time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2022-08-20,province,ab,1627.0,4,0,1432.0,15,697.0,695.0,17,696.0,3,688.0,62,697.0,3,18,4
2022-08-20,province,pe,29.0,0,0,29.0,1,29.0,29.0,2,29.0,17,29.0,0,29.0,0,2,0
2022-08-20,province,nl,167.0,0,0,167.0,7,167.0,167.0,1,167.0,3,167.0,29,167.0,0,3,0
2022-08-13,province,pe,16.0,0,0,16.0,0,16.0,16.0,0,16.0,1,16.0,4,16.0,0,0,0
2022-08-13,territory,nt,30.0,0,0,30.0,6,2.0,2.0,0,2.0,0,30.0,7,2.0,0,0,0
2022-08-13,territory,nu,87.0,0,0,87.0,5,,,0,,0,,0,,0,0,0
2022-08-13,territory,yk,5.0,0,0,5.0,0,,,0,,0,,0,,0,0,0
2022-08-13,province,sk,364.0,1,0,364.0,1,179.0,179.0,6,179.0,20,179.0,31,179.0,0,9,1
2022-08-13,province,ab,1596.0,2,0,1408.0,16,627.0,626.0,7,626.0,1,621.0,71,627.0,3,28,2
2022-08-13,province,mb,568.0,0,0,568.0,6,137.0,137.0,5,155.0,9,137.0,30,155.0,0,3,0
2022-08-13,province,nb,252.0,0,0,156.0,2,41.0,41.0,4,41.0,0,41.0,0,41.0,0,1,0
2022-08-13,province,nl,120.0,0,0,120.0,1,120.0,120.0,0,120.0,2,120.0,11,120.0,1,2,0
2022-08-13,province,ns,414.0,0,0,413.0,2,35.0,30.0,1,30.0,2,30.0,3,30.0,2,0,0
2022-08-06,territory,yk,8.0,0,0,8.0,0,,,0,,0,,0,,0,0,0
2022-08-06,province,sk,325.0,1,0,325.0,2,140.0,140.0,4,140.0,13,140.0,19,140.0,1,8,1
2022-08-06,territory,nt,32.0,0,0,31.0,6,2.0,2.0,0,2.0,0,31.0,7,2.0,0,0,0
2022-08-06,territory,nu,78.0,0,0,78.0,0,,,0,,0,,0,,0,0,0
2022-08-06,province,mb,505.0,0,0,505.0,7,115.0,115.0,7,134.0,8,115.0,29,134.0,1,6,0
2022-08-06,province,nb,292.0,0,0,226.0,4,46.0,46.0,5,46.0,1,46.0,2,46.0,1,4,0
2022-08-06,province,ab,1681.0,12,0,1523.0,19,745.0,743.0,10,744.0,3,729.0,66,745.0,6,24,12
2022-08-06,province,ns,445.0,0,1,445.0,2,43.0,43.0,1,43.0,2,43.0,7,43.0,0,2,1
2022-08-06,province,pe,16.0,0,0,16.0,0,16.0,16.0,0,16.0,1,16.0,1,16.0,0,3,0
2022-08-06,province,nl,143.0,0,0,143.0,5,143.0,144.0,2,143.0,3,143.0,9,143.0,0,1,0
2022-07-30,province,sk,304.0,2,0,304.0,2,143.0,143.0,3,143.0,15,143.0,25,143.0,0,7,2
2022-07-30,province,pe,32.0,0,0,32.0,1,32.0,32.0,1,32.0,2,32.0,7,32.0,0,4,0
2022-07-30,territory,yk,5.0,0,0,5.0,0,,,0,,0,,0,,0,0,0
2022-07-30,territory,nu,120.0,0,0,120.0,2,,,0,,0,,0,,0,0,0
2022-07-30,territory,nt,43.0,0,0,43.0,2,6.0,6.0,0,6.0,0,40.0,14,6.0,0,0,0
2022-07-30,province,mb,457.0,0,0,457.0,13,106.0,106.0,1,121.0,7,106.0,23,121.0,4,6,0
2022-07-30,province,ns,508.0,3,0,508.0,4,44.0,44.0,1,44.0,4,44.0,7,44.0,0,1,3
2022-07-30,province,nb,275.0,0,0,244.0,6,35.0,35.0,1,35.0,0,35.0,5,35.0,3,5,0
2022-07-30,province,nl,173.0,1,0,173.0,1,173.0,173.0,3,173.0,6,173.0,8,173.0,1,3,1
2022-07-30,province,ab,1727.0,8,0,1528.0,11,720.0,720.0,22,720.0,3,703.0,55,720.0,5,40,8
2022-07-23,province,nb,432.0,1,0,298.0,5,56.0,56.0,2,56.0,1,56.0,4,56.0,1,6,1
2022-07-23,province,ab,1636.0,26,0,1418.0,20,654.0,654.0,14,654.0,8,640.0,93,654.0,4,33,26
2022-07-23,province,mb,397.0,1,0,397.0,16,125.0,125.0,1,136.0,10,125.0,22,136.0,0,6,1
2022-07-23,province,nl,208.0,5,0,208.0,7,208.0,208.0,2,208.0,2,208.0,2,208.0,1,0,5
2022-07-23,province,sk,354.0,1,0,354.0,3,190.0,190.0,3,190.0,9,190.0,34,190.0,1,17,1
2022-07-23,territory,nu,106.0,0,0,106.0,1,,,0,,0,,0,,0,0,0
2022-07-23,territory,yk,4.0,0,0,4.0,0,,,0,,0,,0,,0,0,0
2022-07-23,province,pe,38.0,0,0,38.0,2,38.0,38.0,2,38.0,3,38.0,10,38.0,0,5,0
2022-07-23,territory,nt,56.0,0,0,56.0,4,3.0,3.0,0,3.0,0,51.0,16,3.0,0,1,0
2022-07-23,province,ns,547.0,2,0,546.0,15,27.0,27.0,1,27.0,1,27.0,0,27.0,0,2,2
2022-07-16,province,pe,34.0,0,0,34.0,0,34.0,34.0,1,34.0,1,34.0,10,34.0,0,2,0
2022-07-16,province,sk,356.0,1,0,356.0,4,157.0,157.0,10,157.0,19,157.0,39,157.0,0,5,1
2022-07-16,territory,nt,40.0,1,0,40.0,7,0.0,0.0,0,0.0,0,39.0,9,0.0,0,0,1
2022-07-16,territory,nu,98.0,1,0,98.0,2,,,0,,0,,0,,0,0,1
2022-07-16,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2022-07-16,province,ab,1566.0,5,0,1382.0,11,605.0,604.0,12,605.0,7,588.0,90,605.0,3,47,5
2022-07-16,province,mb,232.0,0,0,232.0,6,126.0,126.0,7,130.0,3,126.0,25,130.0,4,3,0
2022-07-16,province,ns,584.0,14,0,584.0,9,31.0,31.0,1,31.0,2,31.0,5,31.0,0,1,14
2022-07-16,province,nl,157.0,4,0,157.0,5,157.0,157.0,3,157.0,4,157.0,8,157.0,0,2,4
2022-07-16,province,nb,490.0,2,0,137.0,13,64.0,64.0,9,64.0,3,64.0,7,64.0,0,4,2
2022-07-09,province,mb,374.0,0,0,374.0,7,126.0,126.0,7,133.0,8,126.0,19,133.0,3,6,0
2022-07-09,province,nb,369.0,27,0,206.0,2,40.0,40.0,4,40.0,5,40.0,13,40.0,0,7,27
2022-07-09,province,nl,172.0,1,0,172.0,16,172.0,172.0,0,172.0,7,172.0,8,172.0,4,3,1
2022-07-09,province,ns,522.0,10,0,522.0,13,73.0,73.0,1,73.0,6,73.0,7,73.0,0,2,10
2022-07-09,province,ab,1656.0,22,0,1464.0,21,580.0,580.0,5,578.0,14,558.0,75,580.0,4,38,22
2022-07-09,province,pe,22.0,1,0,22.0,0,22.0,22.0,1,22.0,5,22.0,8,22.0,0,1,1
2022-07-09,territory,yk,8.0,0,0,8.0,0,,,0,,0,,0,,0,0,0
2022-07-09,province,sk,291.0,3,0,291.0,4,48.0,48.0,0,48.0,7,48.0,15,47.0,0,1,3
2022-07-09,territory,nu,95.0,1,0,95.0,9,,,0,,0,,0,,0,0,1
2022-07-09,territory,nt,61.0,0,0,61.0,14,2.0,2.0,0,2.0,0,59.0,15,2.0,0,0,0
2022-07-02,province,ab,1804.0,59,0,1534.0,28,632.0,631.0,7,632.0,20,621.0,108,632.0,7,46,59
2022-07-02,territory,yk,2.0,0,0,2.0,0,,,0,,0,,0,,0,0,0
2022-07-02,territory,nu,51.0,3,0,51.0,11,,,0,,0,,0,,0,0,3
2022-07-02,province,nl,181.0,1,0,181.0,4,181.0,181.0,2,181.0,2,181.0,11,181.0,6,1,1
2022-07-02,province,ns,612.0,24,0,612.0,11,25.0,25.0,2,25.0,4,25.0,4,25.0,0,0,24
2022-07-02,province,pe,34.0,2,0,34.0,0,34.0,34.0,3,34.0,2,34.0,9,34.0,2,1,2
2022-07-02,province,nb,426.0,21,0,293.0,8,64.0,64.0,1,64.0,1,64.0,14,64.0,0,5,21
2022-07-02,territory,nt,,0,0,,0,,,0,,0,,0,,0,0,0
2022-07-02,province,sk,278.0,6,0,278.0,5,103.0,103.0,5,103.0,14,103.0,19,103.0,1,3,6
2022-07-02,province,mb,372.0,1,0,372.0,16,122.0,122.0,4,126.0,5,122.0,29,126.0,1,3,1
2022-06-25,province,ab,1849.0,63,0,1570.0,26,707.0,707.0,11,705.0,32,695.0,112,707.0,5,55,63
2022-06-25,province,nb,416.0,33,0,281.0,9,50.0,50.0,0,50.0,4,50.0,5,50.0,2,4,33
2022-06-25,province,nl,177.0,3,0,177.0,11,177.0,177.0,0,177.0,3,177.0,8,170.0,9,3,3
2022-06-25,province,ns,577.0,39,0,577.0,7,28.0,28.0,2,28.0,6,28.0,3,28.0,2,1,39
2022-06-25,province,mb,312.0,3,0,312.0,10,124.0,124.0,0,125.0,3,124.0,18,125.0,3,2,3
2022-06-25,province,pe,29.0,0,0,29.0,0,29.0,29.0,1,29.0,2,29.0,10,29.0,0,4,0
2022-06-25,province,sk,358.0,9,0,358.0,7,169.0,169.0,5,169.0,20,169.0,44,169.0,4,12,9
2022-06-25,territory,nt,52.0,2,0,52.0,14,3.0,3.0,0,3.0,0,51.0,6,3.0,0,0,2
2022-06-25,territory,nu,87.0,6,0,87.0,19,,,0,,0,,0,,0,0,6
2022-06-25,territory,yk,2.0,0,0,2.0,0,,,0,,0,,0,,0,0,0
2022-06-18,province,pe,28.0,2,0,28.0,1,28.0,28.0,0,28.0,3,28.0,12,28.0,0,2,2
2022-06-18,province,ns,617.0,51,0,617.0,9,37.0,37.0,1,37.0,5,37.0,1,37.0,1,2,51
2022-06-18,province,nl,136.0,10,0,136.0,6,136.0,136.0,2,136.0,6,136.0,11,,0,4,10
2022-06-18,province,ab,1876.0,97,0,1619.0,55,753.0,753.0,6,752.0,37,741.0,88,753.0,14,34,97
2022-06-18,province,mb,561.0,7,0,561.0,20,117.0,117.0,3,120.0,4,117.0,15,120.0,1,4,7
2022-06-18,province,nb,397.0,103,0,257.0,6,66.0,66.0,2,66.0,4,66.0,6,66.0,0,1,103
2022-06-18,province,sk,378.0,11,0,378.0,10,155.0,156.0,5,156.0,8,156.0,41,155.0,9,8,11
2022-06-18,territory,nt,47.0,5,0,47.0,8,1.0,1.0,0,1.0,0,46.0,4,1.0,0,0,5
2022-06-18,territory,nu,,0,0,,0,,,0,,0,,0,,0,0,0
2022-06-18,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2022-06-11,province,ns,630.0,42,0,630.0,4,53.0,53.0,1,53.0,4,53.0,9,53.0,3,3,42
2022-06-11,territory,nu,,0,0,,0,,,0,,0,,0,,0,0,0
2022-06-11,province,nl,543.0,27,0,543.0,8,543.0,543.0,2,543.0,5,543.0,47,,0,19,27
2022-06-11,province,nb,405.0,71,0,297.0,14,63.0,63.0,4,63.0,4,63.0,13,63.0,2,5,71
2022-06-11,province,mb,532.0,25,0,532.0,18,125.0,125.0,3,133.0,11,125.0,23,133.0,1,7,25
2022-06-11,territory,yk,5.0,2,0,5.0,0,,,0,,0,,0,,0,0,2
2022-06-11,territory,nt,65.0,12,0,65.0,13,8.0,8.0,0,8.0,0,64.0,12,8.0,0,0,12
2022-06-11,province,sk,445.0,29,0,445.0,16,170.0,169.0,6,169.0,7,169.0,30,170.0,4,13,29
2022-06-11,province,pe,37.0,5,0,37.0,2,37.0,37.0,1,37.0,6,37.0,9,37.0,0,2,5
2022-06-11,province,ab,2166.0,196,0,1820.0,55,783.0,783.0,11,783.0,43,772.0,85,783.0,14,36,196
2022-06-04,province,mb,673.0,30,0,673.0,19,121.0,121.0,3,122.0,3,121.0,16,122.0,0,2,30
2022-06-04,province,nb,441.0,57,0,293.0,6,48.0,48.0,2,48.0,2,48.0,6,48.0,2,4,57
2022-06-04,province,nl,998.0,40,0,998.0,25,998.0,998.0,2,998.0,10,1058.0,66,,0,32,40
2022-06-04,province,ns,654.0,44,0,654.0,5,42.0,48.0,0,48.0,7,48.0,7,48.0,0,1,44
2022-06-04,province,pe,50.0,9,0,50.0,4,50.0,50.0,3,50.0,12,50.0,10,50.0,5,5,9
2022-06-04,province,sk,543.0,37,0,543.0,40,164.0,164.0,7,164.0,5,164.0,33,164.0,7,9,37
2022-06-04,territory,nt,85.0,13,0,82.0,7,1.0,1.0,0,1.0,0,82.0,7,1.0,0,0,13
2022-06-04,territory,nu,100.0,36,0,98.0,38,,,0,,0,,0,,0,0,36
2022-06-04,territory,yk,5.0,0,0,5.0,1,,,0,,0,,0,,0,0,0
2022-06-04,province,ab,2264.0,296,0,783.0,73,783.0,783.0,7,783.0,34,783.0,65,783.0,21,34,296
2022-05-28,province,pe,55.0,6,0,55.0,7,55.0,55.0,0,55.0,5,55.0,8,55.0,0,5,6
2022-05-28,province,ns,564.0,19,0,564.0,7,23.0,23.0,1,23.0,2,23.0,8,23.0,1,4,19
2022-05-28,province,nl,956.0,42,0,956.0,9,956.0,956.0,1,956.0,10,956.0,71,,0,40,42
2022-05-28,province,nb,444.0,59,0,261.0,1,56.0,56.0,2,56.0,3,56.0,4,56.0,1,4,59
2022-05-28,territory,yk,7.0,2,0,7.0,1,,,0,,0,,0,,0,0,2
2022-05-28,territory,nt,64.0,15,0,62.0,2,5.0,5.0,0,5.0,0,62.0,2,5.0,0,0,15
2022-05-28,province,sk,539.0,68,0,537.0,41,157.0,157.0,2,157.0,9,157.0,33,157.0,8,6,68
2022-05-28,province,mb,834.0,78,0,834.0,36,125.0,125.0,2,135.0,4,125.0,20,135.0,2,1,78
2022-05-28,province,ab,2393.0,336,1,789.0,46,789.0,789.0,18,789.0,52,789.0,88,789.0,14,26,337
2022-05-28,territory,nu,146.0,14,0,145.0,104,,,0,,0,,0,,0,0,14
2022-05-21,province,ns,667.0,21,0,667.0,1,36.0,36.0,1,36.0,6,36.0,7,36.0,2,1,21
2022-05-21,province,nl,442.0,15,0,442.0,11,442.0,442.0,2,442.0,3,442.0,22,,0,16,15
2022-05-21,province,ab,2707.0,391,0,894.0,72,894.0,894.0,9,894.0,43,894.0,80,894.0,15,31,391
2022-05-21,province,nb,359.0,68,0,250.0,9,46.0,46.0,0,46.0,3,46.0,5,46.0,1,2,68
2022-05-21,province,mb,909.0,84,0,909.0,41,86.0,86.0,0,116.0,1,86.0,10,116.0,2,2,84
2022-05-21,province,pe,60.0,11,0,60.0,3,60.0,60.0,0,60.0,8,60.0,0,60.0,9,1,11
2022-05-21,province,sk,578.0,81,0,578.0,56,202.0,202.0,3,202.0,15,202.0,31,202.0,9,6,81
2022-05-21,territory,nt,122.0,27,0,122.0,9,4.0,4.0,0,4.0,0,122.0,14,4.0,0,0,27
2022-05-21,territory,nu,183.0,8,0,182.0,31,,,0,,0,,0,,0,0,8
2022-05-21,territory,yk,10.0,0,0,10.0,0,,,0,,0,,0,,0,0,0
2022-05-14,province,ab,2560.0,291,0,1031.0,78,1031.0,1031.0,6,1031.0,35,1031.0,70,1031.0,21,32,291
2022-05-14,province,nl,348.0,22,0,348.0,1,348.0,348.0,3,348.0,2,348.0,9,,0,4,22
2022-05-14,province,pe,47.0,12,0,47.0,6,47.0,47.0,2,47.0,3,47.0,7,47.0,3,2,12
2022-05-14,province,nb,385.0,36,0,314.0,7,54.0,54.0,3,54.0,7,54.0,7,54.0,3,9,36
2022-05-14,province,sk,633.0,77,0,633.0,74,223.0,223.0,5,223.0,9,223.0,27,216.0,10,9,77
2022-05-14,territory,yk,22.0,2,0,22.0,1,,,0,,0,,0,,0,0,2
2022-05-14,territory,nu,,0,0,,0,,,0,,0,,0,,0,0,0
2022-05-14,province,mb,1056.0,73,0,1056.0,43,113.0,113.0,1,137.0,3,113.0,14,137.0,3,2,73
2022-05-14,territory,nt,138.0,35,0,137.0,6,1.0,1.0,0,1.0,0,137.0,14,1.0,0,0,35
2022-05-14,province,ns,729.0,37,2,729.0,5,21.0,21.0,0,21.0,3,21.0,1,21.0,0,1,39
2022-05-07,province,sk,722.0,87,0,722.0,104,248.0,248.0,4,248.0,4,248.0,27,248.0,9,8,87
2022-05-07,territory,nt,123.0,37,0,120.0,13,2.0,2.0,0,2.0,0,120.0,5,2.0,0,0,37
2022-05-07,territory,nu,77.0,19,0,77.0,16,,,0,,0,,0,,0,0,19
2022-05-07,territory,yk,54.0,1,0,54.0,3,,,0,,0,,0,,0,0,1
2022-05-07,province,pe,52.0,9,0,52.0,3,52.0,52.0,0,52.0,12,52.0,13,52.0,3,4,9
2022-05-07,province,ab,2448.0,253,0,995.0,81,995.0,995.0,8,995.0,42,995.0,59,995.0,21,19,253
2022-05-07,province,mb,1047.0,78,0,1047.0,51,147.0,147.0,4,178.0,1,147.0,22,178.0,4,2,78
2022-05-07,province,nb,563.0,2,0,264.0,2,12.0,12.0,2,12.0,0,12.0,5,12.0,0,1,2
2022-05-07,province,nl,,0,0,,0,,,0,,0,,0,,0,0,0
2022-05-07,province,ns,565.0,35,0,565.0,3,27.0,27.0,1,27.0,2,27.0,2,27.0,1,5,35
2022-04-30,province,ab,2592.0,227,0,1021.0,90,1021.0,1021.0,13,1021.0,38,1021.0,73,1021.0,23,15,227
2022-04-30,territory,yk,60.0,0,0,60.0,1,,,0,,0,,0,,0,0,0
2022-04-30,territory,nu,65.0,20,0,64.0,3,,,0,,0,,0,,0,0,20
2022-04-30,territory,nt,95.0,22,0,93.0,9,3.0,3.0,0,3.0,0,93.0,10,3.0,0,0,22
2022-04-30,province,sk,749.0,97,0,749.0,153,215.0,216.0,1,216.0,4,216.0,19,215.0,14,9,97
2022-04-30,province,pe,50.0,7,0,50.0,9,50.0,50.0,1,50.0,13,50.0,11,50.0,4,2,7
2022-04-30,province,ns,586.0,17,1,592.0,0,26.0,26.0,0,26.0,1,26.0,3,26.0,1,1,18
2022-04-30,province,nl,,0,0,,0,,,0,,0,,0,,0,0,0
2022-04-30,province,nb,355.0,4,0,268.0,3,26.0,26.0,1,26.0,4,26.0,2,26.0,0,1,4
2022-04-30,province,mb,1249.0,81,0,1249.0,55,121.0,121.0,2,175.0,1,121.0,11,175.0,1,4,81
2022-04-23,province,pe,34.0,0,0,34.0,8,34.0,34.0,2,34.0,6,34.0,13,34.0,3,0,0
2022-04-23,province,sk,702.0,79,0,702.0,141,184.0,184.0,4,184.0,2,184.0,23,184.0,13,7,79
2022-04-23,province,ab,2504.0,145,0,982.0,90,982.0,982.0,9,982.0,28,982.0,63,982.0,29,23,145
2022-04-23,territory,nt,59.0,19,0,57.0,10,2.0,2.0,0,2.0,0,57.0,8,2.0,0,0,19
2022-04-23,territory,yk,76.0,0,0,76.0,1,,,0,,0,,0,,0,0,0
2022-04-23,territory,nu,67.0,0,0,67.0,8,,,0,,0,,0,,0,0,0
2022-04-23,province,nb,669.0,3,0,576.0,4,136.0,136.0,0,136.0,0,136.0,4,136.0,0,0,3
2022-04-23,province,mb,1187.0,51,0,1187.0,62,113.0,113.0,3,139.0,2,113.0,14,139.0,1,1,51
2022-04-23,province,ns,646.0,23,0,646.0,5,27.0,27.0,0,27.0,0,27.0,1,27.0,1,1,23
2022-04-23,province,nl,80.0,1,0,80.0,0,80.0,80.0,1,80.0,0,80.0,4,,0,0,1
2022-04-16,province,mb,930.0,15,0,930.0,41,121.0,121.0,1,155.0,0,121.0,11,155.0,5,1,15
2022-04-16,province,pe,37.0,1,0,37.0,15,37.0,37.0,3,37.0,3,37.0,14,37.0,3,0,1
2022-04-16,province,nb,375.0,0,0,345.0,0,34.0,34.0,2,34.0,0,34.0,3,34.0,1,1,0
2022-04-16,territory,yk,67.0,1,0,67.0,1,,,0,,0,,0,,0,0,1
2022-04-16,territory,nu,33.0,0,0,33.0,1,,,0,,0,,0,,0,0,0
2022-04-16,territory,nt,38.0,8,0,35.0,9,1.0,1.0,0,1.0,0,35.0,2,1.0,0,0,8
2022-04-16,province,nl,101.0,0,0,101.0,4,101.0,101.0,0,101.0,0,101.0,5,,0,0,0
2022-04-16,province,ns,578.0,15,0,578.0,2,34.0,34.0,0,34.0,0,34.0,4,34.0,3,2,15
2022-04-16,province,sk,586.0,38,0,585.0,118,170.0,170.0,3,170.0,0,170.0,25,169.0,8,3,38
2022-04-16,province,ab,2441.0,111,0,904.0,120,904.0,904.0,12,904.0,17,904.0,64,904.0,21,19,111
2022-04-09,province,sk,664.0,40,0,664.0,145,240.0,240.0,6,240.0,1,240.0,41,240.0,7,4,40
2022-04-09,territory,nt,72.0,6,0,69.0,18,2.0,2.0,0,2.0,0,69.0,6,2.0,0,0,6
2022-04-09,territory,nu,47.0,0,0,47.0,0,,,0,,0,,0,,0,0,0
2022-04-09,territory,yk,36.0,0,0,36.0,2,,,0,,0,,0,,0,0,0
2022-04-09,province,ab,2173.0,70,0,787.0,101,787.0,787.0,5,787.0,16,787.0,67,787.0,27,13,70
2022-04-09,province,ns,659.0,6,1,659.0,0,32.0,32.0,1,32.0,1,32.0,3,32.0,2,0,7
2022-04-09,province,nl,113.0,0,0,113.0,0,113.0,113.0,1,113.0,0,113.0,6,,0,0,0
2022-04-09,province,nb,476.0,2,0,94.0,3,27.0,27.0,1,27.0,0,27.0,3,27.0,0,2,2
2022-04-09,province,mb,1062.0,10,0,1062.0,71,111.0,111.0,3,157.0,0,111.0,15,157.0,6,2,10
2022-04-09,province,pe,24.0,0,0,24.0,6,24.0,24.0,0,24.0,6,24.0,4,24.0,3,1,0
2022-04-02,province,sk,532.0,15,0,531.0,112,160.0,160.0,1,160.0,4,160.0,26,160.0,4,2,15
2022-04-02,territory,nt,67.0,1,0,67.0,17,1.0,1.0,0,1.0,0,67.0,1,1.0,0,0,1
2022-04-02,territory,nu,50.0,0,0,49.0,2,,,0,,0,,0,,0,0,0
2022-04-02,territory,yk,51.0,0,0,51.0,1,,,0,,0,,0,,0,0,0
2022-04-02,province,pe,31.0,0,0,31.0,8,31.0,31.0,0,31.0,5,31.0,8,31.0,0,1,0
2022-04-02,province,ab,1727.0,61,0,687.0,113,687.0,687.0,16,687.0,8,687.0,52,687.0,16,7,61
2022-04-02,province,ns,639.0,4,0,639.0,0,21.0,21.0,1,21.0,0,21.0,3,21.0,0,0,4
2022-04-02,province,nl,144.0,0,0,144.0,1,144.0,144.0,0,144.0,0,144.0,8,,0,2,0
2022-04-02,province,nb,510.0,0,0,300.0,0,31.0,31.0,0,31.0,0,31.0,2,31.0,1,0,0
2022-04-02,province,mb,873.0,2,0,873.0,68,111.0,111.0,2,131.0,0,111.0,11,131.0,5,1,2
2022-03-26,province,pe,33.0,0,0,33.0,8,33.0,33.0,1,33.0,2,33.0,3,33.0,1,0,0
2022-03-26,province,ab,1543.0,35,0,578.0,79,578.0,578.0,6,578.0,5,578.0,67,578.0,17,2,35
2022-03-26,province,mb,535.0,1,0,535.0,59,97.0,97.0,3,105.0,0,97.0,9,105.0,3,2,1
2022-03-26,province,nb,555.0,0,0,335.0,0,29.0,29.0,0,29.0,0,29.0,0,29.0,0,0,0
2022-03-26,province,ns,537.0,1,0,537.0,2,21.0,21.0,0,21.0,1,21.0,3,21.0,0,3,1
2022-03-26,province,nl,122.0,0,0,122.0,3,122.0,122.0,0,122.0,0,122.0,1,,0,0,0
2022-03-26,territory,nu,227.0,0,0,227.0,1,,,0,,0,,0,,0,0,0
2022-03-26,territory,yk,74.0,0,0,74.0,2,,,0,,0,,0,,0,0,0
2022-03-26,territory,nt,74.0,0,0,71.0,16,4.0,4.0,0,4.0,0,71.0,4,4.0,1,0,0
2022-03-26,province,sk,500.0,15,0,500.0,88,155.0,155.0,4,155.0,4,155.0,19,155.0,8,0,15
2022-03-19,province,ab,1429.0,9,0,625.0,84,625.0,625.0,12,625.0,4,625.0,54,625.0,14,5,9
2022-03-19,province,mb,617.0,0,0,617.0,40,90.0,90.0,2,100.0,0,90.0,5,100.0,3,4,0
2022-03-19,territory,nt,36.0,0,0,36.0,11,0.0,0.0,0,0.0,0,36.0,0,0.0,0,0,0
2022-03-19,province,nb,387.0,0,0,184.0,2,28.0,28.0,1,28.0,0,28.0,1,28.0,0,0,0
2022-03-19,province,nl,141.0,0,0,141.0,5,141.0,141.0,2,141.0,0,141.0,3,,0,1,0
2022-03-19,territory,yk,83.0,0,0,83.0,2,,,0,,0,,0,,0,0,0
2022-03-19,territory,nu,197.0,0,0,197.0,0,,,0,,0,,0,,0,0,0
2022-03-19,province,sk,475.0,6,0,473.0,66,136.0,136.0,3,136.0,1,136.0,24,136.0,6,0,6
2022-03-19,province,pe,51.0,0,0,51.0,18,51.0,51.0,1,51.0,3,51.0,10,51.0,2,0,0
2022-03-19,province,ns,518.0,0,0,518.0,0,25.0,25.0,0,25.0,0,25.0,4,25.0,1,1,0
2022-03-12,province,ab,1367.0,3,0,602.0,95,602.0,602.0,8,602.0,5,602.0,51,602.0,21,3,3
2022-03-12,province,mb,734.0,0,0,734.0,34,103.0,103.0,3,116.0,0,103.0,8,116.0,2,1,0
2022-03-12,province,nb,411.0,0,0,217.0,1,36.0,36.0,1,36.0,0,36.0,1,36.0,0,0,0
2022-03-12,province,pe,63.0,0,0,63.0,12,63.0,63.0,0,63.0,1,63.0,9,63.0,1,0,0
2022-03-12,province,sk,384.0,3,0,384.0,50,97.0,97.0,1,97.0,1,97.0,16,97.0,1,1,3
2022-03-12,territory,yk,51.0,0,0,51.0,5,,,0,,0,,0,,0,0,0
2022-03-12,territory,nu,440.0,0,0,440.0,0,,,0,,0,,0,,0,0,0
2022-03-12,territory,nt,29.0,0,0,27.0,3,2.0,2.0,0,2.0,0,27.0,2,2.0,0,0,0
2022-03-12,province,ns,477.0,0,0,477.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2022-03-12,province,nl,139.0,0,0,139.0,3,139.0,139.0,0,139.0,0,139.0,1,,0,0,0
2022-03-05,province,ns,529.0,0,0,529.0,3,17.0,17.0,0,17.0,0,17.0,0,17.0,0,0,0
2022-03-05,province,nl,100.0,0,0,100.0,3,100.0,101.0,2,100.0,0,100.0,1,,0,1,0
2022-03-05,province,nb,395.0,0,0,287.0,0,23.0,23.0,0,23.0,0,23.0,2,23.0,0,0,0
2022-03-05,province,mb,766.0,0,0,766.0,36,125.0,125.0,1,134.0,0,125.0,3,134.0,2,1,0
2022-03-05,province,sk,364.0,3,0,364.0,30,85.0,85.0,3,85.0,0,85.0,12,85.0,2,2,3
2022-03-05,territory,nt,23.0,0,0,22.0,2,1.0,1.0,0,1.0,0,22.0,1,1.0,0,0,0
2022-03-05,territory,nu,448.0,0,0,448.0,0,,,0,,0,,0,,0,0,0
2022-03-05,territory,yk,72.0,0,0,72.0,3,,,0,,0,,0,,0,0,0
2022-03-05,province,pe,66.0,0,0,66.0,12,66.0,66.0,2,66.0,0,66.0,11,66.0,1,0,0
2022-03-05,province,ab,1426.0,5,0,660.0,61,660.0,660.0,6,660.0,4,660.0,53,660.0,17,3,5
2022-02-26,province,ab,1251.0,0,0,530.0,57,530.0,530.0,9,530.0,2,530.0,37,530.0,9,4,0
2022-02-26,province,sk,369.0,0,0,369.0,19,94.0,94.0,2,94.0,2,94.0,6,94.0,3,2,0
2022-02-26,province,pe,50.0,0,0,50.0,8,50.0,50.0,2,50.0,0,50.0,3,50.0,0,0,0
2022-02-26,territory,yk,65.0,0,0,65.0,3,,,0,,0,,0,,0,0,0
2022-02-26,province,nb,443.0,0,0,284.0,5,24.0,24.0,3,24.0,1,24.0,1,24.0,0,0,0
2022-02-26,territory,nt,,0,0,,0,,,0,,0,,0,,0,0,0
2022-02-26,territory,nu,543.0,0,0,542.0,0,,,0,,0,,0,,0,0,0
2022-02-26,province,mb,752.0,0,0,752.0,26,72.0,72.0,0,80.0,0,72.0,0,80.0,2,0,0
