time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2022-01-15,province,nb,6.21,0.0
2022-01-15,province,mb,1.53,0.15
2022-01-15,province,ab,12.41,0.1
2022-01-15,territory,nt,0.0,0.0
2022-01-15,territory,nu,0.0,0.0
2022-01-15,territory,yk,13.29,0.0
2022-01-08,territory,yk,19.07,0.0
2022-01-08,province,pe,18.18,0.0
2022-01-08,province,sk,2.32,0.2
2022-01-08,territory,nt,1.79,0.0
2022-01-08,territory,nu,0.0,0.0
2022-01-08,province,ns,3.46,0.0
2022-01-08,province,mb,2.02,0.29
2022-01-08,province,nb,8.24,0.0
2022-01-08,province,nl,20.0,0.0
2022-01-08,province,ab,19.5,0.08
2022-01-01,territory,yk,19.63,0.0
2022-01-01,territory,nu,0.0,0.0
2022-01-01,province,sk,2.65,0.09
2022-01-01,province,ab,33.33,0.15
2022-01-01,province,mb,3.71,0.12
2022-01-01,province,nb,,
2022-01-01,province,nl,12.5,0.0
2022-01-01,province,ns,3.2,0.31
2022-01-01,province,pe,21.84,0.0
2022-01-01,territory,nt,3.23,0.0
2021-12-18,province,ab,22.7,0.29
2021-12-18,province,ns,4.1,0.11
2021-12-18,province,sk,0.7,0.14
2021-12-18,province,mb,3.89,0.0
2021-12-18,province,nb,14.03,0.5
2021-12-18,province,nl,6.54,0.0
2021-12-18,province,pe,12.67,0.0
2021-12-18,territory,yk,62.71,0.0
2021-12-18,territory,nu,0.65,0.0
2021-12-18,territory,nt,0.0,0.0
2021-12-11,province,pe,13.68,0.0
2021-12-11,province,nl,,
2021-12-11,province,ns,1.8,0.05
2021-12-11,territory,yk,7.82,0.0
2021-12-11,territory,nu,0.62,0.0
2021-12-11,province,mb,2.35,0.0
2021-12-11,province,ab,18.63,0.53
2021-12-11,province,nb,10.2,0.23
2021-12-11,territory,nt,0.0,0.0
2021-12-11,province,sk,0.78,0.0
2021-12-04,province,mb,1.76,0.0
2021-12-04,province,nb,7.2,0.0
2021-12-04,province,nl,2.33,0.0
2021-12-04,province,ns,1.05,0.25
2021-12-04,province,sk,0.45,0.0
2021-12-04,province,pe,13.64,0.0
2021-12-04,territory,yk,50.0,0.0
2021-12-04,province,ab,15.67,0.05
2021-12-04,territory,nu,0.0,0.0
2021-12-04,territory,nt,0.0,0.0
2021-11-27,territory,yk,0.0,0.0
2021-11-27,territory,nu,0.0,0.0
2021-11-27,territory,nt,0.0,0.0
2021-11-27,province,pe,6.33,0.0
2021-11-27,province,ab,12.8,0.0
2021-11-27,province,sk,0.13,0.0
2021-11-27,province,ns,2.21,0.23
2021-11-27,province,mb,0.93,0.0
2021-11-27,province,nb,4.26,0.0
2021-11-27,province,nl,0.74,0.0
2021-11-20,territory,nt,0.0,0.0
2021-11-20,territory,nu,0.0,0.0
2021-11-20,territory,yk,0.0,0.58
2021-11-20,province,nb,4.72,0.0
2021-11-20,province,mb,1.14,0.05
2021-11-20,province,ab,7.25,0.05
2021-11-20,province,sk,0.21,0.0
2021-11-20,province,pe,,
2021-11-20,province,nl,0.35,0.0
2021-11-20,province,ns,2.39,0.0
2021-11-13,province,nb,0.0,0.0
2021-11-13,province,nl,,
2021-11-13,province,pe,0.0,0.0
2021-11-13,province,ns,8.64,0.0
2021-11-13,territory,yk,0.0,0.2
2021-11-13,province,sk,0.23,0.0
2021-11-13,territory,nu,0.0,0.0
2021-11-13,territory,nt,0.0,0.0
2021-11-13,province,mb,0.99,0.09
2021-11-13,province,ab,6.03,0.0
2021-11-06,province,pe,2.67,0.0
2021-11-06,province,ns,3.95,0.0
2021-11-06,province,nl,,
2021-11-06,province,nb,1.32,0.0
2021-11-06,province,mb,1.7,0.0
2021-11-06,province,sk,0.1,0.0
2021-11-06,territory,yk,0.43,1.71
2021-11-06,territory,nt,0.0,0.0
2021-11-06,province,ab,4.19,0.0
2021-11-06,territory,nu,0.0,0.0
2021-10-30,territory,yk,0.0,0.95
2021-10-30,territory,nu,0.0,0.0
2021-10-30,territory,nt,0.0,0.0
2021-10-30,province,sk,0.22,0.0
2021-10-30,province,ab,3.04,0.0
2021-10-30,province,nl,,
2021-10-30,province,pe,0.0,0.0
2021-10-30,province,ns,1.35,0.0
2021-10-30,province,nb,,
2021-10-30,province,mb,0.7,0.11
2021-10-23,province,ns,0.0,0.0
2021-10-23,province,nl,0.0,0.0
2021-10-23,province,ab,2.2,0.0
2021-10-23,province,nb,,
2021-10-23,province,mb,0.7,0.0
2021-10-23,territory,yk,0.0,0.69
2021-10-23,territory,nt,0.0,0.0
2021-10-23,province,sk,0.6,0.0
2021-10-23,province,pe,0.0,0.0
2021-10-23,territory,nu,0.0,0.0
2021-10-16,province,ns,1.22,0.0
2021-10-16,province,pe,0.0,0.0
2021-10-16,province,sk,0.0,0.0
2021-10-16,territory,nt,0.0,0.0
2021-10-16,province,ab,1.96,0.0
2021-10-16,province,mb,0.41,0.06
2021-10-16,province,nb,0.0,0.0
2021-10-16,province,nl,0.0,0.0
2021-10-16,territory,nu,0.0,0.0
2021-10-16,territory,yk,0.38,0.0
2021-10-09,territory,yk,0.0,0.0
2021-10-09,province,ab,2.13,0.0
2021-10-09,territory,nu,0.0,0.0
2021-10-09,territory,nt,0.0,0.0
2021-10-09,province,pe,0.0,0.0
2021-10-09,province,sk,0.41,0.0
2021-10-09,province,ns,1.39,0.0
2021-10-09,province,nl,0.26,0.0
2021-10-09,province,nb,0.45,0.0
2021-10-09,province,mb,0.42,0.0
2021-10-02,territory,nu,0.0,0.0
2021-10-02,territory,yk,0.0,0.0
2021-10-02,territory,nt,0.0,0.0
2021-10-02,province,nl,0.12,0.0
2021-10-02,province,ns,0.0,0.0
2021-10-02,province,pe,0.0,0.0
2021-10-02,province,nb,0.0,0.0
2021-10-02,province,sk,0.0,0.0
2021-10-02,province,mb,0.24,0.06
2021-10-02,province,ab,1.19,0.0
2021-09-25,territory,nu,0.0,0.0
2021-09-25,territory,yk,0.0,0.0
2021-09-25,province,sk,0.0,0.0
2021-09-25,province,pe,0.0,0.0
2021-09-25,province,nl,0.0,0.0
2021-09-25,province,nb,0.0,0.0
2021-09-25,province,mb,0.18,0.0
2021-09-25,province,ab,0.63,0.0
2021-09-25,territory,nt,0.0,0.0
2021-09-25,province,ns,0.0,0.0
2021-09-18,province,nb,0.77,0.0
2021-09-18,province,sk,0.0,0.0
2021-09-18,province,pe,0.0,0.0
2021-09-18,province,ns,1.64,0.0
2021-09-18,province,nl,0.27,0.0
2021-09-18,province,mb,0.13,0.0
2021-09-18,province,ab,0.5,0.12
2021-09-18,territory,nu,0.0,0.0
2021-09-18,territory,nt,0.0,0.0
2021-09-18,territory,yk,0.0,0.0
2021-09-04,province,ns,0.0,0.0
2021-09-11,province,mb,0.15,0.0
2021-09-11,province,nb,0.0,0.0
2021-09-11,province,nl,0.89,0.0
2021-09-11,province,ns,0.0,0.0
2021-09-04,territory,yk,0.0,0.0
2021-09-11,province,sk,1.47,0.0
2021-09-04,province,nb,0.0,0.0
2021-09-11,province,pe,0.0,0.0
2021-09-04,province,mb,0.0,0.0
2021-09-04,province,nl,0.0,0.0
2021-09-11,territory,nt,0.0,0.0
2021-09-11,territory,nu,0.0,0.0
2021-09-04,territory,nu,0.0,0.0
2021-09-04,territory,nt,0.0,0.0
2021-09-04,province,ab,0.16,0.0
2021-09-11,province,ab,0.26,0.0
2021-09-04,province,sk,0.0,0.0
2021-09-04,province,pe,0.0,0.0
2021-09-11,territory,yk,0.84,0.0
