time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2021-09-18,province,mb,0.131,0.0
2021-09-18,province,ab,0.503,0.124
2021-09-18,province,pe,0.0,0.0
2021-09-11,territory,yk,0.844,0.0
2021-09-04,province,ab,0.159,0.0
2021-09-11,province,mb,0.155,0.0
2021-09-11,province,nb,0.0,0.0
2021-09-11,province,nl,0.887,0.0
2021-09-11,province,ns,0.0,0.0
2021-09-11,province,pe,0.0,0.0
2021-09-11,province,sk,1.471,0.0
2021-09-11,territory,nt,0.0,0.0
2021-09-11,territory,nu,0.0,0.0
2021-09-11,province,ab,0.263,0.0
2021-09-04,territory,yk,0.0,0.0
2021-09-04,territory,nu,0.0,0.0
2021-09-04,territory,nt,0.0,0.0
2021-09-04,province,sk,0.0,0.0
2021-09-04,province,pe,0.0,0.0
2021-09-04,province,ns,0.0,0.0
2021-09-04,province,nl,0.0,0.0
2021-09-04,province,nb,0.0,0.0
2021-09-04,province,mb,0.0,0.0
