time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2018-09-22,province,nb,4.082,0.0
2018-09-22,province,mb,0.0,0.0
2018-09-22,province,sk,0.0,0.508
2018-09-22,territory,nt,0.0,0.0
2018-09-22,territory,nu,0.0,0.0
2018-09-22,territory,yk,0.0,0.0
2018-09-22,province,ns,0.0,0.0
2018-09-22,province,ab,0.0,0.459
2018-09-22,province,pe,0.0,0.0
2018-09-15,province,ns,0.0,0.0
2018-09-15,province,nb,0.0,0.0
2018-09-15,province,ab,0.0,0.737
2018-09-15,province,nl,0.0,0.0
2018-09-15,province,mb,0.0,0.0
2018-09-15,territory,yk,0.0,0.0
2018-09-15,territory,nu,0.0,0.0
2018-09-15,province,pe,0.0,0.0
2018-09-15,territory,nt,0.0,0.0
2018-09-15,province,sk,0.0,1.786
2018-09-08,province,pe,0.0,0.0
2018-09-08,province,sk,0.0,0.0
2018-09-08,province,ab,0.0,0.606
2018-09-08,province,nl,0.0,0.0
2018-09-08,province,nb,0.0,0.0
2018-09-08,province,ns,0.0,0.0
2018-09-08,territory,nt,0.0,0.0
2018-09-08,territory,nu,0.0,0.0
2018-09-08,territory,yk,0.0,0.0
2018-09-08,province,mb,0.0,0.0
2018-09-01,territory,nt,0.0,0.0
2018-09-01,province,ns,0.0,0.0
2018-09-01,province,nl,0.0,0.0
2018-09-01,province,nb,0.0,0.0
2018-09-01,province,mb,0.0,0.0
2018-09-01,province,pe,0.0,0.0
2018-09-01,province,ab,0.0,1.603
2018-09-01,province,sk,0.0,0.0
2018-09-01,territory,nu,0.0,0.0
2018-09-01,territory,yk,0.0,0.0
