time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2024-04-13,territory,nt,29.0,1,29.0,1,3,29.0,1,,29.0,0,29.0,0,29.0,4,,0,0,4,,0.0,3.448,3.448,,13.793,0.0,13.793,3.448,10.345
2024-04-13,territory,nu,203.0,14,178.0,1,13,178.0,13,,,0,,0,,0,,0,0,14,,,6.897,7.303,,7.865,,,0.562,7.303
2024-04-06,province,mb,1325.0,86,1062.0,17,70,1062.0,15,96.0,96.0,2,95.0,8,96.0,8,95.0,10,3,87,10.526,8.421,6.491,1.412,3.125,8.192,2.083,8.333,1.601,6.591
2024-04-06,territory,nu,181.0,12,150.0,0,29,150.0,13,,,0,,0,,0,,0,0,29,,,6.63,8.667,,19.333,,,0.0,19.333
2024-04-06,territory,yk,56.0,0,36.0,0,2,36.0,0,,,0,,0,,0,,0,0,2,,,0.0,0.0,,5.556,,,0.0,5.556
2024-04-06,province,ab,4267.0,160,4318.0,49,337,4151.0,69,1117.0,1117.0,9,1056.0,0,1099.0,96,1117.0,72,63,386,6.446,0.0,3.75,1.662,5.64,8.939,0.806,8.735,1.135,7.805
2024-04-06,province,sk,1613.0,77,1312.0,33,202,1059.0,38,384.0,384.0,3,384.0,14,384.0,28,384.0,30,17,235,7.812,3.646,4.774,3.588,4.427,17.912,0.781,7.292,2.515,15.396
2024-04-06,province,nb,975.0,42,1112.0,12,110,1112.0,30,117.0,117.0,2,117.0,16,117.0,16,117.0,4,6,122,3.419,13.675,4.308,2.698,5.128,10.971,1.709,13.675,1.079,9.892
2024-04-06,province,ns,1278.0,83,1259.0,59,64,999.0,18,30.0,30.0,1,30.0,2,30.0,4,30.0,2,0,123,6.667,6.667,6.495,1.802,0.0,9.77,3.333,13.333,4.686,5.083
2024-04-06,province,pe,154.0,5,138.0,0,17,138.0,4,14.0,14.0,3,14.0,3,15.0,7,15.0,1,4,17,6.667,21.429,3.247,2.899,28.571,12.319,21.429,46.667,0.0,12.319
2024-04-06,province,nl,557.0,48,436.0,3,19,436.0,22,436.0,436.0,6,436.0,24,436.0,36,436.0,36,18,22,8.257,5.505,8.618,5.046,4.128,5.046,1.376,8.257,0.688,4.358
2024-04-06,territory,nt,35.0,1,35.0,1,3,35.0,4,,35.0,1,35.0,1,35.0,5,,0,0,4,,2.857,2.857,11.429,,11.429,2.857,14.286,2.857,8.571
2024-03-30,territory,nu,216.0,17,183.0,2,48,183.0,23,,,0,,0,,0,,0,0,50,,,7.87,12.568,,27.322,,,1.093,26.23
2024-03-30,territory,nt,25.0,3,23.0,0,1,23.0,0,,23.0,0,23.0,0,23.0,2,,0,0,1,,0.0,12.0,0.0,,4.348,0.0,8.696,0.0,4.348
2024-03-30,territory,yk,31.0,0,22.0,0,0,22.0,0,,,0,,0,,0,,0,0,0,,,0.0,0.0,,0.0,,,0.0,0.0
2024-03-30,province,ab,4440.0,210,4230.0,39,403,4070.0,70,1028.0,1028.0,10,941.0,1,1012.0,105,1028.0,48,49,442,4.669,0.106,4.73,1.72,4.767,10.449,0.973,10.375,0.922,9.527
2024-03-30,province,sk,1750.0,84,1348.0,35,214,1092.0,41,420.0,420.0,2,420.0,16,420.0,33,420.0,20,20,249,4.762,3.81,4.8,3.755,4.762,18.472,0.476,7.857,2.596,15.875
2024-03-30,province,mb,1280.0,85,1092.0,15,74,1092.0,24,75.0,75.0,1,83.0,8,75.0,7,83.0,7,1,89,8.434,9.639,6.641,2.198,1.333,8.15,1.333,9.333,1.374,6.777
2024-03-30,province,nb,867.0,39,1092.0,22,109,1092.0,37,139.0,139.0,5,139.0,11,139.0,29,139.0,5,9,131,3.597,7.914,4.498,3.388,6.475,11.996,3.597,20.863,2.015,9.982
2024-03-30,province,ns,1217.0,81,1215.0,80,38,948.0,17,26.0,26.0,1,26.0,2,26.0,2,26.0,1,0,118,3.846,7.692,6.656,1.793,0.0,9.712,3.846,7.692,6.584,3.128
2024-03-30,province,pe,214.0,15,201.0,3,46,201.0,4,15.0,15.0,1,15.0,0,15.0,2,15.0,0,2,49,0.0,0.0,7.009,1.99,13.333,24.378,6.667,13.333,1.493,22.886
2024-03-30,province,nl,533.0,59,401.0,6,18,401.0,25,401.0,401.0,5,401.0,30,401.0,17,401.0,32,12,24,7.98,7.481,11.069,6.234,2.993,5.985,1.247,4.239,1.496,4.489
2024-03-23,province,nl,523.0,49,421.0,14,15,421.0,31,421.0,421.0,4,421.0,25,421.0,27,421.0,25,9,29,5.938,5.938,9.369,7.363,2.138,6.888,0.95,6.413,3.325,3.563
2024-03-23,province,pe,304.0,30,295.0,3,44,295.0,9,32.0,32.0,1,32.0,3,32.0,3,32.0,2,3,47,6.25,9.375,9.868,3.051,9.375,15.932,3.125,9.375,1.017,14.915
2024-03-23,territory,nu,232.0,12,192.0,7,43,192.0,15,,,0,,0,,0,,0,0,50,,,5.172,7.812,,26.042,,,3.646,22.396
2024-03-23,territory,nt,40.0,2,41.0,0,2,41.0,1,,41.0,1,41.0,0,41.0,3,,0,0,2,,0.0,5.0,2.439,,4.878,2.439,7.317,0.0,4.878
2024-03-23,territory,yk,33.0,2,27.0,1,1,27.0,0,,,0,,0,,0,,0,0,2,,,6.061,0.0,,7.407,,,3.704,3.704
2024-03-23,province,ab,4524.0,262,4325.0,39,351,4088.0,100,1047.0,1046.0,4,984.0,1,1038.0,73,1047.0,68,56,390,6.495,0.102,5.791,2.446,5.349,9.017,0.382,7.033,0.902,8.116
2024-03-23,province,sk,1605.0,80,1231.0,43,175,985.0,52,375.0,375.0,7,375.0,20,375.0,26,375.0,22,17,218,5.867,5.333,4.984,5.279,4.533,17.709,1.867,6.933,3.493,14.216
2024-03-23,province,mb,1380.0,123,905.0,11,79,905.0,25,112.0,112.0,2,105.0,5,112.0,8,105.0,14,5,90,13.333,4.762,8.913,2.762,4.464,9.945,1.786,7.143,1.215,8.729
2024-03-23,province,nb,1114.0,61,1131.0,41,97,1131.0,39,87.0,87.0,3,87.0,4,87.0,12,87.0,5,6,138,5.747,4.598,5.476,3.448,6.897,12.202,3.448,13.793,3.625,8.576
2024-03-23,province,ns,1265.0,108,1250.0,94,29,1097.0,25,52.0,52.0,0,52.0,1,52.0,1,52.0,4,1,123,7.692,1.923,8.538,2.279,1.923,9.84,0.0,1.923,7.52,2.32
2024-03-16,territory,yk,46.0,2,37.0,1,1,37.0,1,,,0,,0,,0,,0,0,2,,,4.348,2.703,,5.405,,,2.703,2.703
2024-03-16,province,nl,565.0,37,452.0,19,7,452.0,36,452.0,452.0,5,452.0,33,452.0,16,452.0,21,7,26,4.646,7.301,6.549,7.965,1.549,5.752,1.106,3.54,4.204,1.549
2024-03-16,province,pe,275.0,21,265.0,9,43,265.0,20,24.0,24.0,2,24.0,2,24.0,4,24.0,4,0,52,16.667,8.333,7.636,7.547,0.0,19.623,8.333,16.667,3.396,16.226
2024-03-16,territory,nu,214.0,19,158.0,0,16,158.0,31,,,0,,0,,0,,0,0,16,,,8.879,19.62,,10.127,,,0.0,10.127
2024-03-16,territory,nt,33.0,1,33.0,0,3,33.0,9,,33.0,1,33.0,1,33.0,6,,0,0,3,,3.03,3.03,27.273,,9.091,3.03,18.182,0.0,9.091
2024-03-16,province,ab,4466.0,281,1543.0,26,101,1504.0,51,323.0,323.0,4,294.0,0,318.0,28,323.0,17,12,127,5.263,0.0,6.292,3.391,3.715,8.231,1.238,8.805,1.685,6.546
2024-03-16,province,sk,1727.0,103,1236.0,23,153,1017.0,58,407.0,407.0,7,407.0,22,407.0,21,407.0,27,17,176,6.634,5.405,5.964,5.703,4.177,14.239,1.72,5.16,1.861,12.379
2024-03-16,province,mb,1549.0,187,1115.0,10,38,1115.0,23,94.0,94.0,4,124.0,8,94.0,8,124.0,12,1,48,9.677,6.452,12.072,2.063,1.064,4.305,4.255,8.511,0.897,3.408
2024-03-16,province,nb,1200.0,46,1202.0,36,76,1203.0,76,116.0,116.0,2,116.0,11,116.0,16,116.0,4,3,112,3.448,9.483,3.833,6.318,2.586,9.318,1.724,13.793,2.995,6.323
2024-03-16,province,ns,1306.0,127,1251.0,127,31,1099.0,23,34.0,34.0,0,34.0,2,34.0,5,34.0,2,2,158,5.882,5.882,9.724,2.093,5.882,12.63,0.0,14.706,10.152,2.478
2024-03-09,province,ns,1167.0,118,1057.0,122,25,932.0,42,37.0,37.0,0,37.0,2,37.0,6,37.0,1,1,147,2.703,5.405,10.111,4.506,2.703,13.907,0.0,16.216,11.542,2.365
2024-03-09,province,nl,457.0,29,325.0,15,9,325.0,20,325.0,325.0,6,325.0,12,325.0,14,325.0,9,6,24,2.769,3.692,6.346,6.154,1.846,7.385,1.846,4.308,4.615,2.769
2024-03-09,territory,nu,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2024-03-09,territory,nt,66.0,3,66.0,0,13,66.0,21,,66.0,4,66.0,1,66.0,3,,0,0,13,,1.515,4.545,31.818,,19.697,6.061,4.545,0.0,19.697
2024-03-09,territory,yk,38.0,3,25.0,4,0,24.0,1,,,0,,0,,0,,0,0,4,,,7.895,4.167,,16.0,,,16.0,0.0
2024-03-09,province,ab,4737.0,316,4215.0,63,245,3990.0,127,1022.0,1022.0,12,967.0,0,1015.0,74,1022.0,47,39,308,4.599,0.0,6.671,3.183,3.816,7.307,1.174,7.291,1.495,5.813
2024-03-09,province,sk,1609.0,109,1171.0,7,126,998.0,53,383.0,383.0,7,383.0,21,383.0,26,383.0,21,9,133,5.483,5.483,6.774,5.311,2.35,11.358,1.828,6.789,0.598,10.76
2024-03-09,province,mb,1461.0,182,1050.0,13,31,1050.0,41,94.0,94.0,8,114.0,7,94.0,13,114.0,11,4,44,9.649,6.14,12.457,3.905,4.255,4.19,8.511,13.83,1.238,2.952
2024-03-09,province,nb,1265.0,74,1246.0,46,125,1245.0,93,96.0,96.0,2,96.0,7,96.0,20,96.0,13,5,171,13.542,7.292,5.85,7.47,5.208,13.724,2.083,20.833,3.692,10.032
2024-03-09,province,pe,223.0,10,198.0,15,21,198.0,21,25.0,25.0,1,25.0,5,25.0,4,25.0,1,1,36,4.0,20.0,4.484,10.606,4.0,18.182,4.0,16.0,7.576,10.606
2024-03-02,territory,nt,44.0,3,43.0,0,12,43.0,11,,43.0,5,43.0,0,43.0,2,,0,0,12,,0.0,6.818,25.581,,27.907,11.628,4.651,0.0,27.907
2024-03-02,territory,yk,54.0,2,39.0,4,1,39.0,1,,,0,,0,,0,,0,0,5,,,3.704,2.564,,12.821,,,10.256,2.564
2024-03-02,province,ab,4641.0,356,4222.0,79,223,3993.0,143,1043.0,1043.0,10,977.0,3,1026.0,78,1043.0,47,35,302,4.506,0.307,7.671,3.581,3.356,7.153,0.959,7.602,1.871,5.282
2024-03-02,province,sk,1689.0,137,1167.0,8,112,1001.0,68,413.0,413.0,6,413.0,28,413.0,25,413.0,27,8,120,6.538,6.78,8.111,6.793,1.937,10.283,1.453,6.053,0.686,9.597
2024-03-02,province,mb,1462.0,165,969.0,13,23,969.0,46,70.0,70.0,2,85.0,7,70.0,9,85.0,14,1,36,16.471,8.235,11.286,4.747,1.429,3.715,2.857,12.857,1.342,2.374
2024-03-02,province,nb,1086.0,75,1152.0,48,81,1152.0,81,105.0,105.0,5,105.0,9,105.0,12,105.0,7,1,129,6.667,8.571,6.906,7.031,0.952,11.198,4.762,11.429,4.167,7.031
2024-03-02,province,ns,1156.0,88,1048.0,114,13,926.0,38,32.0,32.0,0,32.0,0,32.0,3,32.0,3,0,127,9.375,0.0,7.612,4.104,0.0,12.118,0.0,9.375,10.878,1.24
2024-03-02,province,pe,220.0,7,214.0,11,19,214.0,28,30.0,30.0,3,30.0,1,30.0,3,30.0,8,1,30,26.667,3.333,3.182,13.084,3.333,14.019,10.0,10.0,5.14,8.879
2024-03-02,province,nl,530.0,40,420.0,29,4,420.0,27,420.0,420.0,17,420.0,12,420.0,19,420.0,20,4,33,4.762,2.857,7.547,6.429,0.952,7.857,4.048,4.524,6.905,0.952
2024-03-02,territory,nu,119.0,9,84.0,0,8,84.0,18,,,0,,0,,0,,0,0,8,,,7.563,21.429,,9.524,,,0.0,9.524
2024-02-24,territory,nu,153.0,17,99.0,0,5,99.0,18,,,0,,0,,0,,0,0,5,,,11.111,18.182,,5.051,,,0.0,5.051
2024-02-24,territory,nt,59.0,2,58.0,0,9,58.0,29,,58.0,0,58.0,0,58.0,7,,0,0,9,,0.0,3.39,50.0,,15.517,0.0,12.069,0.0,15.517
2024-02-24,territory,yk,71.0,10,31.0,1,1,30.0,0,,,0,,0,,0,,0,0,2,,,14.085,0.0,,6.452,,,3.226,3.226
2024-02-24,province,ab,4180.0,350,4260.0,52,231,4040.0,237,1058.0,1058.0,9,982.0,1,1050.0,72,1058.0,70,18,283,6.616,0.102,8.373,5.866,1.701,6.643,0.851,6.857,1.221,5.423
2024-02-24,province,sk,1769.0,164,1363.0,4,100,1205.0,109,462.0,462.0,1,462.0,30,462.0,37,462.0,36,9,104,7.792,6.494,9.271,9.046,1.948,7.63,0.216,8.009,0.293,7.337
2024-02-24,province,mb,1366.0,159,1028.0,14,22,1028.0,63,93.0,93.0,2,97.0,8,93.0,10,97.0,7,3,36,7.216,8.247,11.64,6.128,3.226,3.502,2.151,10.753,1.362,2.14
2024-02-24,province,nb,1128.0,87,1166.0,36,58,1166.0,99,104.0,104.0,3,104.0,6,104.0,19,104.0,10,1,94,9.615,5.769,7.713,8.491,0.962,8.062,2.885,18.269,3.087,4.974
2024-02-24,province,ns,1205.0,115,1097.0,121,11,898.0,32,38.0,38.0,0,38.0,0,38.0,1,38.0,3,0,132,7.895,0.0,9.544,3.563,0.0,12.033,0.0,2.632,11.03,1.003
2024-02-24,province,pe,181.0,19,170.0,11,7,170.0,23,9.0,9.0,2,9.0,0,9.0,1,9.0,3,0,18,33.333,0.0,10.497,13.529,0.0,10.588,22.222,11.111,6.471,4.118
2024-02-24,province,nl,584.0,34,481.0,48,8,481.0,41,481.0,481.0,8,481.0,19,481.0,16,481.0,30,2,56,6.237,3.95,5.822,8.524,0.416,11.642,1.663,3.326,9.979,1.663
2024-02-17,province,nl,684.0,63,476.0,57,12,476.0,46,476.0,476.0,5,476.0,15,476.0,17,476.0,34,7,69,7.143,3.151,9.211,9.664,1.471,14.496,1.05,3.571,11.975,2.521
2024-02-17,province,sk,1731.0,147,1298.0,18,65,1054.0,85,424.0,424.0,3,424.0,27,424.0,37,424.0,34,3,83,8.019,6.368,8.492,8.065,0.708,6.394,0.708,8.726,1.387,5.008
2024-02-17,territory,nt,36.0,0,36.0,0,7,36.0,18,,36.0,3,36.0,0,36.0,5,,0,0,7,,0.0,0.0,50.0,,19.444,8.333,13.889,0.0,19.444
2024-02-17,territory,yk,52.0,6,34.0,0,0,34.0,1,,,0,,0,,0,,0,0,0,,,11.538,2.941,,0.0,,,0.0,0.0
2024-02-17,province,ab,4776.0,435,4421.0,75,162,4162.0,183,1151.0,1151.0,16,1119.0,1,1139.0,92,1151.0,62,27,237,5.387,0.089,9.108,4.397,2.346,5.361,1.39,8.077,1.696,3.664
2024-02-17,territory,nu,109.0,7,75.0,2,3,75.0,15,,,0,,0,,0,,0,0,5,,,6.422,20.0,,6.667,,,2.667,4.0
2024-02-17,province,mb,1472.0,160,1171.0,17,14,1171.0,102,75.0,75.0,1,102.0,5,75.0,11,102.0,8,3,31,7.843,4.902,10.87,8.711,4.0,2.647,1.333,14.667,1.452,1.196
2024-02-17,province,nb,1123.0,92,1127.0,47,47,1127.0,105,83.0,83.0,2,83.0,1,83.0,16,83.0,2,0,94,2.41,1.205,8.192,9.317,0.0,8.341,2.41,19.277,4.17,4.17
2024-02-17,province,ns,1185.0,117,1099.0,132,15,827.0,30,42.0,42.0,0,42.0,0,42.0,3,42.0,1,1,147,2.381,0.0,9.873,3.628,2.381,13.376,0.0,7.143,12.011,1.365
2024-02-17,province,pe,193.0,12,180.0,17,5,180.0,31,18.0,18.0,1,18.0,2,18.0,3,18.0,2,0,22,11.111,11.111,6.218,17.222,0.0,12.222,5.556,16.667,9.444,2.778
2024-02-10,territory,yk,45.0,4,33.0,0,0,33.0,0,,,0,,0,,0,,0,0,0,,,8.889,0.0,,0.0,,,0.0,0.0
2024-02-10,province,nl,757.0,69,588.0,104,4,588.0,72,588.0,588.0,10,588.0,13,588.0,14,588.0,27,6,108,4.592,2.211,9.115,12.245,1.02,18.367,1.701,2.381,17.687,0.68
2024-02-10,territory,nu,120.0,7,95.0,0,4,95.0,21,,,0,,0,,0,,0,0,4,,,5.833,22.105,,4.211,,,0.0,4.211
2024-02-10,territory,nt,31.0,3,31.0,0,0,31.0,9,,31.0,3,31.0,0,31.0,5,,0,0,0,,0.0,9.677,29.032,,0.0,9.677,16.129,0.0,0.0
2024-02-10,province,ab,4803.0,479,4472.0,87,142,4231.0,248,1205.0,1203.0,10,1166.0,0,1182.0,85,1205.0,63,21,229,5.228,0.0,9.973,5.861,1.743,5.121,0.831,7.191,1.945,3.175
2024-02-10,province,sk,1704.0,175,1282.0,18,61,1131.0,77,405.0,405.0,5,405.0,33,405.0,28,405.0,19,4,79,4.691,8.148,10.27,6.808,0.988,6.162,1.235,6.914,1.404,4.758
2024-02-10,province,mb,1483.0,159,1128.0,14,17,1128.0,103,104.0,104.0,0,124.0,11,104.0,14,124.0,7,0,31,5.645,8.871,10.722,9.131,0.0,2.748,0.0,13.462,1.241,1.507
2024-02-10,province,nb,1174.0,101,1215.0,88,34,1214.0,152,142.0,142.0,16,142.0,9,142.0,44,142.0,14,0,122,9.859,6.338,8.603,12.521,0.0,10.041,11.268,30.986,7.243,2.798
2024-02-10,province,ns,1368.0,133,1234.0,193,22,954.0,35,30.0,30.0,1,30.0,0,30.0,4,30.0,0,0,215,0.0,0.0,9.722,3.669,0.0,17.423,3.333,13.333,15.64,1.783
2024-02-10,province,pe,200.0,5,193.0,15,4,193.0,38,22.0,22.0,0,22.0,1,22.0,7,22.0,1,0,19,4.545,4.545,2.5,19.689,0.0,9.845,0.0,31.818,7.772,2.073
2024-02-03,territory,nt,36.0,1,36.0,0,1,36.0,12,,36.0,2,36.0,1,36.0,2,,0,0,1,,2.778,2.778,33.333,,2.778,5.556,5.556,0.0,2.778
2024-02-03,province,mb,1481.0,126,1152.0,28,11,1152.0,129,113.0,113.0,3,124.0,5,113.0,19,124.0,10,4,39,8.065,4.032,8.508,11.198,3.54,3.385,2.655,16.814,2.431,0.955
2024-02-03,territory,nu,76.0,1,54.0,0,2,54.0,10,,,0,,0,,0,,0,0,2,,,1.316,18.519,,3.704,,,0.0,3.704
2024-02-03,territory,yk,60.0,8,44.0,3,0,42.0,1,,,0,,0,,0,,0,0,3,,,13.333,2.381,,6.818,,,6.818,0.0
2024-02-03,province,ab,4916.0,520,4435.0,97,109,4197.0,283,1069.0,1069.0,8,1026.0,0,1060.0,77,1069.0,29,24,206,2.713,0.0,10.578,6.743,2.245,4.645,0.748,7.264,2.187,2.458
2024-02-03,province,sk,1814.0,147,1398.0,9,99,1231.0,118,435.0,435.0,15,435.0,44,435.0,28,435.0,19,7,108,4.368,10.115,8.104,9.586,1.609,7.725,3.448,6.437,0.644,7.082
2024-02-03,province,nb,1224.0,107,1219.0,97,21,1206.0,137,103.0,103.0,5,103.0,2,103.0,11,103.0,10,1,118,9.709,1.942,8.742,11.36,0.971,9.68,4.854,10.68,7.957,1.723
2024-02-03,province,ns,1585.0,147,1506.0,259,44,1146.0,72,32.0,32.0,3,32.0,0,32.0,4,32.0,1,0,303,3.125,0.0,9.274,6.283,0.0,20.12,9.375,12.5,17.198,2.922
2024-02-03,province,pe,256.0,12,244.0,44,3,244.0,35,20.0,20.0,3,20.0,1,20.0,6,20.0,0,1,47,0.0,5.0,4.688,14.344,5.0,19.262,15.0,30.0,18.033,1.23
2024-02-03,province,nl,843.0,76,623.0,127,5,623.0,61,623.0,623.0,12,623.0,16,623.0,16,623.0,27,8,132,4.334,2.568,9.015,9.791,1.284,21.188,1.926,2.568,20.385,0.803
2024-01-27,province,nb,1131.0,104,1149.0,87,6,1139.0,135,108.0,108.0,11,108.0,1,108.0,17,108.0,9,0,93,8.333,0.926,9.195,11.853,0.0,8.094,10.185,15.741,7.572,0.522
2024-01-27,territory,nu,95.0,5,86.0,0,0,86.0,25,,,0,,0,,0,,0,0,0,,,5.263,29.07,,0.0,,,0.0,0.0
2024-01-27,territory,nt,44.0,2,44.0,1,0,44.0,15,,,0,,0,44.0,4,,0,0,1,,,4.545,34.091,,2.273,,9.091,2.273,0.0
2024-01-27,territory,yk,59.0,1,49.0,3,0,49.0,3,,,0,,0,,0,,0,0,3,,,1.695,6.122,,6.122,,,6.122,0.0
2024-01-27,province,ab,5039.0,468,4326.0,98,88,4086.0,251,1010.0,1009.0,16,966.0,2,1002.0,60,1010.0,39,16,186,3.861,0.207,9.288,6.143,1.584,4.3,1.586,5.988,2.265,2.034
2024-01-27,province,sk,1723.0,154,1387.0,11,100,1218.0,79,363.0,363.0,7,363.0,46,363.0,19,363.0,14,3,111,3.857,12.672,8.938,6.486,0.826,8.003,1.928,5.234,0.793,7.21
2024-01-27,province,mb,1555.0,120,1248.0,53,6,1248.0,90,87.0,87.0,1,115.0,13,87.0,6,115.0,4,0,59,3.478,11.304,7.717,7.212,0.0,4.728,1.149,6.897,4.247,0.481
2024-01-27,province,ns,1563.0,187,1393.0,250,36,1009.0,68,30.0,30.0,0,30.0,0,30.0,1,30.0,0,0,286,0.0,0.0,11.964,6.739,0.0,20.531,0.0,3.333,17.947,2.584
2024-01-27,province,pe,258.0,13,248.0,57,3,248.0,34,25.0,25.0,0,25.0,1,25.0,2,25.0,2,1,60,8.0,4.0,5.039,13.71,4.0,24.194,0.0,8.0,22.984,1.21
2024-01-27,province,nl,832.0,55,671.0,111,2,671.0,70,671.0,671.0,13,671.0,14,671.0,19,671.0,33,5,113,4.918,2.086,6.611,10.432,0.745,16.841,1.937,2.832,16.542,0.298
2024-01-20,province,mb,1560.0,122,1227.0,88,8,1227.0,100,105.0,105.0,3,128.0,11,105.0,8,128.0,6,1,96,4.688,8.594,7.821,8.15,0.952,7.824,2.857,7.619,7.172,0.652
2024-01-20,province,nl,729.0,77,544.0,97,0,544.0,60,544.0,544.0,5,544.0,9,544.0,13,544.0,29,7,97,5.331,1.654,10.562,11.029,1.287,17.831,0.919,2.39,17.831,0.0
2024-01-20,province,pe,245.0,14,228.0,48,1,228.0,28,22.0,22.0,2,22.0,0,22.0,3,22.0,0,0,49,0.0,0.0,5.714,12.281,0.0,21.491,9.091,13.636,21.053,0.439
2024-01-20,province,ns,1559.0,202,1424.0,226,29,954.0,83,29.0,29.0,0,29.0,0,29.0,4,29.0,0,0,255,0.0,0.0,12.957,8.7,0.0,17.907,0.0,13.793,15.871,2.037
2024-01-20,province,nb,1217.0,106,1226.0,116,2,1210.0,120,109.0,109.0,4,109.0,2,109.0,10,109.0,7,2,118,6.422,1.835,8.71,9.917,1.835,9.625,3.67,9.174,9.462,0.163
2024-01-20,province,sk,1837.0,212,1362.0,29,59,1194.0,99,454.0,454.0,7,454.0,55,454.0,37,454.0,19,3,88,4.185,12.115,11.541,8.291,0.661,6.461,1.542,8.15,2.129,4.332
2024-01-20,province,ab,5151.0,526,4414.0,166,75,4183.0,333,1002.0,1002.0,13,961.0,2,987.0,58,1002.0,33,12,241,3.293,0.208,10.212,7.961,1.198,5.46,1.297,5.876,3.761,1.699
2024-01-20,territory,yk,44.0,3,27.0,2,0,27.0,1,,,0,,0,,0,,0,0,2,,,6.818,3.704,,7.407,,,7.407,0.0
2024-01-20,territory,nt,38.0,1,38.0,1,0,38.0,4,,,0,,0,38.0,7,,0,0,1,,,2.632,10.526,,2.632,,18.421,2.632,0.0
2024-01-20,territory,nu,85.0,3,75.0,4,0,75.0,17,,,0,,0,,0,,0,0,4,,,3.529,22.667,,5.333,,,5.333,0.0
2024-01-13,territory,nt,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2024-01-13,province,nl,974.0,146,752.0,107,0,752.0,88,752.0,752.0,9,752.0,13,752.0,23,752.0,24,16,107,3.191,1.729,14.99,11.702,2.128,14.229,1.197,3.059,14.229,0.0
2024-01-13,province,pe,330.0,17,294.0,90,0,294.0,21,22.0,22.0,1,22.0,0,22.0,3,22.0,0,0,90,0.0,0.0,5.152,7.143,0.0,30.612,4.545,13.636,30.612,0.0
2024-01-13,province,ns,1684.0,235,1465.0,191,10,1010.0,93,41.0,41.0,2,41.0,0,41.0,3,41.0,0,0,201,0.0,0.0,13.955,9.208,0.0,13.72,4.878,7.317,13.038,0.683
2024-01-13,province,nb,1345.0,121,1353.0,222,2,1327.0,108,109.0,109.0,2,109.0,0,109.0,10,109.0,4,0,224,3.67,0.0,8.996,8.139,0.0,16.556,1.835,9.174,16.408,0.148
2024-01-13,province,mb,1805.0,142,1391.0,134,4,1391.0,104,117.0,117.0,4,135.0,12,117.0,7,135.0,5,0,138,3.704,8.889,7.867,7.477,0.0,9.921,3.419,5.983,9.633,0.288
2024-01-13,province,sk,2079.0,205,1183.0,37,36,1000.0,72,131.0,131.0,2,131.0,28,131.0,11,131.0,1,1,73,0.763,21.374,9.861,7.2,0.763,6.171,1.527,8.397,3.128,3.043
2024-01-13,province,ab,5555.0,592,5132.0,279,67,4802.0,376,1229.0,1229.0,16,1167.0,1,1213.0,62,1229.0,47,21,346,3.824,0.086,10.657,7.83,1.709,6.742,1.302,5.111,5.436,1.306
2024-01-13,territory,yk,51.0,5,40.0,6,1,39.0,1,,,0,,0,,0,,0,0,7,,,9.804,2.564,,17.5,,,15.0,2.5
2024-01-13,territory,nu,127.0,5,120.0,20,0,120.0,31,,,0,,0,,0,,0,0,20,,,3.937,25.833,,16.667,,,16.667,0.0
2024-01-06,territory,nu,152.0,3,119.0,34,0,119.0,16,,,0,,0,,0,,0,0,34,,,1.974,13.445,,28.571,,,28.571,0.0
2024-01-06,province,nb,1624.0,162,1635.0,359,4,1603.0,123,114.0,114.0,2,114.0,4,114.0,4,114.0,6,0,363,5.263,3.509,9.975,7.673,0.0,22.202,1.754,3.509,21.957,0.245
2024-01-06,province,nl,743.0,106,654.0,88,5,654.0,64,654.0,654.0,4,654.0,10,654.0,21,654.0,18,13,93,2.752,1.529,14.266,9.786,1.988,14.22,0.612,3.211,13.456,0.765
2024-01-06,province,pe,372.0,26,320.0,103,0,320.0,18,16.0,16.0,0,16.0,0,16.0,5,16.0,0,0,103,0.0,0.0,6.989,5.625,0.0,32.188,0.0,31.25,32.188,0.0
2024-01-06,province,ns,1732.0,273,1523.0,190,6,1053.0,126,28.0,28.0,3,28.0,1,28.0,6,28.0,0,1,196,0.0,3.571,15.762,11.966,3.571,12.869,10.714,21.429,12.475,0.394
2024-01-06,province,mb,1943.0,194,1335.0,177,11,1335.0,100,133.0,133.0,4,156.0,6,133.0,13,156.0,4,0,188,2.564,3.846,9.985,7.491,0.0,14.082,3.008,9.774,13.258,0.824
2024-01-06,province,sk,2357.0,254,1819.0,124,36,1548.0,84,498.0,498.0,4,498.0,69,498.0,41,498.0,15,9,160,3.012,13.855,10.776,5.426,1.807,8.796,0.803,8.233,6.817,1.979
