epiweek,time_value,issue,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
202305,2023-02-04,2023-02-09,lab,phol - timmins,198.0,8.0,22.0,0.0,0.0,22.0,4.0,22.0,22.0,0.0,22.0,0.0,22.0,2.0,22.0,4.0,1.0,0.0,18.181818181818183,0.0,4.040404040404041,18.181818181818183,4.545454545454546,0.0,0.0,9.090909090909092,0.0,0.0
202305,2023-02-04,2023-02-09,lab,st joseph's - london,2937.0,330.0,819.0,2.0,2.0,819.0,18.0,73.0,73.0,3.0,73.0,0.0,73.0,9.0,73.0,1.0,3.0,4.0,1.36986301369863,0.0,11.235955056179774,2.197802197802198,4.10958904109589,0.4884004884004884,4.10958904109589,12.32876712328767,0.2442002442002442,0.2442002442002442
202305,2023-02-04,2023-02-09,lab,phol - london,842.0,164.0,372.0,2.0,1.0,372.0,30.0,265.0,265.0,3.0,265.0,9.0,265.0,28.0,265.0,8.0,8.0,3.0,3.018867924528302,3.3962264150943398,19.47743467933492,8.064516129032258,3.018867924528302,0.8064516129032258,1.1320754716981132,10.566037735849058,0.5376344086021506,0.2688172043010753
202305,2023-02-04,2023-02-09,lab,phol - orillia,22.0,5.0,73.0,0.0,0.0,73.0,6.0,73.0,73.0,1.0,73.0,2.0,73.0,19.0,73.0,3.0,0.0,0.0,4.10958904109589,2.73972602739726,22.727272727272727,8.21917808219178,0.0,0.0,1.36986301369863,26.027397260273972,0.0,0.0
202305,2023-02-04,2023-02-09,lab,phol - thunder bay,131.0,25.0,34.0,0.0,0.0,34.0,8.0,32.0,32.0,0.0,32.0,1.0,32.0,0.0,32.0,2.0,2.0,0.0,6.25,3.125,19.083969465648856,23.52941176470588,6.25,0.0,0.0,0.0,0.0,0.0
202305,2023-02-04,2023-02-09,lab,phol - sudbury,34.0,3.0,18.0,0.0,0.0,18.0,1.0,16.0,16.0,0.0,16.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,6.25,8.823529411764707,5.555555555555555,0.0,0.0,0.0,6.25,0.0,0.0
202305,2023-02-04,2023-02-09,lab,phol - hamilton,587.0,159.0,302.0,0.0,5.0,302.0,15.0,195.0,195.0,4.0,195.0,8.0,195.0,26.0,195.0,2.0,4.0,5.0,1.0256410256410255,4.102564102564102,27.086882453151617,4.966887417218543,2.051282051282051,1.6556291390728477,2.051282051282051,13.333333333333334,0.0,1.6556291390728477
202305,2023-02-04,2023-02-09,lab,phol - peterborough,116.0,20.0,57.0,0.0,0.0,57.0,7.0,26.0,26.0,0.0,26.0,4.0,26.0,1.0,26.0,1.0,1.0,0.0,3.8461538461538463,15.384615384615385,17.24137931034483,12.280701754385964,3.8461538461538463,0.0,0.0,3.8461538461538463,0.0,0.0
202305,2023-02-04,2023-02-09,lab,st joseph's - hamilton,2714.0,365.0,1405.0,12.0,3.0,1405.0,32.0,1405.0,1405.0,16.0,1405.0,31.0,1405.0,104.0,0.0,0.0,21.0,15.0,0.0,2.206405693950178,13.448784082535003,2.2775800711743774,1.4946619217081851,1.0676156583629894,1.1387900355871887,7.402135231316725,0.8540925266903915,0.21352313167259787
202305,2023-02-04,2023-02-09,lab,sault area hospital,257.0,69.0,136.0,1.0,0.0,136.0,8.0,70.0,70.0,1.0,70.0,2.0,70.0,1.0,70.0,4.0,3.0,1.0,5.714285714285714,2.857142857142857,26.848249027237355,5.88235294117647,4.285714285714286,0.7352941176470588,1.4285714285714286,1.4285714285714286,0.7352941176470588,0.0
202305,2023-02-04,2023-02-09,region,on,16670.0,2095.0,7655.0,44.0,19.0,7655.0,289.0,5337.0,5337.0,61.0,5367.0,113.0,5367.0,407.0,3962.0,96.0,103.0,63.0,2.4230186774356386,2.105459288242966,12.56748650269946,3.775310254735467,1.9299231778152521,0.8229915088177662,1.1429642121041785,7.583379914291037,0.5747877204441542,0.248203788373612
202305,2023-02-04,2023-02-09,lab,mb,1435.0,142.0,1214.0,10.0,0.0,1214.0,75.0,114.0,114.0,4.0,134.0,7.0,114.0,8.0,134.0,9.0,6.0,10.0,6.7164179104477615,5.223880597014925,9.89547038327526,6.177924217462932,5.263157894736842,0.8237232289950577,3.508771929824561,7.017543859649122,0.8237232289950577,0.0
202305,2023-02-04,2023-02-09,lab,sk,4047.0,248.0,1081.0,3.0,0.0,915.0,126.0,371.0,370.0,13.0,370.0,15.0,370.0,38.0,370.0,6.0,17.0,3.0,1.6216216216216217,4.054054054054054,6.127996046454164,13.77049180327869,4.5822102425876015,0.27752081406105455,3.5135135135135136,10.27027027027027,0.27752081406105455,0.0
202305,2023-02-04,2023-02-09,lab,ab,5447.0,568.0,3466.0,48.0,14.0,3068.0,322.0,1285.0,1285.0,17.0,1284.0,59.0,1250.0,102.0,1285.0,21.0,39.0,62.0,1.634241245136187,4.595015576323988,10.42775839911878,10.495436766623207,3.035019455252918,1.788805539526832,1.3229571984435797,8.16,1.3848817080207732,0.4039238315060588
202305,2023-02-04,2023-02-09,region,prairies,10929.0,958.0,5761.0,61.0,14.0,5197.0,523.0,1770.0,1769.0,34.0,1788.0,81.0,1734.0,148.0,1789.0,36.0,62.0,75.0,2.0122973728339857,4.530201342281879,8.765669320157379,10.063498172022319,3.5028248587570623,1.3018573164381184,1.921989824759751,8.535178777393309,1.058843950703003,0.24301336573511542
202305,2023-02-04,2023-02-09,region,bc,4406.0,370.0,3434.0,13.0,3.0,3285.0,369.0,708.0,708.0,27.0,708.0,32.0,680.0,117.0,680.0,43.0,38.0,16.0,6.323529411764706,4.519774011299435,8.397639582387653,11.232876712328768,5.367231638418079,0.46592894583576006,3.8135593220338984,17.205882352941178,0.37856726849155503,0.08736167734420501
202305,2023-02-04,2023-02-09,lab,yk,106.0,3.0,21.0,0.0,0.0,21.0,5.0,,,,,,,,,,0.0,0.0,,,2.8301886792452833,23.809523809523807,,0.0,,,0.0,0.0
202305,2023-02-04,2023-02-09,lab,nt,34.0,0.0,27.0,0.0,0.0,27.0,4.0,,,,,,27.0,4.0,,,0.0,0.0,,,0.0,14.814814814814813,,0.0,,14.814814814814813,0.0,0.0
202305,2023-02-04,2023-02-09,lab,nu,118.0,12.0,53.0,0.0,0.0,53.0,2.0,,,,,,,,,,0.0,0.0,,,10.16949152542373,3.7735849056603774,,0.0,,,0.0,0.0
202305,2023-02-04,2023-02-09,region,territories,258.0,15.0,101.0,0.0,0.0,101.0,11.0,,,,,,27.0,4.0,,,0.0,0.0,,,5.813953488372093,10.891089108910892,,0.0,,14.814814814814813,0.0,0.0
202305,2023-02-04,2023-02-09,nation,ca,56805.0,6525.0,27778.0,206.0,79.0,23442.0,1667.0,9195.0,9206.0,222.0,9247.0,266.0,8404.0,742.0,7811.0,250.0,243.0,285.0,3.2006145179874537,2.8766086298258897,11.486664906258252,7.11116798907943,2.6427406199021206,1.0259917920656634,2.4114707799261352,8.829128986197048,0.741594067247462,0.28439772481820147
202304,2023-01-28,2023-02-02,lab,nl,703.0,73.0,277.0,0.0,0.0,277.0,20.0,277.0,277.0,6.0,277.0,6.0,277.0,14.0,277.0,11.0,10.0,0.0,3.9711191335740073,2.166064981949458,10.38406827880512,7.2202166064981945,3.6101083032490973,0.0,2.166064981949458,5.054151624548736,0.0,0.0
202304,2023-01-28,2023-02-02,lab,pe,645.0,71.0,124.0,4.0,0.0,124.0,31.0,17.0,17.0,1.0,17.0,0.0,17.0,4.0,17.0,3.0,0.0,4.0,17.647058823529413,0.0,11.007751937984496,25.0,0.0,3.225806451612903,5.88235294117647,23.52941176470588,3.225806451612903,0.0
202304,2023-01-28,2023-02-02,lab,ns,3109.0,765.0,1433.0,3.0,0.0,1433.0,98.0,31.0,31.0,0.0,31.0,1.0,31.0,6.0,31.0,1.0,0.0,3.0,3.225806451612903,3.225806451612903,24.605982631071083,6.838799720865317,0.0,0.20935101186322402,0.0,19.35483870967742,0.20935101186322402,0.0
202304,2023-01-28,2023-02-02,lab,nb,2199.0,280.0,1350.0,7.0,1.0,1203.0,86.0,88.0,88.0,2.0,88.0,2.0,88.0,22.0,88.0,2.0,2.0,8.0,2.272727272727273,2.272727272727273,12.73306048203729,7.148794679966749,2.272727272727273,0.5925925925925926,2.272727272727273,25.0,0.5185185185185185,0.07407407407407407
202304,2023-01-28,2023-02-02,region,atlantic,6656.0,1189.0,3184.0,14.0,1.0,3037.0,235.0,413.0,413.0,9.0,413.0,9.0,413.0,46.0,413.0,17.0,12.0,15.0,4.116222760290557,2.1791767554479415,17.863581730769234,7.7378992426736914,2.9055690072639226,0.4711055276381909,2.1791767554479415,11.138014527845035,0.4396984924623116,0.031407035175879394
202304,2023-01-28,2023-02-02,lab,région nord-est,1987.0,136.0,1689.0,22.0,1.0,416.0,56.0,42.0,42.0,4.0,42.0,5.0,,,42.0,4.0,3.0,23.0,9.523809523809524,11.904761904761903,6.844489179667841,13.461538461538462,7.142857142857142,1.3617525162818236,9.523809523809524,,1.3025458851391356,0.059206631142687975
202304,2023-01-28,2023-02-02,lab,québec-chaudière-appalaches,4074.0,290.0,745.0,11.0,0.0,720.0,50.0,202.0,209.0,21.0,202.0,12.0,,,202.0,2.0,1.0,11.0,0.9900990099009901,5.9405940594059405,7.118311242022582,6.944444444444445,0.49504950495049505,1.476510067114094,10.047846889952153,,1.476510067114094,0.0
202304,2023-01-28,2023-02-02,lab,centre-du-québec,3445.0,367.0,427.0,9.0,1.0,335.0,9.0,22.0,22.0,4.0,22.0,0.0,,,22.0,1.0,2.0,10.0,4.545454545454546,0.0,10.65312046444122,2.6865671641791042,9.090909090909092,2.3419203747072603,18.181818181818183,,2.107728337236534,0.234192037470726
202304,2023-01-28,2023-02-02,lab,montréal-laval,4072.0,443.0,3266.0,39.0,11.0,1350.0,45.0,509.0,509.0,32.0,509.0,9.0,,,509.0,28.0,12.0,50.0,5.50098231827112,1.768172888015717,10.879174852652259,3.3333333333333335,2.357563850687623,1.5309246785058175,6.286836935166994,,1.1941212492345377,0.3368034292712799
202304,2023-01-28,2023-02-02,lab,ouest du québec,2592.0,273.0,807.0,4.0,0.0,776.0,51.0,26.0,26.0,7.0,26.0,1.0,,,26.0,4.0,1.0,4.0,15.384615384615385,3.8461538461538463,10.532407407407407,6.572164948453609,3.8461538461538463,0.49566294919454773,26.923076923076923,,0.49566294919454773,0.0
202304,2023-01-28,2023-02-02,lab,montérégie,3295.0,338.0,652.0,12.0,0.0,630.0,33.0,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,12.0,100.0,0.0,10.257966616084978,5.238095238095238,0.0,1.8404907975460123,0.0,,1.8404907975460123,0.0
202304,2023-01-28,2023-02-02,region,qc,19465.0,1847.0,7586.0,97.0,13.0,4227.0,244.0,802.0,809.0,68.0,802.0,27.0,,,802.0,40.0,19.0,110.0,4.987531172069826,3.366583541147132,9.48882609812484,5.772415424651053,2.369077306733167,1.4500395465330873,8.405438813349814,,1.2786712364882677,0.1713683100448194
202304,2023-01-28,2023-02-02,lab,phol - ottawa,548.0,119.0,179.0,4.0,0.0,179.0,32.0,112.0,112.0,1.0,112.0,0.0,112.0,10.0,112.0,8.0,5.0,4.0,7.142857142857142,0.0,21.715328467153284,17.877094972067038,4.464285714285714,2.2346368715083798,0.8928571428571428,8.928571428571429,2.2346368715083798,0.0
202304,2023-01-28,2023-02-02,lab,eorla,2184.0,207.0,521.0,5.0,0.0,521.0,32.0,30.0,30.0,0.0,30.0,0.0,30.0,4.0,30.0,5.0,3.0,5.0,16.666666666666664,0.0,9.478021978021978,6.142034548944338,10.0,0.9596928982725527,0.0,13.333333333333334,0.9596928982725527,0.0
202304,2023-01-28,2023-02-02,lab,phol - kingston,692.0,121.0,88.0,0.0,0.0,88.0,10.0,57.0,57.0,0.0,57.0,0.0,57.0,1.0,57.0,1.0,0.0,0.0,1.7543859649122806,0.0,17.485549132947977,11.363636363636363,0.0,0.0,0.0,1.7543859649122806,0.0,0.0
202304,2023-01-28,2023-02-02,lab,uhn / mount sinai hospital,2464.0,189.0,738.0,6.0,1.0,738.0,11.0,83.0,83.0,2.0,83.0,0.0,83.0,3.0,83.0,0.0,0.0,7.0,0.0,0.0,7.670454545454546,1.4905149051490514,0.0,0.9485094850948509,2.4096385542168677,3.614457831325301,0.8130081300813009,0.13550135501355012
202304,2023-01-28,2023-02-02,lab,phol - toronto,951.0,219.0,821.0,4.0,0.0,821.0,51.0,692.0,692.0,26.0,692.0,20.0,692.0,72.0,692.0,38.0,27.0,4.0,5.491329479768786,2.8901734104046244,23.02839116719243,6.211936662606577,3.901734104046243,0.48721071863580995,3.7572254335260116,10.404624277456648,0.48721071863580995,0.0
202304,2023-01-28,2023-02-02,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202304,2023-01-28,2023-02-02,lab,shared hospital laboratory,2376.0,176.0,2376.0,14.0,2.0,2376.0,52.0,2354.0,2354.0,28.0,2389.0,31.0,2389.0,115.0,2388.0,13.0,32.0,16.0,0.5443886097152428,1.297614064462118,7.4074074074074066,2.1885521885521886,1.3593882752761257,0.6734006734006733,1.1894647408666101,4.813729593972373,0.5892255892255892,0.08417508417508417
202304,2023-01-28,2023-02-02,lab,phol - sault ste marie,39.0,10.0,29.0,1.0,0.0,29.0,1.0,29.0,29.0,0.0,29.0,2.0,29.0,0.0,29.0,3.0,2.0,1.0,10.344827586206897,6.896551724137931,25.64102564102564,3.4482758620689653,6.896551724137931,3.4482758620689653,0.0,0.0,3.4482758620689653,0.0
202304,2023-01-28,2023-02-02,lab,phol - timmins,186.0,10.0,21.0,0.0,0.0,21.0,3.0,21.0,21.0,0.0,21.0,1.0,21.0,1.0,21.0,2.0,1.0,0.0,9.523809523809524,4.761904761904762,5.376344086021505,14.285714285714285,4.761904761904762,0.0,0.0,4.761904761904762,0.0,0.0
202304,2023-01-28,2023-02-02,lab,st joseph's - london,2893.0,384.0,761.0,1.0,4.0,761.0,33.0,62.0,62.0,1.0,62.0,1.0,62.0,11.0,62.0,0.0,1.0,5.0,0.0,1.6129032258064515,13.273418596612514,4.336399474375821,1.6129032258064515,0.657030223390276,1.6129032258064515,17.741935483870968,0.1314060446780552,0.5256241787122208
202304,2023-01-28,2023-02-02,lab,phol - london,815.0,169.0,386.0,1.0,1.0,386.0,48.0,258.0,258.0,0.0,258.0,6.0,258.0,15.0,258.0,3.0,14.0,2.0,1.1627906976744187,2.3255813953488373,20.736196319018404,12.435233160621761,5.426356589147287,0.5181347150259068,0.0,5.813953488372093,0.2590673575129534,0.2590673575129534
202304,2023-01-28,2023-02-02,lab,phol - orillia,19.0,11.0,58.0,0.0,0.0,58.0,3.0,58.0,58.0,1.0,58.0,1.0,58.0,15.0,58.0,2.0,1.0,0.0,3.4482758620689653,1.7241379310344827,57.89473684210527,5.172413793103448,1.7241379310344827,0.0,1.7241379310344827,25.862068965517242,0.0,0.0
202304,2023-01-28,2023-02-02,lab,phol - thunder bay,195.0,29.0,33.0,0.0,0.0,33.0,6.0,29.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,14.871794871794872,18.181818181818183,6.896551724137931,0.0,0.0,0.0,0.0,0.0
202304,2023-01-28,2023-02-02,lab,phol - sudbury,26.0,2.0,20.0,0.0,0.0,20.0,3.0,19.0,19.0,0.0,19.0,1.0,19.0,5.0,19.0,0.0,0.0,0.0,0.0,5.263157894736842,7.6923076923076925,15.0,0.0,0.0,0.0,26.31578947368421,0.0,0.0
202304,2023-01-28,2023-02-02,lab,phol - hamilton,692.0,215.0,369.0,3.0,2.0,369.0,32.0,258.0,258.0,7.0,258.0,4.0,258.0,24.0,258.0,2.0,17.0,5.0,0.7751937984496124,1.550387596899225,31.069364161849713,8.672086720867208,6.5891472868217065,1.3550135501355014,2.7131782945736433,9.30232558139535,0.8130081300813009,0.5420054200542005
202304,2023-01-28,2023-02-02,lab,phol - peterborough,142.0,13.0,37.0,0.0,0.0,37.0,3.0,26.0,26.0,0.0,26.0,5.0,26.0,3.0,26.0,0.0,1.0,0.0,0.0,19.230769230769234,9.15492957746479,8.108108108108109,3.8461538461538463,0.0,0.0,11.538461538461538,0.0,0.0
202304,2023-01-28,2023-02-02,lab,st joseph's - hamilton,2723.0,340.0,1473.0,7.0,2.0,1473.0,46.0,1473.0,1473.0,12.0,1473.0,22.0,1473.0,94.0,0.0,0.0,34.0,9.0,0.0,1.4935505770536321,12.486228424531767,3.122878479293958,2.308214528173795,0.6109979633401221,0.8146639511201629,6.381534283774609,0.47522063815342835,0.1357773251866938
202304,2023-01-28,2023-02-02,lab,sault area hospital,256.0,68.0,112.0,0.0,0.0,112.0,5.0,34.0,34.0,0.0,34.0,1.0,34.0,3.0,34.0,1.0,1.0,0.0,2.941176470588235,2.941176470588235,26.5625,4.464285714285714,2.941176470588235,0.0,0.0,8.823529411764707,0.0,0.0
202304,2023-01-28,2023-02-02,region,on,17201.0,2282.0,8022.0,46.0,12.0,8022.0,371.0,5595.0,5595.0,78.0,5630.0,95.0,5630.0,376.0,4156.0,78.0,141.0,58.0,1.8768046198267565,1.6873889875666075,13.266670542410324,4.62478184991274,2.520107238605898,0.7230117177761157,1.394101876675603,6.678507992895204,0.5734230865120917,0.14958863126402394
202304,2023-01-28,2023-02-02,lab,mb,2103.0,221.0,1324.0,7.0,2.0,1324.0,76.0,109.0,109.0,2.0,127.0,8.0,109.0,7.0,127.0,6.0,3.0,9.0,4.724409448818897,6.299212598425196,10.508796956728483,5.740181268882175,2.7522935779816518,0.6797583081570997,1.834862385321101,6.422018348623854,0.5287009063444109,0.1510574018126888
202304,2023-01-28,2023-02-02,lab,sk,5000.0,216.0,1200.0,7.0,0.0,990.0,157.0,433.0,435.0,18.0,435.0,19.0,435.0,38.0,434.0,7.0,14.0,7.0,1.6129032258064515,4.3678160919540225,4.32,15.858585858585858,3.233256351039261,0.5833333333333334,4.137931034482759,8.735632183908045,0.5833333333333334,0.0
202304,2023-01-28,2023-02-02,lab,ab,5008.0,629.0,3322.0,39.0,10.0,2834.0,349.0,1108.0,1107.0,15.0,1107.0,47.0,1100.0,97.0,1108.0,19.0,29.0,49.0,1.7148014440433215,4.245709123757904,12.559904153354632,12.314749470712774,2.6173285198555956,1.4750150511739917,1.3550135501355014,8.818181818181818,1.1739915713425646,0.30102347983142685
202304,2023-01-28,2023-02-02,region,prairies,12111.0,1066.0,5846.0,53.0,12.0,5148.0,582.0,1650.0,1651.0,35.0,1669.0,74.0,1644.0,142.0,1669.0,32.0,46.0,65.0,1.9173157579388855,4.433792690233672,8.801915613904715,11.305361305361306,2.7878787878787876,1.111871365035922,2.1199273167777104,8.637469586374696,0.9066028053369826,0.20526855969893945
202304,2023-01-28,2023-02-02,region,bc,4305.0,391.0,3486.0,39.0,3.0,3335.0,443.0,697.0,697.0,20.0,697.0,27.0,671.0,110.0,671.0,36.0,28.0,42.0,5.365126676602086,3.873744619799139,9.082462253193961,13.28335832083958,4.017216642754662,1.2048192771084338,2.8694404591104736,16.39344262295082,1.1187607573149743,0.08605851979345956
202304,2023-01-28,2023-02-02,lab,yk,130.0,6.0,22.0,0.0,0.0,22.0,3.0,,,,,,,,,,0.0,0.0,,,4.615384615384616,13.636363636363635,,0.0,,,0.0,0.0
202304,2023-01-28,2023-02-02,lab,nt,19.0,1.0,23.0,0.0,0.0,23.0,6.0,,,,,,23.0,3.0,,,0.0,0.0,,,5.263157894736842,26.08695652173913,,0.0,,13.043478260869565,0.0,0.0
202304,2023-01-28,2023-02-02,lab,nu,103.0,9.0,48.0,0.0,0.0,48.0,1.0,,,,,,,,,,0.0,0.0,,,8.737864077669903,2.083333333333333,,0.0,,,0.0,0.0
202304,2023-01-28,2023-02-02,region,territories,252.0,16.0,93.0,0.0,0.0,93.0,10.0,,,,,,23.0,3.0,,,0.0,0.0,,,6.349206349206349,10.75268817204301,,0.0,,13.043478260869565,0.0,0.0
202304,2023-01-28,2023-02-02,nation,ca,59990.0,6791.0,28217.0,249.0,41.0,23862.0,1885.0,9157.0,9165.0,210.0,9211.0,232.0,8381.0,677.0,7711.0,203.0,246.0,290.0,2.6326027752561276,2.5187276082944305,11.32022003667278,7.899589305171402,2.686469367696844,1.027749229188078,2.2913256955810146,8.077795012528338,0.8824467519580395,0.1453024772300386
202303,2023-01-21,2023-01-26,lab,nl,665.0,100.0,346.0,4.0,0.0,346.0,17.0,346.0,346.0,10.0,346.0,11.0,346.0,19.0,346.0,22.0,8.0,4.0,6.358381502890173,3.1791907514450863,15.037593984962406,4.913294797687861,2.312138728323699,1.1560693641618496,2.8901734104046244,5.491329479768786,1.1560693641618496,0.0
202303,2023-01-21,2023-01-26,lab,pe,818.0,156.0,165.0,3.0,0.0,165.0,28.0,24.0,24.0,2.0,24.0,1.0,24.0,5.0,24.0,3.0,2.0,3.0,12.5,4.166666666666666,19.070904645476773,16.969696969696972,8.333333333333332,1.8181818181818181,8.333333333333332,20.833333333333336,1.8181818181818181,0.0
202303,2023-01-21,2023-01-26,lab,ns,3428.0,841.0,1582.0,30.0,0.0,1573.0,133.0,37.0,41.0,1.0,41.0,0.0,41.0,2.0,41.0,4.0,1.0,30.0,9.75609756097561,0.0,24.53325554259043,8.45518118245391,2.7027027027027026,1.8963337547408345,2.4390243902439024,4.878048780487805,1.8963337547408345,0.0
202303,2023-01-21,2023-01-26,lab,nb,3524.0,361.0,1765.0,8.0,1.0,1583.0,140.0,91.0,91.0,8.0,91.0,3.0,91.0,12.0,91.0,3.0,9.0,9.0,3.296703296703297,3.296703296703297,10.244040862656073,8.843967150979154,9.89010989010989,0.509915014164306,8.791208791208792,13.186813186813188,0.4532577903682719,0.05665722379603399
202303,2023-01-21,2023-01-26,region,atlantic,8435.0,1458.0,3858.0,45.0,1.0,3667.0,318.0,498.0,502.0,21.0,502.0,15.0,502.0,38.0,502.0,32.0,20.0,46.0,6.374501992031872,2.9880478087649402,17.28512151748666,8.671938914644123,4.016064257028113,1.1923276308968378,4.183266932270916,7.569721115537849,1.166407465007776,0.02592016588906169
202303,2023-01-21,2023-01-26,lab,région nord-est,2406.0,200.0,1699.0,64.0,0.0,555.0,53.0,57.0,57.0,3.0,56.0,5.0,,,57.0,1.0,1.0,64.0,1.7543859649122806,8.928571428571429,8.31255195344971,9.54954954954955,1.7543859649122806,3.766921718658034,5.263157894736842,,3.766921718658034,0.0
202303,2023-01-21,2023-01-26,lab,québec-chaudière-appalaches,4963.0,419.0,822.0,31.0,2.0,787.0,55.0,177.0,191.0,10.0,177.0,11.0,,,177.0,8.0,1.0,33.0,4.519774011299435,6.214689265536723,8.442474309893209,6.98856416772554,0.5649717514124294,4.014598540145985,5.2356020942408374,,3.7712895377128954,0.24330900243309003
202303,2023-01-21,2023-01-26,lab,centre-du-québec,3517.0,498.0,486.0,12.0,1.0,321.0,15.0,23.0,23.0,2.0,23.0,1.0,,,23.0,1.0,1.0,13.0,4.3478260869565215,4.3478260869565215,14.159795280068241,4.672897196261682,4.3478260869565215,2.674897119341564,8.695652173913043,,2.4691358024691357,0.205761316872428
202303,2023-01-21,2023-01-26,lab,montréal-laval,4759.0,518.0,3508.0,65.0,14.0,1419.0,63.0,555.0,555.0,27.0,561.0,9.0,,,555.0,27.0,19.0,79.0,4.864864864864865,1.6042780748663104,10.884639630174405,4.439746300211417,3.423423423423423,2.2519954389965795,4.864864864864865,,1.8529076396807298,0.3990877993158495
202303,2023-01-21,2023-01-26,lab,ouest du québec,2900.0,340.0,816.0,14.0,2.0,778.0,79.0,27.0,27.0,2.0,27.0,1.0,,,27.0,2.0,2.0,16.0,7.4074074074074066,3.7037037037037033,11.724137931034482,10.154241645244216,7.4074074074074066,1.9607843137254901,7.4074074074074066,,1.715686274509804,0.24509803921568626
202303,2023-01-21,2023-01-26,lab,montérégie,3251.0,363.0,701.0,14.0,1.0,689.0,31.0,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0,15.0,0.0,0.0,11.165795139956938,4.499274310595065,0.0,2.1398002853067046,0.0,,1.9971469329529243,0.14265335235378032
202303,2023-01-21,2023-01-26,region,qc,21796.0,2338.0,8032.0,200.0,20.0,4549.0,296.0,840.0,854.0,44.0,845.0,27.0,,,840.0,39.0,24.0,220.0,4.642857142857143,3.195266272189349,10.72673885116535,6.506924598812926,2.857142857142857,2.739043824701195,5.152224824355972,,2.49003984063745,0.24900398406374502
202303,2023-01-21,2023-01-26,lab,phol - ottawa,753.0,209.0,260.0,9.0,0.0,260.0,13.0,156.0,156.0,1.0,156.0,4.0,156.0,8.0,156.0,12.0,2.0,9.0,7.6923076923076925,2.564102564102564,27.75564409030544,5.0,1.282051282051282,3.4615384615384617,0.641025641025641,5.128205128205128,3.4615384615384617,0.0
202303,2023-01-21,2023-01-26,lab,eorla,2069.0,212.0,447.0,4.0,0.0,447.0,24.0,32.0,32.0,2.0,32.0,0.0,32.0,4.0,32.0,1.0,1.0,4.0,3.125,0.0,10.246495891735139,5.369127516778524,3.125,0.8948545861297539,6.25,12.5,0.8948545861297539,0.0
202303,2023-01-21,2023-01-26,lab,phol - kingston,654.0,161.0,96.0,0.0,0.0,96.0,21.0,60.0,60.0,1.0,60.0,2.0,60.0,3.0,60.0,0.0,1.0,0.0,0.0,3.3333333333333335,24.617737003058103,21.875,1.6666666666666667,0.0,1.6666666666666667,5.0,0.0,0.0
202303,2023-01-21,2023-01-26,lab,uhn / mount sinai hospital,2624.0,203.0,746.0,8.0,0.0,746.0,15.0,119.0,119.0,1.0,119.0,0.0,119.0,3.0,119.0,6.0,0.0,8.0,5.042016806722689,0.0,7.736280487804878,2.0107238605898123,0.0,1.0723860589812333,0.8403361344537815,2.5210084033613445,1.0723860589812333,0.0
202303,2023-01-21,2023-01-26,lab,phol - toronto,1010.0,257.0,948.0,9.0,0.0,948.0,57.0,811.0,811.0,13.0,811.0,20.0,811.0,63.0,811.0,51.0,28.0,9.0,6.288532675709001,2.466091245376079,25.445544554455445,6.012658227848101,3.45252774352651,0.949367088607595,1.6029593094944512,7.768187422934648,0.949367088607595,0.0
202303,2023-01-21,2023-01-26,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202303,2023-01-21,2023-01-26,lab,shared hospital laboratory,2351.0,198.0,2351.0,15.0,1.0,2351.0,62.0,2333.0,2333.0,28.0,2364.0,24.0,2364.0,124.0,2363.0,21.0,28.0,16.0,0.8887008040626322,1.015228426395939,8.421948107188431,2.6371756699276903,1.2001714530647234,0.680561463207146,1.2001714530647234,5.245346869712352,0.6380263717566993,0.04253509145044662
202303,2023-01-21,2023-01-26,lab,phol - sault ste marie,47.0,0.0,48.0,0.0,0.0,48.0,7.0,45.0,45.0,1.0,45.0,4.0,45.0,4.0,45.0,4.0,5.0,0.0,8.88888888888889,8.88888888888889,0.0,14.583333333333334,11.11111111111111,0.0,2.2222222222222223,8.88888888888889,0.0,0.0
202303,2023-01-21,2023-01-26,lab,phol - timmins,234.0,15.0,41.0,0.0,0.0,41.0,14.0,41.0,41.0,1.0,41.0,0.0,41.0,0.0,41.0,2.0,0.0,0.0,4.878048780487805,0.0,6.41025641025641,34.146341463414636,0.0,0.0,2.4390243902439024,0.0,0.0,0.0
