time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-08-04,province,nl,37.0,0.0,0.0,37.0,1.0,37.0,37.0,2.0,37.0,0.0,37.0,2.0,,,4.0,0.0,,0.0,2.7027027027027026,10.81081081081081,0.0,5.405405405405405,5.405405405405405,0.0,0.0
2018-08-04,province,ns,9.0,2.0,0.0,9.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,22.22222222222222,0.0,0.0,22.22222222222222,0.0
2018-08-04,province,nb,69.0,0.0,0.0,72.0,1.0,22.0,22.0,0.0,22.0,0.0,22.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,1.3888888888888888,4.545454545454546,0.0,0.0,13.636363636363635,0.0,0.0
2018-08-04,province,ab,310.0,1.0,0.0,291.0,0.0,291.0,291.0,9.0,291.0,2.0,291.0,62.0,291.0,1.0,20.0,1.0,0.3436426116838488,0.6872852233676976,0.0,6.872852233676976,0.3225806451612903,3.0927835051546393,21.305841924398624,0.3225806451612903,0.0
2018-08-04,province,mb,80.0,0.0,0.0,78.0,0.0,57.0,57.0,0.0,25.0,0.0,57.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,3.508771929824561,0.0,0.0,14.035087719298245,0.0,0.0
2018-08-04,province,sk,170.0,1.0,0.0,170.0,2.0,170.0,170.0,4.0,170.0,0.0,170.0,51.0,170.0,0.0,10.0,1.0,0.0,0.0,1.1764705882352942,5.88235294117647,0.5882352941176471,2.3529411764705883,30.0,0.5882352941176471,0.0
2018-08-04,province,pe,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,territory,nt,5.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0
2018-08-04,territory,nu,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2018-08-04,territory,yk,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
