time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2020-05-02,province,bc,1051.0,1,0,1051.0,2,251.0,251.0,1,251.0,2,251.0,3,251.0,2,0,1,0.8,0.8,0.2,0.0,0.1,0.4,1.2,0.1,0.0
2020-05-02,province,on,994.0,1,4,958.0,7,841.0,838.0,3,841.0,2,806.0,3,806.0,1,0,5,0.1,0.2,0.7,0.0,0.5,0.4,0.4,0.1,0.4
2020-05-02,province,qc,206.0,0,0,204.0,0,40.0,40.0,0,38.0,0,,0,38.0,1,1,0,2.6,0.0,0.0,2.5,0.0,0.0,,0.0,0.0
2020-05-09,nation,ca,12825.0,0,13,12822.0,38,9668.0,9661.0,48,9638.0,29,9602.0,173,6254.0,19,10,13,0.3,0.3,0.3,0.1,0.1,0.5,1.8,0.0,0.1
2020-05-09,province,bc,3515.0,0,4,3515.0,14,2103.0,2103.0,6,2092.0,15,2092.0,27,236.0,2,2,4,0.9,0.7,0.4,0.1,0.1,0.3,1.3,0.0,0.1
2020-05-09,province,on,764.0,0,4,759.0,2,535.0,528.0,3,535.0,1,527.0,8,495.0,1,0,4,0.2,0.2,0.3,0.0,0.5,0.6,1.5,0.0,0.5
2020-05-09,province,qc,196.0,0,1,198.0,0,46.0,46.0,1,44.0,0,,0,43.0,1,0,1,2.3,0.0,0.0,0.0,0.5,2.2,,0.0,0.5
2020-05-16,nation,ca,12010.0,12,12,11998.0,12,9429.0,9424.0,47,9418.0,19,9338.0,131,6514.0,13,9,24,0.2,0.2,0.1,0.1,0.2,0.5,1.4,0.1,0.1
2020-05-16,province,bc,2944.0,0,0,2942.0,0,1845.0,1845.0,7,1845.0,4,1826.0,20,243.0,1,6,0,0.4,0.2,0.0,0.3,0.0,0.4,1.1,0.0,0.0
2020-05-16,province,on,756.0,5,6,749.0,2,543.0,538.0,6,543.0,6,521.0,9,521.0,0,0,11,0.0,1.1,0.3,0.0,1.5,1.1,1.7,0.7,0.8
2020-05-16,province,qc,155.0,1,0,153.0,0,50.0,50.0,0,50.0,0,,0,50.0,1,0,1,2.0,0.0,0.0,0.0,0.7,0.0,,0.7,0.0
2020-05-23,nation,ca,9992.0,2,9,9992.0,10,8053.0,8042.0,41,8044.0,8,7958.0,157,5586.0,6,6,11,0.11,0.1,0.1,0.07,0.11,0.51,1.97,0.02,0.09
2020-05-23,province,bc,2294.0,0,1,2293.0,0,1421.0,1421.0,2,1421.0,2,1409.0,11,96.0,1,2,1,1.04,0.14,0.0,0.14,0.04,0.14,0.78,0.0,0.04
2020-05-23,province,on,686.0,1,6,686.0,4,492.0,481.0,1,491.0,0,444.0,3,443.0,0,0,7,0.0,0.0,0.6,0.0,1.02,0.21,0.68,0.15,0.87
2020-05-23,province,qc,76.0,0,0,79.0,0,35.0,35.0,0,35.0,0,,0,35.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-04-18,nation,ca,16783.0,0,17,16758.0,84,12373.0,12356.0,74,12372.0,111,12308.0,308,7845.0,78,25,17,1.0,0.9,0.5,0.2,0.1,0.6,2.5,0.0,0.1
2020-04-11,province,qc,439.0,1,0,439.0,10,50.0,50.0,0,49.0,0,,0,48.0,0,0,1,0.0,0.0,2.3,0.0,0.2,0.0,,0.2,0.0
2020-04-11,province,on,2576.0,10,10,2566.0,38,2077.0,2078.0,6,2154.0,50,2036.0,59,1695.0,2,2,21,0.1,2.3,1.5,0.1,0.8,0.3,2.9,0.4,0.4
2020-03-21,province,bc,9141.0,411,219,9133.0,247,897.0,897.0,4,858.0,87,858.0,60,124.0,9,9,631,7.3,10.1,2.7,1.0,6.9,0.5,7.0,4.5,2.4
2020-02-29,province,qc,5513.0,1130,491,4999.0,450,690.0,691.0,9,674.0,30,,0,674.0,15,5,1621,2.2,4.5,9.0,0.7,29.4,1.3,,20.5,8.9
2020-03-07,nation,ca,17681.0,2405,1149,16348.0,1046,6400.0,6379.0,102,6326.0,411,5603.0,572,5058.0,197,70,3554,3.9,6.5,6.4,1.1,20.1,1.6,10.2,13.6,6.5
2020-03-07,province,bc,3592.0,489,223,3585.0,183,471.0,471.0,15,471.0,28,456.0,73,284.0,30,6,711,10.6,5.9,5.1,1.3,19.8,3.2,16.0,13.6,6.2
2020-03-07,province,on,2916.0,207,169,2854.0,103,1994.0,1975.0,28,1984.0,107,1951.0,211,1866.0,9,2,376,0.5,5.4,3.6,0.1,12.9,1.4,10.8,7.1,5.8
2020-03-07,province,qc,5066.0,892,299,4280.0,402,739.0,737.0,10,696.0,40,,0,696.0,11,15,1191,1.6,5.8,9.4,2.0,23.5,1.4,,17.6,5.9
2020-03-14,nation,ca,23784.0,2331,1023,22890.0,1099,7682.0,7652.0,107,7653.0,459,6984.0,768,5684.0,307,100,3354,5.4,6.0,4.8,1.3,14.1,1.4,11.0,9.8,4.3
2020-03-14,province,bc,6538.0,628,307,6538.0,268,508.0,508.0,6,508.0,36,477.0,48,187.0,17,6,935,9.1,7.1,4.1,1.2,14.3,1.2,10.1,9.6,4.7
2020-03-14,province,on,2927.0,146,91,2909.0,108,1178.0,1144.0,11,1172.0,86,1098.0,87,987.0,2,4,237,0.2,7.3,3.7,0.3,8.1,1.0,7.9,5.0,3.1
2020-03-14,province,qc,4698.0,597,136,4186.0,373,587.0,591.0,8,564.0,38,,0,562.0,20,4,733,3.6,6.7,8.9,0.7,15.6,1.4,,12.7,2.9
2020-03-21,nation,ca,23640.0,1135,591,23405.0,702,8342.0,8316.0,116,8253.0,495,8013.0,665,5308.0,249,100,1726,4.7,6.0,3.0,1.2,7.3,1.4,8.3,4.8,2.5
2020-03-21,province,on,2652.0,66,50,2646.0,79,1189.0,1161.0,19,1178.0,79,1135.0,74,987.0,10,4,117,1.0,6.7,3.0,0.3,4.4,1.6,6.5,2.5,1.9
2020-04-11,province,bc,3337.0,3,3,3337.0,23,1294.0,1294.0,6,1294.0,18,1271.0,31,282.0,7,8,7,2.5,1.4,0.7,0.6,0.2,0.5,2.4,0.1,0.1
2020-03-21,province,qc,2365.0,232,40,2135.0,145,236.0,238.0,9,204.0,12,,0,203.0,3,0,272,1.5,5.9,6.8,0.0,11.5,3.8,,9.8,1.7
2020-03-28,nation,ca,22112.0,287,265,21998.0,550,11013.0,11013.0,77,10997.0,396,10849.0,521,6489.0,195,55,553,3.0,3.6,2.5,0.5,2.5,0.7,4.8,1.3,1.2
2020-03-28,province,bc,8208.0,90,74,8201.0,164,1747.0,1747.0,7,1747.0,51,1704.0,87,146.0,9,10,164,6.2,2.9,2.0,0.6,2.0,0.4,5.1,1.1,0.9
2020-03-28,province,on,2429.0,27,27,2423.0,73,1829.0,1829.0,15,1813.0,111,1777.0,87,1477.0,10,4,53,0.7,6.1,3.0,0.2,2.2,0.8,4.9,1.1,1.1
2020-03-28,province,qc,1295.0,30,3,1197.0,53,69.0,69.0,0,69.0,2,,0,69.0,0,1,32,0.0,2.9,4.4,1.5,2.5,0.0,,2.3,0.2
2020-04-04,nation,ca,22967.0,69,92,22935.0,413,12148.0,12132.0,49,12133.0,328,12027.0,349,5504.0,121,49,161,2.2,2.7,1.8,0.4,0.7,0.4,2.9,0.3,0.4
2020-04-04,province,bc,7031.0,7,14,7031.0,105,1554.0,1554.0,8,1554.0,33,1512.0,42,223.0,11,11,21,4.9,2.1,1.5,0.7,0.3,0.5,2.8,0.1,0.2
2020-04-04,province,on,3683.0,15,18,3680.0,70,2519.0,2504.0,5,2511.0,113,2479.0,74,2149.0,2,5,33,0.1,4.5,1.9,0.2,0.9,0.2,3.0,0.4,0.5
2020-04-04,province,qc,957.0,14,1,918.0,34,38.0,37.0,0,35.0,2,,0,34.0,0,0,15,0.0,5.7,3.7,0.0,1.6,0.0,,1.5,0.1
2020-04-11,nation,ca,16699.0,17,17,16687.0,150,12024.0,12025.0,60,12098.0,169,11910.0,345,6303.0,113,36,33,1.8,1.4,0.9,0.3,0.2,0.5,2.9,0.1,0.1
2020-05-30,nation,ca,10122.0,5,4,10118.0,5,8316.0,8306.0,37,8300.0,5,8214.0,143,5168.0,12,8,9,0.23,0.06,0.05,0.1,0.09,0.45,1.74,0.05,0.04
2020-05-30,province,bc,2110.0,0,0,2110.0,0,1468.0,1468.0,2,1468.0,0,1461.0,18,76.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14,1.23,0.0,0.0
2020-05-30,province,on,542.0,4,4,540.0,1,397.0,387.0,2,397.0,0,387.0,12,392.0,1,0,8,0.26,0.0,0.19,0.0,1.48,0.52,3.1,0.74,0.74
2020-08-08,nation,ca,5458.0,0,0,5458.0,2,4186.0,4184.0,14,4182.0,2,4075.0,258,5731.0,7,3,0,0.12,0.05,0.04,0.07,0.0,0.33,6.33,0.0,0.0
2020-07-18,province,on,609.0,1,3,609.0,0,566.0,555.0,2,565.0,0,555.0,5,261.0,1,0,4,0.38,0.0,0.0,0.0,0.65,0.36,0.9,0.16,0.49
2020-07-18,province,qc,111.0,0,0,111.0,0,91.0,91.0,1,89.0,0,,0,88.0,0,1,0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0
2020-07-25,nation,ca,5878.0,0,2,5870.0,1,4414.0,4399.0,7,4398.0,3,4318.0,245,3818.0,1,2,2,0.03,0.07,0.02,0.05,0.03,0.16,5.67,0.0,0.03
2020-07-25,province,bc,716.0,0,0,716.0,0,223.0,223.0,0,222.0,1,217.0,28,216.0,0,0,0,0.0,0.45,0.0,0.0,0.0,0.0,12.9,0.0,0.0
2020-07-25,province,on,490.0,0,2,488.0,0,439.0,424.0,0,438.0,0,423.0,4,179.0,0,0,2,0.0,0.0,0.0,0.0,0.41,0.0,0.95,0.0,0.41
2020-07-25,province,qc,95.0,0,0,91.0,1,74.0,74.0,2,72.0,0,,0,72.0,0,0,0,0.0,0.0,1.1,0.0,0.0,2.7,,0.0,0.0
2020-08-01,nation,ca,5858.0,0,1,5860.0,1,4112.0,4102.0,15,4107.0,4,4000.0,248,3717.0,1,5,1,0.03,0.1,0.02,0.12,0.02,0.37,6.2,0.0,0.02
2020-08-01,province,bc,1257.0,0,0,1257.0,0,192.0,192.0,1,192.0,0,184.0,21,184.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.52,11.41,0.0,0.0
2020-08-01,province,on,497.0,0,0,497.0,1,444.0,434.0,3,444.0,1,433.0,5,250.0,0,0,0,0.0,0.23,0.2,0.0,0.0,0.69,1.15,0.0,0.0
2020-08-01,province,qc,111.0,0,0,113.0,0,93.0,93.0,0,93.0,0,,0,93.0,1,0,0,1.08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-08-08,province,bc,700.0,0,0,700.0,0,178.0,178.0,1,178.0,0,168.0,13,168.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.56,7.74,0.0,0.0
2020-07-18,nation,ca,6667.0,1,3,6667.0,1,5152.0,5141.0,13,5145.0,5,5043.0,209,3797.0,2,5,3,0.05,0.1,0.01,0.1,0.05,0.25,4.14,0.01,0.04
2020-08-08,province,on,446.0,0,0,446.0,1,354.0,352.0,2,352.0,0,352.0,9,190.0,0,0,0,0.0,0.0,0.22,0.0,0.0,0.57,2.56,0.0,0.0
2020-08-08,province,qc,109.0,0,0,112.0,0,99.0,99.0,0,99.0,0,,0,99.0,1,0,0,1.01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-08-15,nation,ca,5183.0,3,3,5180.0,0,3715.0,3694.0,7,3685.0,3,3605.0,294,5293.0,8,1,6,0.15,0.08,0.0,0.03,0.12,0.19,8.16,0.06,0.06
2020-08-15,province,bc,752.0,0,0,752.0,0,123.0,123.0,2,123.0,0,113.0,6,113.0,1,0,0,0.88,0.0,0.0,0.0,0.0,1.63,5.31,0.0,0.0
2020-08-15,province,on,413.0,2,3,413.0,0,303.0,282.0,0,282.0,0,282.0,5,182.0,0,0,5,0.0,0.0,0.0,0.0,1.21,0.0,1.77,0.48,0.73
2020-08-15,province,qc,111.0,0,0,112.0,0,79.0,79.0,0,79.0,1,,0,79.0,0,0,0,0.0,1.27,0.0,0.0,0.0,0.0,,0.0,0.0
2020-08-22,nation,ca,3971.0,0,0,3977.0,4,2799.0,2786.0,6,2795.0,0,2670.0,185,2455.0,4,5,0,0.16,0.0,0.1,0.18,0.0,0.22,6.93,0.0,0.0
2020-08-22,province,bc,806.0,0,0,806.0,0,243.0,243.0,0,243.0,0,231.0,34,231.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,0.0,0.0
2020-08-22,province,on,390.0,0,0,387.0,1,277.0,264.0,0,277.0,0,264.0,7,184.0,2,0,0,1.09,0.0,0.26,0.0,0.0,0.0,2.65,0.0,0.0
2020-08-22,province,qc,124.0,0,0,134.0,0,104.0,104.0,1,103.0,0,,0,103.0,2,0,0,1.94,0.0,0.0,0.0,0.0,0.96,,0.0,0.0
2020-07-18,province,bc,949.0,0,0,949.0,0,162.0,162.0,0,162.0,0,155.0,6,155.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0
2020-07-11,province,qc,66.0,0,0,67.0,0,49.0,49.0,0,48.0,0,,0,47.0,0,1,0,0.0,0.0,0.0,2.04,0.0,0.0,,0.0,0.0
2020-05-30,province,qc,175.0,1,0,174.0,0,85.0,85.0,1,84.0,0,,0,84.0,3,0,1,3.57,0.0,0.0,0.0,0.57,1.18,,0.57,0.0
2020-06-20,province,on,414.0,0,0,413.0,2,313.0,307.0,3,313.0,0,307.0,11,307.0,0,0,0,0.0,0.0,0.48,0.0,0.0,0.98,3.58,0.0,0.0
2020-06-06,nation,ca,8834.0,5,2,8838.0,2,7601.0,7600.0,19,7605.0,7,7535.0,143,4355.0,5,6,7,0.11,0.09,0.02,0.08,0.08,0.25,1.9,0.06,0.02
2020-06-06,province,bc,2063.0,2,0,2063.0,1,1476.0,1476.0,2,1476.0,1,1461.0,19,140.0,1,1,2,0.71,0.07,0.05,0.07,0.1,0.14,1.3,0.1,0.0
2020-06-06,province,on,560.0,0,2,558.0,0,404.0,404.0,1,421.0,0,404.0,10,394.0,0,0,2,0.0,0.0,0.0,0.0,0.36,0.25,2.48,0.0,0.36
2020-06-06,province,qc,79.0,0,0,85.0,0,51.0,50.0,1,51.0,0,,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0
2020-06-13,nation,ca,8248.0,1,2,8295.0,6,7014.0,7138.0,22,7129.0,9,7046.0,160,5156.0,6,6,2,0.12,0.13,0.07,0.09,0.03,0.31,2.27,0.01,0.02
2020-06-13,province,bc,810.0,0,1,810.0,0,174.0,303.0,2,303.0,2,274.0,10,145.0,1,2,1,0.69,0.66,0.0,1.15,0.12,0.66,3.65,0.0,0.12
2020-06-13,province,on,498.0,0,1,495.0,2,396.0,391.0,0,396.0,0,391.0,13,376.0,0,0,1,0.0,0.0,0.4,0.0,0.2,0.0,3.32,0.0,0.2
2020-06-13,province,qc,94.0,0,0,90.0,0,63.0,63.0,2,62.0,0,,0,62.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.17,,0.0,0.0
2020-06-20,nation,ca,6291.0,3,1,6291.0,4,5326.0,5320.0,20,5314.0,16,5241.0,110,3791.0,7,4,4,0.18,0.3,0.06,0.08,0.07,0.38,2.1,0.05,0.02
2020-06-20,province,bc,675.0,1,0,678.0,0,300.0,300.0,0,300.0,0,272.0,2,209.0,1,0,1,0.48,0.0,0.0,0.0,0.15,0.0,0.74,0.15,0.0
2020-06-20,province,qc,66.0,0,0,64.0,0,51.0,51.0,2,51.0,0,,0,51.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.92,,0.0,0.0
2020-07-11,province,on,555.0,1,1,555.0,0,524.0,513.0,1,523.0,0,513.0,3,179.0,0,0,2,0.0,0.0,0.0,0.0,0.36,0.19,0.58,0.18,0.18
2020-06-27,nation,ca,6770.0,0,0,6781.0,3,5708.0,5699.0,16,5593.0,16,5611.0,148,4235.0,7,3,0,0.17,0.29,0.04,0.05,0.0,0.28,2.64,0.0,0.0
2020-06-27,province,bc,731.0,0,0,731.0,0,161.0,161.0,0,51.0,0,155.0,4,155.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0
2020-06-27,province,on,410.0,0,0,410.0,1,323.0,314.0,0,322.0,0,314.0,17,311.0,2,0,0,0.64,0.0,0.24,0.0,0.0,0.0,5.41,0.0,0.0
2020-06-27,province,qc,85.0,0,0,96.0,0,82.0,82.0,2,82.0,1,,0,82.0,0,0,0,0.0,1.22,0.0,0.0,0.0,2.44,,0.0,0.0
2020-07-04,nation,ca,5700.0,2,0,5699.0,3,4767.0,4755.0,10,4762.0,9,4671.0,111,3339.0,8,7,2,0.24,0.19,0.05,0.15,0.04,0.21,2.38,0.04,0.0
2020-07-04,province,bc,710.0,0,0,709.0,0,182.0,182.0,0,182.0,0,166.0,5,166.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0
2020-07-04,province,on,461.0,1,0,459.0,0,408.0,396.0,2,408.0,0,396.0,9,396.0,0,1,1,0.0,0.0,0.0,0.25,0.22,0.51,2.27,0.22,0.0
2020-07-04,province,qc,89.0,1,0,90.0,2,68.0,68.0,1,68.0,0,,0,68.0,1,1,1,1.47,0.0,2.22,1.47,1.12,1.47,,1.12,0.0
2020-07-11,nation,ca,5551.0,1,1,5549.0,0,4468.0,4457.0,15,4462.0,3,4402.0,143,3083.0,5,3,2,0.16,0.07,0.0,0.07,0.04,0.34,3.25,0.02,0.02
2020-07-11,province,bc,698.0,0,0,697.0,0,177.0,177.0,1,177.0,1,171.0,10,171.0,0,0,0,0.0,0.56,0.0,0.0,0.0,0.56,5.85,0.0,0.0
2020-02-29,province,on,2494.0,209,132,2423.0,99,1707.0,1689.0,20,1694.0,64,1670.0,169,1599.0,5,3,342,0.3,3.8,4.1,0.2,13.7,1.2,10.1,8.4,5.3
2020-02-29,nation,ca,14520.0,2425,1292,13487.0,998,5233.0,5233.0,58,5205.0,276,4503.0,405,4141.0,137,52,3717,3.3,5.3,7.4,1.0,25.6,1.1,9.0,16.7,8.9
2020-08-22,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,province,qc,5593.0,1068,699,4959.0,486,703.0,711.0,17,683.0,26,,0,682.0,13,6,1767,1.9,3.8,9.8,0.9,31.6,2.4,,19.1,12.5
2019-10-19,nation,ca,4649.0,74,14,4571.0,37,2663.0,2651.0,64,2526.0,10,1587.0,440,1922.0,6,85,88,0.3,0.4,0.8,3.2,1.9,2.4,27.7,1.6,0.3
2019-10-19,province,bc,620.0,16,1,620.0,8,194.0,194.0,2,194.0,2,184.0,61,184.0,0,11,17,0.0,1.0,1.3,5.7,2.8,1.0,33.2,2.6,0.2
2019-10-19,province,on,945.0,2,1,945.0,10,599.0,584.0,5,589.0,2,108.0,27,91.0,0,15,3,0.0,0.3,1.1,2.5,0.3,0.9,25.0,0.2,0.1
2019-10-19,province,qc,1251.0,34,1,1263.0,15,575.0,578.0,19,551.0,2,,0,551.0,5,2,35,0.9,0.4,1.2,0.4,2.8,3.3,,2.7,0.1
2019-10-26,nation,ca,4996.0,80,15,4834.0,44,2809.0,2796.0,56,2723.0,16,1545.0,416,1908.0,8,90,95,0.4,0.6,0.9,3.2,1.9,2.0,26.9,1.6,0.3
2019-10-26,province,bc,737.0,27,0,737.0,5,264.0,264.0,1,264.0,6,248.0,84,248.0,3,17,27,1.2,2.3,0.7,6.4,3.7,0.4,33.9,3.7,0.0
2019-10-26,province,on,1189.0,6,4,1189.0,14,805.0,792.0,5,794.0,5,90.0,17,77.0,0,13,10,0.0,0.6,1.2,1.6,0.8,0.6,18.9,0.5,0.3
2019-10-26,province,qc,1338.0,24,3,1345.0,20,533.0,533.0,22,527.0,1,,0,526.0,1,14,27,0.2,0.2,1.5,2.6,2.0,4.1,,1.8,0.2
2019-11-02,nation,ca,4966.0,89,15,4819.0,63,2644.0,2633.0,71,2593.0,10,1486.0,318,1824.0,11,87,104,0.6,0.4,1.3,3.3,2.1,2.7,21.4,1.8,0.3
2019-11-02,province,bc,681.0,18,0,677.0,10,216.0,216.0,3,216.0,0,177.0,39,177.0,3,6,18,1.7,0.0,1.5,2.8,2.6,1.4,22.0,2.6,0.0
2019-11-02,province,on,1167.0,5,4,1164.0,19,771.0,751.0,8,757.0,0,130.0,25,113.0,0,20,8,0.0,0.0,1.6,2.6,0.7,1.1,19.2,0.4,0.3
2019-11-02,province,qc,1405.0,14,6,1388.0,28,483.0,487.0,23,466.0,1,,0,466.0,2,9,20,0.4,0.2,2.0,1.9,1.4,4.7,,1.0,0.4
2019-11-09,nation,ca,5912.0,130,41,5680.0,108,3196.0,3182.0,83,3126.0,31,2212.0,440,2679.0,16,105,171,0.6,1.0,1.9,3.3,2.9,2.6,19.9,2.2,0.7
2019-11-09,province,bc,768.0,7,1,763.0,23,263.0,263.0,5,247.0,20,247.0,69,204.0,2,16,8,1.0,8.1,3.0,6.1,1.0,1.9,27.9,0.9,0.1
2019-11-09,province,on,1584.0,17,2,1583.0,38,1175.0,1161.0,23,1161.0,8,850.0,143,835.0,2,15,19,0.2,0.7,2.4,1.3,1.2,2.0,16.8,1.1,0.1
2019-11-09,province,qc,1793.0,20,4,1747.0,38,643.0,643.0,30,622.0,1,,0,622.0,3,17,23,0.5,0.2,2.2,2.6,1.3,4.7,,1.1,0.2
2019-11-16,nation,ca,5589.0,151,78,5390.0,119,2866.0,2847.0,74,2663.0,24,2249.0,414,2530.0,18,118,229,0.7,0.9,2.2,4.1,4.1,2.6,18.4,2.7,1.4
2019-11-16,province,bc,763.0,23,5,762.0,22,288.0,288.0,4,288.0,6,279.0,80,238.0,5,30,28,2.1,2.1,2.9,10.4,3.7,1.4,28.7,3.0,0.7
2019-11-16,province,on,1355.0,19,5,1351.0,39,839.0,817.0,14,830.0,6,804.0,117,725.0,2,8,24,0.3,0.7,2.9,1.0,1.8,1.7,14.6,1.4,0.4
2019-11-16,province,qc,1691.0,30,8,1658.0,48,573.0,576.0,21,409.0,0,,0,538.0,5,8,39,0.9,0.0,2.9,1.4,2.3,3.7,,1.8,0.5
2019-11-23,nation,ca,6541.0,203,124,6192.0,223,3466.0,3450.0,69,3460.0,35,2760.0,444,2749.0,16,114,327,0.6,1.0,3.6,3.3,5.0,2.0,16.1,3.1,1.9
2019-11-23,province,bc,741.0,14,5,738.0,26,279.0,279.0,2,279.0,4,268.0,52,221.0,1,20,19,0.5,1.4,3.5,7.2,2.6,0.7,19.4,1.9,0.7
2019-11-23,province,on,1291.0,26,8,1287.0,55,796.0,779.0,12,785.0,8,758.0,126,708.0,0,11,34,0.0,1.0,4.3,1.4,2.6,1.5,16.6,2.0,0.6
2019-10-12,province,qc,1112.0,23,0,1113.0,18,621.0,625.0,16,608.0,2,,0,550.0,2,9,23,0.4,0.3,1.6,1.5,2.1,2.6,,2.1,0.0
2019-10-12,province,on,902.0,2,0,901.0,5,595.0,575.0,5,585.0,3,84.0,23,68.0,0,11,2,0.0,0.5,0.6,1.9,0.2,0.9,27.4,0.2,0.0
2019-10-12,province,bc,624.0,19,2,637.0,3,271.0,271.0,0,261.0,16,253.0,94,253.0,0,8,21,0.0,6.1,0.5,3.0,3.3,0.0,37.2,3.0,0.3
2019-09-21,nation,ca,3039.0,30,6,2936.0,12,2085.0,2072.0,39,1960.0,27,1207.0,421,1567.0,2,40,36,0.1,1.4,0.4,1.9,1.2,1.9,34.9,1.0,0.2
2019-08-31,province,on,475.0,6,0,466.0,3,276.0,261.0,3,264.0,1,54.0,8,36.0,0,3,6,0.0,0.4,0.6,1.1,1.3,1.2,14.8,1.3,0.0
2019-08-31,province,qc,375.0,8,1,399.0,2,252.0,255.0,6,,0,,0,246.0,2,2,9,0.8,,0.5,0.8,2.4,2.4,,2.1,0.3
2019-09-07,nation,ca,2208.0,24,2,2191.0,9,1633.0,1622.0,23,1424.0,11,1047.0,244,1257.0,3,23,26,0.2,0.8,0.4,1.4,1.2,1.4,23.3,1.1,0.1
2019-09-07,province,bc,250.0,3,0,250.0,1,164.0,164.0,2,164.0,8,155.0,24,155.0,1,5,3,0.7,4.9,0.4,3.1,1.2,1.2,15.5,1.2,0.0
2019-09-07,province,on,514.0,8,0,512.0,6,339.0,325.0,1,322.0,0,107.0,17,87.0,0,5,8,0.0,0.0,1.2,1.5,1.6,0.3,15.9,1.6,0.0
2019-09-07,province,qc,472.0,4,1,481.0,1,345.0,348.0,6,338.0,1,,0,338.0,1,5,5,0.3,0.3,0.2,1.5,1.1,1.7,,0.9,0.2
2019-09-14,nation,ca,2631.0,24,5,2619.0,8,1936.0,1924.0,31,1851.0,6,1139.0,316,1464.0,3,33,29,0.2,0.3,0.3,1.7,1.1,1.6,27.7,0.9,0.2
