time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2015-08-15,province,sk,124.0,0,0,124.0,0,124.0,124.0,3,124.0,1,124.0,40,124.0,0,1,0
2015-08-15,province,ab,206.0,1,0,206.0,0,206.0,206.0,0,206.0,0,206.0,39,206.0,0,1,1
2015-08-15,province,nl,15.0,0,0,15.0,0,15.0,15.0,1,15.0,2,15.0,3,,0,0,0
2015-08-15,province,ns,3.0,0,0,3.0,0,3.0,3.0,1,3.0,0,3.0,1,3.0,0,0,0
2015-08-15,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2015-08-15,province,nb,10.0,0,0,12.0,0,12.0,12.0,1,0.0,0,0.0,0,0.0,0,0,0
2015-08-15,province,mb,82.0,0,0,43.0,0,53.0,53.0,2,30.0,2,53.0,9,30.0,1,1,0
2015-08-08,province,mb,56.0,0,0,30.0,0,33.0,33.0,1,12.0,3,33.0,4,12.0,0,1,0
2015-08-08,province,nb,12.0,0,0,6.0,0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-08-08,province,ab,199.0,0,0,199.0,0,199.0,199.0,4,199.0,3,199.0,30,199.0,1,3,0
2015-08-08,province,nl,18.0,0,0,18.0,0,18.0,18.0,1,18.0,0,18.0,3,,0,1,0
2015-08-08,province,ns,6.0,0,0,6.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2015-08-08,province,sk,130.0,0,0,130.0,0,130.0,130.0,4,130.0,1,130.0,35,130.0,0,5,0
2015-08-08,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2015-08-01,province,nl,26.0,0,0,26.0,0,26.0,26.0,2,26.0,1,26.0,8,,0,1,0
2015-08-01,province,ns,11.0,0,0,11.0,0,8.0,8.0,0,8.0,0,8.0,4,8.0,0,0,0
2015-08-01,province,mb,89.0,0,0,40.0,0,38.0,38.0,2,22.0,2,47.0,10,22.0,0,0,0
2015-08-01,province,sk,107.0,0,0,107.0,0,107.0,107.0,4,107.0,3,107.0,28,107.0,0,5,0
2015-08-01,province,ab,228.0,1,0,228.0,3,228.0,228.0,2,228.0,3,228.0,38,228.0,1,4,1
2015-08-01,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2015-08-01,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-07-25,province,mb,91.0,0,1,46.0,0,50.0,50.0,2,17.0,0,50.0,4,17.0,0,1,1
2015-07-25,province,nb,23.0,0,0,12.0,0,11.0,12.0,1,0.0,0,0.0,0,0.0,0,0,0
2015-07-25,province,nl,16.0,0,0,16.0,0,16.0,16.0,0,16.0,0,16.0,2,,0,0,0
2015-07-25,province,ns,32.0,0,0,32.0,0,27.0,27.0,1,27.0,0,27.0,3,27.0,0,2,0
2015-07-25,province,ab,235.0,1,1,235.0,0,235.0,235.0,4,235.0,1,235.0,36,235.0,0,2,2
2015-07-25,province,sk,123.0,0,0,123.0,0,123.0,123.0,5,123.0,10,123.0,29,123.0,0,3,0
2015-07-25,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-07-18,province,sk,31.0,0,0,31.0,0,31.0,31.0,0,31.0,1,31.0,6,31.0,0,0,0
2015-07-18,province,ab,258.0,2,0,258.0,0,258.0,258.0,3,258.0,1,258.0,46,258.0,0,9,2
2015-07-18,province,mb,60.0,0,0,31.0,0,33.0,33.0,1,20.0,2,33.0,7,20.0,0,1,0
2015-07-18,province,nb,23.0,0,0,16.0,0,15.0,15.0,2,0.0,0,0.0,0,0.0,0,0,0
2015-07-18,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-07-18,province,ns,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,1,0
2015-07-18,province,nl,21.0,0,0,21.0,0,21.0,21.0,1,21.0,0,21.0,4,,0,0,0
2015-07-11,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0,0
2015-07-11,province,sk,27.0,0,0,27.0,0,27.0,27.0,2,27.0,0,27.0,5,27.0,0,0,0
2015-07-11,province,nl,27.0,0,0,27.0,0,27.0,27.0,0,27.0,2,27.0,10,,0,2,0
2015-07-11,province,ns,18.0,0,0,18.0,0,11.0,11.0,0,11.0,0,11.0,1,11.0,0,1,0
2015-07-11,province,nb,35.0,0,0,22.0,0,19.0,21.0,2,0.0,0,0.0,0,0.0,0,0,0
2015-07-11,province,ab,206.0,2,0,206.0,1,206.0,206.0,3,206.0,7,206.0,40,206.0,0,7,2
2015-07-11,province,mb,84.0,0,0,41.0,0,48.0,48.0,0,24.0,1,48.0,2,24.0,0,0,0
2015-07-04,province,sk,134.0,0,1,134.0,0,134.0,134.0,6,134.0,5,134.0,44,134.0,0,3,1
2015-07-04,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0,0
2015-07-04,province,ab,239.0,1,0,239.0,1,239.0,239.0,7,239.0,2,239.0,42,239.0,0,15,1
2015-07-04,province,mb,109.0,0,0,52.0,0,50.0,50.0,1,25.0,8,50.0,9,25.0,0,2,0
2015-07-04,province,nb,25.0,0,0,7.0,0,6.0,9.0,0,0.0,0,0.0,0,0.0,0,1,0
2015-07-04,province,nl,21.0,0,2,21.0,0,21.0,21.0,0,21.0,0,21.0,3,,0,1,2
2015-07-04,province,ns,12.0,0,0,12.0,0,12.0,12.0,0,12.0,0,12.0,3,12.0,0,1,0
2015-06-27,province,ns,18.0,0,0,19.0,1,14.0,14.0,0,14.0,4,14.0,1,14.0,0,0,0
2015-06-27,province,nl,23.0,0,0,23.0,0,23.0,23.0,1,23.0,2,23.0,3,,0,0,0
2015-06-27,province,nb,33.0,1,0,20.0,0,19.0,21.0,2,0.0,0,0.0,0,0.0,0,2,1
2015-06-27,province,mb,56.0,0,0,28.0,0,31.0,31.0,1,15.0,1,31.0,5,15.0,0,4,0
2015-06-27,province,ab,270.0,1,2,270.0,0,270.0,270.0,3,270.0,17,270.0,60,270.0,0,5,3
2015-06-27,province,sk,127.0,1,5,127.0,0,127.0,127.0,8,127.0,7,127.0,48,127.0,1,2,6
2015-06-27,province,pe,2.0,0,0,4.0,1,2.0,2.0,0,2.0,0,0.0,1,2.0,0,0,0
2015-06-20,province,ns,18.0,0,0,17.0,0,12.0,12.0,0,12.0,1,12.0,3,12.0,1,1,0
2015-06-20,province,nb,19.0,0,0,13.0,2,13.0,13.0,3,0.0,0,0.0,0,0.0,0,0,0
2015-06-20,province,nl,29.0,0,0,29.0,1,29.0,29.0,1,29.0,2,29.0,5,,0,1,0
2015-06-20,province,mb,96.0,0,1,51.0,1,52.0,52.0,0,23.0,3,52.0,4,23.0,0,0,1
2015-06-20,province,ab,283.0,1,3,283.0,0,283.0,283.0,6,283.0,12,283.0,51,283.0,1,15,4
2015-06-20,province,pe,,0,0,,0,,,0,,0,,0,,0,0,0
2015-06-20,province,sk,174.0,0,6,174.0,0,174.0,174.0,7,174.0,16,174.0,35,174.0,2,4,6
2015-06-13,province,sk,236.0,2,19,236.0,0,236.0,236.0,12,236.0,10,171.0,61,802.0,4,14,21
2015-06-13,province,nl,24.0,0,1,24.0,0,24.0,24.0,0,24.0,3,24.0,3,,0,0,1
2015-06-13,province,nb,21.0,0,0,22.0,3,22.0,22.0,4,0.0,0,0.0,0,0.0,0,2,0
2015-06-13,province,mb,81.0,0,2,46.0,0,46.0,46.0,0,28.0,0,46.0,10,28.0,0,1,2
2015-06-13,province,ab,286.0,3,9,286.0,0,286.0,286.0,8,286.0,11,286.0,52,286.0,1,10,12
2015-06-13,province,ns,13.0,0,0,13.0,0,11.0,11.0,2,11.0,0,11.0,1,11.0,2,0,0
2015-06-13,province,pe,3.0,0,0,4.0,0,3.0,3.0,1,3.0,0,0.0,0,3.0,0,1,0
2015-06-06,province,ab,315.0,1,15,315.0,2,315.0,315.0,12,315.0,13,315.0,48,315.0,1,20,16
2015-06-06,province,mb,98.0,0,0,52.0,3,57.0,57.0,2,24.0,3,57.0,4,24.0,1,4,0
2015-06-06,province,sk,169.0,0,13,169.0,1,169.0,169.0,4,169.0,10,169.0,51,169.0,2,12,13
2015-06-06,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-06-06,province,nl,49.0,0,2,49.0,0,49.0,49.0,1,49.0,4,49.0,5,,0,2,2
2015-06-06,province,ns,26.0,0,0,24.0,0,12.0,12.0,0,12.0,2,12.0,0,12.0,0,1,0
2015-06-06,province,nb,22.0,0,2,94.0,1,94.0,94.0,0,0.0,0,0.0,0,0.0,0,5,2
2015-05-30,province,ns,22.0,0,2,20.0,0,13.0,13.0,0,13.0,1,13.0,4,13.0,0,2,2
2015-05-30,province,pe,,0,0,,0,,,0,,0,,0,,0,0,0
2015-05-30,province,nl,29.0,0,0,29.0,0,29.0,29.0,0,29.0,3,29.0,4,,0,1,0
2015-05-30,province,nb,34.0,0,1,9.0,0,3.0,7.0,1,0.0,0,0.0,0,0.0,0,0,1
2015-05-30,province,mb,108.0,0,4,49.0,1,52.0,52.0,0,26.0,5,52.0,7,26.0,3,4,4
2015-05-30,province,sk,192.0,0,25,192.0,3,192.0,192.0,2,192.0,10,192.0,42,192.0,1,9,25
2015-05-30,province,ab,359.0,0,16,359.0,2,359.0,359.0,8,359.0,24,359.0,82,359.0,2,18,16
2015-05-23,province,ab,366.0,1,21,366.0,5,366.0,366.0,6,366.0,29,366.0,84,366.0,1,32,22
2015-05-23,province,sk,154.0,0,21,154.0,0,154.0,154.0,4,154.0,13,154.0,42,154.0,3,4,21
2015-05-23,province,nl,46.0,0,6,46.0,1,46.0,46.0,0,46.0,7,46.0,3,,0,4,6
2015-05-23,province,nb,,0,0,,0,,,0,,0,,0,,0,0,0
2015-05-23,province,mb,123.0,0,6,58.0,1,59.0,59.0,0,31.0,2,59.0,9,31.0,0,6,6
2015-05-23,province,ns,28.0,0,0,26.0,3,19.0,19.0,0,19.0,2,19.0,1,19.0,0,0,0
2015-05-23,province,pe,,0,0,,0,,,0,,0,,0,,0,0,0
2015-05-16,province,pe,5.0,0,0,8.0,0,5.0,5.0,0,5.0,0,5.0,1,5.0,1,1,0
2015-05-16,province,nl,55.0,5,12,55.0,1,55.0,55.0,2,55.0,7,55.0,4,,0,1,17
2015-05-16,province,sk,205.0,0,19,205.0,4,205.0,205.0,5,205.0,15,205.0,57,205.0,2,11,19
2015-05-16,province,mb,148.0,0,17,64.0,2,72.0,72.0,2,35.0,2,72.0,8,35.0,1,1,17
2015-05-16,province,nb,90.0,0,6,11.0,0,8.0,8.0,1,0.0,0,0.0,0,0.0,0,0,6
2015-05-16,province,ns,29.0,0,1,27.0,3,18.0,18.0,2,18.0,2,18.0,1,18.0,0,0,1
2015-05-16,province,ab,391.0,1,25,391.0,5,391.0,391.0,8,391.0,30,391.0,78,391.0,2,23,26
2015-05-09,province,sk,219.0,0,17,219.0,11,219.0,219.0,7,219.0,10,219.0,56,219.0,5,16,17
2015-05-09,province,ab,492.0,1,31,492.0,10,492.0,492.0,11,492.0,27,492.0,114,492.0,3,24,32
2015-05-09,province,pe,1.0,0,0,3.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-05-09,province,nb,89.0,0,19,53.0,3,53.0,53.0,2,0.0,0,0.0,0,0.0,0,0,19
2015-05-09,province,ns,50.0,0,2,49.0,4,29.0,29.0,1,29.0,2,29.0,3,29.0,1,2,2
2015-05-09,province,nl,59.0,2,10,59.0,9,59.0,59.0,0,59.0,2,59.0,3,,0,4,12
2015-05-09,province,mb,150.0,2,12,73.0,2,81.0,81.0,0,38.0,6,81.0,8,38.0,0,7,14
2015-05-02,province,sk,243.0,1,35,243.0,13,241.0,241.0,6,241.0,12,241.0,22,241.0,15,21,36
2015-05-02,province,pe,10.0,0,0,4.0,0,4.0,4.0,2,4.0,0,4.0,0,4.0,0,0,0
2015-05-02,province,ab,482.0,0,37,482.0,23,482.0,482.0,8,482.0,16,482.0,77,482.0,9,38,37
2015-05-02,province,nb,106.0,2,21,92.0,2,92.0,92.0,8,0.0,0,0.0,0,0.0,0,1,23
2015-05-02,province,nl,61.0,2,7,61.0,13,61.0,61.0,0,61.0,3,61.0,1,,0,8,9
2015-05-02,province,ns,61.0,0,4,59.0,6,9.0,9.0,0,9.0,3,9.0,1,9.0,0,2,4
2015-05-02,province,mb,156.0,0,20,71.0,6,73.0,73.0,1,40.0,6,73.0,3,40.0,1,2,20
2015-04-25,province,ab,537.0,9,39,537.0,21,537.0,537.0,11,537.0,12,537.0,94,537.0,8,38,48
2015-04-25,province,mb,178.0,0,21,87.0,6,88.0,88.0,1,33.0,2,88.0,6,33.0,1,3,21
2015-04-25,province,nb,176.0,5,49,22.0,0,21.0,25.0,0,0.0,0,0.0,0,0.0,0,0,54
2015-04-25,province,nl,48.0,4,6,48.0,7,48.0,48.0,0,48.0,2,48.0,3,,0,8,10
2015-04-25,province,ns,74.0,0,9,72.0,8,12.0,12.0,0,12.0,0,12.0,3,12.0,0,0,9
2015-04-25,province,pe,16.0,1,1,7.0,2,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,2
2015-04-25,province,sk,242.0,1,33,242.0,15,233.0,233.0,10,233.0,7,233.0,31,233.0,15,15,34
2015-04-18,province,ab,516.0,3,44,516.0,37,516.0,516.0,17,516.0,22,516.0,95,516.0,7,32,47
2015-04-18,province,pe,33.0,4,5,16.0,0,10.0,10.0,0,10.0,0,10.0,2,10.0,1,1,9
2015-04-18,province,sk,274.0,1,28,274.0,36,262.0,262.0,10,262.0,11,262.0,35,262.0,17,9,29
2015-04-18,province,mb,196.0,1,25,93.0,8,89.0,89.0,3,41.0,3,89.0,6,41.0,0,2,26
2015-04-18,province,nb,187.0,15,45,32.0,1,28.0,36.0,0,0.0,0,0.0,0,0.0,0,1,60
2015-04-18,province,nl,53.0,3,6,53.0,7,53.0,53.0,0,53.0,0,53.0,4,,0,5,9
2015-04-18,province,ns,90.0,6,6,85.0,8,14.0,14.0,1,14.0,1,14.0,1,14.0,0,2,12
2015-04-11,province,pe,39.0,2,12,11.0,3,8.0,8.0,0,8.0,0,8.0,2,8.0,0,1,14
2015-04-11,province,sk,187.0,0,21,187.0,24,187.0,187.0,6,187.0,3,187.0,30,187.0,7,19,21
2015-04-11,province,ns,108.0,2,14,109.0,17,26.0,26.0,1,26.0,4,26.0,4,26.0,1,0,16
2015-04-11,province,ab,516.0,6,46,516.0,36,516.0,516.0,13,516.0,13,516.0,94,516.0,6,34,52
2015-04-11,province,mb,180.0,0,16,99.0,12,81.0,81.0,1,37.0,3,81.0,5,37.0,5,5,16
2015-04-11,province,nb,186.0,26,72,82.0,4,76.0,76.0,0,0.0,0,0.0,0,0.0,0,0,98
2015-04-11,province,nl,59.0,1,5,59.0,9,59.0,59.0,1,59.0,6,59.0,0,,0,10,6
2015-04-04,province,mb,,0,0,,0,,,0,,0,,0,,0,0,0
2015-04-04,province,nb,253.0,30,62,80.0,4,76.0,98.0,0,0.0,0,0.0,0,0.0,0,1,92
2015-04-04,province,nl,47.0,2,5,47.0,0,47.0,47.0,0,47.0,1,47.0,0,,0,2,7
2015-04-04,province,ns,120.0,16,16,116.0,14,24.0,24.0,0,24.0,2,24.0,0,24.0,4,1,32
2015-04-04,province,sk,219.0,1,20,219.0,42,192.0,192.0,8,192.0,7,192.0,26,192.0,8,16,21
2015-04-04,province,pe,47.0,1,16,21.0,4,11.0,11.0,1,11.0,0,11.0,1,11.0,1,0,17
2015-04-04,province,ab,542.0,14,45,542.0,54,542.0,542.0,3,542.0,31,542.0,101,542.0,9,33,59
2015-03-28,province,sk,293.0,6,21,293.0,54,249.0,249.0,4,249.0,7,249.0,38,249.0,22,13,27
2015-03-28,province,pe,42.0,0,20,16.0,8,6.0,6.0,0,6.0,0,6.0,0,6.0,1,0,20
2015-03-28,province,ns,170.0,23,29,160.0,19,24.0,24.0,0,24.0,1,24.0,1,24.0,1,5,52
2015-03-28,province,nl,90.0,7,6,90.0,15,90.0,90.0,1,90.0,9,90.0,0,,0,5,13
2015-03-28,province,mb,227.0,1,18,132.0,14,118.0,118.0,1,44.0,1,118.0,6,44.0,2,3,19
2015-03-28,province,ab,597.0,4,58,597.0,62,597.0,597.0,7,597.0,22,597.0,100,597.0,21,41,62
2015-03-28,province,nb,337.0,75,80,103.0,6,98.0,106.0,0,0.0,0,98.0,0,0.0,0,1,155
2015-03-21,province,pe,32.0,4,3,12.0,3,6.0,6.0,1,6.0,0,6.0,0,6.0,0,0,7
2015-03-21,province,ab,660.0,14,78,660.0,87,660.0,660.0,13,660.0,14,660.0,94,660.0,19,21,92
2015-03-21,province,ns,187.0,14,53,175.0,18,21.0,21.0,0,21.0,2,21.0,1,21.0,4,5,67
2015-03-21,province,nl,54.0,11,3,54.0,11,54.0,54.0,0,54.0,0,54.0,3,,0,2,14
2015-03-21,province,nb,229.0,38,36,103.0,1,97.0,97.0,0,0.0,0,0.0,0,0.0,0,0,74
2015-03-21,province,mb,173.0,0,11,120.0,13,84.0,84.0,3,37.0,3,84.0,2,37.0,2,2,11
2015-03-21,province,sk,287.0,2,23,287.0,75,247.0,247.0,5,247.0,3,247.0,21,247.0,20,9,25
2015-03-14,province,mb,219.0,5,6,145.0,16,106.0,106.0,3,40.0,0,106.0,4,40.0,4,7,11
2015-03-14,province,nb,259.0,74,38,123.0,2,114.0,114.0,0,0.0,0,0.0,0,0.0,0,3,112
2015-03-14,province,nl,52.0,6,3,52.0,14,52.0,52.0,0,52.0,0,52.0,0,,0,6,9
2015-03-14,province,ns,153.0,14,40,142.0,19,36.0,36.0,0,36.0,1,36.0,0,36.0,3,2,54
2015-03-14,province,ab,649.0,8,45,649.0,129,649.0,649.0,13,649.0,11,649.0,59,649.0,31,29,53
2015-03-14,province,sk,303.0,2,19,303.0,76,269.0,269.0,13,269.0,3,269.0,21,269.0,32,11,21
2015-03-14,province,pe,34.0,3,10,14.0,6,6.0,6.0,0,6.0,0,6.0,0,6.0,0,0,13
2015-03-07,province,ab,680.0,19,39,680.0,143,680.0,680.0,7,680.0,8,680.0,70,680.0,27,32,58
2015-03-07,province,ns,160.0,35,27,151.0,12,20.0,20.0,0,20.0,1,20.0,1,20.0,0,2,62
2015-03-07,province,sk,337.0,7,18,337.0,97,294.0,294.0,12,294.0,1,294.0,18,294.0,39,14,25
2015-03-07,province,pe,31.0,2,7,17.0,7,7.0,7.0,0,7.0,0,7.0,0,7.0,1,1,9
2015-03-07,province,nl,73.0,7,3,76.0,26,76.0,76.0,0,76.0,2,76.0,0,,0,2,10
2015-03-07,province,nb,386.0,66,27,117.0,5,114.0,117.0,0,0.0,0,0.0,0,0.0,0,0,93
2015-03-07,province,mb,266.0,5,12,167.0,28,134.0,134.0,3,58.0,0,134.0,6,58.0,9,8,17
2015-02-28,province,sk,367.0,11,9,367.0,114,337.0,337.0,14,337.0,0,337.0,19,337.0,47,18,20
2015-02-28,province,ns,128.0,23,15,119.0,15,21.0,21.0,0,21.0,1,21.0,0,21.0,1,0,38
2015-02-28,province,nl,83.0,15,0,83.0,30,83.0,83.0,0,83.0,0,83.0,2,,0,0,15
2015-02-28,province,nb,515.0,145,25,120.0,7,117.0,129.0,1,0.0,0,0.0,0,0.0,0,4,170
2015-02-28,province,mb,293.0,12,5,194.0,26,135.0,135.0,1,44.0,0,135.0,2,44.0,7,2,17
2015-02-28,province,ab,739.0,23,39,739.0,163,739.0,739.0,7,739.0,7,739.0,68,739.0,33,27,62
2015-02-28,province,pe,36.0,6,4,23.0,9,11.0,11.0,0,11.0,0,11.0,0,11.0,0,2,10
2015-02-21,province,ns,142.0,25,11,127.0,23,19.0,19.0,2,19.0,0,19.0,1,19.0,1,0,36
2015-02-21,province,nl,97.0,27,0,97.0,16,97.0,97.0,0,97.0,1,97.0,0,,0,3,27
2015-02-21,province,nb,453.0,54,15,127.0,1,123.0,134.0,0,0.0,0,0.0,0,0.0,0,1,69
2015-02-21,province,mb,192.0,16,5,190.0,24,137.0,137.0,3,51.0,0,137.0,1,51.0,8,2,21
2015-02-21,province,ab,748.0,23,35,748.0,181,748.0,748.0,4,748.0,7,748.0,72,748.0,40,29,58
2015-02-21,province,sk,380.0,22,10,380.0,96,363.0,363.0,13,363.0,6,363.0,22,363.0,55,25,32
2015-02-21,province,pe,30.0,7,0,10.0,5,6.0,6.0,0,6.0,0,6.0,0,6.0,1,0,7
2015-02-14,province,pe,55.0,18,1,14.0,6,4.0,4.0,0,4.0,0,4.0,0,4.0,2,0,19
2015-02-14,province,sk,391.0,18,12,391.0,101,326.0,326.0,6,326.0,3,326.0,31,326.0,54,18,30
2015-02-14,province,ab,844.0,31,33,844.0,247,844.0,844.0,5,844.0,15,844.0,75,844.0,35,19,64
2015-02-14,province,mb,226.0,32,3,121.0,23,83.0,83.0,4,35.0,0,83.0,2,35.0,8,6,35
2015-02-14,province,nb,355.0,89,11,116.0,6,110.0,110.0,14,0.0,0,0.0,0,0.0,0,1,100
2015-02-14,province,nl,76.0,17,1,76.0,10,76.0,76.0,0,76.0,1,76.0,3,,0,1,18
2015-02-14,province,ns,222.0,49,8,209.0,21,50.0,50.0,0,50.0,2,50.0,2,50.0,2,4,57
2015-02-07,province,ns,169.0,47,7,154.0,11,36.0,36.0,0,36.0,1,36.0,3,36.0,2,1,54
2015-02-07,province,nl,91.0,22,0,91.0,18,91.0,91.0,0,91.0,1,91.0,1,,0,1,22
2015-02-07,province,nb,325.0,150,7,75.0,0,69.0,69.0,0,0.0,0,0.0,0,0.0,0,2,157
2015-02-07,province,mb,293.0,35,6,157.0,22,106.0,106.0,2,56.0,0,106.0,4,56.0,11,7,41
2015-02-07,province,sk,469.0,47,9,469.0,103,411.0,411.0,7,411.0,0,411.0,23,411.0,61,20,56
2015-02-07,province,pe,45.0,20,0,31.0,6,8.0,8.0,1,8.0,0,8.0,1,8.0,0,0,20
2015-02-07,province,ab,871.0,52,29,871.0,227,871.0,871.0,10,871.0,2,871.0,69,871.0,37,22,81
2015-01-31,province,pe,32.0,13,0,11.0,1,4.0,4.0,0,4.0,0,4.0,0,4.0,1,0,13
2015-01-31,province,ns,217.0,70,6,195.0,13,28.0,28.0,0,28.0,0,28.0,1,28.0,1,3,76
2015-01-31,province,nl,142.0,40,0,142.0,11,142.0,142.0,1,142.0,0,142.0,4,,0,0,40
2015-01-31,province,nb,349.0,149,9,63.0,4,56.0,73.0,0,0.0,0,57.0,1,0.0,0,1,158
2015-01-31,province,mb,330.0,54,5,177.0,34,105.0,105.0,1,53.0,0,105.0,4,53.0,6,4,59
2015-01-31,province,sk,425.0,62,3,425.0,87,356.0,356.0,7,356.0,0,356.0,13,356.0,40,18,65
2015-01-31,province,ab,780.0,52,32,780.0,141,780.0,780.0,5,780.0,2,780.0,51,780.0,33,17,84
2015-01-24,province,mb,565.0,129,2,186.0,28,132.0,132.0,4,97.0,0,132.0,4,97.0,2,5,131
2015-01-24,province,ab,881.0,124,32,881.0,138,881.0,881.0,5,881.0,2,881.0,47,881.0,36,18,156
2015-01-24,province,pe,35.0,10,0,8.0,1,6.0,6.0,1,6.0,0,6.0,1,6.0,0,1,10
2015-01-24,province,sk,459.0,74,1,459.0,67,393.0,393.0,7,393.0,1,393.0,16,393.0,36,36,75
2015-01-24,province,ns,168.0,52,0,137.0,15,17.0,17.0,1,17.0,0,17.0,2,17.0,3,1,52
2015-01-24,province,nl,182.0,64,1,182.0,16,182.0,182.0,0,182.0,0,182.0,1,,0,1,65
2015-01-24,province,nb,293.0,145,5,56.0,4,53.0,76.0,1,0.0,0,53.0,0,0.0,0,2,150
2015-01-17,province,ab,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-01-17,province,pe,39.0,14,0,9.0,2,5.0,5.0,0,5.0,0,5.0,0,5.0,0,1,14
2015-01-17,province,ns,204.0,63,4,151.0,16,41.0,41.0,0,41.0,0,41.0,2,41.0,1,4,67
2015-01-17,province,nl,166.0,52,0,166.0,12,166.0,166.0,0,166.0,0,166.0,15,,0,4,52
2015-01-17,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-01-17,province,mb,1432.0,420,10,430.0,40,376.0,376.0,4,208.0,0,376.0,2,208.0,14,28,430
2015-01-17,province,sk,561.0,151,4,561.0,51,427.0,427.0,7,427.0,1,427.0,14,430.0,31,20,155
2015-01-10,province,ab,1591.0,394,32,1591.0,171,1591.0,1591.0,12,1591.0,7,1591.0,75,1591.0,35,56,426
2015-01-10,province,ns,153.0,25,2,139.0,9,38.0,38.0,0,38.0,0,38.0,7,38.0,0,3,27
2015-01-10,province,nl,296.0,130,0,296.0,19,296.0,296.0,1,296.0,0,296.0,12,,0,5,130
2015-01-10,province,nb,194.0,37,0,43.0,3,42.0,42.0,1,0.0,0,0.0,0,0.0,0,0,37
2015-01-10,province,mb,1067.0,267,7,353.0,21,222.0,222.0,5,129.0,1,222.0,8,129.0,3,4,274
2015-01-10,province,sk,609.0,232,1,609.0,48,459.0,459.0,5,459.0,0,459.0,15,459.0,20,22,233
2015-01-10,province,pe,32.0,8,0,8.0,0,4.0,4.0,1,4.0,0,4.0,0,4.0,0,2,8
2015-01-03,province,pe,15.0,5,0,4.0,0,3.0,3.0,0,3.0,0,3.0,3,3.0,0,1,5
2015-01-03,province,sk,573.0,280,1,573.0,34,403.0,403.0,6,403.0,0,391.0,31,392.0,24,22,281
2015-01-03,province,ab,1515.0,546,37,1515.0,137,1515.0,1515.0,10,1515.0,3,1515.0,41,1515.0,28,34,583
2015-01-03,province,mb,1053.0,201,1,216.0,24,211.0,211.0,1,177.0,0,211.0,3,177.0,2,4,202
2015-01-03,province,nb,86.0,16,0,35.0,1,33.0,33.0,1,0.0,0,0.0,0,0.0,0,1,16
2015-01-03,province,nl,190.0,104,1,190.0,13,190.0,190.0,0,190.0,1,190.0,9,,0,2,105
2015-01-03,province,ns,102.0,15,4,103.0,14,17.0,17.0,0,17.0,0,17.0,2,17.0,0,3,19
2014-12-20,province,ab,1374.0,556,16,1374.0,77,1374.0,1374.0,6,1374.0,2,1374.0,88,1374.0,19,35,572
2014-12-20,province,pe,8.0,1,0,4.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,1
2014-12-20,province,mb,362.0,44,2,151.0,12,157.0,157.0,3,72.0,3,157.0,6,72.0,0,3,46
2014-12-20,province,nb,92.0,4,0,33.0,1,32.0,33.0,3,0.0,0,0.0,0,0.0,0,0,4
2014-12-20,province,ns,61.0,12,0,63.0,5,24.0,24.0,1,24.0,0,24.0,2,24.0,0,2,12
2014-12-20,province,nl,119.0,52,0,119.0,2,119.0,119.0,0,119.0,0,,0,,0,4,52
2014-12-20,province,sk,521.0,217,1,521.0,49,366.0,366.0,4,366.0,0,341.0,51,346.0,30,21,218
2014-12-13,province,nl,48.0,16,1,48.0,3,48.0,48.0,0,48.0,0,,0,,0,2,17
2014-12-13,province,mb,224.0,22,1,111.0,8,109.0,109.0,2,50.0,0,109.0,7,50.0,0,5,23
2014-12-13,province,sk,241.0,52,1,241.0,36,241.0,241.0,7,241.0,0,241.0,27,241.0,5,20,53
