time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2015-10-24,province,qc,679.0,2,0,638.0,10,453.0,466.0,14,365.0,0,0.0,0,357.0,1,19,2,0.28,0.0,1.57,4.19,0.29,3.0,0.0,0.29,0.0
2015-10-24,province,on,1109.0,9,1,1132.0,7,976.0,984.0,10,954.0,2,503.0,95,364.0,6,32,10,1.65,0.21,0.62,3.28,0.9,1.02,18.89,0.81,0.09
2015-10-24,province,bc,222.0,9,1,222.0,0,84.0,84.0,1,84.0,0,84.0,41,84.0,0,1,10,0.0,0.0,0.0,1.19,4.5,1.19,48.81,4.05,0.45
2015-10-24,nation,ca,2972.0,23,3,2843.0,18,2350.0,2375.0,39,2196.0,8,1408.0,369,1559.0,8,88,26,0.51,0.36,0.63,3.74,0.87,1.64,26.21,0.77,0.1
2015-10-17,province,qc,660.0,4,0,633.0,10,446.0,462.0,14,355.0,1,0.0,0,352.0,0,28,4,0.0,0.28,1.58,6.28,0.61,3.03,0.0,0.61,0.0
2015-10-17,province,on,975.0,15,1,987.0,3,839.0,825.0,12,762.0,0,428.0,129,307.0,1,31,16,0.33,0.0,0.3,3.69,1.64,1.45,30.14,1.54,0.1
2015-10-17,province,bc,222.0,8,0,222.0,1,79.0,79.0,0,79.0,0,79.0,36,79.0,0,1,8,0.0,0.0,0.45,1.27,3.6,0.0,45.57,3.6,0.0
2015-10-17,nation,ca,2673.0,35,2,2591.0,15,2109.0,2111.0,38,1896.0,8,1234.0,384,1390.0,2,78,37,0.14,0.42,0.58,3.7,1.38,1.8,31.12,1.31,0.07
2015-10-10,province,qc,608.0,1,0,600.0,4,418.0,431.0,10,342.0,0,0.0,0,334.0,1,30,1,0.3,0.0,0.67,7.18,0.16,2.32,0.0,0.16,0.0
2015-10-10,province,bc,205.0,16,2,205.0,1,82.0,82.0,1,82.0,0,82.0,34,82.0,1,0,18,1.22,0.0,0.49,0.0,8.78,1.22,41.46,7.8,0.98
2015-09-19,province,on,585.0,1,1,600.0,3,502.0,493.0,2,480.0,3,231.0,50,145.0,1,9,2,0.69,0.63,0.5,1.79,0.34,0.41,21.65,0.17,0.17
2015-10-10,nation,ca,2443.0,45,5,2380.0,8,2076.0,2090.0,29,1924.0,2,1242.0,429,1394.0,7,68,50,0.5,0.1,0.34,3.28,2.04,1.39,34.54,1.84,0.2
2015-10-03,province,qc,531.0,2,0,515.0,11,373.0,388.0,6,292.0,0,0.0,0,285.0,1,15,2,0.35,0.0,2.14,4.02,0.38,1.55,0.0,0.38,0.0
2015-10-03,province,on,779.0,20,3,706.0,2,599.0,588.0,4,586.0,0,268.0,74,173.0,3,19,23,1.73,0.0,0.28,3.17,2.96,0.68,27.61,2.57,0.39
2015-10-03,province,bc,198.0,18,0,198.0,0,80.0,80.0,0,80.0,0,80.0,27,80.0,0,2,18,0.0,0.0,0.0,2.5,9.09,0.0,33.75,9.09,0.0
2015-10-03,nation,ca,2365.0,53,6,2197.0,14,1830.0,1834.0,19,1692.0,3,1104.0,385,1221.0,8,48,59,0.66,0.18,0.64,2.62,2.49,1.04,34.87,2.24,0.25
2015-09-26,province,qc,419.0,2,0,410.0,5,321.0,337.0,3,244.0,0,0.0,0,233.0,1,13,2,0.43,0.0,1.22,4.05,0.48,0.89,0.0,0.48,0.0
2015-09-26,province,on,647.0,2,0,624.0,2,525.0,514.0,4,507.0,0,229.0,54,141.0,0,11,2,0.0,0.0,0.32,2.1,0.31,0.78,23.58,0.31,0.0
2015-09-26,province,bc,128.0,20,0,128.0,0,64.0,64.0,0,64.0,0,64.0,24,64.0,0,2,20,0.0,0.0,0.0,3.13,15.63,0.0,37.5,15.63,0.0
2015-09-26,nation,ca,1987.0,29,0,1879.0,9,1623.0,1628.0,18,1484.0,2,993.0,331,1059.0,2,42,29,0.19,0.13,0.48,2.59,1.46,1.11,33.33,1.46,0.0
2015-09-19,province,qc,395.0,0,0,419.0,3,314.0,346.0,14,259.0,1,0.0,0,255.0,1,13,0,0.39,0.39,0.72,4.14,0.0,4.05,0.0,0.0,0.0
2016-06-04,nation,ca,2868.0,23,97,2770.0,103,2019.0,2020.0,45,1849.0,45,1052.0,201,1263.0,26,120,120,2.06,2.43,3.72,5.94,4.18,2.23,19.11,0.8,3.38
2016-06-04,province,bc,202.0,0,2,202.0,7,94.0,94.0,1,94.0,1,94.0,24,94.0,2,3,2,2.13,1.06,3.47,3.19,0.99,1.06,25.53,0.0,0.99
2016-06-04,province,on,817.0,15,24,855.0,20,673.0,662.0,14,667.0,19,231.0,35,192.0,14,34,39,7.29,2.85,2.34,5.05,4.78,2.11,15.15,1.84,2.94
2016-08-13,nation,ca,1544.0,7,1,1522.0,28,1296.0,1318.0,27,1167.0,4,797.0,146,941.0,9,64,8,0.96,0.34,1.84,4.94,0.51,2.05,18.32,0.45,0.06
2016-07-23,province,on,522.0,4,2,519.0,3,414.0,397.0,8,405.0,1,182.0,27,167.0,3,36,6,1.8,0.25,0.58,8.7,1.15,2.02,14.84,0.77,0.38
2016-07-23,province,qc,462.0,2,0,416.0,1,350.0,361.0,8,295.0,2,0.0,0,288.0,2,18,2,0.69,0.68,0.24,5.14,0.43,2.22,0.0,0.43,0.0
2016-07-30,nation,ca,1515.0,6,1,1482.0,29,1352.0,1350.0,28,1213.0,4,783.0,160,976.0,13,98,7,1.33,0.33,1.96,7.25,0.47,2.07,20.43,0.4,0.07
2016-07-30,province,bc,147.0,2,0,147.0,2,85.0,85.0,2,85.0,1,85.0,19,85.0,1,7,2,1.18,1.18,1.36,8.24,1.36,2.35,22.35,1.36,0.0
2016-07-30,province,on,373.0,3,1,373.0,5,373.0,373.0,8,355.0,3,181.0,29,157.0,6,38,4,3.82,0.85,1.34,10.19,1.07,2.14,16.02,0.8,0.27
2016-07-30,province,qc,427.0,0,0,414.0,3,363.0,374.0,5,280.0,0,0.0,0,272.0,2,18,0,0.74,0.0,0.72,4.96,0.0,1.34,0.0,0.0,0.0
2016-08-06,nation,ca,1561.0,8,1,1547.0,22,1258.0,1272.0,21,1125.0,8,727.0,142,899.0,6,71,9,0.67,0.71,1.42,5.64,0.57,1.65,19.53,0.51,0.06
2016-08-06,province,bc,115.0,0,0,115.0,0,56.0,56.0,0,56.0,0,56.0,12,56.0,1,4,0,1.79,0.0,0.0,7.14,0.0,0.0,21.43,0.0,0.0
2016-08-06,province,on,487.0,3,1,486.0,2,354.0,349.0,4,339.0,4,161.0,23,140.0,0,34,4,0.0,1.18,0.41,9.6,0.83,1.15,14.29,0.62,0.21
2016-08-06,province,qc,402.0,2,0,389.0,5,330.0,348.0,5,262.0,4,0.0,0,252.0,0,12,2,0.0,1.53,1.29,3.64,0.5,1.44,0.0,0.5,0.0
2016-08-13,province,bc,104.0,1,1,104.0,4,61.0,61.0,0,61.0,0,61.0,10,61.0,0,1,2,0.0,0.0,3.85,1.64,1.92,0.0,16.39,0.96,0.96
2016-07-23,nation,ca,1773.0,16,2,1719.0,22,1477.0,1458.0,26,1361.0,9,854.0,183,1063.0,14,97,18,1.32,0.66,1.28,6.57,1.01,1.78,21.43,0.9,0.11
2016-08-13,province,on,468.0,1,0,466.0,5,348.0,342.0,6,333.0,1,176.0,18,157.0,5,26,1,3.18,0.3,1.07,7.47,0.21,1.75,10.23,0.21,0.0
2016-08-13,province,qc,383.0,1,0,366.0,5,316.0,344.0,9,257.0,0,0.0,0,249.0,1,13,1,0.4,0.0,1.37,4.11,0.26,2.62,0.0,0.26,0.0
2016-08-20,nation,ca,1769.0,12,1,1782.0,35,1492.0,1526.0,27,1342.0,1,860.0,163,1112.0,8,56,13,0.72,0.07,1.96,3.75,0.74,1.77,18.95,0.68,0.06
2016-08-20,province,bc,167.0,4,0,167.0,0,101.0,101.0,0,101.0,0,101.0,16,101.0,0,9,4,0.0,0.0,0.0,8.91,2.4,0.0,15.84,2.4,0.0
2016-08-20,province,on,536.0,2,1,536.0,4,378.0,391.0,5,391.0,0,207.0,34,200.0,0,24,3,0.0,0.0,0.75,6.35,0.56,1.28,16.43,0.37,0.19
2016-08-20,province,qc,481.0,2,0,495.0,5,442.0,463.0,7,334.0,1,0.0,0,327.0,2,9,2,0.61,0.3,1.01,2.04,0.42,1.51,0.0,0.42,0.0
2016-08-27,nation,ca,1537.0,12,1,1519.0,26,1340.0,1369.0,16,1205.0,5,833.0,156,918.0,8,51,13,0.87,0.41,1.71,3.81,0.85,1.17,18.73,0.78,0.07
2016-08-27,province,bc,155.0,5,0,155.0,0,77.0,77.0,0,77.0,0,77.0,13,77.0,0,5,5,0.0,0.0,0.0,6.49,3.23,0.0,16.88,3.23,0.0
2016-08-27,province,on,375.0,2,0,373.0,5,355.0,375.0,3,354.0,3,184.0,34,165.0,1,20,2,0.61,0.85,1.34,5.63,0.53,0.8,18.48,0.53,0.0
2016-08-27,province,qc,358.0,0,0,364.0,1,316.0,324.0,4,236.0,0,0.0,0,231.0,1,11,0,0.43,0.0,0.27,3.48,0.0,1.23,0.0,0.0,0.0
2016-07-23,province,bc,137.0,6,0,137.0,2,99.0,99.0,1,99.0,0,99.0,21,99.0,0,3,6,0.0,0.0,1.46,3.03,4.38,1.01,21.21,4.38,0.0
2016-07-16,province,qc,466.0,2,0,457.0,0,382.0,397.0,7,316.0,0,0.0,0,305.0,2,13,2,0.66,0.0,0.0,3.4,0.43,1.76,0.0,0.43,0.0
2016-06-04,province,qc,1008.0,6,49,873.0,14,473.0,485.0,12,372.0,16,0.0,0,355.0,3,27,55,0.85,4.3,1.6,5.71,5.46,2.47,0.0,0.6,4.86
2016-06-25,province,on,612.0,0,2,612.0,8,438.0,440.0,9,434.0,4,186.0,35,163.0,8,38,2,4.91,0.92,1.31,8.68,0.33,2.05,18.82,0.0,0.33
2016-06-11,nation,ca,2512.0,22,33,2367.0,80,1752.0,1776.0,30,1584.0,39,1003.0,219,1183.0,22,105,55,1.86,2.46,3.38,5.99,2.19,1.69,21.83,0.88,1.31
2016-06-11,province,bc,146.0,5,1,146.0,2,57.0,57.0,2,57.0,4,57.0,1,57.0,2,7,6,3.51,7.02,1.37,12.28,4.1,3.51,1.75,3.42,0.68
2016-06-11,province,on,752.0,6,6,729.0,11,549.0,549.0,7,546.0,17,237.0,63,215.0,4,42,12,1.86,3.11,1.51,7.65,1.6,1.28,26.58,0.8,0.8
2016-06-11,province,qc,762.0,4,16,662.0,7,380.0,399.0,4,304.0,6,0.0,0,295.0,8,19,20,2.71,1.97,1.06,5.0,2.62,1.0,0.0,0.52,2.1
2016-06-18,nation,ca,2306.0,7,18,2234.0,72,1721.0,1738.0,34,1568.0,29,945.0,210,1138.0,10,138,25,0.88,1.85,3.22,8.02,1.08,1.96,22.22,0.3,0.78
2016-06-18,province,bc,141.0,3,0,141.0,5,55.0,55.0,3,55.0,0,55.0,29,55.0,0,5,3,0.0,0.0,3.55,9.09,2.13,5.45,52.73,2.13,0.0
2016-06-18,province,on,749.0,2,6,744.0,12,586.0,574.0,7,575.0,11,233.0,38,201.0,4,45,8,1.99,1.91,1.61,7.68,1.07,1.22,16.31,0.27,0.8
2016-06-18,province,qc,657.0,1,5,593.0,3,385.0,399.0,8,307.0,7,0.0,0,298.0,0,23,6,0.0,2.28,0.51,5.97,0.91,2.01,0.0,0.15,0.76
2016-06-25,nation,ca,1996.0,13,11,1959.0,57,1497.0,1504.0,27,1355.0,12,867.0,179,1032.0,16,113,24,1.55,0.89,2.91,7.55,1.2,1.8,20.65,0.65,0.55
2016-06-25,province,bc,96.0,9,0,96.0,4,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,9,0.0,0.0,4.17,0.0,9.38,0.0,0.0,9.38,0.0
2016-06-25,province,qc,537.0,1,5,502.0,10,348.0,365.0,6,276.0,2,0.0,0,271.0,2,18,6,0.74,0.72,1.99,5.17,1.12,1.64,0.0,0.19,0.93
2016-07-16,province,on,628.0,5,1,627.0,10,467.0,452.0,11,449.0,6,185.0,38,160.0,6,60,6,3.75,1.34,1.59,12.85,0.96,2.43,20.54,0.8,0.16
2016-07-02,nation,ca,1874.0,9,4,1841.0,38,1490.0,1485.0,37,1334.0,8,852.0,193,1019.0,18,130,13,1.77,0.6,2.06,8.72,0.69,2.49,22.65,0.48,0.21
2016-07-02,province,bc,216.0,6,0,216.0,2,147.0,147.0,5,147.0,0,147.0,38,147.0,7,18,6,4.76,0.0,0.93,12.24,2.78,3.4,25.85,2.78,0.0
2016-07-02,province,on,599.0,0,0,597.0,4,453.0,440.0,9,445.0,3,182.0,37,165.0,3,48,0,1.82,0.67,0.67,10.6,0.0,2.05,20.33,0.0,0.0
2016-07-02,province,qc,468.0,2,4,454.0,8,342.0,350.0,13,260.0,3,0.0,0,254.0,2,22,6,0.79,1.15,1.76,6.43,1.28,3.71,0.0,0.43,0.85
2016-07-09,nation,ca,1760.0,11,1,1733.0,32,1398.0,1401.0,26,1262.0,19,852.0,184,1006.0,13,117,12,1.29,1.51,1.85,8.37,0.69,1.86,21.6,0.63,0.06
2016-07-09,province,bc,260.0,1,0,260.0,6,73.0,73.0,1,73.0,0,73.0,16,73.0,1,8,1,1.37,0.0,2.31,10.96,0.38,1.37,21.92,0.38,0.0
2016-07-09,province,on,469.0,4,0,464.0,7,417.0,416.0,3,403.0,11,206.0,41,188.0,3,33,4,1.6,2.73,1.51,7.91,0.85,0.72,19.9,0.85,0.0
2016-07-09,province,qc,388.0,3,0,370.0,3,321.0,325.0,9,255.0,3,0.0,0,245.0,1,17,3,0.41,1.18,0.81,5.3,0.77,2.77,0.0,0.77,0.0
2016-07-16,nation,ca,1850.0,7,3,1823.0,27,1491.0,1491.0,45,1352.0,6,802.0,177,1023.0,12,125,10,1.17,0.44,1.48,8.38,0.54,3.02,22.07,0.38,0.16
2016-07-16,province,bc,125.0,0,0,125.0,3,66.0,66.0,3,66.0,0,66.0,14,66.0,2,10,0,3.03,0.0,2.4,15.15,0.0,4.55,21.21,0.0,0.0
2015-10-31,province,bc,212.0,10,2,212.0,0,69.0,69.0,0,69.0,1,69.0,14,69.0,3,1,12,4.35,1.45,0.0,1.45,5.66,0.0,20.29,4.72,0.94
2015-10-31,province,qc,723.0,1,0,648.0,7,471.0,489.0,21,382.0,0,0.0,0,376.0,1,16,1,0.27,0.0,1.08,3.4,0.14,4.29,0.0,0.14,0.0
2016-08-27,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-07,nation,ca,3330.0,36,4,2906.0,24,2371.0,2392.0,69,2183.0,11,1376.0,291,1451.0,9,114,40,0.62,0.5,0.83,4.81,1.2,2.88,21.15,1.08,0.12
2016-03-12,province,qc,4761.0,1351,192,3098.0,263,777.0,792.0,26,593.0,27,0.0,0,587.0,19,5,1543,3.24,4.55,8.49,0.64,32.41,3.28,0.0,28.38,4.03
2016-03-12,province,on,3781.0,1185,260,3091.0,214,2242.0,2223.0,23,2240.0,70,595.0,28,477.0,42,25,1445,8.81,3.13,6.92,1.12,38.22,1.03,4.71,31.34,6.88
2016-03-12,province,bc,668.0,203,68,668.0,47,184.0,184.0,2,184.0,12,184.0,33,184.0,13,1,271,7.07,6.52,7.04,0.54,40.57,1.09,17.93,30.39,10.18
2016-03-12,nation,ca,12933.0,3835,820,10520.0,728,5790.0,5786.0,87,5529.0,243,3304.0,223,3576.0,153,69,4655,4.28,4.4,6.92,1.19,35.99,1.5,6.75,29.65,6.34
2016-03-05,province,qc,4582.0,1361,112,2922.0,275,782.0,789.0,17,626.0,27,0.0,0,626.0,23,6,1473,3.67,4.31,9.41,0.77,32.14,2.15,0.0,29.7,2.44
2016-03-05,province,on,3398.0,1008,210,2859.0,227,2097.0,2088.0,14,2094.0,59,542.0,27,421.0,38,22,1218,9.03,2.82,7.94,1.05,35.84,0.67,4.98,29.66,6.18
2016-03-05,province,bc,712.0,169,70,712.0,44,356.0,356.0,5,356.0,34,356.0,51,356.0,34,2,239,9.55,9.55,6.18,0.56,33.57,1.4,14.33,23.74,9.83
2016-03-05,nation,ca,12232.0,3584,609,9636.0,731,5837.0,5842.0,78,5649.0,275,3493.0,200,3808.0,194,91,4193,5.09,4.87,7.59,1.56,34.28,1.34,5.73,29.3,4.98
2016-02-27,province,qc,4053.0,1125,100,2837.0,301,839.0,855.0,20,683.0,29,0.0,0,676.0,12,1,1225,1.78,4.25,10.61,0.12,30.23,2.34,0.0,27.76,2.47
2016-02-27,province,on,3388.0,984,149,2825.0,247,2061.0,2055.0,17,2067.0,55,480.0,29,421.0,47,19,1133,11.16,2.66,8.74,0.92,33.44,0.83,6.04,29.04,4.4
2016-02-27,province,bc,566.0,133,77,566.0,32,131.0,131.0,1,131.0,6,131.0,13,131.0,8,1,210,6.11,4.58,5.65,0.76,37.1,0.76,9.92,23.5,13.6
2016-02-27,nation,ca,11246.0,3219,478,9023.0,725,5570.0,5593.0,81,5273.0,271,3094.0,161,3538.0,149,73,3697,4.21,5.14,8.04,1.31,32.87,1.45,5.2,28.62,4.25
2016-02-20,province,qc,3014.0,669,31,2363.0,295,772.0,807.0,17,653.0,23,0.0,0,626.0,28,4,700,4.47,3.52,12.48,0.52,23.23,2.11,0.0,22.2,1.03
2016-02-20,province,on,2181.0,434,91,1856.0,199,1258.0,1228.0,12,1277.0,27,426.0,19,371.0,25,17,525,6.74,2.11,10.72,1.35,24.07,0.98,4.46,19.9,4.17
2016-02-20,province,bc,649.0,152,121,649.0,44,89.0,89.0,2,89.0,22,89.0,12,89.0,13,2,273,14.61,24.72,6.78,2.25,42.06,2.25,13.48,23.42,18.64
2016-02-20,nation,ca,8653.0,2096,388,7440.0,667,4457.0,4462.0,58,4245.0,257,2813.0,169,3215.0,140,83,2483,4.35,6.05,8.97,1.86,28.7,1.3,6.01,24.22,4.48
2016-02-13,province,qc,2595.0,411,25,1958.0,306,639.0,645.0,15,510.0,9,0.0,0,497.0,16,8,436,3.22,1.76,15.63,1.25,16.8,2.33,0.0,15.84,0.96
2016-02-13,province,on,2456.0,477,63,2215.0,390,1519.0,1510.0,23,1537.0,26,443.0,17,360.0,30,24,540,8.33,1.69,17.61,1.58,21.99,1.52,3.84,19.42,2.57
2016-02-13,province,bc,690.0,131,128,690.0,38,172.0,172.0,1,172.0,18,172.0,14,172.0,9,2,259,5.23,10.47,5.51,1.16,37.54,0.58,8.14,18.99,18.55
2016-02-13,nation,ca,8324.0,1752,315,7226.0,846,4493.0,4491.0,56,4261.0,226,2728.0,168,3016.0,105,92,2067,3.48,5.3,11.71,2.05,24.83,1.25,6.16,21.05,3.78
2016-02-06,province,qc,1826.0,193,17,1490.0,286,522.0,528.0,17,454.0,10,0.0,0,443.0,13,9,210,2.93,2.2,19.19,1.72,11.5,3.22,0.0,10.57,0.93
2016-02-06,province,on,1954.0,273,38,1825.0,243,1295.0,1295.0,13,1301.0,30,489.0,29,540.0,52,28,311,9.63,2.31,13.32,2.16,15.91,1.0,5.93,13.97,1.94
2016-02-06,province,bc,624.0,99,109,624.0,54,93.0,93.0,0,93.0,16,93.0,18,93.0,7,1,208,7.53,17.2,8.65,1.08,33.34,0.0,19.35,15.87,17.47
2016-03-19,nation,ca,12714.0,3086,908,10329.0,650,5687.0,5696.0,70,5615.0,241,3203.0,229,3451.0,150,88,3993,4.35,4.29,6.29,1.55,31.41,1.23,7.15,24.27,7.14
2016-03-19,province,bc,570.0,113,50,570.0,44,187.0,187.0,4,187.0,19,187.0,28,187.0,21,1,163,11.23,10.16,7.72,0.53,28.59,2.14,14.97,19.82,8.77
2016-03-19,province,on,3831.0,971,312,3005.0,186,2178.0,2159.0,16,2375.0,61,548.0,19,411.0,37,30,1283,9.0,2.57,6.19,1.38,33.49,0.74,3.47,25.35,8.14
2016-04-09,province,qc,3317.0,404,376,2397.0,129,680.0,703.0,14,536.0,24,0.0,0,531.0,12,11,780,2.26,4.48,5.38,1.62,23.52,1.99,0.0,12.18,11.34
2016-04-30,province,bc,231.0,26,11,231.0,14,79.0,79.0,2,79.0,5,79.0,27,79.0,4,0,37,5.06,6.33,6.06,0.0,16.02,2.53,34.18,11.26,4.76
2016-04-30,nation,ca,5330.0,273,649,4477.0,259,2805.0,2772.0,50,2498.0,117,1509.0,253,1824.0,75,58,922,4.11,4.68,5.79,2.07,17.3,1.8,16.77,5.12,12.18
2016-04-23,province,qc,2595.0,177,389,1921.0,92,578.0,592.0,12,431.0,20,0.0,0,420.0,6,6,566,1.43,4.64,4.79,1.04,21.81,2.03,0.0,6.82,14.99
2016-04-23,province,on,1706.0,115,180,1539.0,54,1144.0,1130.0,15,1138.0,35,393.0,50,315.0,39,26,295,12.38,3.08,3.51,2.27,17.29,1.33,12.72,6.74,10.55
2016-04-23,province,bc,304.0,25,15,304.0,8,74.0,74.0,7,74.0,5,74.0,0,74.0,1,2,40,1.35,6.76,2.63,2.7,13.15,9.46,0.0,8.22,4.93
2016-04-23,nation,ca,6189.0,420,726,5323.0,312,3044.0,3044.0,66,2779.0,103,1600.0,220,1872.0,85,60,1146,4.54,3.71,5.86,1.97,18.52,2.17,13.75,6.79,11.73
