time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2023-09-09,province,bc,2640.0,440.87999999999994,2117.0,30.9082,1.9053,2101.0,5.0424,545.0,545.0,17.985,545.0,2.0165,516.0,87.97800000000001,516.0,2.0124,8.9925,32.8135,0.39,0.37,16.7,0.24,1.65,1.5499999999999998,3.3,17.05,1.46,0.09
2023-09-23,nation,ca,36264.0,6745.104000000001,20121.0,102.61710000000001,4.0242,18782.0,215.993,8139.0,8149.0,75.7857,8194.0,31.1372,6991.0,1415.6775,6796.0,31.261599999999998,144.0603,106.6413,0.46,0.38,18.6,1.15,1.77,0.53,0.93,20.25,0.51,0.02
2024-04-13,nation,ca,29332.0,1440.2012000000002,29480.0,530.6400000000001,1774.696,25526.0,456.9154,9502.0,9547.0,132.70329999999998,9417.0,436.94879999999995,7830.0,666.333,7843.0,428.2278,566.3192,2305.3360000000002,5.46,4.64,4.91,1.79,5.96,7.82,1.39,8.51,1.8,6.02
2024-02-24,province,qc,10925.0,557.175,11748.0,1670.5656,308.9724,8169.0,371.6895,1825.0,1837.0,36.9237,1825.0,50.917500000000004,,,1644.0,169.0032,29.017500000000002,1979.538,10.28,2.79,5.1,4.55,1.59,16.85,2.01,,14.22,2.63
2024-04-13,province,bc,2987.0,275.99879999999996,3106.0,63.05179999999999,71.1274,3023.0,38.0898,843.0,843.0,22.002299999999998,843.0,42.992999999999995,809.0,85.9967,809.0,41.9871,57.9984,134.17919999999998,5.19,5.1,9.24,1.26,6.88,4.319999999999999,2.61,10.63,2.03,2.29
2023-10-21,province,qc,12590.0,2345.517,5110.0,18.907,1.022,3889.0,185.8942,1050.0,1058.0,37.9822,1050.0,13.965000000000002,,,1050.0,5.039999999999999,15.96,19.929,0.48,1.33,18.63,4.78,1.52,0.38999999999999996,3.59,,0.37,0.02
2024-01-13,province,bc,4862.0,606.7776,4963.0,487.86289999999997,15.8816,4737.0,369.9597,1128.0,1126.0,28.0374,1126.0,47.9676,1089.0,125.0172,1089.0,36.045899999999996,21.996,503.74449999999996,3.31,4.26,12.48,7.81,1.95,10.149999999999999,2.49,11.48,9.83,0.32
2023-12-30,province,bc,4930.0,425.952,5352.0,1010.9928000000001,12.8448,5196.0,493.1004,1181.0,1181.0,55.979400000000005,1181.0,53.026900000000005,1145.0,140.9495,1145.0,34.0065,36.9653,1023.8376000000001,2.97,4.49,8.64,9.49,3.13,19.130000000000003,4.74,12.31,18.89,0.24
2023-12-23,nation,ca,48372.0,8131.3332,40839.0,6852.7842,183.77550000000002,35988.0,2623.5252,12648.0,12035.0,186.5425,12659.0,201.27810000000002,10800.0,600.48,10483.0,185.5491,170.74800000000002,7036.5597,1.77,1.59,16.81,7.29,1.35,17.23,1.55,5.56,16.78,0.45
2023-09-16,province,qc,11678.0,2114.8858,4174.0,17.1134,2.9218000000000006,3181.0,53.1227,1053.0,1071.0,26.0253,1053.0,8.0028,,,1053.0,4.9491,22.9554,20.0352,0.47,0.76,18.11,1.67,2.18,0.48,2.43,,0.41,0.07
2024-04-13,province,on,6878.0,356.2804,6251.0,106.26700000000001,216.90970000000002,6232.0,39.8848,4485.0,4485.0,49.783500000000004,4489.0,250.0373,4462.0,311.8938,2974.0,184.9828,229.18350000000004,323.17670000000004,6.22,5.57,5.18,0.64,5.11,5.17,1.11,6.99,1.7,3.47
2023-11-04,province,qc,11975.0,2205.7950000000005,5705.0,35.9415,3.9935000000000005,4506.0,310.0128,1067.0,1085.0,41.9895,1070.0,20.971999999999998,,,1067.0,2.9876000000000005,21.9802,39.934999999999995,0.28,1.96,18.42,6.88,2.06,0.7,3.87,,0.63,0.07
2024-02-17,nation,ca,35098.0,2849.9575999999997,33917.0,3198.3731,739.3906,29028.0,1303.3572000000001,10731.0,10779.0,131.50379999999998,10757.0,303.3474,8854.0,547.1772,8846.0,683.7958000000001,165.25740000000002,3937.7636999999995,7.73,2.82,8.12,4.49,1.54,11.609999999999998,1.22,6.18,9.43,2.18
2024-04-13,province,qc,8694.0,199.0926,9725.0,190.60999999999999,776.0550000000001,6642.0,170.69939999999997,1621.0,1637.0,35.031800000000004,1615.0,93.024,,,1508.0,83.9956,70.02720000000001,966.6650000000001,5.57,5.76,2.29,2.57,4.32,9.94,2.14,,1.96,7.98
2024-05-04,province,qc,7595.0,265.0655,8454.0,60.8688,497.0952,5969.0,158.77540000000002,1558.0,1583.0,40.9997,1554.0,82.9836,,,1466.0,41.9276,86.9364,557.9639999999999,2.86,5.34,3.49,2.66,5.58,6.599999999999999,2.59,,0.72,5.88
2023-12-23,province,bc,3952.0,416.93600000000004,4747.0,789.9008,13.7663,4615.0,431.96399999999994,1194.0,1194.0,36.0588,1194.0,34.029,1154.0,166.9838,1154.0,28.0422,36.0588,803.6671,2.43,2.85,10.55,9.36,3.02,16.93,3.02,14.47,16.64,0.29
2023-09-16,province,on,7337.0,1148.9741999999999,5145.0,14.920499999999999,0.0,5138.0,51.8938,3886.0,3887.0,34.983000000000004,3886.0,13.9896,3887.0,625.0295999999998,2636.0,6.0628,52.0724,14.920499999999999,0.23,0.36,15.66,1.01,1.34,0.29,0.9,16.08,0.29,0.0
2024-05-25,province,bc,2910.0,316.89900000000006,2978.0,36.9272,36.9272,2978.0,7.1472,831.0,831.0,21.0243,831.0,29.0019,810.0,119.96100000000001,810.0,5.022,83.0169,73.8544,0.62,3.49,10.89,0.24,9.99,2.48,2.53,14.81,1.24,1.24
2023-09-09,province,qc,10215.0,1774.3455000000001,3649.0,6.9331,1.0947,2750.0,45.099999999999994,868.0,879.0,20.041199999999996,867.0,11.964599999999999,,,868.0,7.030800000000001,19.0092,8.0278,0.81,1.38,17.37,1.64,2.19,0.21999999999999997,2.28,,0.19,0.03
2024-06-08,province,qc,5925.0,514.0,5596.0,21.0,29.0,4424.0,41.0,1369.0,1373.0,39.0,1365.0,48.0,,,1261.0,19.0,71.0,50.0,1.506740681998414,3.5164835164835164,8.675105485232068,0.9267631103074141,5.186267348429511,0.8934953538241601,2.8404952658412235,,0.3752680486061472,0.5182273052180129
2024-06-08,territory,nu,170.0,12.0,139.0,0.0,5.0,139.0,0.0,,,,,,,,,,0.0,5.0,,,7.0588235294117645,0.0,,3.597122302158273,,,0.0,3.597122302158273
2024-06-08,province,nb,762.0,39.0,589.0,0.0,5.0,589.0,1.0,102.0,102.0,6.0,102.0,3.0,102.0,23.0,102.0,0.0,21.0,5.0,0.0,2.941176470588235,5.118110236220472,0.1697792869269949,20.588235294117645,0.8488964346349746,5.88235294117647,22.54901960784314,0.0,0.8488964346349746
2024-03-02,province,qc,10468.0,510.8384,11373.0,1241.9316000000001,486.7644000000001,8150.0,325.18500000000006,1800.0,1822.0,40.995,1802.0,89.9198,,,1643.0,123.06070000000001,19.98,1728.6960000000001,7.49,4.99,4.88,3.99,1.11,15.200000000000003,2.25,,10.92,4.28
2024-06-08,province,nl,669.0,95.0,581.0,2.0,2.0,581.0,3.0,581.0,581.0,2.0,581.0,9.0,581.0,85.0,581.0,9.0,33.0,4.0,1.549053356282272,1.549053356282272,14.200298953662182,0.5163511187607573,5.679862306368331,0.6884681583476765,0.34423407917383825,14.629948364888124,0.34423407917383825,0.34423407917383825
2024-06-01,province,bc,2843.0,316.9945,2923.0,154.0421,30.1069,2922.0,9.0582,838.0,838.0,17.0114,838.0,22.0394,806.0,113.0012,806.0,17.9738,82.962,184.149,2.23,2.63,11.15,0.31,9.9,6.3,2.03,14.02,5.27,1.03
2023-10-07,province,on,9349.0,1646.3589,6456.0,20.0136,0.0,6456.0,125.892,4850.0,4851.0,32.0166,4853.0,6.794200000000001,4853.0,716.7881,3390.0,6.101999999999999,58.2,20.0136,0.18,0.14,17.61,1.95,1.2,0.31,0.66,14.77,0.31,0.0
2024-06-08,province,ns,1030.0,118.0,958.0,7.0,4.0,810.0,1.0,37.0,37.0,0.0,37.0,0.0,37.0,2.0,37.0,0.0,8.0,11.0,0.0,0.0,11.45631067961165,0.12345679012345678,21.62162162162162,1.1482254697286012,0.0,5.405405405405405,0.7306889352818371,0.41753653444676403
2024-06-08,province,on,5387.0,375.0,4503.0,16.0,9.0,4484.0,10.0,3458.0,3458.0,26.0,3457.0,68.0,3457.0,318.0,2152.0,28.0,168.0,25.0,1.3011152416356877,1.9670234307202776,6.961202895860405,0.22301516503122212,4.8582995951417,0.5551854319342661,0.7518796992481203,9.198727220133062,0.35531867643793025,0.19986675549633579
2023-10-14,province,qc,12605.0,2306.715,4978.0,10.951600000000001,2.9867999999999997,3897.0,144.18900000000002,1094.0,1111.0,37.9962,1096.0,10.96,,,1094.0,7.9862,14.9878,13.938400000000001,0.73,1.0,18.3,3.7,1.37,0.28,3.42,,0.22,0.06
2024-06-01,nation,ca,22885.0,1945.2250000000001,20520.0,231.87599999999998,184.68000000000004,18888.0,122.772,8080.0,8112.0,89.23200000000001,8021.0,201.32709999999997,6616.0,752.9008000000001,6696.0,119.85839999999999,513.888,416.55600000000004,1.79,2.51,8.5,0.65,6.36,2.0300000000000002,1.1,11.38,1.13,0.9
2024-03-16,province,bc,3904.0,454.03520000000003,4077.0,180.2034,147.9951,3935.0,144.02100000000002,996.0,996.0,24.0036,996.0,71.01480000000001,964.0,115.96919999999999,964.0,51.959599999999995,39.0432,328.19849999999997,5.39,7.13,11.63,3.66,3.92,8.049999999999999,2.41,12.03,4.42,3.63
2024-06-08,province,pe,104.0,14.0,47.0,0.0,0.0,47.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,13.461538461538462,0.0,11.11111111111111,0.0,0.0,33.33333333333333,0.0,0.0
2024-02-03,nation,ca,36771.0,3434.4114,35522.0,4006.8815999999997,525.7256,30446.0,1799.3586,11179.0,11223.0,181.81260000000003,11160.0,253.33200000000002,9317.0,467.7133999999999,9137.0,465.98699999999997,162.0955,4532.6071999999995,5.1,2.27,9.34,5.91,1.45,12.76,1.62,5.02,11.28,1.48
2024-01-27,province,on,9238.0,1053.132,8274.0,733.9037999999999,48.8166,8260.0,216.412,5677.0,5675.0,44.265,5678.0,64.1614,5678.0,177.1536,3941.0,227.0016,80.0457,782.7203999999999,5.76,1.13,11.4,2.62,1.41,9.459999999999999,0.78,3.12,8.87,0.59
2024-06-08,province,sk,1144.0,87.0,825.0,7.0,10.0,715.0,5.0,313.0,313.0,4.0,313.0,2.0,313.0,37.0,313.0,5.0,24.0,17.0,1.5974440894568689,0.6389776357827476,7.604895104895106,0.6993006993006993,7.667731629392971,2.0606060606060606,1.2779552715654952,11.821086261980831,0.8484848484848486,1.2121212121212122
2023-11-25,province,qc,12938.0,2784.2576,6561.0,133.8444,3.9366,4975.0,588.045,1442.0,1461.0,58.0017,1442.0,37.0594,,,1357.0,13.027199999999999,14.996799999999999,137.781,0.96,2.57,21.52,11.82,1.04,2.1,3.97,,2.04,0.06
2024-03-16,province,on,7702.0,421.2994,6948.0,273.7512,264.024,6948.0,61.1424,5071.0,5072.0,40.0688,5084.0,241.99839999999998,5084.0,274.0276,3476.0,285.032,174.9495,537.7752,8.2,4.76,5.47,0.88,3.45,7.740000000000001,0.79,5.39,3.94,3.8
2024-05-25,province,qc,6510.0,406.875,6659.0,23.9724,125.18919999999999,5180.0,102.04599999999999,1553.0,1564.0,38.0052,1553.0,45.037,,,1442.0,27.974800000000002,79.9795,149.1616,1.94,2.9,6.25,1.97,5.15,2.2399999999999998,2.43,,0.36,1.88
2023-11-25,province,on,10880.0,2412.096,8070.0,217.083,1.614,8068.0,698.6888,5708.0,5712.0,61.11840000000001,5715.0,25.146,5716.0,334.9576,3977.0,21.873500000000003,83.9076,218.697,0.55,0.44,22.17,8.66,1.47,2.71,1.07,5.86,2.69,0.02
2024-06-08,province,mb,977.0,87.0,837.0,2.0,5.0,837.0,1.0,72.0,72.0,4.0,89.0,2.0,72.0,25.0,89.0,3.0,11.0,7.0,3.3707865168539324,2.247191011235955,8.904810644831116,0.11947431302270012,15.277777777777779,0.8363201911589008,5.555555555555555,34.72222222222222,0.23894862604540024,0.5973715651135006
2024-01-27,province,qc,11052.0,1081.9907999999998,11277.0,1990.3905,31.575600000000005,7786.0,426.6728,1793.0,1807.0,41.922399999999996,1793.0,31.915399999999998,,,1640.0,90.036,5.0204,2021.9660999999999,5.49,1.78,9.79,5.48,0.28,17.93,2.32,,17.65,0.28
2023-11-25,province,bc,3385.0,404.84600000000006,3517.0,226.14309999999998,3.1653,3445.0,181.896,907.0,911.0,34.9824,911.0,26.965600000000002,883.0,138.0129,883.0,8.035300000000001,32.0171,229.30839999999998,0.91,2.96,11.96,5.28,3.53,6.52,3.84,15.63,6.43,0.09
2023-11-25,nation,ca,42304.0,8168.9024,29879.0,2632.3399000000004,35.8548,27491.0,1872.1371,10872.0,10920.0,207.48,10920.0,109.2,9427.0,718.3374,9069.0,58.9485,168.516,2668.1947000000005,0.65,1.0,19.31,6.81,1.55,8.930000000000001,1.9,7.62,8.81,0.12
2024-06-01,province,qc,6016.0,492.1088,5784.0,15.0384,61.8888,4531.0,61.16850000000001,1439.0,1451.0,30.0357,1440.0,63.936,,,1326.0,18.9618,63.0282,76.9272,1.43,4.44,8.18,1.35,4.38,1.3299999999999998,2.07,,0.26,1.07
2024-03-09,province,qc,9479.0,327.97339999999997,10775.0,952.5099999999999,567.8425,7381.0,301.8829,1681.0,1708.0,29.036,1677.0,94.91820000000001,,,1522.0,105.93119999999999,30.9304,1520.3525,6.96,5.66,3.46,4.09,1.84,14.11,1.7,,8.84,5.27
2023-10-14,nation,ca,38462.0,6750.081000000001,23208.0,113.7192,6.9624,21748.0,391.46400000000006,8879.0,8913.0,122.9994,8911.0,32.9707,7762.0,1221.7388,7435.0,23.792,113.6512,120.6816,0.32,0.37,17.55,1.8,1.28,0.52,1.38,15.74,0.49,0.03
2023-11-18,province,bc,3245.0,393.94300000000004,3258.0,116.96220000000001,3.9095999999999997,3258.0,139.11659999999998,819.0,819.0,33.005700000000004,704.0,18.0224,779.0,146.9973,779.0,3.9729,28.009800000000002,120.87180000000001,0.51,2.56,12.14,4.27,3.42,3.71,4.03,18.87,3.59,0.12
2024-02-17,province,qc,11071.0,735.1144,11966.0,1987.5526,183.0798,7969.0,363.3864,1863.0,1875.0,36.9375,1864.0,68.968,,,1700.0,138.04,10.0602,2170.6324,8.12,3.7,6.64,4.56,0.54,18.14,1.97,,16.61,1.53
2024-02-03,province,qc,10995.0,943.371,12036.0,2297.6724,73.41959999999999,7985.0,404.83950000000004,1833.0,1841.0,46.945499999999996,1831.0,45.0426,,,1647.0,83.997,10.0815,2371.092,5.1,2.46,8.58,5.07,0.55,19.7,2.55,,19.09,0.61
2023-10-14,province,on,8426.0,1286.6502,6283.0,18.849,0.0,6281.0,155.7688,4898.0,4915.0,36.8625,4915.0,9.83,4915.0,676.7955,3461.0,4.1532,56.81679999999999,18.849,0.12,0.2,15.27,2.48,1.16,0.3,0.75,13.77,0.3,0.0
2024-01-27,nation,ca,37089.0,3779.3690999999994,35174.0,3904.314,379.8792,30616.0,1791.0359999999998,11007.0,11062.0,172.5672,11026.0,232.64859999999996,9212.0,402.56440000000003,9111.0,472.8609,127.68119999999999,4284.1932,5.19,2.11,10.19,5.85,1.16,12.18,1.56,4.37,11.1,1.08
2024-06-08,province,bc,2901.0,429.9282,2698.0,39.120999999999995,12.950399999999998,2698.0,2.9678,683.0,683.0,15.026000000000002,683.0,14.001499999999998,662.0,115.9824,662.0,9.003200000000001,70.0075,52.0714,1.36,2.05,14.82,0.11,10.25,1.9299999999999997,2.2,17.52,1.45,0.48
2023-10-28,province,qc,12003.0,2195.3486999999996,5450.0,34.88,5.995,4234.0,264.20160000000004,1063.0,1077.0,38.9874,1066.0,15.0306,,,1065.0,4.047,21.0474,40.875,0.38,1.41,18.29,6.24,1.98,0.75,3.62,,0.64,0.11
2024-06-08,nation,ca,22518.0,2188.0,17867.0,103.0,99.0,16269.0,68.0,7521.0,7541.0,106.0,7482.0,147.0,6133.0,724.0,6103.0,87.0,445.0,202.0,1.4255284286416516,1.9647153167602245,9.716671107558398,0.41797283176593525,5.916766387448478,1.1305759220910059,1.4056491181540909,11.804989401597913,0.576481782056305,0.5540941400347009
2023-10-07,province,qc,15684.0,3480.2796000000003,5628.0,20.823600000000003,2.2512000000000003,4333.0,119.1575,1178.0,1195.0,34.057500000000005,1180.0,8.968,,,1178.0,0.9424,24.031200000000002,23.074800000000003,0.08,0.76,22.19,2.75,2.04,0.41000000000000003,2.85,,0.37,0.04
2024-06-08,province,ab,3397.0,410.0,1057.0,9.0,16.0,908.0,3.0,897.0,897.0,10.0,830.0,1.0,884.0,107.0,897.0,14.0,38.0,25.0,1.560758082497213,0.12048192771084339,12.069473064468648,0.3303964757709251,4.23634336677815,2.3651844843897827,1.1148272017837235,12.104072398190045,0.8514664143803218,1.5137180700094608
2024-03-16,nation,ca,32416.0,1987.1008,30555.0,1332.198,1656.081,26585.0,845.403,9750.0,9808.0,126.5232,9742.0,475.40959999999995,8300.0,553.61,8007.0,574.9026,334.42500000000007,2988.279,7.18,4.88,6.13,3.18,3.43,9.78,1.29,6.67,4.36,5.42
2024-06-01,province,on,5371.0,380.2668,4749.0,21.845399999999998,11.8725,4725.0,8.0325,3628.0,3628.0,25.0332,3631.0,83.8761,3631.0,326.0638,2389.0,30.1014,186.1164,33.7179,1.26,2.31,7.08,0.17,5.13,0.7100000000000001,0.69,8.98,0.46,0.25
2024-06-08,territory,nt,16.0,0.0,16.0,0.0,0.0,16.0,0.0,,16.0,0.0,16.0,0.0,16.0,8.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,50.0,0.0,0.0
2023-09-02,province,bc,2651.0,477.97530000000006,2158.0,53.086800000000004,0.0,2158.0,6.905600000000001,635.0,635.0,16.002,635.0,1.016,608.0,96.00319999999999,608.0,0.9728,13.017499999999998,53.086800000000004,0.16,0.16,18.03,0.32,2.05,2.46,2.52,15.79,2.46,0.0
2023-12-02,nation,ca,44713.0,8061.753900000001,32859.0,3818.2158,85.43339999999999,30258.0,2115.0342,11676.0,11737.0,252.3455,11703.0,106.49730000000001,10068.0,683.6172,9880.0,75.088,176.3076,3903.6492,0.76,0.91,18.03,6.99,1.51,11.879999999999999,2.15,6.79,11.62,0.26
2023-11-18,province,qc,13182.0,2664.0822,6454.0,87.7744,5.8086,4910.0,497.874,1426.0,1437.0,61.9347,1426.0,33.9388,,,1324.0,12.9752,18.9658,93.583,0.98,2.38,20.21,10.14,1.33,1.45,4.31,,1.36,0.09
2023-12-30,province,qc,15739.0,3092.7135,13501.0,2615.1437,9.450700000000001,9849.0,741.6297000000001,2004.0,2010.0,50.04900000000001,2006.0,42.9284,,,1885.0,55.984500000000004,17.034000000000002,2624.5944,2.97,2.14,19.65,7.53,0.85,19.439999999999998,2.49,,19.37,0.07
2023-12-02,province,bc,3639.0,375.18090000000007,3836.0,413.9044,8.0556,3783.0,251.94780000000003,983.0,983.0,29.9815,983.0,23.0022,959.0,147.97369999999998,959.0,18.029199999999996,28.998500000000003,421.96000000000004,1.88,2.34,10.31,6.66,2.95,11.000000000000002,3.05,15.43,10.79,0.21
2024-03-09,province,bc,3860.0,475.166,4160.0,180.128,116.896,4043.0,160.10279999999997,1002.0,1002.0,23.046,1002.0,75.95160000000001,956.0,119.022,956.0,56.9776,30.961799999999997,297.024,5.96,7.58,12.31,3.96,3.09,7.140000000000001,2.3,12.45,4.33,2.81
2023-09-02,nation,ca,25656.0,3694.4640000000004,14543.0,100.3467,8.7258,13610.0,78.93799999999999,6234.0,6238.0,101.05560000000001,6260.0,21.284000000000002,5345.0,668.125,5054.0,14.151200000000003,124.0566,109.07249999999999,0.28,0.34,14.4,0.58,1.99,0.75,1.62,12.5,0.69,0.06
2024-01-06,province,bc,5300.0,507.21000000000004,5634.0,819.7470000000001,21.9726,5404.0,533.9152,1229.0,1229.0,51.0035,1229.0,71.03620000000001,1197.0,115.9893,1197.0,47.042100000000005,33.0601,841.7196000000001,3.93,5.78,9.57,9.88,2.69,14.940000000000003,4.15,9.69,14.55,0.39
2023-11-18,province,on,10470.0,2131.692,7797.0,208.9596,11.695500000000001,7796.0,616.6636,5505.0,5505.0,51.74699999999999,5505.0,19.817999999999998,5506.0,373.8574,3838.0,16.1196,68.262,220.6551,0.42,0.36,20.36,7.91,1.24,2.83,0.94,6.79,2.68,0.15
2023-10-14,province,bc,4047.0,774.1911,3828.0,27.9444,1.1483999999999999,3828.0,39.8112,758.0,758.0,15.993799999999998,758.0,10.0056,717.0,165.9855,717.0,1.0038000000000002,16.979200000000002,29.0928,0.14,1.32,19.13,1.04,2.24,0.76,2.11,23.15,0.73,0.03
2024-03-16,province,qc,9376.0,284.09279999999995,9835.0,595.0174999999999,553.7104999999999,6559.0,234.8122,1433.0,1458.0,29.014200000000002,1433.0,80.9645,,,1287.0,93.951,26.940399999999997,1148.7279999999998,7.3,5.65,3.03,3.58,1.88,11.679999999999998,1.99,,6.05,5.63
2024-03-09,nation,ca,32484.0,2027.0016,31700.0,1759.3500000000001,1623.0400000000002,27634.0,1005.8776,9897.0,9989.0,130.8559,9915.0,453.11550000000005,8230.0,536.596,8072.0,552.1248,271.1778,3382.3900000000003,6.84,4.57,6.24,3.64,2.74,10.670000000000002,1.31,6.52,5.55,5.12
2024-03-23,nation,ca,30991.0,1602.2347,30633.0,1010.889,1782.8406,26748.0,666.0252,9990.0,10056.0,142.7952,9948.0,460.5924,8413.0,557.7819,8202.0,556.9158,409.59,2793.7296,6.79,4.63,5.17,2.49,4.1,9.120000000000001,1.42,6.63,3.3,5.82
2024-02-03,province,on,9011.0,878.5725,7738.0,642.254,78.92760000000001,7736.0,164.0032,5534.0,5534.0,40.9516,5534.0,75.2624,5534.0,180.9618,3717.0,233.05589999999998,91.8644,721.1816,6.27,1.36,9.75,2.12,1.66,9.32,0.74,3.27,8.3,1.02
2024-02-03,province,bc,4420.0,469.846,4626.0,396.9108,57.825,4426.0,323.9832,1085.0,1085.0,38.9515,1085.0,59.024,1035.0,93.97800000000001,1035.0,45.954,13.9965,454.7358,4.44,5.44,10.63,7.32,1.29,9.83,3.59,9.08,8.58,1.25
2024-01-27,province,bc,4459.0,530.1751,4722.0,503.8374,41.081399999999995,4514.0,331.779,996.0,996.0,33.9636,996.0,48.0072,961.0,81.0123,961.0,37.9595,13.047600000000001,544.9188,3.95,4.82,11.89,7.35,1.31,11.540000000000001,3.41,8.43,10.67,0.87
2023-10-07,nation,ca,42173.0,8354.4713,23658.0,151.4112,11.829,22042.0,297.567,8791.0,8809.0,124.20689999999999,8828.0,28.2496,7559.0,1319.0455,7305.0,18.993,117.7994,163.24020000000002,0.26,0.32,19.81,1.35,1.34,0.6900000000000001,1.41,17.45,0.64,0.05
2023-11-18,nation,ca,41432.0,7789.216,28583.0,2069.4092,45.732800000000005,26517.0,1551.2445,10441.0,10452.0,212.17559999999997,10315.0,81.4885,8958.0,773.9712000000001,8674.0,56.38100000000001,145.1299,2115.1420000000003,0.65,0.79,18.8,5.85,1.39,7.400000000000001,2.03,8.64,7.24,0.16
2024-03-02,province,on,8299.0,515.3679,7133.0,408.0076,206.857,7134.0,87.7482,5157.0,5157.0,52.085699999999996,5157.0,173.7909,5157.0,239.80050000000003,3511.0,292.11519999999996,145.94310000000002,614.8646,8.32,3.37,6.21,1.23,2.83,8.62,1.01,4.65,5.72,2.9
2023-09-02,province,on,6230.0,771.897,4324.0,16.8636,3.8916,4324.0,35.02440000000001,3406.0,3406.0,30.994600000000002,3407.0,7.154699999999999,3409.0,355.89959999999996,2230.0,2.899,63.01100000000001,20.755200000000002,0.13,0.21,12.39,0.81,1.85,0.48000000000000004,0.91,10.44,0.39,0.09
2024-02-10,nation,ca,34740.0,3053.6459999999997,33997.0,3525.4888999999994,591.5477999999999,29075.0,1514.8075000000001,10714.0,10761.0,198.0024,10709.0,272.0086,8831.0,552.8206,8766.0,596.0880000000001,167.13840000000002,4117.0367,6.8,2.54,8.79,5.21,1.56,12.11,1.84,6.26,10.37,1.74
2024-03-09,province,on,7884.0,368.1828,6873.0,336.0897,281.1057,6873.0,61.1697,4982.0,4982.0,38.8596,4991.0,224.0959,4991.0,240.06709999999998,3342.0,268.0284,132.023,617.1954000000001,8.02,4.49,4.67,0.89,2.65,8.98,0.78,4.81,4.89,4.09
2024-01-06,nation,ca,48060.0,6973.506,43260.0,6268.374,259.56,37934.0,2693.314,13434.0,11675.0,172.79000000000002,13431.0,295.482,11366.0,545.568,10903.0,333.6318,198.8232,6527.934,3.06,2.2,14.51,7.1,1.48,15.09,1.48,4.8,14.49,0.6
2024-05-25,province,on,5434.0,433.08979999999997,4779.0,20.0718,15.7707,4752.0,5.227200000000001,3806.0,3806.0,38.06,3808.0,97.86559999999999,3808.0,311.11359999999996,2511.0,54.990899999999996,245.8676,35.8425,2.19,2.57,7.97,0.11,6.46,0.7500000000000001,1.0,8.17,0.42,0.33
2023-10-07,province,bc,4202.0,871.915,3878.0,62.048,1.939,3878.0,27.921599999999998,755.0,755.0,20.988999999999997,755.0,4.983,706.0,168.02800000000002,683.0,6.966600000000001,13.967500000000001,63.987,1.02,0.66,20.75,0.72,1.85,1.6500000000000001,2.78,23.8,1.6,0.05
2024-06-01,province,nl,700.0,85.0,621.0,3.0,8.0,621.0,16.0,621.0,621.0,8.0,621.0,17.0,621.0,93.0,621.0,10.0,54.0,11.0,1.610305958132045,2.737520128824477,12.142857142857142,2.576489533011272,8.695652173913043,1.7713365539452495,1.288244766505636,14.975845410628018,0.4830917874396135,1.288244766505636
2024-06-01,province,pe,113.0,7.0,68.0,0.0,0.0,68.0,0.0,13.0,13.0,0.0,13.0,1.0,13.0,7.0,13.0,0.0,1.0,0.0,0.0,7.6923076923076925,6.1946902654867255,0.0,7.6923076923076925,0.0,0.0,53.84615384615385,0.0,0.0
2024-06-01,province,ns,950.0,67.0,877.0,0.0,4.0,789.0,4.0,29.0,29.0,0.0,29.0,1.0,29.0,5.0,29.0,1.0,1.0,4.0,3.4482758620689653,3.4482758620689653,7.052631578947369,0.5069708491761723,3.4482758620689653,0.45610034207525657,0.0,17.24137931034483,0.0,0.45610034207525657
2024-06-01,province,nb,814.0,31.0,800.0,2.0,10.0,800.0,4.0,117.0,117.0,2.0,117.0,2.0,117.0,17.0,117.0,3.0,13.0,12.0,2.564102564102564,1.7094017094017095,3.8083538083538087,0.5,11.11111111111111,1.5,1.7094017094017095,14.529914529914532,0.25,1.25
2024-06-01,province,sk,1070.0,77.0,796.0,2.0,10.0,686.0,8.0,279.0,279.0,1.0,279.0,4.0,279.0,49.0,279.0,10.0,24.0,12.0,3.584229390681003,1.4336917562724014,7.196261682242991,1.1661807580174928,8.60215053763441,1.507537688442211,0.35842293906810035,17.562724014336915,0.25125628140703515,1.256281407035176
2024-06-01,province,ab,3767.0,390.0,2676.0,20.0,39.0,2541.0,5.0,801.0,801.0,6.0,737.0,4.0,789.0,76.0,801.0,28.0,59.0,59.0,3.495630461922597,0.5427408412483039,10.353066100345103,0.19677292404565133,7.365792759051186,2.204783258594918,0.7490636704119851,9.632446134347274,0.7473841554559043,1.4573991031390134
