time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2017-01-28,territory,yk,33.33,9.52
2017-01-28,province,pe,7.02,38.18
2017-01-28,province,sk,17.97,22.94
2017-01-21,province,mb,27.79,5.41
2017-01-21,province,ns,16.51,10.08
2017-01-21,province,nl,8.05,9.2
2017-01-21,province,nb,13.25,17.41
2017-01-21,territory,yk,25.93,22.22
2017-01-21,territory,nu,4.55,31.82
2017-01-21,territory,nt,18.75,25.0
2017-01-21,province,sk,20.32,19.12
2017-01-21,province,pe,10.34,29.31
2017-01-14,province,pe,8.16,36.17
2017-01-14,province,mb,25.41,3.42
2017-01-14,province,ns,12.07,28.36
2017-01-14,province,nl,7.07,6.06
2017-01-14,province,nb,15.81,10.43
2017-01-14,territory,yk,18.18,50.0
2017-01-14,territory,nu,8.33,16.67
2017-01-14,province,sk,19.13,19.33
2017-01-14,territory,nt,16.67,20.0
2017-01-14,province,ab,14.21,24.75
2017-01-07,territory,nu,20.0,0.0
2017-01-07,territory,nt,40.0,20.0
2017-01-07,province,ab,18.0,29.3
2017-01-07,province,pe,2.38,26.19
2017-01-07,province,sk,21.1,22.49
2017-01-07,territory,yk,18.18,50.0
2017-01-07,province,nl,9.88,8.64
2017-01-07,province,mb,27.47,4.41
2017-01-07,province,nb,11.94,18.8
2017-01-07,province,ns,15.0,13.73
2016-12-31,province,ns,15.79,6.67
2016-12-31,province,nl,6.15,1.54
2016-12-31,province,pe,13.33,13.33
2016-12-31,province,sk,26.0,21.71
2016-12-31,province,mb,18.66,2.26
2016-12-31,province,nb,10.31,11.0
2016-12-31,territory,yk,5.56,61.11
2016-12-31,province,ab,22.09,27.14
2016-12-31,territory,nt,10.0,10.0
2016-12-31,territory,nu,33.33,0.0
2016-12-24,province,sk,16.33,17.93
2016-12-24,province,pe,0.0,0.0
2016-12-24,province,mb,0.0,0.0
2016-12-24,province,nb,13.33,2.33
2016-12-24,province,nl,3.9,2.6
2016-12-24,territory,nu,15.38,0.0
2016-12-24,territory,yk,3.45,48.28
2016-12-24,province,ns,19.61,5.36
2016-12-24,territory,nt,14.29,28.57
2016-12-24,province,ab,20.48,24.02
2016-12-17,province,pe,8.0,9.09
2016-12-17,province,sk,14.29,11.4
2016-12-17,province,ab,15.99,21.07
2016-12-17,province,mb,15.12,0.5
2016-12-17,province,nb,9.65,1.75
2016-12-17,province,nl,1.05,3.16
2016-12-17,province,ns,14.0,12.0
2016-12-17,territory,nt,18.18,9.09
2016-12-17,territory,yk,0.0,51.16
2016-12-17,territory,nu,19.23,11.54
2016-12-10,province,pe,4.55,5.0
2016-12-10,territory,nu,0.0,18.18
2016-12-10,territory,nt,0.0,7.14
2016-12-10,province,sk,16.13,4.64
2016-12-10,province,ns,7.14,8.33
2016-12-10,province,nb,0.0,0.0
2016-12-10,province,mb,14.36,0.0
2016-12-10,province,nl,1.35,6.76
2016-12-10,territory,yk,0.0,61.11
2016-12-10,province,ab,15.44,21.71
2016-12-03,province,sk,10.8,6.06
2016-12-03,province,ab,11.34,15.86
2016-12-03,province,nb,6.93,3.96
2016-12-03,province,nl,1.18,4.71
2016-12-03,province,ns,13.51,11.9
2016-12-03,territory,nt,11.11,11.11
2016-12-03,territory,nu,26.67,0.0
2016-12-03,territory,yk,1.89,50.94
2016-12-03,province,mb,13.04,0.0
2016-12-03,province,pe,12.5,0.0
2016-11-26,territory,yk,0.0,60.87
2016-11-26,territory,nu,30.0,10.0
2016-11-26,territory,nt,0.0,0.0
2016-11-26,province,pe,0.0,0.0
2016-11-26,province,ab,10.78,11.28
2016-11-26,province,sk,9.07,2.43
2016-11-26,province,mb,10.08,1.7
2016-11-26,province,nb,3.06,3.16
2016-11-26,province,nl,0.0,6.41
2016-11-26,province,ns,6.38,0.0
2016-11-19,province,ab,9.17,8.62
2016-11-19,province,sk,4.17,2.21
2016-11-19,territory,yk,0.0,70.59
2016-11-19,territory,nu,26.09,4.35
2016-11-19,territory,nt,0.0,0.0
2016-11-19,province,pe,0.0,12.5
2016-11-19,province,ns,2.17,2.0
2016-11-19,province,mb,12.69,0.0
2016-11-19,province,nb,0.0,1.96
2016-11-19,province,nl,0.0,6.25
2016-11-12,province,nb,0.0,2.33
2016-11-12,territory,nt,0.0,0.0
2016-11-12,territory,nu,12.9,0.0
2016-11-12,province,ab,6.14,9.88
2016-11-12,territory,yk,0.0,27.78
2016-11-12,province,mb,9.09,0.69
2016-11-12,province,nl,0.0,0.0
2016-11-12,province,ns,6.12,2.0
2016-11-12,province,pe,6.67,0.0
2016-11-12,province,sk,6.9,2.01
2016-11-05,province,pe,0.0,0.0
2016-11-05,province,sk,2.88,1.8
2016-11-05,province,ab,5.37,9.27
2016-11-05,territory,nu,4.55,0.0
2016-11-05,territory,nt,0.0,0.0
2016-11-05,province,mb,10.06,0.57
2016-11-05,province,nb,0.0,1.43
2016-11-05,province,nl,0.0,1.85
2016-11-05,province,ns,2.56,5.13
2016-11-05,territory,yk,0.0,33.33
2016-10-29,province,mb,6.94,3.09
2016-10-29,province,nb,4.76,0.0
2016-10-29,province,nl,0.0,0.0
2016-10-29,province,ns,0.0,0.0
2016-10-29,province,ab,3.83,4.18
2016-10-29,territory,nt,0.0,0.0
2016-10-29,territory,nu,11.43,0.0
2016-10-29,territory,yk,0.0,52.38
2016-10-29,province,pe,0.0,50.0
2016-10-29,province,sk,2.72,0.78
2016-10-22,province,nl,1.61,0.0
2016-10-22,province,nb,0.0,0.0
2016-10-22,province,ns,0.0,5.88
2016-10-22,province,ab,0.8,1.6
2016-10-22,province,pe,0.0,0.0
2016-10-22,province,sk,6.01,0.86
2016-10-22,territory,yk,0.0,33.33
2016-10-22,territory,nt,0.0,0.0
2016-10-22,territory,nu,42.31,0.0
2016-10-22,province,mb,3.25,1.15
2016-10-15,territory,yk,0.0,33.33
2016-10-15,territory,nu,37.93,0.0
2016-10-15,territory,nt,0.0,0.0
2016-10-15,province,ns,0.0,0.0
2016-10-15,province,nl,0.0,0.0
2016-10-15,province,nb,0.0,0.0
2016-10-15,province,mb,3.82,0.0
2016-10-15,province,ab,1.48,1.9
2016-10-15,province,sk,3.24,0.4
2016-10-15,province,pe,0.0,0.0
2016-10-08,province,nl,0.0,0.0
2016-10-08,province,ns,33.33,0.0
2016-10-08,province,pe,0.0,0.0
2016-10-08,province,sk,2.69,0.67
2016-10-08,province,nb,0.0,2.7
2016-10-08,province,mb,1.38,0.0
2016-10-08,province,ab,1.44,2.16
2016-10-08,territory,yk,0.0,0.0
2016-10-08,territory,nt,0.0,0.0
2016-10-08,territory,nu,27.78,0.0
2016-10-01,province,nl,0.0,0.0
2016-10-01,province,pe,0.0,0.0
2016-10-01,province,sk,1.08,0.72
2016-10-01,province,ns,0.0,0.0
2016-10-01,province,nb,0.0,0.0
2016-10-01,province,mb,3.47,0.0
2016-10-01,province,ab,1.18,3.07
2016-10-01,territory,nu,0.0,0.0
2016-10-01,territory,nt,0.0,0.0
2016-10-01,territory,yk,0.0,33.33
2016-09-24,province,pe,0.0,0.0
2016-09-24,territory,nt,0.0,0.0
2016-09-24,province,ab,0.65,1.52
2016-09-24,territory,yk,0.0,11.11
2016-09-24,province,sk,2.26,0.0
2016-09-24,territory,nu,17.86,0.0
2016-09-24,province,nl,0.0,0.0
2016-09-24,province,ns,0.0,0.0
2016-09-24,province,nb,0.0,0.0
2016-09-24,province,mb,0.83,0.0
2016-09-17,territory,nu,41.67,0.0
2016-09-17,territory,yk,0.0,0.0
2016-09-17,province,ab,0.26,2.38
2016-09-17,territory,nt,0.0,0.0
2016-09-17,province,pe,50.0,0.0
2016-09-17,province,sk,2.18,0.0
2016-09-17,province,ns,0.0,0.0
2016-09-17,province,nl,2.27,2.27
2016-09-17,province,nb,0.0,0.0
2016-09-17,province,mb,1.2,0.0
2016-09-10,province,nb,0.0,0.0
2016-09-10,province,nl,4.0,0.0
2016-09-10,province,ns,0.0,0.0
2016-09-10,province,pe,0.0,0.0
2016-09-10,province,ab,0.6,1.49
2016-09-10,province,mb,3.95,0.0
2016-09-10,territory,nt,0.0,0.0
2016-09-10,province,sk,2.65,0.0
2016-09-10,territory,yk,0.0,0.0
2016-09-10,territory,nu,10.0,0.0
2016-09-03,province,pe,0.0,0.0
2016-09-03,province,sk,3.19,0.0
2016-09-03,province,ab,1.63,0.33
2016-09-03,territory,yk,0.0,0.0
2016-09-03,territory,nu,8.33,0.0
2016-09-03,territory,nt,0.0,0.0
2016-09-03,province,ns,0.0,0.0
2016-09-03,province,nl,11.43,0.0
2016-09-03,province,nb,0.0,0.0
2016-09-03,province,mb,0.0,0.0
