time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2017-08-19,province,nb,20.0,0,0,16.0,0,16.0,16.0,0,16.0,0,16.0,3,16.0,0,0,0
2017-08-19,province,nl,20.0,0,0,20.0,0,20.0,20.0,1,20.0,0,20.0,2,,0,1,0
2017-08-19,province,ns,13.0,0,0,14.0,0,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,0
2017-08-12,province,ns,7.0,0,0,7.0,1,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,0
2017-08-12,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,1,0
2017-08-12,province,sk,130.0,1,0,130.0,0,130.0,130.0,3,130.0,1,130.0,33,87.0,0,3,1
2017-08-12,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,0,0
2017-08-12,territory,nu,7.0,0,1,7.0,1,7.0,7.0,2,7.0,0,2.0,0,2.0,1,0,1
2017-08-12,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2017-08-17,nation,ca,1536.0,14,4,,0,,,0,,0,,0,,0,0,18
2017-08-17,province,bc,131.0,0,1,,0,,,0,,0,,0,,0,0,1
2017-08-17,province,on,492.0,4,2,,0,,,0,,0,,0,,0,0,6
2017-08-17,province,qc,461.0,2,0,,0,,,0,,0,,0,,0,0,2
2017-08-12,province,nl,21.0,1,0,21.0,0,21.0,21.0,0,21.0,0,21.0,3,,0,1,1
2017-08-12,province,nb,26.0,0,0,18.0,0,18.0,18.0,1,18.0,0,18.0,0,18.0,0,0,0
2017-08-12,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-08-12,province,ab,255.0,6,0,247.0,0,247.0,247.0,2,247.0,3,247.0,71,247.0,2,9,6
2017-08-05,province,ns,22.0,0,0,22.0,0,12.0,12.0,0,12.0,0,12.0,0,12.0,0,2,0
2017-08-05,province,nl,13.0,0,0,13.0,0,13.0,13.0,0,13.0,0,13.0,1,,0,0,0
2017-08-05,province,nb,20.0,2,0,20.0,0,13.0,13.0,1,13.0,0,13.0,2,13.0,0,0,2
2017-08-05,province,mb,106.0,1,1,104.0,0,86.0,86.0,0,39.0,5,86.0,6,39.0,0,1,2
2017-08-05,province,ab,280.0,6,0,255.0,0,255.0,255.0,4,255.0,7,255.0,61,255.0,2,10,6
2017-08-05,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-08-05,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2017-08-05,territory,nu,9.0,0,1,9.0,1,9.0,9.0,0,9.0,0,0.0,0,0.0,0,0,1
2017-08-05,territory,nt,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2017-08-05,province,sk,109.0,1,0,109.0,0,109.0,109.0,2,109.0,1,109.0,35,109.0,0,6,1
2017-07-29,province,nl,27.0,0,0,27.0,0,27.0,27.0,0,27.0,0,27.0,2,,0,0,0
2017-07-29,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,1,3.0,2,3.0,0,0,0
2017-07-29,province,ns,9.0,0,0,9.0,0,8.0,8.0,0,8.0,0,8.0,0,8.0,0,0,0
2017-07-29,province,mb,97.0,0,0,96.0,0,79.0,79.0,2,27.0,1,79.0,17,27.0,0,0,0
2017-07-29,province,ab,252.0,4,0,225.0,0,225.0,225.0,6,225.0,7,225.0,59,225.0,1,7,4
2017-07-29,province,nb,32.0,0,0,33.0,0,22.0,22.0,2,22.0,0,22.0,3,22.0,0,0,0
2017-07-29,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-07-29,territory,yk,2.0,0,1,2.0,0,,,0,,0,,0,,0,0,1
2017-07-29,territory,nu,9.0,0,1,9.0,0,9.0,9.0,0,9.0,0,1.0,1,1.0,0,1,1
2017-07-29,province,sk,147.0,1,0,147.0,0,147.0,147.0,3,147.0,0,147.0,34,147.0,1,4,1
2017-07-22,territory,nu,3.0,0,2,3.0,0,3.0,3.0,0,3.0,0,1.0,0,0.0,0,0,2
2017-07-22,province,sk,169.0,2,0,169.0,0,169.0,169.0,8,169.0,1,169.0,53,169.0,0,6,2
2017-07-22,province,pe,1.0,0,0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-07-22,territory,nt,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2017-07-22,province,ns,12.0,0,0,12.0,0,11.0,11.0,1,11.0,2,11.0,4,11.0,0,3,0
2017-07-22,province,ab,281.0,14,0,266.0,0,266.0,266.0,9,266.0,7,266.0,45,266.0,0,7,14
2017-07-22,province,nl,34.0,0,0,34.0,0,34.0,34.0,1,34.0,0,34.0,4,,0,0,0
2017-07-22,province,nb,36.0,0,0,37.0,0,22.0,22.0,3,22.0,0,22.0,3,22.0,0,0,0
2017-07-22,province,mb,117.0,0,0,111.0,0,82.0,82.0,1,33.0,1,82.0,12,33.0,0,1,0
2017-07-22,territory,yk,7.0,0,0,7.0,0,,,0,,0,,0,,0,0,0
2017-07-15,province,pe,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2017-07-15,province,sk,179.0,1,0,179.0,0,179.0,179.0,9,179.0,2,179.0,54,179.0,2,7,1
2017-07-15,province,ab,266.0,2,1,256.0,0,256.0,256.0,8,256.0,6,256.0,65,256.0,2,16,3
2017-07-15,province,ns,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,0,0
2017-07-15,province,nl,31.0,0,0,31.0,0,31.0,31.0,2,31.0,0,31.0,6,,0,0,0
2017-07-15,province,nb,53.0,0,0,53.0,0,29.0,29.0,0,29.0,0,29.0,6,29.0,0,1,0
2017-07-15,province,mb,111.0,0,1,112.0,1,91.0,91.0,0,39.0,1,91.0,11,39.0,0,1,1
2016-10-09,province,qc,577.0,2,0,579.0,2,383.0,398.0,10,329.0,0,0.0,0,318.0,4,6,2
2016-10-09,province,on,1016.0,4,0,1011.0,13,807.0,800.0,9,786.0,4,335.0,123,305.0,5,19,4
2016-10-09,nation,ca,2982.0,53,3,2957.0,41,2385.0,2393.0,38,2243.0,7,1512.0,499,1669.0,18,46,56
2016-10-09,province,bc,244.0,34,1,244.0,1,120.0,120.0,1,120.0,1,120.0,44,120.0,1,4,35
2017-07-15,territory,nu,6.0,0,3,6.0,0,6.0,6.0,0,5.0,0,3.0,0,0.0,0,0,3
2017-07-15,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2017-07-15,territory,yk,7.0,0,1,7.0,0,,,0,,0,,0,,0,0,1
2017-07-08,province,ns,5.0,0,0,5.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2017-07-08,province,nl,25.0,0,1,25.0,0,25.0,25.0,0,25.0,0,25.0,2,,0,0,1
2017-07-08,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-07-08,province,mb,105.0,0,1,106.0,0,86.0,86.0,1,34.0,1,86.0,7,34.0,0,1,1
2017-07-08,province,ab,291.0,4,10,271.0,0,271.0,271.0,7,271.0,9,271.0,81,271.0,0,11,14
2017-07-08,province,pe,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2017-07-08,territory,yk,15.0,3,0,15.0,0,,,0,,0,,0,,0,0,3
2017-07-08,province,sk,144.0,1,1,144.0,0,144.0,144.0,7,144.0,1,144.0,57,144.0,1,5,2
2017-07-08,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2017-07-08,territory,nu,12.0,0,2,12.0,0,12.0,12.0,1,12.0,0,3.0,1,2.0,1,1,2
2017-07-01,province,mb,75.0,0,0,75.0,0,62.0,62.0,4,27.0,1,62.0,10,27.0,0,2,0
2017-07-01,province,ab,301.0,2,5,276.0,1,276.0,276.0,1,276.0,18,276.0,79,276.0,1,21,7
2017-07-01,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-07-01,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2017-07-01,province,sk,153.0,1,2,153.0,0,153.0,153.0,6,153.0,2,153.0,59,104.0,0,5,3
2017-07-01,territory,nu,6.0,0,1,6.0,0,6.0,6.0,0,6.0,0,0.0,0,0.0,0,2,1
2017-07-01,territory,yk,4.0,1,0,4.0,0,,,0,,0,,0,,0,0,1
2017-07-01,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-07-01,province,ns,14.0,0,1,14.0,0,10.0,10.0,0,10.0,2,10.0,1,10.0,0,3,1
2017-07-01,province,nl,40.0,0,2,40.0,1,40.0,40.0,0,40.0,1,40.0,2,,0,0,2
2017-06-24,province,nl,30.0,0,0,30.0,0,30.0,30.0,1,30.0,0,30.0,2,,0,0,0
2017-06-24,territory,yk,6.0,1,0,6.0,0,,,0,,0,,0,,0,0,1
2017-06-24,territory,nu,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,3.0,1,3.0,0,0,0
2017-06-24,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,2,3.0,0,0,0
2017-06-24,province,sk,193.0,1,5,193.0,1,193.0,193.0,4,193.0,6,193.0,52,193.0,0,11,6
2017-06-24,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2017-06-24,province,ns,27.0,0,0,27.0,0,16.0,16.0,0,16.0,1,16.0,4,16.0,0,0,0
2017-06-24,province,nb,85.0,1,2,85.0,3,43.0,43.0,0,43.0,1,43.0,12,43.0,0,3,3
2017-06-24,province,mb,72.0,0,1,72.0,0,57.0,57.0,2,23.0,2,57.0,9,23.0,1,2,1
2017-06-24,province,ab,295.0,1,7,265.0,0,265.0,265.0,9,265.0,17,265.0,64,265.0,1,15,8
2017-06-17,province,ns,16.0,0,0,16.0,0,8.0,8.0,1,8.0,0,8.0,2,8.0,0,2,0
2017-06-17,province,nb,94.0,0,4,94.0,2,33.0,33.0,1,33.0,0,33.0,7,33.0,1,2,4
2017-06-17,province,nl,38.0,0,5,38.0,1,38.0,38.0,1,38.0,2,38.0,3,,0,0,5
2017-06-17,province,mb,113.0,0,1,113.0,0,81.0,81.0,1,32.0,1,81.0,6,32.0,0,2,1
2017-06-17,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2017-06-17,territory,nu,12.0,0,3,12.0,0,12.0,12.0,2,12.0,1,12.0,2,12.0,0,1,3
2017-06-17,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0
2017-06-17,province,sk,208.0,1,4,208.0,1,208.0,208.0,9,208.0,13,208.0,63,208.0,0,12,5
2017-06-17,province,pe,3.0,0,0,3.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2017-06-17,province,ab,337.0,1,15,309.0,2,309.0,309.0,9,309.0,19,309.0,86,309.0,2,21,16
2017-06-10,province,mb,103.0,0,3,104.0,0,74.0,74.0,0,27.0,3,74.0,9,27.0,0,1,3
2017-06-10,province,nb,62.0,1,4,29.0,1,26.0,26.0,0,26.0,0,26.0,3,26.0,0,1,5
2017-06-10,province,nl,56.0,0,6,56.0,0,56.0,56.0,1,56.0,2,56.0,6,,0,2,6
2017-06-10,province,ab,373.0,3,20,328.0,0,328.0,328.0,9,328.0,24,328.0,77,328.0,0,20,23
2017-06-10,province,sk,272.0,3,12,272.0,3,272.0,272.0,13,272.0,14,272.0,63,272.0,5,8,15
2017-06-10,province,ns,21.0,0,2,21.0,1,10.0,10.0,0,10.0,1,10.0,2,10.0,0,0,2
2017-06-10,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,1,5.0,1,5.0,0,0,0
2017-06-10,territory,nu,7.0,0,2,7.0,1,7.0,7.0,1,7.0,1,7.0,2,7.0,0,0,2
2017-06-10,territory,yk,3.0,1,0,3.0,0,,,0,,0,,0,,0,0,1
2017-06-10,province,pe,6.0,0,0,6.0,0,4.0,4.0,0,4.0,0,4.0,2,4.0,0,0,0
2017-06-03,territory,nu,8.0,0,2,8.0,1,8.0,8.0,0,8.0,3,8.0,3,8.0,1,1,2
2017-06-03,territory,yk,2.0,0,1,2.0,0,,,0,,0,,0,,0,0,1
2017-06-03,province,nb,67.0,1,3,68.0,1,37.0,37.0,1,37.0,5,37.0,6,37.0,0,3,4
2017-06-03,province,pe,6.0,0,0,7.0,0,1.0,0.0,0,1.0,0,1.0,1,1.0,0,1,0
2017-06-03,province,mb,95.0,0,5,93.0,1,69.0,69.0,2,27.0,6,69.0,8,27.0,0,1,5
2017-06-03,province,sk,219.0,1,11,219.0,1,219.0,219.0,6,219.0,10,219.0,47,219.0,10,9,12
2017-06-03,territory,nt,6.0,0,0,6.0,0,6.0,6.0,1,6.0,0,6.0,5,6.0,0,0,0
2017-06-03,province,ab,431.0,9,23,401.0,3,401.0,401.0,14,401.0,44,401.0,105,401.0,6,26,32
2017-06-03,province,ns,15.0,1,0,16.0,1,6.0,6.0,0,6.0,0,6.0,2,6.0,0,2,1
2017-06-03,province,nl,39.0,1,7,39.0,0,39.0,39.0,0,39.0,0,39.0,4,,0,2,8
2017-05-27,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2017-05-27,territory,nu,10.0,0,6,10.0,0,10.0,10.0,1,9.0,2,10.0,1,9.0,0,1,6
2017-05-27,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0
2017-05-27,province,sk,280.0,3,14,280.0,4,280.0,280.0,10,280.0,15,280.0,87,280.0,5,14,17
2017-05-27,province,pe,8.0,0,0,10.0,0,3.0,3.0,0,3.0,0,3.0,3,3.0,0,1,0
2017-05-27,province,ab,442.0,4,33,405.0,5,405.0,405.0,11,405.0,49,405.0,111,405.0,11,26,37
2017-05-27,province,mb,96.0,0,2,98.0,4,72.0,72.0,3,34.0,0,72.0,11,34.0,0,5,2
2017-05-27,province,ns,24.0,0,0,24.0,0,4.0,4.0,1,4.0,0,4.0,1,4.0,0,0,0
2017-05-27,province,nl,44.0,0,4,44.0,0,44.0,44.0,0,44.0,1,44.0,5,,0,4,4
2017-05-27,province,nb,92.0,1,7,92.0,2,47.0,47.0,1,47.0,6,47.0,11,47.0,1,5,8
2017-05-20,territory,yk,6.0,0,2,6.0,0,,,0,,0,,0,,0,0,2
2017-05-20,province,ab,522.0,0,50,522.0,4,522.0,522.0,7,522.0,57,522.0,120,522.0,8,25,50
2017-05-20,province,pe,10.0,0,1,11.0,1,5.0,5.0,0,5.0,0,5.0,2,5.0,0,1,1
2017-05-20,province,mb,158.0,0,5,153.0,1,113.0,113.0,3,50.0,2,113.0,16,50.0,2,4,5
2017-05-20,province,nb,162.0,1,6,164.0,9,45.0,45.0,2,45.0,5,45.0,4,45.0,1,3,7
2017-05-20,province,nl,63.0,0,9,63.0,3,63.0,63.0,0,63.0,5,63.0,5,,0,3,9
2017-05-20,province,ns,35.0,0,1,41.0,6,2.0,2.0,1,2.0,0,2.0,0,2.0,0,0,1
2017-05-20,territory,nt,9.0,0,1,9.0,0,9.0,9.0,0,9.0,0,9.0,6,9.0,0,0,1
2017-05-20,province,sk,327.0,13,16,327.0,4,327.0,327.0,13,327.0,18,327.0,88,327.0,5,25,29
2017-05-20,territory,nu,8.0,0,1,8.0,1,8.0,8.0,1,8.0,2,8.0,4,8.0,0,1,1
2017-05-13,province,ab,454.0,5,37,454.0,0,454.0,454.0,2,454.0,22,454.0,81,454.0,2,18,42
2017-05-13,province,mb,172.0,1,7,166.0,0,120.0,120.0,4,43.0,2,120.0,13,43.0,1,1,8
2017-05-13,province,nl,43.0,2,3,43.0,1,43.0,43.0,0,43.0,5,43.0,6,,0,2,5
2017-05-13,province,nb,131.0,9,16,135.0,14,46.0,46.0,1,46.0,7,46.0,5,46.0,0,1,25
2017-05-13,province,pe,5.0,0,0,7.0,1,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2017-05-13,province,sk,289.0,8,35,289.0,3,289.0,289.0,1,289.0,17,289.0,69,289.0,5,17,43
2017-05-13,territory,nt,11.0,0,3,11.0,0,11.0,11.0,0,11.0,0,11.0,3,11.0,2,0,3
2017-05-13,territory,nu,6.0,0,1,6.0,0,6.0,6.0,0,6.0,2,6.0,3,6.0,0,1,1
2017-05-13,province,ns,39.0,2,1,39.0,1,4.0,4.0,0,4.0,1,4.0,0,4.0,0,1,3
2017-05-13,territory,yk,8.0,0,3,8.0,0,,,0,,0,,0,,0,0,3
2017-05-06,province,ab,498.0,5,53,498.0,1,498.0,498.0,6,498.0,31,498.0,85,498.0,8,21,58
2017-05-06,province,sk,337.0,4,36,337.0,2,337.0,337.0,12,337.0,32,337.0,70,337.0,9,20,40
2017-05-06,province,pe,11.0,0,0,13.0,5,6.0,6.0,2,6.0,0,6.0,1,6.0,0,4,0
2017-05-06,territory,nt,6.0,0,1,6.0,0,6.0,6.0,0,6.0,1,6.0,1,6.0,1,0,1
2017-05-06,territory,nu,18.0,0,0,18.0,4,18.0,18.0,1,17.0,0,18.0,5,17.0,0,5,0
2017-05-06,territory,yk,8.0,0,2,8.0,0,,,0,,0,,0,,0,0,2
2017-05-06,province,ns,52.0,2,4,53.0,4,3.0,3.0,0,3.0,1,3.0,0,3.0,1,0,6
2017-05-06,province,nl,60.0,3,5,60.0,2,60.0,60.0,1,60.0,5,60.0,4,,0,2,8
2017-05-06,province,nb,181.0,4,12,181.0,11,53.0,53.0,1,53.0,7,53.0,4,53.0,2,2,16
2017-05-06,province,mb,179.0,7,8,166.0,1,129.0,129.0,1,55.0,2,129.0,11,55.0,3,2,15
2017-04-29,province,ab,562.0,0,60,562.0,7,562.0,562.0,3,562.0,36,562.0,70,562.0,8,36,60
2017-04-29,province,sk,358.0,8,28,358.0,15,358.0,358.0,6,358.0,29,358.0,71,358.0,20,15,36
2017-04-29,territory,yk,11.0,0,4,11.0,0,,,0,,0,,0,,0,0,4
2017-04-29,territory,nu,25.0,0,1,25.0,5,25.0,25.0,4,25.0,2,25.0,12,25.0,1,2,1
2017-04-29,territory,nt,10.0,0,3,10.0,0,10.0,10.0,0,10.0,0,10.0,0,10.0,1,1,3
2017-04-29,province,pe,9.0,1,2,10.0,2,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,3
2017-04-29,province,mb,147.0,6,10,143.0,2,103.0,103.0,2,34.0,4,103.0,4,34.0,0,5,16
2017-04-29,province,nb,180.0,9,19,180.0,14,71.0,71.0,2,71.0,3,71.0,10,71.0,1,6,28
2017-04-29,province,nl,75.0,1,6,75.0,5,75.0,75.0,0,75.0,4,75.0,0,,0,3,7
2017-04-29,province,ns,58.0,3,0,60.0,12,7.0,7.0,0,7.0,2,7.0,0,7.0,1,0,3
2017-04-22,province,ab,551.0,4,55,551.0,12,551.0,551.0,5,551.0,35,551.0,75,551.0,15,33,59
2017-04-22,province,mb,130.0,4,3,113.0,2,68.0,68.0,0,38.0,3,68.0,7,38.0,1,5,7
2017-04-22,province,nl,61.0,9,3,61.0,12,61.0,61.0,0,61.0,5,61.0,3,,0,2,12
2017-04-22,province,nb,210.0,28,21,209.0,23,44.0,44.0,0,44.0,6,44.0,2,44.0,1,4,49
2017-04-22,province,ns,77.0,9,3,79.0,6,5.0,5.0,0,5.0,2,5.0,0,5.0,1,1,12
2017-04-22,province,pe,11.0,0,0,10.0,3,1.0,1.0,0,1.0,1,1.0,0,1.0,0,0,0
2017-04-22,territory,nu,7.0,0,1,7.0,2,7.0,7.0,2,7.0,0,7.0,2,7.0,3,0,1
2017-04-22,territory,nt,7.0,0,2,7.0,0,7.0,7.0,1,7.0,0,7.0,1,7.0,0,1,2
2017-04-22,province,sk,355.0,3,31,355.0,6,355.0,355.0,14,355.0,20,355.0,78,355.0,29,22,34
2017-04-22,territory,yk,8.0,0,3,8.0,0,,,0,,0,,0,,0,0,3
2017-04-15,territory,nt,10.0,0,1,10.0,0,10.0,10.0,0,10.0,1,10.0,4,10.0,1,1,1
2017-04-15,territory,nu,11.0,0,1,11.0,4,11.0,11.0,2,11.0,1,11.0,0,11.0,5,0,1
2017-04-15,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2017-04-15,province,ns,94.0,17,3,94.0,13,10.0,10.0,0,10.0,0,10.0,3,10.0,0,0,20
2017-04-15,province,mb,132.0,6,7,116.0,6,54.0,54.0,2,47.0,1,54.0,11,47.0,5,6,13
2017-04-15,province,nb,262.0,55,26,261.0,28,84.0,84.0,0,84.0,6,84.0,6,84.0,1,4,81
2017-04-15,province,nl,81.0,15,2,81.0,10,81.0,81.0,1,81.0,7,81.0,3,,0,1,17
2017-04-15,province,ab,561.0,15,66,561.0,8,561.0,561.0,6,561.0,34,561.0,68,561.0,17,32,81
2017-04-15,province,pe,15.0,0,1,17.0,6,2.0,1.0,0,1.0,0,1.0,1,1.0,0,1,1
2017-04-15,province,sk,338.0,8,16,338.0,8,338.0,338.0,7,338.0,22,338.0,49,338.0,23,8,24
2017-04-08,province,mb,167.0,21,15,136.0,6,70.0,70.0,3,58.0,3,70.0,9,58.0,9,4,36
2017-04-08,province,pe,13.0,3,0,14.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,3
2017-04-08,province,ns,96.0,14,5,96.0,14,8.0,8.0,0,8.0,1,8.0,1,8.0,0,1,19
2017-04-08,province,nl,113.0,32,2,113.0,18,113.0,113.0,0,113.0,6,113.0,1,,0,2,34
2017-04-08,province,nb,241.0,26,15,241.0,29,85.0,85.0,1,85.0,3,85.0,5,85.0,8,2,41
2017-04-08,province,sk,395.0,13,36,395.0,19,395.0,395.0,6,395.0,18,395.0,67,395.0,44,30,49
2017-04-08,territory,nt,9.0,1,0,9.0,2,9.0,9.0,0,9.0,1,9.0,0,9.0,1,1,1
2017-04-08,province,ab,628.0,23,59,628.0,16,628.0,628.0,4,628.0,34,628.0,55,628.0,20,39,82
2017-04-08,territory,nu,11.0,0,1,11.0,1,11.0,11.0,2,11.0,2,11.0,1,11.0,2,2,1
2017-04-08,territory,yk,9.0,1,0,9.0,2,,,0,,0,,0,,0,0,1
2017-04-01,territory,yk,10.0,1,1,10.0,0,,,0,,0,,0,,0,0,2
2017-04-01,province,sk,388.0,18,30,388.0,21,388.0,388.0,14,388.0,17,388.0,62,388.0,48,20,48
2017-04-01,territory,nt,16.0,0,4,16.0,4,16.0,16.0,0,16.0,0,16.0,1,16.0,0,2,4
2017-04-01,province,pe,22.0,3,0,25.0,7,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,3
2017-04-01,province,mb,189.0,17,13,168.0,12,80.0,80.0,0,73.0,3,80.0,4,73.0,6,6,30
2017-04-01,province,nb,240.0,71,6,117.0,16,117.0,117.0,1,117.0,9,117.0,6,117.0,8,5,77
2017-04-01,province,nl,134.0,25,1,134.0,21,134.0,134.0,0,134.0,7,134.0,2,,0,3,26
2017-04-01,province,ns,113.0,34,0,113.0,17,7.0,7.0,1,7.0,0,7.0,0,7.0,1,0,34
2017-04-01,province,ab,652.0,29,58,652.0,21,652.0,652.0,4,652.0,29,652.0,55,652.0,26,34,87
2017-04-01,territory,nu,24.0,9,0,24.0,5,24.0,24.0,2,24.0,1,24.0,5,24.0,3,4,9
2017-03-25,territory,yk,17.0,1,4,17.0,0,,,0,,0,,0,,0,0,5
2017-03-25,province,ab,648.0,45,40,648.0,23,648.0,648.0,2,648.0,20,648.0,51,648.0,20,33,85
2017-03-25,province,mb,194.0,24,13,178.0,11,57.0,69.0,0,57.0,7,69.0,10,57.0,3,0,37
2017-03-25,territory,nu,22.0,8,0,22.0,1,22.0,22.0,5,22.0,0,22.0,5,22.0,3,6,8
2017-03-25,province,ns,110.0,20,4,110.0,16,15.0,15.0,0,15.0,1,15.0,0,15.0,0,0,24
2017-03-25,province,nl,179.0,46,1,179.0,20,179.0,179.0,3,179.0,9,179.0,3,,0,2,47
2017-03-25,province,nb,301.0,94,9,301.0,31,66.0,66.0,3,66.0,0,66.0,6,66.0,2,1,103
2017-03-25,province,pe,26.0,3,0,28.0,4,2.0,2.0,0,2.0,0,2.0,1,2.0,1,0,3
2017-03-25,territory,nt,14.0,0,2,14.0,3,14.0,14.0,0,14.0,1,14.0,1,14.0,0,0,2
2017-03-25,province,sk,483.0,42,23,483.0,39,483.0,483.0,15,483.0,20,483.0,67,483.0,28,22,65
2017-03-18,territory,yk,10.0,0,0,10.0,2,,,0,,0,,0,,0,0,0
2017-03-18,territory,nt,12.0,0,1,12.0,3,12.0,12.0,0,12.0,0,12.0,0,12.0,0,0,1
2017-03-18,territory,nu,10.0,0,0,10.0,2,10.0,10.0,0,10.0,0,10.0,0,10.0,0,3,0
2017-03-18,province,sk,473.0,63,20,473.0,40,473.0,473.0,11,473.0,19,473.0,42,473.0,49,16,83
2017-03-18,province,ns,118.0,29,3,119.0,21,13.0,13.0,0,13.0,0,13.0,0,13.0,1,0,32
2017-03-18,province,nl,134.0,29,0,134.0,18,134.0,134.0,0,134.0,7,134.0,2,,0,0,29
2017-03-18,province,nb,338.0,90,4,338.0,40,117.0,117.0,1,117.0,1,117.0,4,117.0,5,3,94
2017-03-18,province,mb,253.0,42,3,254.0,17,105.0,105.0,2,65.0,5,105.0,8,65.0,6,3,45
2017-03-18,province,pe,44.0,12,0,64.0,12,6.0,6.0,0,6.0,0,6.0,0,6.0,0,1,12
2017-03-18,province,ab,612.0,36,28,612.0,27,612.0,612.0,2,612.0,10,612.0,42,612.0,19,27,64
2017-03-11,province,mb,205.0,25,9,182.0,9,34.0,34.0,1,24.0,3,34.0,2,24.0,3,2,34
2017-03-11,province,ab,696.0,50,19,696.0,37,696.0,696.0,3,696.0,19,696.0,65,696.0,35,38,69
2017-03-11,province,nb,313.0,88,0,313.0,57,96.0,96.0,3,96.0,2,96.0,5,96.0,2,1,88
2017-03-11,province,nl,183.0,58,0,183.0,32,183.0,183.0,3,183.0,2,183.0,2,,0,5,58
2017-03-11,province,ns,102.0,22,3,105.0,12,9.0,9.0,0,9.0,0,9.0,1,9.0,2,0,25
2017-03-11,province,pe,33.0,5,0,42.0,11,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,5
2017-03-11,province,sk,436.0,36,8,436.0,57,436.0,436.0,17,436.0,15,436.0,46,436.0,46,14,44
2017-03-11,territory,nt,26.0,5,0,26.0,7,26.0,26.0,0,26.0,0,26.0,4,26.0,0,2,5
2017-03-11,territory,nu,14.0,1,0,14.0,1,14.0,14.0,3,13.0,2,14.0,8,13.0,0,2,1
2017-03-11,territory,yk,19.0,2,2,19.0,5,,,0,,0,,0,,0,0,4
2017-03-04,province,mb,300.0,56,6,300.0,26,75.0,75.0,0,29.0,1,75.0,1,29.0,1,4,62
2017-03-04,province,nb,312.0,87,0,313.0,37,120.0,120.0,5,120.0,1,120.0,9,120.0,7,10,87
2017-03-04,province,nl,131.0,49,0,131.0,18,131.0,131.0,2,131.0,2,131.0,5,,0,3,49
2017-03-04,province,ns,107.0,24,2,108.0,14,9.0,9.0,0,9.0,1,9.0,2,9.0,0,1,26
