time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2017-06-10,province,qc,643.0,3.0220999999999996,7.0087,611.0,7.0264999999999995,374.0,385.0,7.007000000000001,323.0,3.0039000000000002,0.0,0.0,322.0,3.9928,17.9894,10.0308,1.24,0.93,1.15,4.81,1.5599999999999998,1.82,0.0,0.47,1.09
2016-12-24,province,qc,2438.0,297.9236,6.095,1808.0,231.0624,555.0,573.0,19.023600000000002,493.0,10.9939,0.0,0.0,493.0,21.9878,19.980000000000004,304.01860000000005,4.46,2.23,12.78,3.6,12.470000000000002,3.32,0.0,12.22,0.25
2017-06-10,province,on,895.0,9.0395,11.993,893.0,5.9831,682.0,670.0,14.002999999999998,670.0,28.005999999999997,670.0,151.018,637.0,4.9686,40.9882,21.0325,0.78,4.18,0.67,6.01,2.35,2.09,22.54,1.01,1.34
2016-09-17,province,qc,467.0,0.9806999999999999,0.9806999999999999,485.0,4.9955,379.0,389.0,7.002000000000001,300.0,0.0,0.0,0.0,294.0,0.9996,12.0143,1.9613999999999998,0.34,0.0,1.03,3.17,0.42,1.8,0.0,0.21,0.21
2016-11-12,nation,ca,4267.0,183.0543,11.094199999999999,4105.0,181.8515,3008.0,3037.0,64.99180000000001,2876.0,18.9816,2223.0,491.06069999999994,2478.0,67.8972,96.8576,194.1485,2.74,0.66,4.43,3.22,4.550000000000001,2.14,22.09,4.29,0.26
2016-12-24,region,atlantic,236.0,5.9944,0.9912,176.0,17.0016,114.0,114.0,6.999599999999999,114.0,1.0032,114.0,11.001,37.0,2.0017,8.9946,6.9856,5.41,0.88,9.66,7.89,2.96,6.14,9.65,2.54,0.42
2016-12-31,region,prairies,2381.0,533.1059,9.0478,2399.0,562.0857,1999.0,1999.0,19.990000000000002,1925.0,14.0525,1999.0,106.9465,1925.0,90.08999999999999,71.96400000000001,542.1537000000001,4.68,0.73,23.43,3.6,22.770000000000003,1.0,5.35,22.39,0.38
2016-09-17,region,territories,26.0,1.001,0.0,26.0,4.9998,,,,,,,,,,,1.001,,,19.23,,3.849999999999999,,,3.85,0.0
2017-05-27,region,territories,14.0,0.0,4.9994000000000005,14.0,0.0,,,,,,,,,,,4.9994000000000005,,,0.0,,35.71,,,0.0,35.71
2017-01-14,province,bc,1450.0,728.045,10.004999999999999,1450.0,157.035,262.0,262.0,1.9912,262.0,17.0038,262.0,18.994999999999997,262.0,21.0124,17.0038,738.05,8.02,6.49,10.83,6.49,50.9,0.76,7.25,50.21,0.69
2017-01-07,region,territories,29.0,4.9996,0.0,29.0,8.998700000000001,,,,,,,,,,,4.9996,,,31.03,,17.24,,,17.24,0.0
2017-05-20,province,qc,1194.0,8.955,66.0282,1053.0,18.0063,423.0,435.0,21.0105,356.0,12.994,0.0,0.0,356.0,8.01,29.017800000000005,74.9832,2.25,3.65,1.71,6.86,6.279999999999999,4.83,0.0,0.75,5.53
2016-09-24,province,on,754.0,11.0084,0.9802,752.0,7.9712,590.0,579.0,0.9843000000000001,578.0,0.9826,287.0,86.01389999999999,263.0,6.995800000000001,20.001,11.9886,2.66,0.17,1.06,3.39,1.59,0.17,29.97,1.46,0.13
2017-01-14,nation,ca,13574.0,3637.8320000000003,39.364599999999996,11574.0,1626.1470000000002,6770.0,6773.0,100.24040000000001,6585.0,150.13799999999998,5980.0,306.176,6413.0,505.9857,209.19299999999998,3677.1966,7.89,2.28,14.05,3.09,27.090000000000003,1.48,5.12,26.8,0.29
2017-05-20,province,on,1114.0,11.028599999999999,59.042,1114.0,21.9458,857.0,848.0,22.9808,837.0,32.977799999999995,848.0,214.968,828.0,25.999200000000002,67.01740000000001,70.0706,3.14,3.94,1.97,7.82,6.29,2.71,25.35,0.99,5.3
2016-11-05,province,bc,332.0,23.0076,1.992,332.0,7.005199999999999,169.0,169.0,1.9942,169.0,0.0,169.0,54.992599999999996,169.0,3.0082,12.996100000000002,24.9996,1.78,0.0,2.11,7.69,7.53,1.18,32.54,6.93,0.6
2017-05-20,province,bc,332.0,7.005199999999999,10.989199999999999,332.0,8.9972,218.0,218.0,12.9928,218.0,14.9984,160.0,38.0,160.0,4.0,12.9928,17.9944,2.5,6.88,2.71,5.96,5.42,5.96,23.75,2.11,3.31
2017-05-20,nation,ca,3870.0,41.022,227.94299999999998,3683.0,78.0796,2472.0,2475.0,82.91250000000001,2322.0,155.1096,1982.0,485.9864,2192.0,55.01919999999999,174.02880000000002,268.965,2.51,6.68,2.12,7.04,6.949999999999999,3.35,24.52,1.06,5.89
2016-11-05,region,atlantic,172.0,2.9928,0.9975999999999999,174.0,0.9917999999999999,83.0,85.0,3.0004999999999997,83.0,0.0,83.0,18.9987,29.0,0.0,0.996,3.9903999999999997,0.0,0.0,0.57,1.2,2.32,3.53,22.89,1.74,0.58
2017-01-14,province,on,4657.0,1548.9182,12.1082,3996.0,447.95160000000004,3013.0,2998.0,35.976,3020.0,86.976,2998.0,157.0952,2947.0,317.0972,84.0627,1561.0264,10.76,2.88,11.21,2.79,33.52,1.2,5.24,33.26,0.26
2016-09-24,province,qc,579.0,7.0059,0.0,586.0,6.9734,457.0,467.0,11.0212,380.0,0.988,0.0,0.0,373.0,2.984,15.995000000000001,7.0059,0.8,0.26,1.19,3.5,1.21,2.36,0.0,1.21,0.0
2017-05-13,region,territories,24.0,0.0,7.0008,22.0,0.0,,,,,,,,,,,7.0008,,,0.0,,29.17,,,0.0,29.17
2016-11-05,nation,ca,3891.0,129.9594,8.9493,3732.0,125.022,2784.0,2786.0,32.8748,2590.0,10.101,1624.0,362.964,1853.0,47.9927,91.0368,138.90869999999998,2.59,0.39,3.35,3.27,3.5699999999999994,1.18,22.35,3.34,0.23
2017-05-13,region,prairies,900.0,14.040000000000001,79.02,801.0,2.9637000000000002,755.0,755.0,8.003,678.0,45.0192,755.0,168.969,678.0,8.000399999999999,36.01349999999999,93.06,1.18,6.64,0.37,4.77,10.34,1.06,22.38,1.56,8.78
2017-01-14,province,qc,3950.0,675.055,11.060000000000002,2633.0,383.89140000000003,775.0,793.0,24.0279,643.0,14.0174,0.0,0.0,643.0,36.972500000000004,18.9875,686.115,5.75,2.18,14.58,2.45,17.37,3.03,0.0,17.09,0.28
2017-05-13,region,atlantic,218.0,12.9928,19.9906,224.0,17.0016,95.0,95.0,0.9975,95.0,12.996,95.0,12.996,52.0,0.0,3.9995,32.9834,0.0,13.68,7.59,4.21,15.130000000000003,1.05,13.68,5.96,9.17
2017-05-20,region,atlantic,270.0,0.999,17.01,279.0,18.999899999999997,115.0,115.0,3.0014999999999996,115.0,10.004999999999999,115.0,11.005500000000001,52.0,0.9984,7.0035,18.009,1.92,8.7,6.81,6.09,6.67,2.61,9.57,0.37,6.3
2017-01-07,region,prairies,2713.0,648.9496,13.0224,2714.0,562.8835999999999,2262.0,2262.0,16.0602,2214.0,25.018199999999997,2262.0,94.0992,2214.0,89.00279999999998,83.92020000000001,661.972,4.02,1.13,20.74,3.71,24.4,0.71,4.16,23.92,0.48
2017-05-20,region,prairies,937.0,13.024299999999998,71.0246,882.0,9.9666,842.0,842.0,21.9762,779.0,82.02869999999999,842.0,212.0156,779.0,15.969499999999998,57.0034,84.0489,2.05,10.53,1.13,6.77,8.97,2.61,25.18,1.39,7.58
2016-11-05,province,on,1370.0,23.016,2.055,1361.0,37.971900000000005,1088.0,1076.0,10.975200000000001,1016.0,2.032,398.0,90.9828,359.0,2.0104,34.0544,25.070999999999998,0.56,0.2,2.79,3.13,1.8299999999999996,1.02,22.86,1.68,0.15
2016-12-31,region,territories,40.0,4.0,0.0,40.0,10.0,,,,,,,,,,,4.0,,,25.0,,10.0,,,10.0,0.0
2017-05-27,region,prairies,838.0,7.960999999999999,51.0342,801.0,14.017500000000002,775.0,775.0,25.962500000000002,737.0,56.012,775.0,215.9925,737.0,17.0247,47.972500000000004,58.9952,2.31,7.6,1.75,6.19,7.039999999999999,3.35,27.87,0.95,6.09
2017-05-27,region,atlantic,168.0,1.008,11.004000000000001,170.0,2.006,98.0,98.0,1.9992,98.0,6.997199999999999,98.0,20.0018,54.0,0.9990000000000001,9.995999999999999,12.012,1.85,7.14,1.18,10.2,7.15,2.04,20.41,0.6,6.55
2017-01-07,nation,ca,11770.0,2798.906,37.664,10451.0,1632.4462,5881.0,5943.0,101.031,5795.0,132.12599999999998,5090.0,288.09400000000005,5641.0,415.74170000000004,205.835,2836.57,7.37,2.28,15.62,3.5,24.1,1.7,5.66,23.78,0.32
2017-05-27,province,qc,862.0,6.034,18.0158,780.0,10.998,402.0,416.0,21.008,349.0,7.9921,0.0,0.0,349.0,1.0121,28.0194,24.049799999999998,0.29,2.29,1.41,6.97,2.7899999999999996,5.05,0.0,0.7,2.09
2017-01-07,province,bc,919.0,368.9785,4.9626,919.0,156.96519999999998,187.0,187.0,0.0,187.0,6.002699999999999,187.0,31.004599999999996,187.0,16.0072,10.9956,373.9411,8.56,3.21,17.08,5.88,40.69,0.0,16.58,40.15,0.54
2016-09-24,nation,ca,2538.0,41.11560000000001,3.0456,2508.0,31.0992,2094.0,2099.0,32.9543,1947.0,5.0622,1308.0,429.02399999999994,1546.0,21.0256,60.0978,44.16120000000001,1.36,0.26,1.24,2.87,1.7400000000000002,1.57,32.8,1.62,0.12
2016-11-05,province,qc,884.0,7.956000000000001,2.0332,749.0,17.976,464.0,476.0,4.998,393.0,6.0129,0.0,0.0,387.0,21.0141,18.0032,9.9892,5.43,1.53,2.4,3.88,1.1300000000000001,1.05,0.0,0.9,0.23
2017-05-27,province,on,1108.0,7.9776,67.03399999999999,1107.0,9.963000000000001,874.0,864.0,22.982400000000002,863.0,35.9871,864.0,216.0,853.0,27.0401,58.0336,75.01159999999999,3.17,4.17,0.9,6.64,6.769999999999998,2.66,25.0,0.72,6.05
2017-01-07,province,on,3580.0,873.878,6.086,3528.0,474.16319999999996,2493.0,2480.0,37.944,2510.0,74.045,2480.0,152.024,2437.0,259.05310000000003,83.0169,879.964,10.63,2.95,13.44,3.33,24.580000000000002,1.53,6.13,24.41,0.17
2017-05-27,province,bc,230.0,2.001,16.008,230.0,0.989,142.0,142.0,7.994599999999999,142.0,6.006600000000001,105.0,25.0005,105.0,3.003,4.9984,18.009,2.86,4.23,0.43,3.52,7.829999999999999,5.63,23.81,0.87,6.96
2017-01-07,province,qc,4175.0,845.02,14.195,2928.0,392.05920000000003,778.0,853.0,42.9912,723.0,24.0036,0.0,0.0,723.0,44.030699999999996,16.0268,859.215,6.09,3.32,13.39,2.06,20.580000000000002,5.04,0.0,20.24,0.34
2016-09-24,province,bc,190.0,15.998,1.007,190.0,1.007,104.0,104.0,0.9984,104.0,0.0,104.0,25.0016,104.0,0.0,5.0024,17.005,0.0,0.0,0.53,4.81,8.95,0.96,24.04,8.42,0.53
2017-01-07,region,atlantic,354.0,56.994,0.0,333.0,36.9963,144.0,144.0,2.9951999999999996,144.0,2.9951999999999996,144.0,8.0064,63.0,6.999299999999999,9.9936,56.994,11.11,2.08,11.11,6.94,16.1,2.08,5.56,16.1,0.0
2017-05-20,region,territories,23.0,0.0,3.9997,23.0,0.0,,,,,,,,,,,3.9997,,,0.0,,17.39,,,0.0,17.39
2017-06-17,nation,ca,2556.0,8.946,48.05279999999999,2501.0,24.0096,1874.0,1880.0,69.936,1789.0,61.0049,1424.0,381.0624,1679.0,20.9875,107.94239999999999,56.99879999999999,1.25,3.41,0.96,5.76,2.2299999999999995,3.72,26.76,0.35,1.88
2016-12-17,region,prairies,2026.0,320.91839999999996,3.039,2029.0,341.0749,1730.0,1730.0,35.984,1667.0,9.001800000000001,1730.0,143.071,1667.0,76.0152,61.068999999999996,323.95739999999995,4.56,0.54,16.81,3.53,15.989999999999998,2.08,8.27,15.84,0.15
2017-07-22,nation,ca,1813.0,25.0194,1.9943000000000002,1806.0,1.9866000000000001,1463.0,1465.0,43.949999999999996,1378.0,15.020199999999999,902.0,203.04020000000003,1209.0,2.0553000000000003,55.008799999999994,27.0137,0.17,1.09,0.11,3.76,1.49,3.0,22.51,1.38,0.11
2017-07-08,nation,ca,2016.0,36.0864,20.9664,1980.0,5.94,1536.0,1544.0,46.0112,1446.0,33.981,910.0,266.99399999999997,1184.0,4.972799999999999,58.0608,57.0528,0.42,2.35,0.3,3.78,2.83,2.98,29.34,1.79,1.04
2017-07-08,province,qc,524.0,7.0216,0.0,511.0,1.9929000000000001,393.0,407.0,14.0008,378.0,6.0102,0.0,0.0,378.0,0.0,13.008299999999998,7.0216,0.0,1.59,0.39,3.31,1.34,3.44,0.0,1.34,0.0
2016-12-03,nation,ca,5547.0,366.10200000000003,7.2111,5048.0,478.04560000000004,3452.0,3499.0,116.86659999999999,3287.0,28.925600000000003,2893.0,387.0834,3114.0,133.902,137.0444,373.3131,4.3,0.88,9.47,3.97,6.7299999999999995,3.34,13.38,6.6,0.13
2017-07-08,province,on,613.0,6.0074,2.0229,609.0,4.0194,437.0,431.0,6.9822000000000015,414.0,8.9838,232.0,67.0016,206.0,1.0094,19.0095,8.0303,0.49,2.17,0.66,4.35,1.31,1.62,28.88,0.98,0.33
2016-12-03,province,bc,418.0,19.9804,1.0031999999999999,418.0,32.980199999999996,241.0,241.0,4.9887,241.0,8.0012,241.0,34.0051,241.0,4.9887,14.0021,20.9836,2.07,3.32,7.89,5.81,5.02,2.07,14.11,4.78,0.24
2017-07-08,province,bc,193.0,13.9925,1.0036,193.0,0.0,120.0,120.0,2.004,120.0,5.0040000000000004,101.0,28.997100000000003,101.0,0.9998999999999999,6.9959999999999996,14.9961,0.99,4.17,0.0,5.83,7.7700000000000005,1.67,28.71,7.25,0.52
2016-12-03,province,on,1351.0,62.9566,0.0,1332.0,114.9516,981.0,1013.0,33.023799999999994,1009.0,14.025099999999998,976.0,150.9872,933.0,32.001900000000006,44.0469,62.9566,3.43,1.39,8.63,4.49,4.66,3.26,15.47,4.66,0.0
2016-09-10,province,on,481.0,1.0101,2.9821999999999997,482.0,5.9768,336.0,336.0,1.008,316.0,1.0112,204.0,34.006800000000005,181.0,0.0,10.0128,3.9922999999999997,0.0,0.32,1.24,2.98,0.83,0.3,16.67,0.21,0.62
2017-07-01,region,territories,11.0,0.9998999999999999,0.9998999999999999,11.0,0.0,,,,,,,,,,,1.9997999999999998,,,0.0,,18.18,,,9.09,9.09
2017-07-08,region,atlantic,97.0,0.9991,3.9964,99.0,0.0,53.0,53.0,4.9979,53.0,1.0017,53.0,13.000900000000001,28.0,0.0,0.0,4.9955,0.0,1.89,0.0,0.0,5.1499999999999995,9.43,24.53,1.03,4.12
2016-11-19,province,bc,341.0,25.9842,2.0119,341.0,11.0143,178.0,178.0,0.0,178.0,0.0,178.0,46.992000000000004,178.0,5.9986,20.0072,27.996100000000002,3.37,0.0,3.23,11.24,8.21,0.0,26.4,7.62,0.59
2016-12-03,province,qc,1742.0,68.9832,4.0066,1264.0,91.00800000000001,554.0,569.0,29.019,471.0,0.0,0.0,0.0,459.0,36.995400000000004,10.0274,72.9898,8.06,0.0,7.2,1.81,4.19,5.1,0.0,3.96,0.23
2017-07-01,region,prairies,534.0,4.005,8.01,509.0,0.0,496.0,496.0,11.0112,461.0,21.021599999999996,496.0,148.9984,412.0,0.9887999999999999,28.024,12.015,0.24,4.56,0.0,5.65,2.2500000000000004,2.22,30.04,0.75,1.5
2017-07-01,region,atlantic,116.0,0.0,4.002000000000001,116.0,0.9976,85.0,85.0,1.003,85.0,3.0004999999999997,85.0,7.0040000000000004,45.0,0.0,3.0004999999999997,4.002000000000001,0.0,3.53,0.86,3.53,3.45,1.18,8.24,0.0,3.45
2016-12-03,region,atlantic,234.0,13.010399999999999,0.0,231.0,13.998599999999998,125.0,125.0,6.0,125.0,1.0,125.0,16.0,40.0,0.0,13.000000000000002,13.010399999999999,0.0,0.8,6.06,10.4,5.56,4.8,12.8,5.56,0.0
2016-09-10,province,qc,400.0,1.0,0.0,420.0,1.008,357.0,377.0,9.0103,275.0,2.0075,0.0,0.0,267.0,2.0025,0.0,1.0,0.75,0.73,0.24,0.0,0.25,2.39,0.0,0.25,0.0
2016-12-03,region,prairies,1734.0,182.07,1.0404,1735.0,218.95699999999997,1518.0,1518.0,42.9594,1408.0,6.0544,1518.0,178.0614,1408.0,58.99520000000001,54.951600000000006,183.1104,4.19,0.43,12.62,3.62,10.56,2.83,11.73,10.5,0.06
2016-11-19,province,on,1402.0,30.984199999999998,1.9628000000000003,1395.0,58.032,1066.0,1058.0,24.0166,1045.0,8.0465,1059.0,212.9649,1012.0,24.996400000000005,52.980199999999996,32.946999999999996,2.47,0.77,4.16,4.97,2.3499999999999996,2.27,20.11,2.21,0.14
2016-09-10,province,bc,107.0,4.9969,2.0009,107.0,0.0,60.0,60.0,1.002,60.0,0.0,60.0,13.002,60.0,0.0,1.9980000000000002,6.9978,0.0,0.0,0.0,3.33,6.54,1.67,21.67,4.67,1.87
2016-09-17,province,bc,143.0,3.003,0.0,143.0,1.001,87.0,87.0,0.0,87.0,0.0,87.0,15.9993,87.0,0.0,6.003,3.003,0.0,0.0,0.7,6.9,2.1,0.0,18.39,2.1,0.0
2017-07-15,province,on,630.0,3.0239999999999996,2.016,622.0,3.9808000000000003,471.0,457.0,9.002899999999999,458.0,3.0228,273.0,77.0133,213.0,1.0010999999999999,21.0066,5.039999999999999,0.47,0.66,0.64,4.46,0.7999999999999998,1.97,28.21,0.48,0.32
2016-09-03,region,territories,17.0,0.0,0.0,17.0,0.9995999999999999,,,,,,,,,,,0.0,,,5.88,,0.0,,,0.0,0.0
2016-11-26,province,on,1306.0,39.9636,1.0448,1297.0,119.06459999999998,1000.0,987.0,27.0438,966.0,5.989199999999999,987.0,184.9638,938.0,22.981,38.0,41.0084,2.45,0.62,9.18,3.8,3.1400000000000006,2.74,18.74,3.06,0.08
2017-07-15,region,territories,15.0,0.0,4.0005,15.0,0.0,,,,,,,,,,,4.0005,,,0.0,,26.669999999999998,,,0.0,26.67
2017-07-15,region,prairies,570.0,3.021,1.9949999999999999,558.0,1.0044,537.0,537.0,17.0229,485.0,9.021,537.0,133.0149,485.0,3.9769999999999994,25.9908,5.016,0.82,1.86,0.18,4.84,0.88,3.17,24.77,0.53,0.35
2016-11-26,province,qc,1275.0,39.015,3.9524999999999997,855.0,61.9875,456.0,476.0,19.992,389.0,1.9839000000000002,0.0,0.0,382.0,17.9922,18.012,42.9675,4.71,0.51,7.25,3.95,3.37,4.2,0.0,3.06,0.31
2017-07-15,region,atlantic,91.0,0.0,0.0,91.0,0.0,67.0,67.0,2.0033000000000003,67.0,0.0,67.0,12.998,36.0,0.0,0.9983,0.0,0.0,0.0,0.0,1.49,0.0,2.99,19.4,0.0,0.0
2017-07-15,province,qc,547.0,3.9931,2.0239000000000003,537.0,1.9869,426.0,438.0,10.993799999999998,407.0,3.0118,0.0,0.0,407.0,0.0,12.993,6.017,0.0,0.74,0.37,3.05,1.1,2.51,0.0,0.73,0.37
