time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2016-10-01,territory,yk,0.0,33.333
2016-10-01,territory,nu,0.0,0.0
2016-10-01,territory,nt,0.0,0.0
2016-10-01,province,sk,1.083,0.722
2016-10-01,province,pe,0.0,0.0
2016-09-24,province,nl,0.0,0.0
2016-09-24,province,pe,0.0,0.0
2016-09-24,province,ns,0.0,0.0
2016-09-24,province,nb,0.0,0.0
2016-09-24,province,mb,0.833,0.0
2016-09-24,province,ab,0.651,1.518
2016-09-24,province,sk,2.264,0.0
2016-09-24,territory,yk,0.0,11.111
2016-09-24,territory,nu,17.857,0.0
2016-09-24,territory,nt,0.0,0.0
2016-09-17,territory,nu,41.667,0.0
2016-09-17,territory,nt,0.0,0.0
2016-09-17,territory,yk,0.0,0.0
2016-09-17,province,pe,50.0,0.0
2016-09-17,province,sk,2.183,0.0
2016-09-17,province,ns,0.0,0.0
2016-09-17,province,nl,2.273,2.273
2016-09-17,province,nb,0.0,0.0
2016-09-17,province,mb,1.205,0.0
2016-09-17,province,ab,0.265,2.381
2016-09-10,territory,yk,0.0,0.0
2016-09-10,territory,nt,0.0,0.0
2016-09-10,territory,nu,10.0,0.0
2016-09-10,province,sk,2.649,0.0
2016-09-10,province,mb,3.947,0.0
2016-09-10,province,pe,0.0,0.0
2016-09-10,province,ns,0.0,0.0
2016-09-10,province,nl,4.0,0.0
2016-09-10,province,nb,0.0,0.0
2016-09-10,province,ab,0.597,1.493
2016-09-03,territory,yk,0.0,0.0
2016-09-03,province,pe,0.0,0.0
2016-09-03,province,ab,1.629,0.326
2016-09-03,territory,nt,0.0,0.0
2016-09-03,province,mb,0.0,0.0
2016-09-03,province,nb,0.0,0.0
2016-09-03,province,nl,11.429,0.0
2016-09-03,province,ns,0.0,0.0
2016-09-03,province,sk,3.191,0.0
2016-09-03,territory,nu,8.333,0.0
