time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2016-02-27,province,ab,1315.0,419,108,1315.0,64,1315.0,1315.0,8,1315.0,82,1315.0,51,1315.0,19,27,527
2016-02-27,province,pe,20.0,2,0,21.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,2
2016-02-27,province,sk,900.0,324,30,900.0,31,745.0,745.0,24,745.0,66,745.0,48,745.0,48,15,354
2016-02-27,territory,nt,28.0,16,0,28.0,1,28.0,28.0,0,28.0,0,28.0,0,28.0,0,2,16
2016-02-27,territory,nu,6.0,1,0,6.0,0,6.0,6.0,0,6.0,0,1.0,1,1.0,0,0,1
2016-02-27,territory,yk,14.0,7,0,14.0,3,,,0,,0,,0,,0,0,7
2016-02-27,province,mb,510.0,83,2,241.0,14,238.0,238.0,6,142.0,10,238.0,3,142.0,5,3,85
2016-02-27,province,nb,218.0,54,2,57.0,4,51.0,64.0,0,0.0,0,0.0,0,0.0,0,1,56
2016-02-27,province,nl,77.0,32,1,77.0,4,77.0,77.0,3,77.0,3,77.0,0,,0,2,33
2016-02-27,province,ns,86.0,16,1,71.0,11,9.0,9.0,0,9.0,3,9.0,0,9.0,0,0,17
2016-02-20,province,ns,76.0,12,0,73.0,6,9.0,9.0,0,9.0,1,9.0,1,9.0,1,0,12
2016-02-20,province,nl,97.0,27,0,97.0,9,97.0,97.0,2,97.0,2,97.0,8,,0,4,27
2016-02-20,province,nb,149.0,25,2,42.0,1,40.0,40.0,1,0.0,0,0.0,0,0.0,0,0,27
2016-02-20,province,mb,284.0,34,3,156.0,17,152.0,152.0,2,81.0,4,152.0,7,81.0,3,1,37
2016-02-20,province,ab,1328.0,458,87,1328.0,59,1328.0,1328.0,3,1328.0,103,1328.0,63,1328.0,23,32,545
2016-02-20,province,pe,28.0,7,0,29.0,4,2.0,2.0,0,2.0,0,2.0,0,2.0,0,1,7
2016-02-20,province,sk,721.0,246,41,721.0,25,591.0,591.0,18,591.0,54,591.0,45,591.0,40,17,287
2016-02-20,territory,nt,12.0,6,1,12.0,0,12.0,12.0,0,12.0,0,12.0,2,12.0,0,1,7
2016-02-20,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,0.0,0,1.0,0,0.0,0,0,0
2016-02-20,territory,yk,14.0,5,1,14.0,0,,,0,,0,,0,,0,0,6
2016-02-13,territory,yk,16.0,5,1,16.0,0,,,0,,0,,0,,0,0,6
2016-02-13,territory,nu,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,2.0,0,2.0,1,1,0
2016-02-13,territory,nt,6.0,4,0,6.0,0,6.0,6.0,0,6.0,1,6.0,0,6.0,0,0,4
2016-02-13,province,sk,656.0,191,17,656.0,23,530.0,530.0,11,530.0,56,530.0,56,530.0,24,23,208
2016-02-13,province,pe,21.0,5,0,24.0,1,6.0,6.0,0,6.0,1,6.0,1,6.0,0,0,5
2016-02-13,province,ab,1347.0,454,81,1347.0,55,1347.0,1347.0,1,1347.0,98,1347.0,63,1347.0,17,19,535
2016-02-13,province,ns,57.0,5,0,54.0,6,8.0,8.0,0,8.0,0,8.0,1,8.0,0,1,5
2016-02-13,province,nl,53.0,9,0,53.0,1,53.0,53.0,2,53.0,0,53.0,3,,0,3,9
2016-02-13,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-02-13,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-02-06,province,ns,48.0,10,0,47.0,4,5.0,5.0,2,5.0,0,5.0,0,5.0,0,1,10
2016-02-06,province,nl,52.0,4,0,52.0,6,52.0,52.0,5,52.0,0,52.0,2,,0,2,4
2016-02-06,province,nb,146.0,32,0,41.0,1,37.0,38.0,0,0.0,0,0.0,0,0.0,0,0,32
2016-02-06,province,mb,276.0,21,2,238.0,10,237.0,237.0,5,75.0,8,237.0,3,75.0,7,0,23
2016-02-06,province,pe,20.0,2,0,10.0,1,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,2
2016-02-06,province,sk,555.0,109,14,555.0,16,479.0,482.0,17,482.0,47,482.0,56,482.0,29,25,123
2016-02-06,territory,nt,15.0,11,0,15.0,0,15.0,15.0,0,15.0,1,15.0,0,15.0,0,0,11
2016-02-06,territory,nu,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,2.0,0,2.0,0,0,0
2016-02-06,territory,yk,29.0,9,6,29.0,0,,,0,,0,,0,,0,0,15
2016-02-06,province,ab,1184.0,388,47,1184.0,60,1184.0,1184.0,7,1184.0,79,1184.0,64,1184.0,20,26,435
2016-01-30,province,ab,996.0,280,50,996.0,44,996.0,996.0,3,996.0,61,996.0,55,996.0,12,24,330
2016-01-30,province,ns,47.0,2,0,45.0,4,10.0,10.0,0,10.0,0,10.0,1,10.0,1,0,2
2016-01-30,province,nl,51.0,0,0,51.0,3,51.0,51.0,3,51.0,0,51.0,3,,0,2,0
2016-01-30,province,nb,74.0,3,0,26.0,0,22.0,22.0,3,0.0,0,0.0,0,0.0,0,2,3
2016-01-30,province,mb,215.0,4,2,156.0,15,151.0,151.0,3,58.0,4,151.0,7,58.0,10,4,6
2016-01-30,province,pe,14.0,8,0,14.0,0,14.0,14.0,0,14.0,0,14.0,0,14.0,0,0,8
2016-01-30,province,sk,439.0,69,4,439.0,12,391.0,391.0,14,391.0,47,391.0,43,391.0,23,24,73
2016-01-30,territory,nt,17.0,4,1,17.0,1,17.0,17.0,0,17.0,0,17.0,1,17.0,0,2,5
2016-01-30,territory,nu,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,4.0,0,3.0,0,2,0
2016-01-30,territory,yk,15.0,1,3,15.0,2,,,0,,0,,0,,0,0,4
2016-01-23,province,mb,128.0,7,1,80.0,3,115.0,115.0,2,47.0,4,115.0,1,47.0,2,5,8
2016-01-23,province,pe,8.0,4,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,2,4
2016-01-23,province,sk,280.0,24,5,280.0,7,262.0,262.0,8,262.0,35,262.0,20,262.0,15,22,29
2016-01-23,province,ns,40.0,1,0,39.0,4,6.0,6.0,1,6.0,0,6.0,0,6.0,0,0,1
2016-01-23,province,nl,44.0,0,0,44.0,2,44.0,44.0,3,44.0,0,44.0,4,,0,1,0
2016-01-23,province,nb,80.0,5,0,44.0,0,42.0,42.0,1,0.0,0,0.0,0,0.0,0,0,5
2016-01-23,province,ab,852.0,182,35,852.0,36,852.0,852.0,7,852.0,70,852.0,49,852.0,23,29,217
2016-01-23,territory,nu,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,2.0,1,2.0,0,0,0
2016-01-23,territory,nt,7.0,1,0,7.0,0,7.0,7.0,0,7.0,0,7.0,2,7.0,0,1,1
2016-01-23,territory,yk,12.0,0,3,12.0,0,,,0,,0,,0,,0,0,3
2016-01-16,province,pe,9.0,0,0,4.0,0,3.0,3.0,0,3.0,1,3.0,0,3.0,0,1,0
2016-01-16,province,nb,108.0,1,2,35.0,0,35.0,38.0,1,0.0,0,0.0,0,0.0,0,0,3
2016-01-16,province,sk,322.0,7,5,322.0,9,309.0,309.0,10,309.0,26,309.0,43,309.0,9,31,12
2016-01-16,territory,yk,12.0,0,0,12.0,3,,,0,,0,,0,,0,0,0
2016-01-16,territory,nu,8.0,0,0,8.0,0,8.0,8.0,0,8.0,1,5.0,1,5.0,0,0,0
2016-01-16,province,ns,53.0,1,0,50.0,2,8.0,8.0,0,8.0,0,8.0,0,8.0,0,0,1
2016-01-16,province,nl,45.0,1,0,45.0,2,45.0,45.0,4,45.0,1,45.0,5,,0,0,1
2016-01-16,province,ab,706.0,119,17,706.0,20,706.0,706.0,7,706.0,55,706.0,39,706.0,7,30,136
2016-01-16,territory,nt,11.0,0,0,11.0,0,11.0,11.0,0,11.0,2,11.0,0,11.0,1,0,0
2016-01-16,province,mb,181.0,2,1,123.0,4,104.0,104.0,6,71.0,6,104.0,10,71.0,1,4,3
2016-01-09,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2016-01-09,province,ab,714.0,94,17,714.0,21,714.0,714.0,7,714.0,61,714.0,53,714.0,10,48,111
2016-01-09,territory,nu,4.0,0,0,4.0,0,4.0,4.0,0,3.0,1,3.0,0,2.0,0,0,0
2016-01-09,territory,yk,6.0,0,0,6.0,1,,,0,,0,,0,,0,0,0
2016-01-09,province,pe,14.0,2,0,3.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,1,2
2016-01-09,province,mb,133.0,5,0,103.0,8,104.0,104.0,2,86.0,9,104.0,8,86.0,5,9,5
2016-01-09,province,ns,59.0,2,0,54.0,0,5.0,5.0,0,5.0,0,5.0,1,5.0,0,1,2
2016-01-09,province,nb,102.0,1,0,16.0,1,16.0,16.0,1,0.0,0,0.0,0,0.0,0,0,1
2016-01-09,province,nl,58.0,1,2,58.0,3,58.0,58.0,5,58.0,0,58.0,2,,0,2,3
2016-01-09,province,sk,309.0,5,1,309.0,4,309.0,309.0,11,309.0,17,309.0,46,309.0,8,39,6
2016-01-02,province,mb,90.0,1,0,70.0,4,73.0,73.0,1,61.0,1,73.0,10,61.0,0,4,1
2016-01-02,province,ns,67.0,1,0,67.0,1,8.0,8.0,0,8.0,0,8.0,0,8.0,0,0,1
2016-01-02,province,nl,33.0,1,0,33.0,1,33.0,33.0,4,33.0,1,33.0,1,,0,1,1
2016-01-02,province,nb,98.0,2,0,18.0,0,17.0,18.0,0,0.0,0,0.0,0,0.0,0,5,2
2016-01-02,province,ab,525.0,51,10,525.0,16,525.0,525.0,3,525.0,35,525.0,51,525.0,12,37,61
2016-01-02,province,pe,18.0,2,0,4.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,2
2016-01-02,province,sk,183.0,3,1,183.0,5,183.0,183.0,8,183.0,7,183.0,46,183.0,6,22,4
2016-01-02,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,0
2016-01-02,territory,nu,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,0,4.0,0,1,0
2016-01-02,territory,yk,6.0,0,0,6.0,1,,,0,,0,,0,,0,0,0
2015-12-26,province,ab,421.0,18,11,421.0,19,421.0,421.0,8,421.0,41,421.0,45,421.0,4,38,29
2015-12-26,province,nl,43.0,3,0,43.0,0,43.0,43.0,2,43.0,0,43.0,5,,0,1,3
2015-12-26,province,ns,27.0,0,0,27.0,0,6.0,6.0,0,6.0,0,6.0,2,6.0,0,0,0
2015-12-26,province,nb,72.0,0,0,31.0,0,28.0,30.0,1,0.0,0,0.0,0,0.0,0,0,0
2015-12-26,province,mb,98.0,3,0,85.0,4,89.0,89.0,1,76.0,4,89.0,9,76.0,0,6,3
2015-12-26,province,sk,257.0,6,1,257.0,5,257.0,257.0,14,257.0,18,257.0,49,257.0,13,35,7
2015-12-26,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,0
2015-12-26,territory,nu,5.0,0,0,5.0,0,5.0,5.0,0,5.0,1,2.0,0,2.0,0,1,0
2015-12-26,territory,yk,0.0,1,0,0.0,0,,,0,,0,,0,,0,0,1
2015-12-26,province,pe,7.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,1,0
2015-12-19,province,ns,35.0,0,0,33.0,0,6.0,6.0,2,6.0,0,6.0,0,6.0,0,0,0
2015-12-19,province,nl,44.0,0,0,44.0,0,44.0,44.0,8,44.0,0,44.0,4,,0,2,0
2015-12-19,province,mb,90.0,0,0,72.0,6,75.0,75.0,1,55.0,2,75.0,7,55.0,2,1,0
2015-12-19,province,sk,276.0,5,1,276.0,7,276.0,276.0,12,276.0,14,276.0,70,276.0,4,46,6
2015-12-19,province,ab,500.0,20,2,500.0,18,500.0,500.0,4,500.0,14,500.0,45,500.0,8,43,22
2015-12-19,territory,nt,10.0,1,0,10.0,1,10.0,10.0,0,10.0,1,10.0,3,10.0,0,0,1
2015-12-19,territory,nu,11.0,0,0,11.0,1,11.0,11.0,0,11.0,0,3.0,0,2.0,0,0,0
2015-12-19,territory,yk,6.0,3,0,6.0,0,,,0,,0,,0,,0,0,3
2015-12-19,province,nb,67.0,1,0,30.0,0,29.0,29.0,4,0.0,0,0.0,0,0.0,0,1,1
2015-12-19,province,pe,12.0,1,0,2.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1
2015-12-12,territory,yk,5.0,0,0,5.0,0,,,0,,0,,0,,0,0,0
2015-12-12,territory,nu,12.0,0,0,12.0,0,12.0,12.0,1,12.0,1,6.0,1,6.0,0,0,0
2015-12-12,territory,nt,16.0,2,0,16.0,0,16.0,16.0,1,16.0,2,16.0,2,16.0,0,0,2
2015-12-12,province,sk,286.0,1,1,286.0,3,286.0,286.0,8,286.0,6,286.0,73,286.0,2,30,2
2015-12-12,province,ab,481.0,8,2,481.0,9,481.0,481.0,7,481.0,22,481.0,62,481.0,8,40,10
2015-12-12,province,mb,127.0,0,0,57.0,4,65.0,65.0,1,29.0,3,65.0,5,29.0,0,6,0
2015-12-12,province,nb,,0,0,,0,,,0,,0,,0,,0,0,0
2015-12-12,province,nl,52.0,0,0,52.0,0,52.0,52.0,2,42.0,2,52.0,3,,0,1,0
2015-12-12,province,ns,61.0,1,0,58.0,0,7.0,7.0,0,7.0,0,7.0,1,7.0,0,0,1
2015-12-12,province,pe,11.0,1,0,4.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,1,1
2015-12-05,province,mb,112.0,0,0,59.0,0,66.0,66.0,2,25.0,1,66.0,6,25.0,0,2,0
2015-12-05,province,pe,9.0,0,0,2.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2015-12-05,province,ns,43.0,0,0,41.0,0,8.0,8.0,0,8.0,0,8.0,2,8.0,0,0,0
2015-12-05,province,nl,42.0,0,0,42.0,0,42.0,42.0,0,42.0,0,42.0,5,,0,2,0
2015-12-05,province,nb,56.0,0,0,30.0,0,30.0,30.0,0,0.0,0,0.0,1,0.0,0,1,0
2015-12-05,province,ab,478.0,6,0,478.0,3,478.0,478.0,6,478.0,15,478.0,48,478.0,4,40,6
2015-12-05,province,sk,231.0,3,0,231.0,1,231.0,231.0,10,231.0,5,231.0,60,231.0,2,26,3
2015-12-05,territory,nt,8.0,1,0,8.0,0,8.0,8.0,0,8.0,1,8.0,2,8.0,0,0,1
2015-12-05,territory,nu,16.0,0,0,16.0,0,16.0,16.0,0,16.0,0,8.0,0,8.0,0,0,0
2015-12-05,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2015-11-28,province,ab,433.0,3,3,433.0,1,433.0,433.0,10,433.0,4,433.0,78,433.0,1,40,6
2015-11-28,province,mb,116.0,0,0,57.0,1,64.0,64.0,2,28.0,0,64.0,5,28.0,0,2,0
2015-11-28,province,nb,69.0,0,0,22.0,0,19.0,26.0,0,0.0,0,0.0,1,0.0,0,0,0
2015-11-28,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2015-11-28,territory,nu,12.0,0,0,12.0,0,12.0,12.0,0,12.0,0,3.0,2,3.0,0,0,0
2015-11-28,territory,nt,23.0,4,0,23.0,0,23.0,23.0,0,23.0,6,23.0,5,23.0,0,0,4
2015-11-28,province,sk,226.0,3,0,168.0,60,226.0,226.0,10,168.0,3,226.0,62,226.0,0,20,3
2015-11-28,province,pe,12.0,1,0,5.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,1
2015-11-28,province,ns,36.0,0,0,35.0,0,7.0,7.0,1,7.0,0,7.0,0,7.0,0,2,0
2015-11-28,province,nl,43.0,0,0,43.0,0,43.0,43.0,2,43.0,1,43.0,6,,0,1,0
2015-11-21,province,sk,277.0,2,1,277.0,1,277.0,277.0,11,277.0,2,277.0,99,277.0,0,20,3
2015-11-21,territory,nt,17.0,4,0,17.0,0,17.0,17.0,1,17.0,2,17.0,2,17.0,0,0,4
2015-11-21,province,ns,49.0,0,0,49.0,0,19.0,19.0,1,19.0,0,19.0,4,19.0,0,2,0
2015-11-21,province,nb,,0,0,,0,,,0,,0,,0,,0,0,0
2015-11-21,province,nl,43.0,0,0,43.0,0,43.0,43.0,3,43.0,0,43.0,5,,0,1,0
2015-11-21,province,pe,10.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,2,3.0,0,1,0
2015-11-21,province,ab,491.0,3,0,491.0,3,491.0,491.0,12,491.0,9,491.0,85,491.0,3,31,3
2015-11-21,territory,nu,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,0.0,0,0.0,0,0,0
2015-11-21,territory,yk,4.0,1,0,4.0,0,,,0,,0,,0,,0,0,1
2015-11-21,province,mb,120.0,0,0,58.0,0,70.0,70.0,0,32.0,0,70.0,9,32.0,0,2,0
2015-11-14,province,ab,471.0,5,2,471.0,3,471.0,471.0,5,471.0,8,471.0,95,471.0,3,28,7
2015-11-14,province,sk,236.0,3,0,236.0,0,236.0,236.0,13,247.0,4,247.0,70,247.0,2,15,3
2015-11-14,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2015-11-14,territory,nt,16.0,0,0,16.0,0,16.0,16.0,0,16.0,10,16.0,2,16.0,0,0,0
2015-11-14,territory,nu,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,1.0,0,1.0,0,0,0
2015-11-14,province,ns,44.0,0,0,40.0,0,10.0,10.0,1,10.0,0,10.0,2,10.0,0,2,0
2015-11-14,province,pe,12.0,2,0,3.0,0,3.0,3.0,1,3.0,0,3.0,0,3.0,0,0,2
2015-11-14,province,nl,25.0,0,0,25.0,0,25.0,25.0,0,25.0,0,25.0,2,,0,1,0
2015-11-14,province,nb,51.0,2,0,27.0,0,26.0,26.0,1,3.0,0,3.0,0,3.0,0,1,2
2015-11-14,province,mb,108.0,0,0,54.0,1,60.0,60.0,0,27.0,0,60.0,7,27.0,0,1,0
2015-11-07,province,ab,467.0,3,2,467.0,2,467.0,467.0,11,467.0,3,467.0,87,467.0,0,29,5
2015-11-07,province,sk,242.0,0,0,242.0,0,242.0,242.0,12,242.0,3,242.0,82,242.0,0,18,0
2015-11-07,territory,nt,9.0,0,0,9.0,0,9.0,9.0,0,9.0,2,9.0,1,9.0,0,0,0
2015-11-07,territory,nu,6.0,0,0,6.0,0,6.0,6.0,0,5.0,0,2.0,1,1.0,0,0,0
2015-11-07,territory,yk,,0,0,,0,,,0,,0,,0,,0,0,0
2015-11-07,province,mb,138.0,0,0,66.0,0,76.0,76.0,1,31.0,1,76.0,11,31.0,0,1,0
2015-11-07,province,nb,56.0,0,0,17.0,0,15.0,20.0,0,0.0,0,0.0,0,0.0,0,1,0
2015-11-07,province,pe,13.0,0,0,7.0,0,7.0,7.0,0,7.0,0,7.0,3,7.0,0,0,0
2015-11-07,province,nl,49.0,0,0,49.0,1,49.0,49.0,1,49.0,0,49.0,8,,0,0,0
2015-11-07,province,ns,36.0,2,0,31.0,0,6.0,6.0,1,6.0,0,6.0,0,6.0,0,0,2
2015-10-31,province,ns,43.0,1,0,43.0,0,5.0,5.0,0,5.0,0,5.0,2,5.0,0,0,1
2015-10-31,province,nl,39.0,0,0,39.0,0,39.0,39.0,2,39.0,1,39.0,9,,0,1,0
2015-10-31,province,nb,80.0,0,0,30.0,0,29.0,69.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-10-31,province,mb,93.0,0,0,46.0,0,53.0,53.0,0,25.0,0,53.0,4,25.0,0,3,0
2015-10-31,province,ab,433.0,3,1,433.0,1,433.0,433.0,9,433.0,5,433.0,89,433.0,0,13,4
2015-10-31,province,pe,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2015-10-31,province,sk,225.0,1,1,225.0,1,225.0,225.0,9,225.0,0,225.0,77,225.0,0,5,2
2015-10-31,territory,nt,10.0,0,0,10.0,0,10.0,10.0,0,10.0,3,10.0,3,10.0,0,0,0
2015-10-31,territory,nu,7.0,0,0,7.0,0,7.0,7.0,0,5.0,0,3.0,0,1.0,0,0,0
2015-10-31,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2015-10-24,territory,nu,6.0,0,0,6.0,0,6.0,6.0,0,6.0,0,0.0,0,0.0,0,0,0
2015-10-24,territory,yk,5.0,0,0,5.0,0,,,0,,0,,0,,0,0,0
2015-10-24,province,mb,132.0,0,0,63.0,0,69.0,69.0,1,35.0,1,69.0,5,35.0,0,2,0
2015-10-24,territory,nt,17.0,0,0,17.0,0,17.0,17.0,0,17.0,3,17.0,5,17.0,0,0,0
2015-10-24,province,sk,219.0,0,0,219.0,0,219.0,219.0,8,219.0,2,219.0,85,219.0,0,7,0
2015-10-24,province,nb,53.0,0,0,11.0,0,10.0,14.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-10-24,province,nl,33.0,0,1,33.0,0,33.0,33.0,0,33.0,0,33.0,6,,0,0,1
2015-10-24,province,ns,42.0,0,0,40.0,0,29.0,29.0,0,29.0,0,29.0,7,29.0,0,2,0
2015-10-24,province,ab,445.0,3,0,445.0,0,445.0,445.0,5,445.0,0,445.0,107,445.0,1,22,3
2015-10-24,province,pe,6.0,0,0,9.0,0,6.0,6.0,0,6.0,0,6.0,3,6.0,0,3,0
2015-10-17,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,1,5.0,2,5.0,0,0,0
2015-10-17,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2015-10-17,province,sk,196.0,0,0,196.0,0,196.0,196.0,8,196.0,3,196.0,81,196.0,0,8,0
2015-10-17,province,ab,391.0,7,1,391.0,1,391.0,391.0,3,391.0,1,391.0,98,391.0,0,6,8
2015-10-17,territory,nu,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,2.0,0,2.0,0,0,0
2015-10-17,province,nb,43.0,0,0,19.0,0,17.0,17.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-10-17,province,mb,92.0,0,0,48.0,0,53.0,53.0,0,25.0,0,53.0,8,25.0,1,1,0
2015-10-17,province,pe,6.0,0,0,7.0,0,6.0,6.0,0,6.0,0,6.0,0,6.0,0,0,0
2015-10-17,province,nl,47.0,0,0,47.0,0,47.0,47.0,0,47.0,2,47.0,13,,0,1,0
2015-10-17,province,ns,27.0,1,0,27.0,0,23.0,23.0,0,23.0,0,23.0,4,23.0,0,1,1
2015-10-10,province,pe,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2015-10-10,province,ab,397.0,3,1,397.0,2,397.0,397.0,2,397.0,0,397.0,114,397.0,0,9,4
2015-10-10,province,sk,206.0,0,0,206.0,0,206.0,206.0,5,206.0,0,206.0,86,206.0,0,4,0
2015-10-10,province,mb,82.0,1,1,43.0,0,51.0,51.0,0,16.0,0,51.0,14,16.0,0,1,2
2015-10-10,province,nb,47.0,0,0,20.0,0,19.0,20.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-10-10,province,nl,40.0,0,0,40.0,0,40.0,40.0,1,40.0,0,40.0,11,,0,0,0
2015-10-10,province,ns,44.0,1,0,45.0,0,41.0,41.0,0,41.0,0,41.0,9,41.0,0,0,1
2015-10-03,province,nl,43.0,0,0,43.0,0,43.0,43.0,1,43.0,0,43.0,19,,0,0,0
2015-10-03,province,sk,216.0,0,0,216.0,0,216.0,216.0,0,216.0,0,216.0,109,216.0,1,5,0
2015-10-03,province,ns,17.0,0,0,17.0,0,10.0,10.0,0,10.0,0,10.0,2,10.0,0,0,0
2015-10-03,province,pe,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,2,5.0,0,0,0
2015-10-03,province,nb,27.0,0,0,14.0,0,14.0,14.0,1,0.0,0,0.0,0,0.0,0,0,0
2015-10-03,province,ab,393.0,13,3,393.0,0,393.0,393.0,5,393.0,2,393.0,122,393.0,2,6,16
2015-10-03,province,mb,128.0,0,0,62.0,0,72.0,72.0,0,42.0,1,72.0,14,42.0,0,1,0
2015-09-26,province,ab,367.0,2,0,367.0,1,367.0,367.0,4,367.0,0,367.0,129,367.0,0,6,2
2015-09-26,province,nl,41.0,0,0,41.0,0,41.0,41.0,1,41.0,0,41.0,12,,0,1,0
2015-09-26,province,ns,22.0,0,0,22.0,0,16.0,16.0,2,16.0,0,16.0,3,16.0,0,0,0
2015-09-26,province,nb,18.0,0,0,6.0,0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-09-26,province,sk,202.0,3,0,202.0,0,202.0,202.0,2,202.0,0,202.0,76,202.0,1,5,3
2015-09-26,province,pe,,0,0,,0,,,0,,0,,0,,0,0,0
2015-09-26,province,mb,125.0,0,0,60.0,0,65.0,65.0,0,27.0,0,65.0,12,27.0,0,1,0
2015-09-19,province,sk,178.0,0,0,178.0,0,178.0,178.0,6,178.0,1,178.0,87,178.0,0,1,0
2015-09-19,province,ns,12.0,0,0,12.0,0,10.0,10.0,0,10.0,0,10.0,2,10.0,0,0,0
2015-09-19,province,ab,331.0,1,0,331.0,1,331.0,331.0,4,331.0,0,331.0,106,331.0,1,4,1
2015-09-19,province,mb,109.0,0,0,49.0,0,54.0,54.0,0,25.0,1,54.0,6,25.0,0,0,0
2015-09-19,province,nb,8.0,0,0,3.0,0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-09-19,province,nl,27.0,1,0,27.0,0,27.0,27.0,0,27.0,0,27.0,5,,0,0,1
2015-09-19,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2015-09-12,province,sk,148.0,0,0,148.0,0,148.0,148.0,8,148.0,1,148.0,62,148.0,0,4,0
2015-09-12,province,nb,1.0,0,0,13.0,0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-09-12,province,ab,300.0,4,0,300.0,1,300.0,300.0,5,300.0,0,300.0,75,300.0,0,6,4
2015-09-12,province,nl,18.0,1,0,18.0,0,18.0,18.0,0,18.0,0,18.0,4,,0,0,1
2015-09-12,province,ns,14.0,0,0,14.0,0,14.0,14.0,2,14.0,0,14.0,2,14.0,0,0,0
2015-09-12,province,mb,63.0,0,0,32.0,0,33.0,33.0,0,16.0,0,33.0,7,16.0,0,0,0
2015-09-12,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-09-05,province,mb,50.0,0,0,25.0,0,30.0,30.0,0,15.0,2,30.0,0,15.0,1,1,0
2015-09-05,province,ns,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2015-09-05,province,nb,24.0,0,0,12.0,0,12.0,14.0,1,0.0,0,0.0,0,0.0,0,0,0
2015-09-05,province,nl,22.0,0,0,22.0,0,22.0,22.0,0,22.0,0,22.0,1,,0,0,0
2015-09-05,province,sk,75.0,0,0,75.0,0,75.0,75.0,0,75.0,1,75.0,28,75.0,0,1,0
2015-09-05,province,pe,2.0,0,0,2.0,0,2.0,2.0,0,2.0,1,2.0,0,2.0,0,0,0
2015-09-05,province,ab,269.0,1,0,269.0,0,269.0,269.0,6,269.0,0,269.0,83,269.0,2,7,1
