time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2016-01-16,territory,nt,0.0,0.0
2016-01-16,territory,nu,0.0,0.0
2016-01-16,territory,yk,25.0,0.0
2016-01-16,province,ab,2.833,19.263
2016-01-16,province,pe,0.0,0.0
2016-01-16,province,sk,2.795,3.727
2016-01-16,province,ns,4.0,1.887
2016-01-16,province,nl,4.444,2.222
2016-01-16,province,nb,0.0,2.778
2016-01-16,province,mb,3.252,1.657
2016-01-09,territory,nu,0.0,0.0
2016-01-09,territory,yk,16.667,0.0
2016-01-09,province,mb,7.767,3.759
2016-01-09,territory,nt,0.0,0.0
2016-01-09,province,pe,33.333,14.286
2016-01-09,province,ns,0.0,3.39
2016-01-09,province,nl,5.172,5.172
2016-01-09,province,nb,6.25,0.98
2016-01-09,province,ab,2.941,15.546
2016-01-09,province,sk,1.294,1.942
2016-01-02,province,mb,5.714,1.111
2016-01-02,province,ns,1.493,1.493
2016-01-02,province,nb,0.0,2.041
2016-01-02,province,nl,3.03,3.03
2016-01-02,province,ab,3.048,11.619
2016-01-02,territory,yk,16.667,0.0
2016-01-02,territory,nt,0.0,0.0
2016-01-02,province,pe,0.0,11.111
2016-01-02,province,sk,2.732,2.186
2016-01-02,territory,nu,0.0,0.0
2015-12-26,territory,yk,0.0,0.0
2015-12-26,territory,nu,0.0,0.0
2015-12-26,province,ab,4.513,6.888
2015-12-26,territory,nt,0.0,0.0
2015-12-26,province,sk,1.946,2.724
2015-12-26,province,pe,0.0,0.0
2015-12-26,province,ns,0.0,0.0
2015-12-26,province,nl,0.0,6.977
2015-12-26,province,nb,0.0,0.0
2015-12-26,province,mb,4.706,3.061
2015-12-19,province,pe,0.0,8.333
2015-12-19,province,ns,0.0,0.0
2015-12-19,province,nl,0.0,0.0
2015-12-19,province,nb,0.0,1.493
2015-12-19,province,mb,8.333,0.0
2015-12-19,province,ab,3.6,4.4
2015-12-19,territory,yk,0.0,50.0
2015-12-19,territory,nu,9.091,0.0
2015-12-19,territory,nt,10.0,10.0
2015-12-19,province,sk,2.536,2.174
2015-12-12,province,ab,1.871,2.079
2015-12-12,province,mb,7.018,0.0
2015-12-12,territory,nt,0.0,12.5
2015-12-12,territory,nu,0.0,0.0
2015-12-12,territory,yk,0.0,0.0
2015-12-12,province,sk,1.049,0.699
2015-12-12,province,nb,,
2015-12-12,province,nl,0.0,0.0
2015-12-12,province,ns,0.0,1.639
2015-12-12,province,pe,0.0,9.091
2015-12-05,province,ab,0.628,1.255
2015-12-05,territory,nt,0.0,12.5
2015-12-05,territory,nu,0.0,0.0
2015-12-05,territory,yk,0.0,0.0
2015-12-05,province,mb,0.0,0.0
2015-12-05,province,nb,0.0,0.0
2015-12-05,province,nl,0.0,0.0
2015-12-05,province,ns,0.0,0.0
2015-12-05,province,pe,0.0,0.0
2015-12-05,province,sk,0.433,1.299
2015-11-28,territory,nt,0.0,17.391
2015-11-28,territory,nu,0.0,0.0
2015-11-28,province,pe,0.0,8.333
2015-11-28,territory,yk,0.0,0.0
2015-11-28,province,mb,1.754,0.0
2015-11-28,province,ab,0.231,1.386
2015-11-28,province,ns,0.0,0.0
2015-11-28,province,sk,35.714,1.327
2015-11-28,province,nl,0.0,0.0
2015-11-28,province,nb,0.0,0.0
2015-11-21,province,ns,0.0,0.0
2015-11-21,province,nl,0.0,0.0
2015-11-21,province,nb,,
2015-11-21,province,mb,0.0,0.0
2015-11-21,territory,yk,0.0,25.0
2015-11-21,territory,nu,0.0,0.0
2015-11-21,province,ab,0.611,0.611
2015-11-21,province,pe,0.0,0.0
2015-11-21,province,sk,0.361,1.083
2015-11-21,territory,nt,0.0,23.529
2015-11-14,province,ab,0.637,1.486
2015-11-14,province,mb,1.852,0.0
2015-11-14,province,nl,0.0,0.0
2015-11-14,province,ns,0.0,0.0
2015-11-14,province,nb,0.0,3.922
2015-11-14,territory,nu,0.0,0.0
2015-11-14,territory,yk,0.0,0.0
2015-11-14,territory,nt,0.0,0.0
2015-11-14,province,sk,0.0,1.271
2015-11-14,province,pe,0.0,16.667
2015-11-07,territory,yk,,
2015-11-07,province,sk,0.0,0.0
2015-11-07,province,pe,0.0,0.0
2015-11-07,territory,nt,0.0,0.0
2015-11-07,territory,nu,0.0,0.0
2015-11-07,province,ab,0.428,1.071
2015-11-07,province,ns,0.0,5.556
2015-11-07,province,nl,2.041,0.0
2015-11-07,province,nb,0.0,0.0
2015-11-07,province,mb,0.0,0.0
2015-10-31,territory,nt,0.0,0.0
2015-10-31,province,mb,0.0,0.0
2015-10-31,province,nb,0.0,0.0
2015-10-31,province,nl,0.0,0.0
2015-10-31,province,ab,0.231,0.924
2015-10-31,territory,yk,0.0,0.0
2015-10-31,territory,nu,0.0,0.0
2015-10-31,province,pe,0.0,0.0
2015-10-31,province,ns,0.0,2.326
2015-10-31,province,sk,0.444,0.889
2015-10-24,province,nl,0.0,3.03
2015-10-24,territory,yk,0.0,0.0
2015-10-24,province,ns,0.0,0.0
2015-10-24,territory,nt,0.0,0.0
2015-10-24,province,nb,0.0,0.0
2015-10-24,province,mb,0.0,0.0
2015-10-24,territory,nu,0.0,0.0
2015-10-24,province,sk,0.0,0.0
2015-10-24,province,pe,0.0,0.0
2015-10-24,province,ab,0.0,0.674
2015-10-17,territory,nt,0.0,0.0
2015-10-17,territory,yk,0.0,0.0
2015-10-17,territory,nu,0.0,0.0
2015-10-17,province,pe,0.0,0.0
2015-10-17,province,sk,0.0,0.0
2015-10-17,province,ns,0.0,3.704
2015-10-17,province,ab,0.256,2.046
2015-10-17,province,mb,0.0,0.0
2015-10-17,province,nb,0.0,0.0
2015-10-17,province,nl,0.0,0.0
2015-10-10,province,sk,0.0,0.0
2015-10-10,province,pe,0.0,0.0
2015-10-10,province,ns,0.0,2.273
2015-10-10,province,nl,0.0,0.0
2015-10-10,province,nb,0.0,0.0
2015-10-10,province,mb,0.0,2.439
2015-10-10,province,ab,0.504,1.008
2015-10-03,province,ns,0.0,0.0
2015-10-03,province,nl,0.0,0.0
2015-10-03,province,nb,0.0,0.0
2015-10-03,province,mb,0.0,0.0
2015-10-03,province,ab,0.0,4.071
2015-10-03,province,sk,0.0,0.0
2015-10-03,province,pe,0.0,0.0
2015-09-26,province,mb,0.0,0.0
2015-09-26,province,nb,0.0,0.0
2015-09-26,province,nl,0.0,0.0
2015-09-26,province,ns,0.0,0.0
2015-09-26,province,ab,0.272,0.545
2015-09-26,province,sk,0.0,1.485
2015-09-26,province,pe,,
2015-09-19,province,mb,0.0,0.0
2015-09-19,province,nb,0.0,0.0
2015-09-19,province,nl,0.0,3.704
2015-09-19,province,ns,0.0,0.0
2015-09-19,province,pe,0.0,0.0
2015-09-19,province,sk,0.0,0.0
2015-09-19,province,ab,0.302,0.302
2015-09-12,province,ns,0.0,0.0
2015-09-12,province,nl,0.0,5.556
2015-09-12,province,pe,0.0,0.0
2015-09-12,province,mb,0.0,0.0
2015-09-12,province,sk,0.0,0.0
2015-09-12,province,ab,0.333,1.333
2015-09-12,province,nb,0.0,0.0
2015-09-05,province,ab,0.0,0.372
2015-09-05,province,sk,0.0,0.0
2015-09-05,province,mb,0.0,0.0
2015-09-05,province,nb,0.0,0.0
2015-09-05,province,nl,0.0,0.0
2015-09-05,province,ns,0.0,0.0
2015-09-05,province,pe,0.0,0.0
