time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2014-01-25,province,qc,3578.0,702,110,1838.0,236,733.0,752.0,17,582.0,12,0.0,0,281.0,6,13,812,2.14,2.06,12.84,1.77,22.69,2.26,0.0,19.62,3.07
2014-01-25,province,on,2760.0,520,12,2581.0,260,2286.0,2286.0,10,2080.0,39,1005.0,23,487.0,52,41,532,10.68,1.87,10.07,1.79,19.27,0.44,2.29,18.84,0.43
2014-03-01,province,on,1901.0,104,94,1888.0,252,1653.0,1653.0,24,1579.0,67,579.0,20,325.0,40,29,198,12.31,4.24,13.35,1.75,10.41,1.45,3.45,5.47,4.94
2014-03-01,province,bc,355.0,42,18,355.0,27,70.0,70.0,2,70.0,9,70.0,6,70.0,4,0,60,5.71,12.86,7.61,0.0,16.9,2.86,8.57,11.83,5.07
2014-03-08,nation,ca,6024.0,376,367,4722.0,639,3490.0,3497.0,60,3192.0,256,1757.0,127,1879.0,157,47,743,8.36,8.02,13.53,1.35,12.33,1.72,7.23,6.24,6.09
2014-04-19,province,on,1601.0,16,328,1549.0,68,1359.0,1359.0,8,1336.0,71,540.0,35,358.0,16,28,344,4.47,5.31,4.39,2.06,21.49,0.59,6.48,1.0,20.49
2014-04-12,nation,ca,4830.0,92,646,4042.0,383,3078.0,3088.0,57,2827.0,192,1619.0,175,1749.0,98,58,738,5.6,6.79,9.48,1.88,15.27,1.85,10.81,1.9,13.37
2014-04-12,province,qc,1444.0,16,117,950.0,95,491.0,496.0,14,367.0,31,0.0,0,362.0,8,7,133,2.21,8.45,10.0,1.43,9.21,2.82,0.0,1.11,8.1
2014-04-12,province,on,1910.0,36,401,1754.0,76,1466.0,1471.0,13,1447.0,72,586.0,35,423.0,23,24,437,5.44,4.98,4.33,1.64,22.87,0.88,5.97,1.88,20.99
2014-04-12,province,bc,231.0,8,36,231.0,29,61.0,61.0,0,61.0,5,61.0,16,61.0,4,3,44,6.56,8.2,12.55,4.92,19.04,0.0,26.23,3.46,15.58
2014-04-19,nation,ca,3974.0,58,560,3474.0,278,2751.0,2756.0,70,2561.0,162,1357.0,193,1481.0,64,58,618,4.32,6.33,8.0,2.11,15.55,2.54,14.22,1.46,14.09
2014-04-19,province,qc,1257.0,9,117,901.0,59,513.0,518.0,21,368.0,29,0.0,0,359.0,0,6,126,0.0,7.88,6.55,1.17,10.03,4.05,0.0,0.72,9.31
2014-04-19,province,bc,170.0,3,30,170.0,23,71.0,71.0,2,71.0,1,71.0,19,71.0,2,3,33,2.82,1.41,13.53,4.23,19.41,2.82,26.76,1.76,17.65
2014-04-05,province,on,1754.0,51,300,1616.0,96,1333.0,1333.0,11,1276.0,71,569.0,26,361.0,25,30,351,6.93,5.56,5.94,2.25,20.01,0.83,4.57,2.91,17.1
2014-04-26,nation,ca,4328.0,73,507,3654.0,254,2911.0,2916.0,54,2638.0,131,1520.0,226,1645.0,55,97,580,3.34,4.97,6.95,3.33,13.4,1.85,14.87,1.69,11.71
2014-04-26,province,qc,1292.0,12,111,928.0,41,559.0,564.0,27,438.0,26,0.0,0,381.0,4,16,123,1.05,5.94,4.42,2.86,9.52,4.79,0.0,0.93,8.59
2014-04-26,province,on,1625.0,19,274,1470.0,45,1301.0,1301.0,9,1267.0,56,561.0,45,382.0,12,38,293,3.14,4.42,3.06,2.92,18.03,0.69,8.02,1.17,16.86
2014-04-26,province,bc,213.0,9,27,213.0,21,60.0,60.0,0,60.0,3,60.0,17,60.0,0,5,36,0.0,5.0,9.86,8.33,16.91,0.0,28.33,4.23,12.68
2014-05-03,nation,ca,3899.0,33,407,3238.0,222,2717.0,2733.0,76,2465.0,99,1437.0,202,1597.0,50,95,440,3.13,4.02,6.86,3.5,11.29,2.78,14.06,0.85,10.44
2014-05-03,province,qc,1279.0,7,88,894.0,48,548.0,563.0,28,409.0,21,0.0,0,397.0,7,19,95,1.76,5.13,5.37,3.47,7.43,4.97,0.0,0.55,6.88
2014-04-05,province,bc,245.0,3,26,245.0,39,72.0,72.0,1,72.0,7,72.0,11,72.0,9,2,29,12.5,9.72,15.92,2.78,11.83,1.39,15.28,1.22,10.61
2014-04-05,province,qc,1743.0,21,138,1149.0,117,610.0,624.0,23,446.0,34,0.0,0,438.0,7,11,159,1.6,7.62,10.18,1.8,9.12,3.69,0.0,1.2,7.92
2014-03-08,province,qc,2363.0,130,179,1388.0,208,723.0,730.0,22,541.0,41,0.0,0,380.0,25,11,309,6.58,7.58,14.99,1.52,13.08,3.01,0.0,5.5,7.58
2014-03-22,nation,ca,5077.0,155,465,4105.0,556,3002.0,3026.0,69,2736.0,287,1496.0,131,1669.0,88,35,620,5.27,10.49,13.54,1.17,12.21,2.28,8.76,3.05,9.16
2014-03-08,province,on,1759.0,81,128,1686.0,182,1485.0,1485.0,19,1457.0,84,583.0,20,351.0,46,15,209,13.11,5.77,10.79,1.01,11.88,1.28,3.43,4.6,7.28
2014-03-08,province,bc,347.0,26,26,347.0,40,60.0,60.0,2,60.0,11,60.0,8,60.0,5,1,52,8.33,18.33,11.53,1.67,14.98,3.33,13.33,7.49,7.49
2014-03-15,nation,ca,5650.0,239,492,4416.0,592,3138.0,3155.0,60,2870.0,269,1631.0,136,1727.0,107,56,731,6.2,9.37,13.41,1.78,12.94,1.9,8.34,4.23,8.71
2014-03-15,province,qc,2311.0,82,246,1304.0,202,664.0,681.0,26,496.0,43,0.0,0,364.0,19,8,328,5.22,8.67,15.49,1.2,14.19,3.82,0.0,3.55,10.64
2014-03-15,province,on,1613.0,52,159,1527.0,153,1300.0,1300.0,7,1266.0,69,547.0,9,309.0,19,11,211,6.15,5.45,10.02,0.85,13.08,0.54,1.65,3.22,9.86
2014-03-15,province,bc,357.0,0,35,357.0,35,67.0,67.0,1,67.0,18,67.0,10,67.0,6,0,35,8.96,26.87,9.8,0.0,9.8,1.49,14.93,0.0,9.8
2014-03-22,province,qc,1929.0,33,197,1134.0,148,610.0,634.0,30,468.0,42,0.0,0,455.0,13,6,230,2.86,8.97,13.05,0.98,11.92,4.73,0.0,1.71,10.21
2014-04-05,nation,ca,5462.0,115,523,4064.0,413,3009.0,3023.0,63,2713.0,214,1548.0,167,1731.0,79,64,639,4.56,7.89,10.16,2.13,11.69,2.08,10.79,2.11,9.58
2014-03-22,province,on,1673.0,55,198,1639.0,156,1375.0,1375.0,17,1333.0,102,559.0,14,337.0,30,11,253,8.9,7.65,9.52,0.8,15.13,1.24,2.5,3.29,11.84
2014-03-22,province,bc,298.0,11,20,298.0,45,65.0,65.0,2,65.0,11,65.0,13,65.0,4,0,31,6.15,16.92,15.1,0.0,10.4,3.08,20.0,3.69,6.71
2014-03-29,nation,ca,5000.0,144,552,4031.0,441,2943.0,2951.0,64,2667.0,242,1508.0,146,1665.0,62,49,696,3.72,9.07,10.94,1.66,13.92,2.17,9.68,2.88,11.04
2014-03-29,province,qc,1862.0,22,196,1170.0,124,583.0,591.0,29,437.0,42,0.0,0,423.0,6,8,218,1.42,9.61,10.6,1.37,11.71,4.91,0.0,1.18,10.53
2014-03-29,province,on,1747.0,50,278,1608.0,125,1328.0,1328.0,12,1299.0,95,578.0,14,378.0,17,20,328,4.5,7.31,7.77,1.51,18.77,0.9,2.42,2.86,15.91
2014-03-29,province,bc,238.0,15,22,238.0,29,65.0,65.0,0,65.0,8,65.0,4,65.0,1,1,37,1.54,12.31,12.18,1.54,15.54,0.0,6.15,6.3,9.24
2013-12-28,province,bc,246.0,87,3,246.0,6,52.0,52.0,1,52.0,4,52.0,12,52.0,2,0,90,3.85,7.69,2.44,0.0,36.59,1.92,23.08,35.37,1.22
2013-12-28,province,qc,1490.0,181,28,967.0,127,570.0,580.0,21,414.0,7,0.0,0,291.0,1,21,209,0.34,1.69,13.13,3.68,14.03,3.62,0.0,12.15,1.88
2014-05-03,province,bc,179.0,1,14,179.0,13,67.0,67.0,0,67.0,12,67.0,11,67.0,1,3,15,1.49,17.91,7.26,4.48,8.38,0.0,16.42,0.56,7.82
2013-12-28,nation,ca,5083.0,1163,38,4272.0,363,3471.0,3482.0,104,3215.0,70,1906.0,137,1973.0,47,108,1201,2.38,2.18,8.5,3.11,23.63,2.99,7.19,22.88,0.75
2013-09-28,province,on,632.0,1,0,621.0,8,562.0,562.0,2,537.0,1,266.0,71,165.0,5,26,1,3.03,0.19,1.29,4.63,0.16,0.36,26.69,0.16,0.0
2013-09-28,province,bc,108.0,0,0,108.0,0,47.0,47.0,1,47.0,0,47.0,19,47.0,0,2,0,0.0,0.0,0.0,4.26,0.0,2.13,40.42,0.0,0.0
2013-10-05,nation,ca,1847.0,4,2,1834.0,8,1645.0,1657.0,20,1445.0,7,890.0,299,961.0,4,68,6,0.42,0.48,0.44,4.13,0.33,1.21,33.6,0.22,0.11
2013-10-05,province,qc,447.0,2,0,492.0,3,419.0,431.0,6,290.0,1,0.0,0,186.0,1,13,2,0.54,0.34,0.61,3.1,0.45,1.39,0.0,0.45,0.0
2013-10-05,province,on,660.0,1,0,651.0,4,601.0,601.0,7,576.0,1,295.0,69,216.0,2,23,1,0.93,0.17,0.61,3.83,0.15,1.16,23.39,0.15,0.0
2013-10-05,province,bc,104.0,0,1,104.0,0,39.0,39.0,0,39.0,0,39.0,16,39.0,1,2,1,2.56,0.0,0.0,5.13,0.96,0.0,41.02,0.0,0.96
2013-10-12,nation,ca,1934.0,5,2,1914.0,18,1704.0,1743.0,28,1524.0,5,946.0,297,1035.0,3,70,7,0.29,0.33,0.94,4.11,0.36,1.61,31.4,0.26,0.1
2013-10-12,province,qc,454.0,0,0,494.0,3,425.0,434.0,14,290.0,0,0.0,0,207.0,0,14,0,0.0,0.0,0.61,3.29,0.0,3.23,0.0,0.0,0.0
2013-10-12,province,on,680.0,3,1,687.0,7,611.0,611.0,4,587.0,1,291.0,81,206.0,2,20,4,0.97,0.17,1.02,3.27,0.59,0.65,27.83,0.44,0.15
2013-10-12,province,bc,128.0,0,1,128.0,1,68.0,68.0,0,68.0,0,68.0,40,68.0,0,1,1,0.0,0.0,0.78,1.47,0.78,0.0,58.82,0.0,0.78
2013-10-19,nation,ca,1803.0,3,0,1780.0,16,1584.0,1598.0,28,1378.0,1,846.0,260,863.0,6,83,3,0.7,0.07,0.9,5.24,0.17,1.75,30.73,0.17,0.0
2013-10-19,province,qc,428.0,1,0,470.0,2,384.0,398.0,8,251.0,0,0.0,0,127.0,1,15,1,0.79,0.0,0.43,3.91,0.23,2.01,0.0,0.23,0.0
2013-10-19,province,on,660.0,1,0,656.0,12,602.0,602.0,8,575.0,0,293.0,75,206.0,0,27,1,0.0,0.0,1.83,4.49,0.15,1.33,25.6,0.15,0.0
2013-10-19,province,bc,113.0,0,0,113.0,1,63.0,63.0,2,63.0,0,63.0,27,63.0,3,0,0,4.76,0.0,0.88,0.0,0.0,3.17,42.86,0.0,0.0
2013-10-26,nation,ca,2049.0,13,8,2011.0,22,1764.0,1780.0,44,1544.0,5,973.0,229,989.0,2,88,21,0.2,0.32,1.09,4.99,1.02,2.47,23.54,0.63,0.39
2013-09-28,province,qc,391.0,1,0,444.0,3,377.0,391.0,9,244.0,1,0.0,0,137.0,0,8,1,0.0,0.41,0.68,2.12,0.26,2.3,0.0,0.26,0.0
2013-09-28,nation,ca,1714.0,3,0,1723.0,13,1526.0,1544.0,15,1323.0,2,826.0,263,833.0,6,51,3,0.72,0.15,0.75,3.34,0.18,0.97,31.84,0.18,0.0
2013-09-21,province,bc,91.0,0,0,91.0,1,47.0,47.0,1,47.0,0,47.0,14,47.0,0,1,0,0.0,0.0,1.1,2.13,0.0,2.13,29.79,0.0,0.0
2013-09-07,province,on,349.0,2,1,351.0,3,286.0,286.0,1,263.0,0,139.0,38,113.0,0,9,3,0.0,0.0,0.85,3.15,0.86,0.35,27.34,0.57,0.29
2013-08-31,nation,ca,1146.0,6,1,1138.0,6,1075.0,1086.0,7,915.0,8,581.0,113,587.0,1,41,7,0.17,0.87,0.53,3.81,0.61,0.64,19.45,0.52,0.09
2013-08-31,province,qc,288.0,0,0,296.0,1,286.0,297.0,4,178.0,0,0.0,0,112.0,0,8,0,0.0,0.0,0.34,2.8,0.0,1.35,0.0,0.0,0.0
2013-08-31,province,on,416.0,1,0,428.0,2,385.0,385.0,1,364.0,3,195.0,28,171.0,0,21,1,0.0,0.82,0.47,5.45,0.24,0.26,14.36,0.24,0.0
2013-08-31,province,bc,49.0,0,1,49.0,1,35.0,35.0,0,35.0,0,35.0,4,35.0,1,3,1,2.86,0.0,2.04,8.57,2.04,0.0,11.43,0.0,2.04
2013-09-07,nation,ca,1044.0,2,1,1084.0,9,950.0,957.0,15,784.0,2,489.0,122,552.0,0,28,3,0.0,0.26,0.83,2.95,0.29,1.57,24.95,0.19,0.1
2013-09-07,province,qc,268.0,0,0,351.0,4,298.0,305.0,4,191.0,0,0.0,0,116.0,0,9,0,0.0,0.0,1.14,3.02,0.0,1.31,0.0,0.0,0.0
2013-09-07,province,bc,40.0,0,0,40.0,0,29.0,29.0,0,29.0,0,29.0,8,29.0,0,2,0,0.0,0.0,0.0,6.9,0.0,0.0,27.59,0.0,0.0
2013-09-21,province,on,442.0,0,0,438.0,1,438.0,438.0,4,418.0,0,209.0,60,186.0,1,16,0,0.54,0.0,0.23,3.65,0.0,0.91,28.71,0.0,0.0
2013-09-14,nation,ca,1249.0,2,2,1279.0,18,1138.0,1155.0,20,945.0,2,581.0,164,674.0,0,23,4,0.0,0.21,1.41,2.02,0.32,1.73,28.23,0.16,0.16
2013-09-14,province,qc,366.0,2,0,435.0,9,370.0,387.0,9,237.0,1,0.0,0,149.0,0,6,2,0.0,0.42,2.07,1.62,0.55,2.33,0.0,0.55,0.0
2013-09-14,province,on,365.0,0,1,361.0,7,304.0,304.0,2,279.0,0,129.0,25,103.0,0,3,1,0.0,0.0,1.94,0.99,0.27,0.66,19.38,0.0,0.27
2013-09-14,province,bc,49.0,0,0,49.0,0,35.0,35.0,0,35.0,0,35.0,5,35.0,0,1,0,0.0,0.0,0.0,2.86,0.0,0.0,14.29,0.0,0.0
2013-09-21,nation,ca,1495.0,3,0,1507.0,6,1398.0,1422.0,17,1179.0,2,738.0,231,831.0,2,40,3,0.24,0.17,0.4,2.86,0.2,1.2,31.3,0.2,0.0
2013-09-21,province,qc,412.0,1,0,469.0,3,404.0,413.0,7,262.0,1,0.0,0,154.0,0,4,1,0.0,0.38,0.64,0.99,0.24,1.69,0.0,0.24,0.0
2013-10-26,province,qc,460.0,2,0,492.0,10,382.0,397.0,20,246.0,0,0.0,0,142.0,0,11,2,0.0,0.0,2.03,2.88,0.43,5.04,0.0,0.43,0.0
2013-10-26,province,on,751.0,5,3,749.0,10,659.0,659.0,5,634.0,3,301.0,57,209.0,1,33,8,0.48,0.47,1.34,5.01,1.07,0.76,18.94,0.67,0.4
2013-10-26,province,bc,114.0,1,0,114.0,0,69.0,69.0,0,69.0,0,69.0,29,69.0,0,5,1,0.0,0.0,0.0,7.25,0.88,0.0,42.03,0.88,0.0
2013-12-14,nation,ca,3751.0,356,26,3325.0,258,2668.0,2684.0,46,2402.0,42,1313.0,131,1371.0,21,151,382,1.53,1.75,7.76,5.66,10.18,1.71,9.98,9.49,0.69
2013-11-30,province,on,1098.0,37,0,1038.0,45,927.0,927.0,12,897.0,5,313.0,25,199.0,2,24,37,1.01,0.56,4.34,2.59,3.37,1.29,7.99,3.37,0.0
2013-11-30,province,bc,147.0,6,0,147.0,4,61.0,61.0,4,61.0,4,61.0,12,61.0,0,3,6,0.0,6.56,2.72,4.92,4.08,6.56,19.67,4.08,0.0
2013-12-07,nation,ca,3369.0,197,14,2934.0,174,2351.0,2366.0,41,2084.0,34,1682.0,158,1211.0,11,139,211,0.91,1.63,5.93,5.91,6.27,1.73,9.39,5.85,0.42
2013-12-07,province,qc,1061.0,23,12,775.0,68,481.0,493.0,20,327.0,3,0.0,0,214.0,2,21,35,0.93,0.92,8.77,4.37,3.3,4.06,0.0,2.17,1.13
2013-12-07,province,on,1199.0,81,0,1139.0,78,954.0,954.0,3,923.0,11,325.0,33,202.0,4,37,81,1.98,1.19,6.85,3.88,6.76,0.31,10.15,6.76,0.0
2013-12-07,province,bc,162.0,16,0,162.0,7,65.0,65.0,0,65.0,1,65.0,13,65.0,0,6,16,0.0,1.54,4.32,9.23,9.88,0.0,20.0,9.88,0.0
2013-12-14,province,qc,1263.0,42,14,927.0,101,578.0,594.0,13,404.0,4,0.0,0,252.0,5,20,56,1.98,0.99,10.9,3.46,4.44,2.19,0.0,3.33,1.11
2013-11-30,nation,ca,3090.0,101,12,2683.0,108,2253.0,2264.0,65,1970.0,27,1081.0,141,1109.0,10,102,113,0.9,1.37,4.03,4.53,3.66,2.87,13.04,3.27,0.39
2013-12-14,province,on,1374.0,154,7,1357.0,114,1170.0,1170.0,12,1147.0,16,453.0,24,302.0,6,37,161,1.99,1.39,8.4,3.16,11.72,1.03,5.3,11.21,0.51
2013-12-14,province,bc,188.0,42,2,188.0,9,79.0,79.0,1,79.0,3,79.0,15,79.0,1,3,44,1.27,3.8,4.79,3.8,23.4,1.27,18.99,22.34,1.06
2013-12-21,nation,ca,4345.0,679,33,3624.0,306,2853.0,2874.0,42,2575.0,42,1539.0,122,1513.0,35,116,712,2.31,1.63,8.44,4.07,16.39,1.46,7.93,15.63,0.76
2013-12-21,province,qc,1186.0,82,23,777.0,98,364.0,385.0,16,186.0,0,0.0,0,148.0,0,21,105,0.0,0.0,12.61,5.77,8.85,4.16,0.0,6.91,1.94
2013-12-21,province,on,1630.0,263,3,1411.0,127,1194.0,1194.0,11,1171.0,8,309.0,21,181.0,2,28,266,1.1,0.68,9.0,2.35,16.31,0.92,6.8,16.13,0.18
2013-12-21,province,bc,188.0,42,2,188.0,9,63.0,63.0,1,63.0,3,63.0,15,63.0,1,3,44,1.59,4.76,4.79,4.76,23.4,1.59,23.81,22.34,1.06
2013-11-30,province,qc,938.0,15,10,709.0,47,483.0,493.0,26,313.0,5,0.0,0,184.0,3,16,25,1.63,1.6,6.63,3.31,2.67,5.27,0.0,1.6,1.07
2013-11-23,province,bc,142.0,6,0,142.0,4,68.0,68.0,4,68.0,3,68.0,8,68.0,0,2,6,0.0,4.41,2.82,2.94,4.23,5.88,11.76,4.23,0.0
2013-11-02,nation,ca,2534.0,25,4,2467.0,34,2109.0,2116.0,46,1907.0,16,1068.0,226,1141.0,6,124,29,0.53,0.84,1.38,5.88,1.15,2.17,21.16,0.99,0.16
2013-11-09,province,bc,128.0,1,1,128.0,1,59.0,59.0,0,59.0,0,59.0,28,59.0,0,2,2,0.0,0.0,0.78,3.39,1.56,0.0,47.46,0.78,0.78
2013-11-02,province,qc,638.0,2,1,619.0,17,464.0,471.0,13,324.0,1,0.0,0,199.0,0,15,3,0.0,0.31,2.75,3.23,0.47,2.76,0.0,0.31,0.16
2013-11-02,province,on,998.0,14,0,991.0,13,886.0,886.0,16,866.0,5,332.0,54,248.0,4,33,14,1.61,0.58,1.31,3.72,1.4,1.81,16.27,1.4,0.0
2013-11-02,province,bc,157.0,2,0,157.0,0,66.0,66.0,1,66.0,0,66.0,17,66.0,0,8,2,0.0,0.0,0.0,12.12,1.27,1.52,25.76,1.27,0.0
2013-11-09,nation,ca,2619.0,36,6,2449.0,30,2109.0,2121.0,50,1847.0,8,1161.0,231,1274.0,1,100,42,0.08,0.43,1.22,4.74,1.6,2.36,19.9,1.37,0.23
2013-11-09,province,qc,706.0,5,1,717.0,14,549.0,561.0,14,385.0,0,0.0,0,262.0,0,8,6,0.0,0.0,1.95,1.46,0.85,2.5,0.0,0.71,0.14
2013-11-09,province,on,912.0,14,1,817.0,10,711.0,711.0,9,670.0,2,359.0,46,248.0,1,27,15,0.4,0.3,1.22,3.8,1.65,1.27,12.81,1.54,0.11
2013-11-16,nation,ca,2562.0,53,11,2402.0,58,2136.0,2143.0,43,1858.0,13,1273.0,212,1233.0,17,134,64,1.38,0.7,2.41,6.27,2.5,2.01,16.65,2.07,0.43
2013-11-23,province,on,1032.0,22,4,971.0,23,926.0,926.0,23,824.0,5,362.0,43,191.0,1,52,26,0.52,0.61,2.37,5.62,2.52,2.48,11.88,2.13,0.39
2013-11-16,province,qc,712.0,5,10,604.0,23,427.0,434.0,13,276.0,2,0.0,0,170.0,0,12,15,0.0,0.72,3.81,2.81,2.1,3.0,0.0,0.7,1.4
