time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2022-05-14,nation,ca,17606.0,2215,9,15413.0,370,4251.0,4527.0,69,4551.0,165,4128.0,345,3315.0,145,115,2224,4.37,3.63,2.4,2.71,12.63,1.52,8.36,12.58,0.05
2022-05-14,province,bc,3886.0,95,0,3743.0,62,706.0,706.0,17,706.0,26,701.0,91,701.0,40,28,95,5.71,3.68,1.66,3.97,2.44,2.41,12.98,2.44,0.0
2022-05-14,province,on,2065.0,133,0,2065.0,16,1412.0,1412.0,20,1412.0,57,1412.0,98,667.0,44,16,133,6.6,4.04,0.77,1.13,6.44,1.42,6.94,6.44,0.0
2022-05-14,province,qc,5434.0,1316,6,3959.0,5,237.0,514.0,12,514.0,16,,0,384.0,21,11,1322,5.47,3.11,0.13,4.64,24.33,2.33,,24.22,0.11
2022-05-21,nation,ca,16463.0,1692,12,14561.0,367,4280.0,4528.0,76,4550.0,218,4127.0,374,3177.0,144,141,1704,4.53,4.79,2.52,3.29,10.35,1.68,9.06,10.28,0.07
2022-05-21,province,bc,3699.0,106,0,3699.0,60,779.0,779.0,20,779.0,27,773.0,91,773.0,46,27,106,5.95,3.47,1.62,3.47,2.87,2.57,11.77,2.87,0.0
2022-05-21,province,on,2117.0,120,0,2117.0,24,1460.0,1461.0,16,1454.0,92,1460.0,112,667.0,47,37,120,7.05,6.33,1.13,2.53,5.67,1.1,7.67,5.67,0.0
2022-05-21,province,qc,4707.0,804,12,3481.0,5,251.0,498.0,23,497.0,18,,0,362.0,13,15,816,3.59,3.62,0.14,5.98,17.33,4.62,,17.08,0.25
2022-05-28,nation,ca,16036.0,1560,6,13922.0,313,4525.0,4775.0,93,4779.0,272,4356.0,447,2883.0,105,157,1567,3.64,5.69,2.25,3.47,9.77,1.95,10.26,9.73,0.04
2022-05-28,province,bc,3500.0,117,0,3346.0,51,775.0,775.0,20,775.0,56,764.0,83,764.0,34,27,117,4.45,7.23,1.52,3.48,3.34,2.58,10.86,3.34,0.0
2022-05-28,province,on,1986.0,99,0,1985.0,24,1334.0,1335.0,22,1332.0,112,1334.0,121,541.0,23,27,99,4.25,8.41,1.21,2.02,4.98,1.65,9.07,4.98,0.0
2022-04-16,province,qc,1896.0,217,1,1430.0,3,419.0,483.0,12,483.0,9,,0,465.0,16,13,218,3.44,1.86,0.21,3.1,11.5,2.48,,11.45,0.05
2022-04-16,province,on,1905.0,40,1,1908.0,23,1229.0,1229.0,16,1225.0,21,1229.0,78,484.0,31,6,41,6.4,1.71,1.21,0.49,2.15,1.3,6.35,2.1,0.05
2022-04-16,province,bc,4116.0,45,0,3960.0,48,694.0,694.0,16,694.0,7,682.0,99,682.0,62,4,45,9.09,1.01,1.21,0.58,1.09,2.31,14.52,1.09,0.0
2022-03-26,nation,ca,10754.0,92,0,9678.0,367,3251.0,3283.0,56,3367.0,26,3035.0,289,2376.0,104,34,92,4.38,0.77,3.79,1.05,0.86,1.71,9.52,0.86,0.0
2022-03-05,province,on,1843.0,2,0,1843.0,19,1349.0,1349.0,17,1348.0,1,1349.0,83,387.0,26,2,2,6.72,0.07,1.03,0.15,0.11,1.26,6.15,0.11,0.0
2022-03-05,province,qc,911.0,0,0,734.0,7,190.0,215.0,16,235.0,5,,0,208.0,1,2,0,0.48,2.13,0.95,1.05,0.0,7.44,,0.0,0.0
2022-03-12,nation,ca,10704.0,17,0,9854.0,305,3105.0,3139.0,62,3152.0,16,2912.0,240,2149.0,83,21,17,3.86,0.51,3.1,0.68,0.16,1.98,8.24,0.16,0.0
2022-03-12,province,bc,3713.0,4,0,3609.0,70,531.0,531.0,14,531.0,1,523.0,70,523.0,35,9,4,6.69,0.19,1.94,1.69,0.11,2.64,13.38,0.11,0.0
2022-03-12,province,on,1763.0,1,0,1763.0,19,1266.0,1266.0,14,1266.0,3,1266.0,77,365.0,18,2,1,4.93,0.24,1.08,0.16,0.06,1.11,6.08,0.06,0.0
2022-03-12,province,qc,1040.0,3,0,720.0,3,195.0,229.0,18,230.0,4,,0,274.0,3,4,3,1.09,1.74,0.42,2.05,0.29,7.86,,0.29,0.0
2022-03-19,nation,ca,10168.0,26,1,9332.0,346,3039.0,3039.0,57,3046.0,18,2808.0,252,2064.0,67,20,27,3.25,0.59,3.71,0.66,0.27,1.88,8.97,0.26,0.01
2022-03-19,province,bc,3617.0,4,1,3479.0,72,460.0,460.0,10,460.0,5,452.0,55,452.0,19,5,5,4.2,1.09,2.07,1.09,0.14,2.17,12.17,0.11,0.03
2022-03-19,province,on,1652.0,4,0,1652.0,21,1187.0,1187.0,10,1186.0,0,1187.0,91,321.0,17,3,4,5.3,0.0,1.27,0.25,0.24,0.84,7.67,0.24,0.0
2022-03-19,province,qc,902.0,4,0,708.0,6,245.0,245.0,12,245.0,4,,0,275.0,2,1,4,0.73,1.63,0.85,0.41,0.44,4.9,,0.44,0.0
2022-03-26,province,bc,3491.0,23,0,3343.0,59,580.0,580.0,9,580.0,6,572.0,83,571.0,42,13,23,7.36,1.03,1.76,2.24,0.66,1.55,14.51,0.66,0.0
2022-04-16,nation,ca,13239.0,508,3,12005.0,415,3855.0,3918.0,67,3949.0,60,3447.0,315,3076.0,153,52,511,4.97,1.52,3.46,1.35,3.86,1.71,9.14,3.84,0.02
2022-03-26,province,on,1766.0,5,0,1765.0,17,1288.0,1288.0,18,1287.0,3,1288.0,87,431.0,24,10,5,5.57,0.23,0.96,0.78,0.28,1.4,6.75,0.28,0.0
2022-03-26,province,qc,1186.0,11,0,828.0,3,258.0,290.0,10,367.0,4,,0,363.0,7,3,11,1.93,1.09,0.36,1.16,0.93,3.45,,0.93,0.0
2022-04-02,nation,ca,11757.0,179,0,10506.0,420,3445.0,3485.0,80,3503.0,45,3228.0,274,2470.0,110,48,179,4.45,1.28,4.0,1.39,1.52,2.3,8.49,1.52,0.0
2022-04-02,province,bc,3668.0,23,0,3448.0,68,577.0,577.0,18,577.0,6,562.0,60,562.0,48,18,23,8.54,1.04,1.97,3.12,0.63,3.12,10.68,0.63,0.0
2022-04-02,province,on,1894.0,21,0,1894.0,12,1363.0,1363.0,15,1363.0,13,1363.0,100,450.0,26,5,21,5.78,0.95,0.63,0.37,1.11,1.1,7.34,1.11,0.0
2022-04-02,province,qc,1484.0,51,0,1012.0,1,251.0,291.0,26,291.0,5,,0,328.0,7,9,51,2.13,1.72,0.1,3.59,3.44,8.93,,3.44,0.0
2022-04-09,nation,ca,12637.0,313,1,11013.0,446,3648.0,3688.0,64,3732.0,54,3351.0,310,2735.0,116,43,315,4.24,1.45,4.05,1.18,2.49,1.74,9.25,2.48,0.01
2022-04-09,province,bc,3620.0,33,0,3416.0,65,544.0,544.0,12,544.0,2,530.0,56,530.0,35,5,33,6.6,0.37,1.9,0.92,0.91,2.21,10.57,0.91,0.0
2022-04-09,province,on,1874.0,22,0,1873.0,12,1286.0,1286.0,16,1285.0,16,1286.0,97,468.0,18,4,22,3.85,1.25,0.64,0.31,1.17,1.24,7.54,1.17,0.0
2022-04-09,province,qc,1644.0,114,0,1105.0,2,332.0,372.0,18,372.0,7,,0,318.0,13,10,114,4.09,1.88,0.18,3.01,6.93,4.84,,6.93,0.0
2022-05-28,province,qc,4551.0,699,5,3205.0,5,191.0,440.0,23,441.0,15,,0,304.0,22,13,704,7.24,3.4,0.16,6.81,15.47,5.23,,15.36,0.11
2022-06-04,nation,ca,15683.0,1314,9,13431.0,322,4432.0,4680.0,73,4676.0,244,4332.0,396,2859.0,108,147,1324,3.78,5.22,2.4,3.32,8.44,1.56,9.14,8.38,0.06
2022-06-04,province,bc,3274.0,127,0,3177.0,47,724.0,724.0,12,724.0,54,705.0,88,675.0,19,20,127,2.81,7.46,1.48,2.76,3.88,1.66,12.48,3.88,0.0
2022-08-06,province,qc,2835.0,2,2,2095.0,24,400.0,667.0,11,571.0,11,,0,494.0,1,28,4,0.2,1.93,1.15,7.0,0.14,1.65,,0.07,0.07
2022-07-23,province,bc,2557.0,18,1,2440.0,23,530.0,530.0,20,530.0,37,520.0,91,520.0,1,21,19,0.19,6.98,0.94,3.96,0.74,3.77,17.5,0.7,0.04
2022-07-23,province,on,1230.0,2,0,1230.0,17,624.0,624.0,10,624.0,23,624.0,72,552.0,5,15,2,0.91,3.69,1.38,2.4,0.16,1.6,11.54,0.16,0.0
2022-07-23,province,qc,3038.0,10,4,2220.0,25,424.0,619.0,21,619.0,18,,0,528.0,6,20,14,1.14,2.91,1.13,4.72,0.46,3.39,,0.33,0.13
2022-07-30,nation,ca,10166.0,37,2,9146.0,99,2790.0,2988.0,81,2999.0,121,2420.0,279,2820.0,39,136,39,1.38,4.03,1.08,4.87,0.38,2.71,11.53,0.36,0.02
2022-07-30,province,bc,2537.0,11,1,2408.0,16,527.0,527.0,16,527.0,25,519.0,66,519.0,17,21,12,3.28,4.74,0.66,3.98,0.47,3.04,12.72,0.43,0.04
2022-07-30,province,on,1229.0,3,0,1229.0,11,608.0,608.0,14,608.0,39,608.0,63,540.0,5,15,3,0.93,6.41,0.9,2.47,0.24,2.3,10.36,0.24,0.0
2022-07-30,province,qc,2721.0,9,1,2063.0,30,378.0,576.0,18,572.0,20,,0,469.0,4,32,10,0.85,3.5,1.45,8.47,0.37,3.13,,0.33,0.04
2022-08-06,nation,ca,10093.0,26,4,8993.0,106,2723.0,2989.0,74,2912.0,89,2324.0,268,2773.0,17,128,30,0.61,3.06,1.18,4.7,0.3,2.48,11.53,0.26,0.04
2022-08-06,province,bc,2615.0,10,1,2481.0,14,515.0,515.0,18,515.0,18,507.0,74,507.0,1,25,11,0.2,3.5,0.56,4.85,0.42,3.5,14.6,0.38,0.04
2022-08-06,province,on,1046.0,1,0,1046.0,15,522.0,522.0,15,522.0,29,522.0,48,467.0,6,22,1,1.28,5.56,1.43,4.21,0.1,2.87,9.2,0.1,0.0
2022-08-13,nation,ca,9653.0,15,2,8867.0,101,2691.0,2864.0,73,2882.0,98,2222.0,292,2762.0,9,116,17,0.33,3.4,1.14,4.31,0.18,2.55,13.14,0.16,0.02
2022-07-16,province,qc,3853.0,22,2,2787.0,28,341.0,567.0,10,566.0,10,,0,458.0,7,29,24,1.53,1.77,1.0,8.5,0.62,1.76,,0.57,0.05
2022-08-13,province,bc,2437.0,9,1,2288.0,17,483.0,483.0,16,483.0,15,475.0,76,475.0,0,16,10,0.0,3.11,0.74,3.31,0.41,3.31,16.0,0.37,0.04
2022-08-13,province,on,1096.0,1,0,1096.0,22,541.0,541.0,13,541.0,24,541.0,56,506.0,1,23,1,0.2,4.44,2.01,4.25,0.09,2.4,10.35,0.09,0.0
2022-08-13,province,qc,2602.0,2,1,2258.0,22,473.0,653.0,18,652.0,23,,0,574.0,3,32,3,0.52,3.53,0.97,6.77,0.12,2.76,,0.08,0.04
2022-08-20,nation,ca,9418.0,15,2,8349.0,114,2655.0,2834.0,71,2863.0,86,2257.0,312,2764.0,9,91,17,0.33,3.0,1.37,3.43,0.18,2.51,13.82,0.16,0.02
2022-08-20,province,bc,2233.0,5,0,2130.0,13,499.0,499.0,20,499.0,14,488.0,89,488.0,0,14,5,0.0,2.81,0.61,2.81,0.22,4.01,18.24,0.22,0.0
2022-08-20,province,on,1004.0,0,1,1004.0,21,458.0,458.0,7,458.0,14,458.0,37,458.0,3,17,1,0.66,3.06,2.09,3.71,0.1,1.53,8.08,0.0,0.1
2022-08-20,province,qc,2635.0,5,1,2045.0,33,406.0,587.0,13,586.0,20,,0,497.0,3,22,6,0.6,3.41,1.61,5.42,0.23,2.21,,0.19,0.04
2022-08-27,nation,ca,9328.0,21,0,8475.0,99,2885.0,3028.0,57,3047.0,87,2401.0,308,2961.0,9,72,21,0.3,2.86,1.17,2.5,0.23,1.88,12.83,0.23,0.0
2022-08-27,province,bc,2063.0,4,0,1953.0,10,560.0,560.0,9,560.0,14,552.0,46,552.0,3,6,4,0.54,2.5,0.51,1.07,0.19,1.61,8.33,0.19,0.0
2022-08-27,province,on,1079.0,6,0,1078.0,11,509.0,509.0,7,509.0,19,509.0,59,509.0,4,17,6,0.79,3.73,1.02,3.34,0.56,1.38,11.59,0.56,0.0
2022-07-23,nation,ca,10682.0,67,5,9379.0,139,2918.0,3113.0,77,3123.0,114,2514.0,351,2951.0,19,131,73,0.64,3.65,1.48,4.49,0.68,2.47,13.96,0.63,0.05
2022-07-16,province,on,1357.0,7,0,1356.0,28,731.0,731.0,9,731.0,56,731.0,55,640.0,9,39,7,1.41,7.66,2.06,5.34,0.52,1.23,7.52,0.52,0.0
2022-06-04,province,on,1876.0,84,0,1876.0,33,1230.0,1230.0,23,1230.0,99,1230.0,92,581.0,36,32,84,6.2,8.05,1.76,2.6,4.48,1.87,7.48,4.48,0.0
2022-06-25,province,bc,2773.0,61,0,2696.0,36,653.0,653.0,10,653.0,75,643.0,127,643.0,13,19,61,2.02,11.49,1.34,2.91,2.2,1.53,19.75,2.2,0.0
2022-06-04,province,qc,4607.0,547,9,3026.0,6,204.0,446.0,11,445.0,14,,0,324.0,17,6,556,5.25,3.15,0.2,2.94,12.07,2.47,,11.87,0.2
2022-06-11,nation,ca,14192.0,976,18,12076.0,254,3489.0,3716.0,84,3721.0,199,3114.0,413,2970.0,87,160,995,2.93,5.35,2.1,4.59,7.01,2.26,13.26,6.88,0.13
2022-06-11,province,bc,2979.0,114,0,2896.0,48,651.0,651.0,10,651.0,43,640.0,105,640.0,18,21,114,2.81,6.61,1.66,3.23,3.83,1.54,16.41,3.83,0.0
2022-06-11,province,on,1183.0,42,1,1183.0,19,595.0,597.0,14,594.0,51,595.0,76,525.0,28,30,43,5.33,8.59,1.61,5.04,3.63,2.35,12.77,3.55,0.08
2022-06-11,province,qc,4924.0,362,18,3360.0,9,406.0,632.0,32,633.0,12,,0,503.0,16,21,380,3.18,1.9,0.27,5.17,7.72,5.06,,7.35,0.37
2022-06-18,nation,ca,12567.0,622,8,11042.0,215,3023.0,3259.0,77,3259.0,205,2639.0,379,2942.0,91,142,630,3.09,6.29,1.95,4.7,5.01,2.36,14.36,4.95,0.06
2022-06-18,province,bc,2805.0,68,1,2725.0,39,690.0,690.0,20,690.0,62,680.0,113,680.0,20,20,69,2.94,8.99,1.43,2.9,2.46,2.9,16.62,2.42,0.04
2022-06-18,province,on,1162.0,23,0,1163.0,19,589.0,589.0,12,589.0,58,589.0,85,531.0,26,38,23,4.9,9.85,1.63,6.45,1.98,2.04,14.43,1.98,0.0
2022-06-18,province,qc,4333.0,211,7,3298.0,8,406.0,641.0,24,639.0,12,,0,526.0,20,27,218,3.8,1.88,0.24,6.65,5.03,3.74,,4.87,0.16
2022-06-25,nation,ca,12656.0,373,10,10447.0,190,2991.0,3238.0,62,3234.0,225,2618.0,435,3055.0,110,167,383,3.6,6.96,1.82,5.58,3.03,1.91,16.62,2.95,0.08
2022-06-25,province,on,1261.0,16,0,1260.0,19,622.0,622.0,11,621.0,67,622.0,97,566.0,54,32,16,9.54,10.79,1.51,5.14,1.27,1.77,15.59,1.27,0.0
2022-07-16,province,bc,2952.0,29,4,2844.0,28,601.0,601.0,17,601.0,44,579.0,150,579.0,6,32,33,1.04,7.32,0.98,5.32,1.12,2.83,25.91,0.98,0.14
2022-06-25,province,qc,4679.0,130,10,2981.0,23,396.0,643.0,22,641.0,10,,0,532.0,18,34,140,3.38,1.56,0.77,8.59,2.99,3.42,,2.78,0.21
2022-07-02,nation,ca,13128.0,288,8,10779.0,156,2856.0,3063.0,88,3068.0,193,2488.0,422,2968.0,60,146,295,2.02,6.29,1.45,5.11,2.25,2.87,16.96,2.19,0.06
2022-07-02,province,bc,3018.0,57,0,2895.0,21,660.0,660.0,19,660.0,72,653.0,117,653.0,12,31,57,1.84,10.91,0.73,4.7,1.89,2.88,17.92,1.89,0.0
2022-07-02,province,on,1195.0,11,1,1195.0,20,561.0,561.0,18,561.0,58,561.0,80,523.0,18,28,12,3.44,10.34,1.67,4.99,1.0,3.21,14.26,0.92,0.08
2022-07-02,province,qc,4996.0,89,7,3182.0,22,385.0,593.0,23,593.0,11,,0,538.0,13,23,96,2.42,1.85,0.69,5.97,1.92,3.88,,1.78,0.14
2022-07-09,nation,ca,12622.0,150,5,10608.0,156,2875.0,3102.0,83,3104.0,224,2481.0,407,2961.0,56,163,155,1.89,7.22,1.47,5.67,1.23,2.68,16.4,1.19,0.04
2022-07-09,province,bc,2948.0,44,0,2830.0,27,571.0,571.0,17,571.0,68,565.0,97,565.0,6,22,44,1.06,11.91,0.95,3.85,1.49,2.98,17.17,1.49,0.0
2022-07-09,province,on,1343.0,8,0,1343.0,17,689.0,689.0,18,689.0,70,689.0,111,632.0,27,38,8,4.27,10.16,1.27,5.52,0.6,2.61,16.11,0.6,0.0
2022-07-09,province,qc,4609.0,32,5,3073.0,21,421.0,649.0,24,646.0,18,,0,563.0,9,35,37,1.6,2.79,0.68,8.31,0.8,3.7,,0.69,0.11
2022-07-16,nation,ca,11840.0,88,6,10123.0,142,2888.0,3113.0,79,3117.0,152,2544.0,410,2896.0,31,167,94,1.07,4.88,1.4,5.78,0.79,2.54,16.12,0.74,0.05
2022-03-05,province,bc,4242.0,2,0,4115.0,79,523.0,523.0,14,523.0,1,514.0,64,514.0,22,8,2,4.28,0.19,1.92,1.53,0.05,2.68,12.45,0.05,0.0
2022-03-05,nation,ca,11235.0,13,0,10559.0,264,3181.0,3207.0,61,3234.0,13,2989.0,233,2137.0,71,19,13,3.32,0.4,2.5,0.6,0.12,1.9,7.8,0.12,0.0
2022-02-26,province,qc,875.0,3,1,581.0,2,175.0,205.0,17,205.0,7,,0,194.0,4,2,4,2.06,3.41,0.34,1.14,0.45,8.29,,0.34,0.11
2021-11-06,province,on,2473.0,1,0,2421.0,253,1690.0,1690.0,27,1663.0,4,1675.0,390,1069.0,20,169,1,1.87,0.24,10.45,10.0,0.04,1.6,23.28,0.04,0.0
2021-10-23,nation,ca,12383.0,4,2,11503.0,941,4016.0,4017.0,102,3876.0,6,3552.0,787,3350.0,36,402,6,1.07,0.15,8.18,10.01,0.05,2.54,22.16,0.03,0.02
2021-10-23,province,bc,2440.0,2,1,2440.0,72,531.0,531.0,3,531.0,3,515.0,129,515.0,3,111,3,0.58,0.56,2.95,20.9,0.12,0.56,25.05,0.08,0.04
2021-10-23,province,on,2269.0,1,0,2199.0,210,1631.0,1631.0,38,1611.0,2,1631.0,413,1200.0,16,192,1,1.33,0.12,9.55,11.77,0.04,2.33,25.32,0.04,0.0
2021-10-23,province,qc,2050.0,0,0,1845.0,625,454.0,455.0,54,276.0,1,,0,453.0,1,2,0,0.22,0.36,33.88,0.44,0.0,11.87,,0.0,0.0
2021-10-30,nation,ca,13261.0,4,3,12735.0,1033,4170.0,4187.0,48,4115.0,15,3711.0,729,3332.0,35,391,7,1.05,0.36,8.11,9.38,0.05,1.15,19.64,0.03,0.02
2021-10-30,province,bc,2920.0,0,2,2920.0,127,608.0,608.0,2,608.0,0,539.0,140,593.0,1,126,2,0.17,0.0,4.35,20.72,0.07,0.33,25.97,0.0,0.07
2021-10-30,province,on,2143.0,0,0,2105.0,208,1541.0,1541.0,24,1510.0,2,1540.0,380,1042.0,14,174,0,1.34,0.13,9.88,11.29,0.0,1.56,24.68,0.0,0.0
2021-10-30,province,qc,2119.0,1,0,2121.0,658,414.0,417.0,13,313.0,11,,0,313.0,2,4,1,0.64,3.51,31.02,0.97,0.05,3.12,,0.05,0.0
2021-11-06,nation,ca,15353.0,15,15,14502.0,1134,3941.0,3941.0,56,3902.0,30,3623.0,777,3028.0,67,405,31,2.21,0.77,7.82,10.28,0.2,1.42,21.45,0.1,0.1
2021-11-06,province,bc,4625.0,14,13,4612.0,266,708.0,708.0,10,708.0,10,689.0,168,689.0,3,121,27,0.44,1.41,5.77,17.09,0.58,1.41,24.38,0.3,0.28
2021-11-06,province,qc,2323.0,0,0,2048.0,542,293.0,293.0,3,210.0,13,,0,210.0,5,1,0,2.38,6.19,26.46,0.34,0.0,1.02,,0.0,0.0
2021-10-16,province,on,1950.0,1,0,1867.0,156,1461.0,1461.0,23,1436.0,1,1461.0,398,1032.0,16,201,1,1.55,0.07,8.36,13.76,0.05,1.57,27.24,0.05,0.0
2021-11-13,nation,ca,17330.0,12,10,16275.0,1144,4484.0,4481.0,73,4538.0,29,4162.0,932,3465.0,89,447,23,2.57,0.64,7.03,9.97,0.13,1.63,22.39,0.07,0.06
2021-11-13,province,bc,5054.0,7,9,5024.0,376,819.0,819.0,10,819.0,7,812.0,175,812.0,1,162,16,0.12,0.85,7.48,19.78,0.32,1.22,21.55,0.14,0.18
2021-11-13,province,on,2835.0,1,0,2767.0,276,1772.0,1772.0,26,1742.0,3,1766.0,480,1142.0,25,150,1,2.19,0.17,9.97,8.47,0.04,1.47,27.18,0.04,0.0
2021-11-13,province,qc,2441.0,1,0,2239.0,414,317.0,317.0,21,325.0,16,,0,317.0,1,3,1,0.32,4.92,18.49,0.95,0.04,6.62,,0.04,0.0
2021-11-20,nation,ca,16221.0,16,10,14979.0,1075,4413.0,4421.0,111,4435.0,44,4067.0,869,3478.0,104,366,26,2.99,0.99,7.18,8.29,0.16,2.51,21.37,0.1,0.06
2021-11-20,province,bc,4339.0,9,8,4312.0,355,756.0,756.0,23,756.0,4,743.0,165,743.0,14,131,17,1.88,0.53,8.23,17.33,0.39,3.04,22.21,0.21,0.18
2021-11-20,province,on,2619.0,5,0,2556.0,342,1735.0,1735.0,39,1704.0,6,1735.0,405,1047.0,29,118,5,2.77,0.35,13.38,6.8,0.19,2.25,23.34,0.19,0.0
2021-11-20,province,qc,2261.0,0,1,2064.0,263,349.0,356.0,26,349.0,28,,0,349.0,3,2,1,0.86,8.02,12.74,0.57,0.04,7.3,,0.0,0.04
2021-11-27,nation,ca,16701.0,22,12,15251.0,1235,4786.0,4692.0,91,4738.0,48,4287.0,795,3897.0,152,337,33,3.9,1.01,8.1,7.04,0.2,1.94,18.54,0.13,0.07
2021-11-27,province,bc,4200.0,14,10,4160.0,423,709.0,709.0,12,709.0,3,694.0,131,694.0,9,108,24,1.3,0.42,10.17,15.23,0.57,1.69,18.88,0.33,0.24
2021-10-16,province,qc,1704.0,0,3,1676.0,717,335.0,335.0,17,229.0,2,,0,335.0,3,3,3,0.9,0.87,42.78,0.9,0.18,5.07,,0.0,0.18
2021-10-16,province,bc,1904.0,1,0,1904.0,38,510.0,510.0,1,510.0,3,502.0,145,502.0,4,82,1,0.8,0.59,2.0,16.08,0.05,0.2,28.88,0.05,0.0
2021-11-27,province,qc,2584.0,3,1,2132.0,238,475.0,380.0,14,380.0,33,,0,475.0,7,4,4,1.47,8.68,11.16,0.84,0.16,3.68,,0.12,0.04
2021-09-25,nation,ca,9725.0,0,0,9062.0,649,3783.0,3780.0,31,3810.0,14,3555.0,1180,2552.0,17,179,0,0.67,0.37,7.16,4.73,0.0,0.82,33.19,0.0,0.0
2021-09-04,province,on,1305.0,0,0,1277.0,19,857.0,857.0,13,832.0,3,857.0,227,645.0,11,124,0,1.71,0.36,1.49,14.47,0.0,1.52,26.49,0.0,0.0
2021-09-04,province,qc,848.0,1,0,693.0,263,138.0,137.0,6,138.0,3,,0,138.0,0,7,1,0.0,2.17,37.95,5.07,0.12,4.38,,0.12,0.0
2021-09-11,nation,ca,7939.0,1,0,7236.0,478,2882.0,2880.0,33,2933.0,7,2743.0,510,2260.0,14,142,1,0.62,0.24,6.61,4.93,0.01,1.15,18.59,0.01,0.0
2021-09-11,province,bc,930.0,0,0,930.0,5,317.0,317.0,3,317.0,0,311.0,56,307.0,1,9,0,0.33,0.0,0.54,2.84,0.0,0.95,18.01,0.0,0.0
2021-09-11,province,on,1224.0,1,0,1187.0,37,805.0,805.0,13,796.0,4,805.0,171,584.0,6,93,1,1.03,0.5,3.12,11.55,0.08,1.61,21.24,0.08,0.0
2021-09-11,province,qc,1369.0,0,0,1069.0,426,149.0,147.0,7,149.0,1,,0,149.0,0,6,0,0.0,0.67,39.85,4.03,0.0,4.76,,0.0,0.0
2021-09-18,nation,ca,9256.0,3,0,8272.0,628,3467.0,3469.0,28,3488.0,6,3336.0,916,2477.0,11,207,3,0.44,0.17,7.59,5.97,0.03,0.81,27.46,0.03,0.0
