reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-01-04,2025-01-04,0,on,pct wk rsv lab det,quantile,0.5,8.5
2025-01-04,2025-01-04,0,on,pct wk rsv lab det,quantile,0.75,9.01125
2025-01-04,2025-01-04,0,on,pct wk rsv lab det,quantile,0.9,11.573250000000002
2025-01-04,2025-01-04,0,on,pct wk rsv lab det,quantile,0.975,14.602687499999995
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.1,0.7979999999999992
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.25,3.3999999999999995
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.5,6.39
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.75,9.594999999999999
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.9,13.011
2025-01-04,2025-01-04,0,prairies,pct wk rsv lab det,quantile,0.975,14.7
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.025,0.7949999999999999
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.1,3.808
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.25,6.41
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.5,9.4
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.75,12.3
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.9,12.3
2025-01-04,2025-01-04,0,bc,pct wk rsv lab det,quantile,0.975,15.045187499999997
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.1,0
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.25,2.09
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.5,5.08
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.75,7.3
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.9,8.77575
2025-01-04,2025-01-04,0,territories,pct wk rsv lab det,quantile,0.975,11.805187499999995
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.025,1.1819999999999986
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.1,3.9419999999999984
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.25,6.339999999999998
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.5,9.59
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.75,11.7
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.9,14.4999
2025-01-04,2025-01-11,1,ca,pct wk rsv lab det,quantile,0.975,20.637224999999916
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.025,0.021999999999998465
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.1,2.7819999999999983
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.25,5.179999999999998
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.5,8.43
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.75,10.241999999999999
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.9,13.455900000000002
2025-01-04,2025-01-11,1,atlantic,pct wk rsv lab det,quantile,0.975,19.593224999999915
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.025,3.291999999999998
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.1,6.051999999999998
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.25,8.449999999999998
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.5,11.7
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.75,13.6
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.9,16.3989
2025-01-04,2025-01-11,1,qc,pct wk rsv lab det,quantile,0.975,22.536224999999913
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.025,0.7619999999999987
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.1,3.5219999999999985
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.25,5.919999999999998
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.5,8.5
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.75,10.908
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.9,14.1219
2025-01-04,2025-01-11,1,on,pct wk rsv lab det,quantile,0.975,20.259224999999915
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.1,1.1519999999999984
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.25,3.549999999999998
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.5,6.8
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.75,9.75
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.9,13.321000000000002
2025-01-04,2025-01-11,1,prairies,pct wk rsv lab det,quantile,0.975,18.126224999999916
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.025,1.0919999999999987
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.1,3.8519999999999985
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.25,6.249999999999998
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.5,9.5
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.75,12.3
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.9,14.4189
2025-01-04,2025-01-11,1,bc,pct wk rsv lab det,quantile,0.975,20.556224999999916
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.1,1.5719999999999983
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.25,3.969999999999998
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.5,7.22
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.75,9.152999999999999
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.9,12.3669
2025-01-04,2025-01-11,1,territories,pct wk rsv lab det,quantile,0.975,18.504224999999913
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.025,1.5124999999999993
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.1,4.0760000000000005
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.25,6.524999999999999
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.5,9.59
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.75,12.654999999999998
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.9,16.058999999999997
2025-01-04,2025-01-18,2,ca,pct wk rsv lab det,quantile,0.975,23.383249999999897
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.025,0.6325000000000003
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.1,3.1960000000000015
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.25,5.645
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.5,8.71
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.75,11.774999999999999
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.9,15.179
2025-01-04,2025-01-18,2,atlantic,pct wk rsv lab det,quantile,0.975,22.5032499999999
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.025,3.4624999999999986
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.1,6.026
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.25,8.474999999999998
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.5,11.54
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.75,14.604999999999997
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.9,18.009
2025-01-04,2025-01-18,2,qc,pct wk rsv lab det,quantile,0.975,25.333249999999897
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.025,0.8224999999999998
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.1,3.386000000000001
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.25,5.834999999999999
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.5,8.9
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.75,11.964999999999998
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.9,15.369
2025-01-04,2025-01-18,2,on,pct wk rsv lab det,quantile,0.975,22.6932499999999
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.1,1.5860000000000003
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.25,4.034999999999998
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.5,7.1
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.75,10.164999999999997
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.9,13.568999999999999
2025-01-04,2025-01-18,2,prairies,pct wk rsv lab det,quantile,0.975,20.893249999999895
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.025,1.3224999999999998
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.1,3.886000000000001
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.25,6.334999999999999
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.5,9.4
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.75,12.464999999999998
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.9,15.869
2025-01-04,2025-01-18,2,bc,pct wk rsv lab det,quantile,0.975,23.1932499999999
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.1,2.176000000000001
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.25,4.624999999999999
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.5,7.69
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.75,10.754999999999999
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.9,14.158999999999999
2025-01-04,2025-01-18,2,territories,pct wk rsv lab det,quantile,0.975,21.4832499999999
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.025,0.39000000000000057
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.1,4.002000000000001
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.25,6.45
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.5,9.4
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.75,12.700000000000001
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.9,15.974000000000002
2025-01-04,2025-01-25,3,ca,pct wk rsv lab det,quantile,0.975,22.379999999999885
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.025,0.08999999999999986
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.1,3.702
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.25,6.1499999999999995
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.5,9.1
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.75,12.4
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.9,15.674000000000001
2025-01-04,2025-01-25,3,atlantic,pct wk rsv lab det,quantile,0.975,22.079999999999885
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.025,2.6899999999999995
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.1,6.302
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.25,8.75
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.5,11.7
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.75,15
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.9,18.274
2025-01-04,2025-01-25,3,qc,pct wk rsv lab det,quantile,0.975,24.679999999999886
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.1,3.1020000000000003
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.25,5.55
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.5,8.5
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.75,11.8
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.9,15.074000000000002
2025-01-04,2025-01-25,3,on,pct wk rsv lab det,quantile,0.975,21.479999999999883
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.1,1.702
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.25,4.1499999999999995
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.5,7.1
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.75,10.4
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.9,13.674000000000001
2025-01-04,2025-01-25,3,prairies,pct wk rsv lab det,quantile,0.975,20.079999999999885
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.1,3.2520000000000007
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.25,5.7
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.5,8.65
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.75,11.950000000000001
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.9,15.224000000000002
2025-01-04,2025-01-25,3,bc,pct wk rsv lab det,quantile,0.975,21.629999999999885
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.025,0
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.1,1.9020000000000001
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.25,4.35
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.5,7.3
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.75,10.600000000000001
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.9,13.874000000000002
2025-01-04,2025-01-25,3,territories,pct wk rsv lab det,quantile,0.975,20.279999999999884
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.025,1.096
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.1,3.4400000000000004
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.25,6.640000000000001
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.5,9
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.75,9.7
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.9,9.7
2025-01-04,2024-12-28,-1,ca,pct wk covid lab det,quantile,0.975,9.7
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.1,1.54
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.25,4.74
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.5,7.1
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.75,8.1
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.9,8.1
2025-01-04,2024-12-28,-1,atlantic,pct wk covid lab det,quantile,0.975,8.1
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.025,1.1959999999999997
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.1,3.54
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.25,6.74
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.5,9.1
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.75,9.9
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.9,9.9
2025-01-04,2024-12-28,-1,qc,pct wk covid lab det,quantile,0.975,9.9
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.025,6.596
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.1,8.940000000000001
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.25,12.14
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.5,14.5
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.75,14.5
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.9,14.5
2025-01-04,2024-12-28,-1,on,pct wk covid lab det,quantile,0.975,14.5
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.1,0.8400000000000007
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.25,4.040000000000001
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.5,6.4
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.75,8.3
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.9,8.3
2025-01-04,2024-12-28,-1,prairies,pct wk covid lab det,quantile,0.975,8.3
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.25,2.74
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.5,5.1
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.75,5.4
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.9,5.4
2025-01-04,2024-12-28,-1,bc,pct wk covid lab det,quantile,0.975,6.8999999999999915
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.5,0
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.75,2.24
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.9,2.750000000000001
2025-01-04,2024-12-28,-1,territories,pct wk covid lab det,quantile,0.975,4.349999999999992
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.025,5.72
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.1,7.969999999999999
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.25,9.7
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.5,9.75
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.75,12.037499999999998
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.9,14.122499999999999
2025-01-04,2025-01-04,0,ca,pct wk covid lab det,quantile,0.975,15.8235
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.025,7.419999999999999
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.1,8.1
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.25,9.299999999999999
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.5,11.024999999999999
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.75,13.3125
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.9,15.3975
2025-01-04,2025-01-04,0,atlantic,pct wk covid lab det,quantile,0.975,17.098499999999994
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.025,4.7700000000000005
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.1,7.02
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.25,9.75
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.5,9.9
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.75,11.325
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.9,13.410000000000002
2025-01-04,2025-01-04,0,qc,pct wk covid lab det,quantile,0.975,15.110999999999997
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.025,7.22
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.1,9.469999999999999
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.25,12.2
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.5,14.5
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.75,14.5
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.9,15.247499999999999
2025-01-04,2025-01-04,0,on,pct wk covid lab det,quantile,0.975,16.9485
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.025,2.62
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.1,4.869999999999999
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.25,7.6
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.5,8.3
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.75,9.712499999999999
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.9,11.7975
2025-01-04,2025-01-04,0,prairies,pct wk covid lab det,quantile,0.975,13.498499999999998
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.025,3.45
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.1,5.4
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.25,6.3225
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.5,8.0475
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.75,10.334999999999999
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.9,12.420000000000002
2025-01-04,2025-01-04,0,bc,pct wk covid lab det,quantile,0.975,14.120999999999997
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.025,0
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.1,1.3199999999999985
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.25,3.037499999999999
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.5,4.762499999999999
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.75,7.049999999999999
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.9,9.135
2025-01-04,2025-01-04,0,territories,pct wk covid lab det,quantile,0.975,10.835999999999999
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.025,5.080000000000001
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.1,7.33
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.25,9.7
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.5,10.404
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.75,13.869
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.9,16.371000000000002
2025-01-04,2025-01-11,1,ca,pct wk covid lab det,quantile,0.975,18.0918
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.025,8.1
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.1,9.423
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.25,11.727
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.5,13.23
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.75,16.694999999999997
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.9,19.197
2025-01-04,2025-01-11,1,atlantic,pct wk covid lab det,quantile,0.975,20.9178
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.025,4.22
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.1,6.469999999999999
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.25,9.03
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.5,9.9
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.75,13.094999999999999
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.9,15.597
2025-01-04,2025-01-11,1,qc,pct wk covid lab det,quantile,0.975,17.3178
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.025,8.02
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.1,10.27
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.25,12.83
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.5,14.5
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.75,16.515
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.9,19.017000000000003
2025-01-04,2025-01-11,1,on,pct wk covid lab det,quantile,0.975,20.737799999999996
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.025,3.12
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.1,5.369999999999999
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.25,7.93
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.5,8.64
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.75,12.105
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.9,14.607000000000001
2025-01-04,2025-01-11,1,prairies,pct wk covid lab det,quantile,0.975,16.327799999999996
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.025,4.12
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.1,5.733
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.25,8.037
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.5,9.54
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.75,13.004999999999999
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.9,15.507000000000001
2025-01-04,2025-01-11,1,bc,pct wk covid lab det,quantile,0.975,17.2278
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.025,0
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.1,2.119999999999999
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.25,4.212
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.5,5.715
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.75,9.18
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.9,11.682
2025-01-04,2025-01-11,1,territories,pct wk covid lab det,quantile,0.975,13.402799999999997
