reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-02-01,2025-02-01,0,qc,pct wk flu lab det,quantile,0.1,1.514000000000003
2025-02-01,2025-02-01,0,qc,pct wk flu lab det,quantile,0.25,11.000000000000004
2025-02-01,2025-02-01,0,qc,pct wk flu lab det,quantile,0.5,18.6
2025-02-01,2025-02-01,0,qc,pct wk flu lab det,quantile,0.75,20.321250000000003
2025-02-01,2025-02-01,0,qc,pct wk flu lab det,quantile,0.9,24.63000000000001
2025-02-01,2025-02-01,0,qc,pct wk flu lab det,quantile,0.975,31.462124999999986
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.1,0.004000000000001336
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.25,9.490000000000002
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.5,16.5
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.75,19.18875
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.9,23.497500000000006
2025-02-01,2025-02-01,0,on,pct wk flu lab det,quantile,0.975,30.329624999999986
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.25,7.190000000000001
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.5,13.9
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.75,17.46375
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.9,21.772500000000008
2025-02-01,2025-02-01,0,prairies,pct wk flu lab det,quantile,0.975,28.604624999999984
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.025,5.788500000000003
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.1,7.574000000000002
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.25,17.060000000000002
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.5,20.6
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.75,24.86625
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.9,29.175000000000004
2025-02-01,2025-02-01,0,bc,pct wk flu lab det,quantile,0.975,36.00712499999998
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.025,0.6285000000000025
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.1,2.4140000000000015
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.25,11.900000000000002
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.5,20
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.75,27.5
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.9,27.5
2025-02-01,2025-02-01,0,territories,pct wk flu lab det,quantile,0.975,32.13712499999998
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.025,0.856500000000004
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.1,3.052000000000003
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.25,12.140000000000004
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.5,18.297
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.75,25.456500000000005
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.9,30.493800000000004
2025-02-01,2025-02-08,1,ca,pct wk flu lab det,quantile,0.975,38.825549999999986
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.025,3.116500000000002
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.1,5.312000000000001
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.25,12.960000000000003
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.5,20.331
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.75,27.4905
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.9,32.52780000000001
2025-02-01,2025-02-08,1,atlantic,pct wk flu lab det,quantile,0.975,40.85954999999998
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.1,1.5020000000000024
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.25,10.590000000000003
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.5,18.6
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.75,24.061500000000002
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.9,29.098800000000008
2025-02-01,2025-02-08,1,qc,pct wk flu lab det,quantile,0.975,37.43054999999998
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.1,0.25200000000000244
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.25,9.340000000000003
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.5,16.5
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.75,22.936500000000002
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.9,27.973800000000008
2025-02-01,2025-02-08,1,on,pct wk flu lab det,quantile,0.975,36.30554999999998
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.25,5.710000000000003
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.5,13.9
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.75,19.669500000000003
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.9,24.706800000000005
2025-02-01,2025-02-08,1,prairies,pct wk flu lab det,quantile,0.975,33.03854999999998
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.025,5.686500000000002
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.1,7.8820000000000014
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.25,16.970000000000002
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.5,22.644000000000002
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.75,29.803500000000003
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.9,34.8408
2025-02-01,2025-02-08,1,bc,pct wk flu lab det,quantile,0.975,43.17254999999999
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.025,2.3465000000000025
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.1,4.542000000000002
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.25,13.630000000000003
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.5,21.82
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.75,27.5
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.9,31.83480000000001
2025-02-01,2025-02-08,1,territories,pct wk flu lab det,quantile,0.975,40.16654999999998
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.025,1.2184999999999988
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.1,3.381999999999998
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.25,12.679999999999996
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.5,19.959999999999997
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.75,28.654999999999998
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.9,34.67400000000001
2025-02-01,2025-02-15,2,ca,pct wk flu lab det,quantile,0.975,42.90999999999998
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.025,6.058500000000002
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.1,8.222000000000001
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.25,17.52
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.5,24.8
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.75,33.495000000000005
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.9,39.51400000000001
2025-02-01,2025-02-15,2,atlantic,pct wk flu lab det,quantile,0.975,47.749999999999986
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.1,2.022000000000002
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.25,11.32
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.5,18.6
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.75,27.295
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.9,33.31400000000001
2025-02-01,2025-02-15,2,qc,pct wk flu lab det,quantile,0.975,41.54999999999998
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.1,0.12200000000000344
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.25,9.420000000000002
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.5,16.700000000000003
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.75,25.395000000000003
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.9,31.414000000000012
2025-02-01,2025-02-15,2,on,pct wk flu lab det,quantile,0.975,39.64999999999999
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.25,5.719999999999999
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.5,13
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.75,21.695
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.9,27.71400000000001
2025-02-01,2025-02-15,2,prairies,pct wk flu lab det,quantile,0.975,35.94999999999999
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.025,6.358500000000003
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.1,8.522000000000002
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.25,17.82
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.5,25.1
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.75,33.795
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.9,39.81400000000001
2025-02-01,2025-02-15,2,bc,pct wk flu lab det,quantile,0.975,48.04999999999998
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.025,2.5885
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.1,4.751999999999999
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.25,14.049999999999997
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.5,21.33
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.75,30.025
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.9,36.04400000000001
2025-02-01,2025-02-15,2,territories,pct wk flu lab det,quantile,0.975,44.27999999999999
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.025,1.7295000000000016
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.1,4.120000000000001
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.25,12.9
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.5,19.13
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.75,28.125
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.9,34.692
2025-02-01,2025-02-22,3,ca,pct wk flu lab det,quantile,0.975,43.04999999999998
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.025,7.399500000000003
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.1,9.790000000000003
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.25,18.57
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.5,24.8
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.75,33.795
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.9,40.362
2025-02-01,2025-02-22,3,atlantic,pct wk flu lab det,quantile,0.975,48.719999999999985
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.025,1.199500000000004
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.1,3.5900000000000034
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.25,12.370000000000003
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.5,18.6
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.75,27.595000000000002
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.9,34.162000000000006
2025-02-01,2025-02-22,3,qc,pct wk flu lab det,quantile,0.975,42.51999999999998
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.1,1.490000000000002
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.25,10.270000000000001
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.5,16.5
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.75,25.495
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.9,32.062
2025-02-01,2025-02-22,3,on,pct wk flu lab det,quantile,0.975,40.41999999999999
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.025,0
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.1,0
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.25,6.770000000000001
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.5,13
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.75,21.995
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.9,28.562
2025-02-01,2025-02-22,3,prairies,pct wk flu lab det,quantile,0.975,36.91999999999999
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.025,3.5595000000000034
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.1,5.950000000000003
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.25,14.730000000000002
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.5,20.96
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.75,29.955000000000002
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.9,36.522000000000006
2025-02-01,2025-02-22,3,bc,pct wk flu lab det,quantile,0.975,44.87999999999998
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.025,3.0095000000000027
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.1,5.400000000000002
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.25,14.180000000000001
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.5,20.41
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.75,29.405
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.9,35.972
2025-02-01,2025-02-22,3,territories,pct wk flu lab det,quantile,0.975,44.329999999999984
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.025,0
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.1,2.6419999999999995
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.25,5.029999999999999
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.5,8
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.75,8.8
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.9,8.8
2025-02-01,2025-01-25,-1,ca,pct wk rsv lab det,quantile,0.975,10.509999999999941
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.025,3.5299999999999994
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.1,7.1419999999999995
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.25,9.53
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.5,12.5
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.75,12.5
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.9,12.5
2025-02-01,2025-01-25,-1,atlantic,pct wk rsv lab det,quantile,0.975,12.759999999999941
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.025,0
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.1,1.5419999999999998
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.25,3.9299999999999997
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.5,6.9
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.75,8.1
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.9,8.1
2025-02-01,2025-01-25,-1,qc,pct wk rsv lab det,quantile,0.975,9.959999999999942
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.1,0.14199999999999946
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.25,2.5299999999999994
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.5,5.5
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.75,6
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.9,6.057
2025-02-01,2025-01-25,-1,on,pct wk rsv lab det,quantile,0.975,9.259999999999941
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.025,1.129999999999999
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.1,4.741999999999999
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.25,7.129999999999999
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.5,10.1
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.75,11.8
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.9,11.8
2025-02-01,2025-01-25,-1,prairies,pct wk rsv lab det,quantile,0.975,11.8
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.025,0
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.1,3.542
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.25,5.93
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.5,8.9
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.75,9.3
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.9,9.3
2025-02-01,2025-01-25,-1,bc,pct wk rsv lab det,quantile,0.975,10.959999999999942
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.025,0
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.1,0.6419999999999995
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.25,3.0299999999999994
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.5,6
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.75,6
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.9,6.307
2025-02-01,2025-01-25,-1,territories,pct wk rsv lab det,quantile,0.975,9.509999999999941
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.025,1.0950000000000006
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.1,4.012000000000001
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.25,5.930000000000001
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.5,8.8
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.75,9.416250000000002
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.9,11.908500000000007
2025-02-01,2025-02-01,0,ca,pct wk rsv lab det,quantile,0.975,18.386249999999976
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.025,1.4949999999999992
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.1,4.412
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.25,6.329999999999999
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.5,9.2
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.75,12.5
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.9,12.5
2025-02-01,2025-02-01,0,atlantic,pct wk rsv lab det,quantile,0.975,18.686249999999973
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.025,2.9049999999999994
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.1,5.822
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.25,7.739999999999999
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.5,8.1
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.75,10.77375
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.9,13.266000000000007
2025-02-01,2025-02-01,0,qc,pct wk rsv lab det,quantile,0.975,19.74374999999997
2025-02-01,2025-02-01,0,on,pct wk rsv lab det,quantile,0.025,0.40499999999999936
2025-02-01,2025-02-01,0,on,pct wk rsv lab det,quantile,0.1,3.322
