reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2024-12-21,2024-12-21,0,on,pct wk rsv lab det,quantile,0.75,8.31
2024-12-21,2024-12-21,0,on,pct wk rsv lab det,quantile,0.9,10.26
2024-12-21,2024-12-21,0,on,pct wk rsv lab det,quantile,0.975,13.564312499999993
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.25,1.5675000000000008
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.5,4.58
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.75,7.470000000000001
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.9,10.07
2024-12-21,2024-12-21,0,prairies,pct wk rsv lab det,quantile,0.975,10.856812499999991
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.1,0.8930000000000007
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.25,3.887500000000001
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.5,6.9
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.75,9.790000000000001
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.9,10.4
2024-12-21,2024-12-21,0,bc,pct wk rsv lab det,quantile,0.975,12.596812499999993
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.5,2.465
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.75,4.01625
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.9,5.9662500000000005
2024-12-21,2024-12-21,0,territories,pct wk rsv lab det,quantile,0.975,9.270562499999992
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.025,0.7450000000000001
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.1,2.447
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.25,5.1825
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.5,8.4
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.75,9.940500000000002
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.9,12.695400000000005
2024-12-21,2024-12-28,1,ca,pct wk rsv lab det,quantile,0.975,15.774749999999997
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.1,0.04699999999999971
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.25,2.7824999999999998
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.5,5.6
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.75,7.7805
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.9,10.535400000000006
2024-12-21,2024-12-28,1,atlantic,pct wk rsv lab det,quantile,0.975,13.614749999999995
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.025,2.745
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.1,4.447
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.25,7.1825
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.5,10.4
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.75,12.6
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.9,14.495400000000005
2024-12-21,2024-12-28,1,qc,pct wk rsv lab det,quantile,0.975,17.574749999999998
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.025,0.6749999999999998
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.1,2.377
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.25,5.1125
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.5,7.497
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.75,9.877500000000001
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.9,12.632400000000004
2024-12-21,2024-12-28,1,on,pct wk rsv lab det,quantile,0.975,15.711749999999997
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.25,1.4825
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.5,4.7
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.75,7.345000000000001
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.9,10.406000000000006
2024-12-21,2024-12-28,1,prairies,pct wk rsv lab det,quantile,0.975,12.444749999999994
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.025,0.14499999999999957
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.1,1.8469999999999995
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.25,4.5825
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.5,7.8
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.75,10.4
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.9,12.155400000000006
2024-12-21,2024-12-28,1,bc,pct wk rsv lab det,quantile,0.975,15.234749999999996
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.5,2.5250000000000004
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.75,4.6530000000000005
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.9,7.407900000000005
2024-12-21,2024-12-28,1,territories,pct wk rsv lab det,quantile,0.975,10.487249999999996
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.025,0.3100000000000005
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.1,2.7680000000000007
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.25,5.1850000000000005
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.5,8.71
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.75,11.290000000000001
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.9,14.522
2024-12-21,2025-01-04,2,ca,pct wk rsv lab det,quantile,0.975,19.130999999999993
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.1,1.3780000000000001
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.25,3.795
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.5,7.32
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.75,9.9
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.9,13.132
2024-12-21,2025-01-04,2,atlantic,pct wk rsv lab det,quantile,0.975,17.740999999999993
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.025,2.639999999999999
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.1,5.097999999999999
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.25,7.514999999999999
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.5,11.04
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.75,13.62
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.9,16.851999999999997
2024-12-21,2025-01-04,2,qc,pct wk rsv lab det,quantile,0.975,21.46099999999999
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.025,0.40000000000000036
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.1,2.8580000000000005
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.25,5.275
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.5,8.8
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.75,11.38
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.9,14.612
2024-12-21,2025-01-04,2,on,pct wk rsv lab det,quantile,0.975,19.22099999999999
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.25,2.175
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.5,5.7
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.75,8.280000000000001
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.9,11.512
2024-12-21,2025-01-04,2,prairies,pct wk rsv lab det,quantile,0.975,16.12099999999999
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.1,1.8579999999999997
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.25,4.2749999999999995
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.5,7.8
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.75,10.379999999999999
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.9,13.611999999999998
2024-12-21,2025-01-04,2,bc,pct wk rsv lab det,quantile,0.975,18.22099999999999
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.5,3.05
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.75,5.63
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.9,8.861999999999998
2024-12-21,2025-01-04,2,territories,pct wk rsv lab det,quantile,0.975,13.47099999999999
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.025,0.5
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.1,3.3100000000000005
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.25,5.8825
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.5,9
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.75,11.9375
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.9,15.726
2024-12-21,2025-01-11,3,ca,pct wk rsv lab det,quantile,0.975,19.765249999999995
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.1,2.0500000000000007
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.25,4.6225000000000005
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.5,7.74
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.75,10.6775
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.9,14.466000000000001
2024-12-21,2025-01-11,3,atlantic,pct wk rsv lab det,quantile,0.975,18.505249999999997
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.025,2.9299999999999997
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.1,5.74
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.25,8.3125
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.5,11.43
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.75,14.3675
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.9,18.156
2024-12-21,2025-01-11,3,qc,pct wk rsv lab det,quantile,0.975,22.195249999999994
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.025,0.3100000000000005
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.1,3.120000000000001
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.25,5.692500000000001
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.5,8.81
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.75,11.7475
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.9,15.536000000000001
2024-12-21,2025-01-11,3,on,pct wk rsv lab det,quantile,0.975,19.575249999999997
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.1,0.7000000000000002
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.25,3.2725
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.5,6.39
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.75,9.3275
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.9,13.116
2024-12-21,2025-01-11,3,prairies,pct wk rsv lab det,quantile,0.975,17.155249999999995
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.1,2.610000000000001
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.25,5.182500000000001
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.5,8.3
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.75,11.2375
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.9,15.026000000000002
2024-12-21,2025-01-11,3,bc,pct wk rsv lab det,quantile,0.975,19.065249999999995
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.25,1.4725000000000001
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.5,4.59
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.75,7.5275
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.9,11.316
2024-12-21,2025-01-11,3,territories,pct wk rsv lab det,quantile,0.975,15.355249999999995
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.025,2.2039999999999997
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.1,4.473999999999999
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.25,7.4
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.5,10
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.75,10
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.9,10
2024-12-21,2024-12-14,-1,ca,pct wk covid lab det,quantile,0.975,10
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.1,0.9739999999999993
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.25,3.9000000000000004
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.5,6.5
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.75,6.5
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.9,6.739
2024-12-21,2024-12-14,-1,atlantic,pct wk covid lab det,quantile,0.975,8.149999999999999
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.025,2.5040000000000004
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.1,4.774
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.25,7.700000000000001
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.5,10.3
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.75,10.3
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.9,10.3
2024-12-21,2024-12-14,-1,qc,pct wk covid lab det,quantile,0.975,10.3
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.025,7.0040000000000004
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.1,9.274000000000001
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.25,12.200000000000001
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.5,14.8
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.75,14.8
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.9,14.8
2024-12-21,2024-12-14,-1,on,pct wk covid lab det,quantile,0.975,14.8
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.025,0.20399999999999974
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.1,2.4739999999999993
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.25,5.4
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.5,8
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.75,9.2
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.9,9.2
2024-12-21,2024-12-14,-1,prairies,pct wk covid lab det,quantile,0.975,9.2
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.1,0.27399999999999913
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.25,3.2
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.5,5.8
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.75,5.8
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.9,6.388999999999999
2024-12-21,2024-12-14,-1,bc,pct wk covid lab det,quantile,0.975,7.799999999999999
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.025,4.604
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.1,6.874
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.25,9.8
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.5,12.4
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.75,12.4
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.9,12.4
2024-12-21,2024-12-14,-1,territories,pct wk covid lab det,quantile,0.975,12.4
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.025,5.514
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.1,7.526
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.25,10
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.5,10.057500000000001
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.75,11.7825
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.9,14.482500000000005
2024-12-21,2024-12-21,0,ca,pct wk covid lab det,quantile,0.975,17.2425
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.025,5.973999999999999
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.1,6.5
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.25,8.362499999999999
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.5,10.4025
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.75,12.127500000000001
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.9,14.827500000000002
2024-12-21,2024-12-21,0,atlantic,pct wk covid lab det,quantile,0.975,17.5875
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.025,6.344
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.1,8.356
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.25,10.3
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.5,10.68
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.75,12.405
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.9,15.105000000000006
2024-12-21,2024-12-21,0,qc,pct wk covid lab det,quantile,0.975,17.865000000000002
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.025,7.5040000000000004
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.1,9.516
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.25,12.68
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.5,14.8
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.75,14.8
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.9,15.975000000000003
2024-12-21,2024-12-21,0,on,pct wk covid lab det,quantile,0.975,18.735
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.025,2.734000000000001
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.1,4.746
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.25,7.91
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.5,9.2
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.75,9.697500000000002
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.9,12.397500000000006
2024-12-21,2024-12-21,0,prairies,pct wk covid lab det,quantile,0.975,15.1575
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.025,2.404000000000001
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.1,4.416
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.25,5.8
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.5,7.7250000000000005
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.75,9.450000000000001
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.9,12.150000000000006
2024-12-21,2024-12-21,0,bc,pct wk covid lab det,quantile,0.975,14.91
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.025,0
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.1,1.3159999999999998
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.25,4.4799999999999995
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.5,7.2
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.75,9.5
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.9,12.4
2024-12-21,2024-12-21,0,territories,pct wk covid lab det,quantile,0.975,12.584999999999997
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.025,5.196
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.1,7.54
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.25,10
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.5,11.79
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.75,13.653
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.9,16.740000000000002
2024-12-21,2024-12-28,1,ca,pct wk covid lab det,quantile,0.975,19.619999999999987
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.025,5.965999999999999
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.1,7.478999999999999
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.25,10.359
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.5,12.482999999999999
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.75,14.346
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.9,17.433
2024-12-21,2024-12-28,1,atlantic,pct wk covid lab det,quantile,0.975,20.312999999999985
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.025,5.766
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.1,8.11
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.25,10.3
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.5,12.303
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.75,14.166
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.9,17.253000000000004
2024-12-21,2024-12-28,1,qc,pct wk covid lab det,quantile,0.975,20.132999999999985
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.025,6.896000000000001
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.1,9.240000000000002
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.25,12.440000000000001
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.5,14.8
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.75,15.183000000000002
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.9,18.270000000000003
2024-12-21,2024-12-28,1,on,pct wk covid lab det,quantile,0.975,21.149999999999988
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.025,2.226000000000001
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.1,4.570000000000001
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.25,7.770000000000001
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.5,9.2
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.75,10.98
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.9,14.067000000000002
2024-12-21,2024-12-28,1,prairies,pct wk covid lab det,quantile,0.975,16.946999999999985
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.025,2.8260000000000005
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.1,5.170000000000001
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.25,7.533000000000001
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.5,9.657
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.75,11.520000000000001
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.9,14.607000000000005
2024-12-21,2024-12-28,1,bc,pct wk covid lab det,quantile,0.975,17.486999999999988
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.025,0.3960000000000008
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.1,2.740000000000001
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.25,5.940000000000001
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.5,8.3
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.75,10.370000000000001
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.9,12.420000000000002
2024-12-21,2024-12-28,1,territories,pct wk covid lab det,quantile,0.975,15.299999999999988
2024-12-21,2025-01-04,2,ca,pct wk covid lab det,quantile,0.025,5.8
