epiweek,time_value,issue,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
201434,2014-08-23,2014-08-28,lab,orillia phl,12.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201434,2014-08-23,2014-08-28,lab,thunder bay,15.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
201434,2014-08-23,2014-08-28,lab,sudbury phl,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201434,2014-08-23,2014-08-28,lab,hamilton phl,24.0,0.0,0.0,26.0,0.0,26.0,26.0,1.0,24.0,0.0,13.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,23.076923076923077,0.0,0.0
201434,2014-08-23,2014-08-28,lab,peterborough phl,15.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,16.0,0.0,11.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0
201434,2014-08-23,2014-08-28,region,on,340.0,0.0,0.0,349.0,2.0,349.0,349.0,3.0,325.0,0.0,168.0,39.0,139.0,0.0,13.0,0.0,0.0,0.0,0.5730659025787965,3.7249283667621778,0.0,0.8595988538681949,23.214285714285715,0.0,0.0
201434,2014-08-23,2014-08-28,lab,mb,84.0,0.0,0.0,43.0,1.0,47.0,47.0,3.0,26.0,0.0,47.0,11.0,26.0,0.0,2.0,0.0,0.0,0.0,2.3255813953488373,4.25531914893617,0.0,6.382978723404255,23.404255319148938,0.0,0.0
201434,2014-08-23,2014-08-28,lab,regina,79.0,0.0,0.0,79.0,0.0,79.0,79.0,0.0,79.0,0.0,79.0,27.0,79.0,0.0,3.0,0.0,0.0,0.0,0.0,3.79746835443038,0.0,0.0,34.177215189873415,0.0,0.0
201434,2014-08-23,2014-08-28,lab,saskatoon,45.0,0.0,0.0,45.0,0.0,45.0,45.0,2.0,45.0,0.0,45.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,22.22222222222222,0.0,0.0
201434,2014-08-23,2014-08-28,lab,sk,124.0,0.0,0.0,124.0,0.0,124.0,124.0,2.0,124.0,0.0,124.0,37.0,124.0,0.0,3.0,0.0,0.0,0.0,0.0,2.4193548387096775,0.0,1.6129032258064515,29.838709677419356,0.0,0.0
201434,2014-08-23,2014-08-28,lab,ab,258.0,3.0,0.0,258.0,2.0,258.0,258.0,3.0,258.0,0.0,258.0,46.0,258.0,0.0,10.0,3.0,0.0,0.0,0.7751937984496124,3.875968992248062,1.1627906976744187,1.1627906976744187,17.829457364341085,1.1627906976744187,0.0
201434,2014-08-23,2014-08-28,region,prairies,466.0,3.0,0.0,425.0,3.0,429.0,429.0,8.0,408.0,0.0,429.0,94.0,408.0,0.0,15.0,3.0,0.0,0.0,0.7058823529411765,3.4965034965034967,0.6437768240343348,1.8648018648018647,21.91142191142191,0.6437768240343348,0.0
201434,2014-08-23,2014-08-28,region,bc,70.0,3.0,0.0,70.0,0.0,34.0,34.0,0.0,34.0,0.0,34.0,11.0,34.0,0.0,2.0,3.0,0.0,0.0,0.0,5.88235294117647,4.285714285714286,0.0,32.35294117647059,4.285714285714286,0.0
201434,2014-08-23,2014-08-28,nation,ca,1265.0,6.0,3.0,1284.0,7.0,1187.0,1198.0,19.0,1014.0,1.0,635.0,145.0,813.0,0.0,40.0,9.0,0.0,0.09861932938856016,0.5451713395638629,3.369839932603201,0.7114624505928854,1.5859766277128546,22.83464566929134,0.47430830039525695,0.23715415019762848
201433,2014-08-16,2014-08-21,lab,nl,11.0,1.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,,,,,0.0,1.0,,0.0,0.0,0.0,9.090909090909092,0.0,,9.090909090909092,0.0
201433,2014-08-16,2014-08-21,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,ns,8.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0
201433,2014-08-16,2014-08-21,lab,nb,9.0,0.0,0.0,18.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,region,atlantic,28.0,1.0,0.0,37.0,0.0,37.0,37.0,1.0,19.0,0.0,8.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,5.405405405405405,3.571428571428571,2.7027027027027026,12.5,3.571428571428571,0.0
201433,2014-08-16,2014-08-21,lab,région nord-est,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201433,2014-08-16,2014-08-21,lab,québec-chaudière-appalaches,52.0,0.0,0.0,79.0,0.0,80.0,81.0,4.0,46.0,0.0,,,46.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,4.938271604938271,,0.0,0.0
201433,2014-08-16,2014-08-21,lab,centre-du-québec,10.0,0.0,0.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201433,2014-08-16,2014-08-21,lab,montréal-laval,234.0,1.0,0.0,229.0,1.0,211.0,226.0,6.0,156.0,0.0,,,151.0,0.0,5.0,1.0,0.0,0.0,0.43668122270742354,2.3696682464454977,0.4273504273504274,2.6548672566371683,,0.4273504273504274,0.0
201433,2014-08-16,2014-08-21,lab,ouest du québec,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201433,2014-08-16,2014-08-21,lab,montérégie,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201433,2014-08-16,2014-08-21,region,qc,307.0,1.0,0.0,329.0,1.0,295.0,311.0,10.0,202.0,0.0,,,197.0,0.0,6.0,1.0,0.0,0.0,0.303951367781155,2.0338983050847457,0.32573289902280134,3.215434083601286,,0.32573289902280134,0.0
201433,2014-08-16,2014-08-21,lab,ottawa phl,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,kingston,7.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,toronto medical laboratory,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,cphl - toronto,138.0,1.0,0.0,136.0,0.0,136.0,136.0,1.0,124.0,1.0,46.0,6.0,33.0,0.0,12.0,1.0,0.0,0.8064516129032258,0.0,8.823529411764707,0.7246376811594203,0.7352941176470588,13.043478260869565,0.7246376811594203,0.0
201433,2014-08-16,2014-08-21,lab,sick kids' hospital - toronto,78.0,0.0,0.0,78.0,2.0,78.0,78.0,0.0,78.0,0.0,78.0,2.0,78.0,0.0,5.0,0.0,0.0,0.0,2.564102564102564,6.41025641025641,0.0,0.0,2.564102564102564,0.0,0.0
201433,2014-08-16,2014-08-21,lab,sunnybrook & women's college hsc,32.0,0.0,0.0,32.0,0.0,32.0,32.0,0.0,32.0,0.0,32.0,5.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,15.625,0.0,0.0
201433,2014-08-16,2014-08-21,lab,sault ste marie,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,timmins,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,st joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,london phl,17.0,0.0,0.0,10.0,0.0,10.0,10.0,1.0,8.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.33333333333333,0.0,0.0
201433,2014-08-16,2014-08-21,lab,orillia phl,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,thunder bay,10.0,0.0,0.0,9.0,1.0,9.0,9.0,0.0,9.0,0.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,16.666666666666664,0.0,0.0
201433,2014-08-16,2014-08-21,lab,sudbury phl,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,hamilton phl,21.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,21.0,0.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0
201433,2014-08-16,2014-08-21,lab,peterborough phl,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
201433,2014-08-16,2014-08-21,region,on,450.0,1.0,0.0,442.0,3.0,318.0,318.0,2.0,297.0,1.0,194.0,20.0,170.0,0.0,20.0,1.0,0.0,0.33670033670033667,0.6787330316742082,6.289308176100629,0.2222222222222222,0.628930817610063,10.309278350515463,0.2222222222222222,0.0
201433,2014-08-16,2014-08-21,lab,mb,62.0,0.0,0.0,35.0,1.0,34.0,34.0,1.0,18.0,0.0,34.0,5.0,18.0,0.0,1.0,0.0,0.0,0.0,2.857142857142857,2.941176470588235,0.0,2.941176470588235,14.705882352941178,0.0,0.0
201433,2014-08-16,2014-08-21,lab,regina,82.0,1.0,0.0,82.0,0.0,82.0,82.0,1.0,82.0,0.0,82.0,15.0,82.0,0.0,7.0,1.0,0.0,0.0,0.0,8.536585365853659,1.2195121951219512,1.2195121951219512,18.29268292682927,1.2195121951219512,0.0
201433,2014-08-16,2014-08-21,lab,saskatoon,20.0,0.0,0.0,20.0,0.0,20.0,20.0,1.0,20.0,0.0,20.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,25.0,0.0,0.0
201433,2014-08-16,2014-08-21,lab,sk,102.0,1.0,0.0,102.0,0.0,102.0,102.0,2.0,102.0,0.0,102.0,20.0,102.0,0.0,8.0,1.0,0.0,0.0,0.0,7.8431372549019605,0.9803921568627451,1.9607843137254901,19.607843137254903,0.9803921568627451,0.0
201433,2014-08-16,2014-08-21,lab,ab,236.0,3.0,0.0,236.0,0.0,236.0,236.0,9.0,236.0,0.0,236.0,40.0,236.0,0.0,13.0,3.0,0.0,0.0,0.0,5.508474576271186,1.2711864406779663,3.8135593220338984,16.94915254237288,1.2711864406779663,0.0
201433,2014-08-16,2014-08-21,region,prairies,400.0,4.0,0.0,373.0,1.0,372.0,372.0,12.0,356.0,0.0,372.0,65.0,356.0,0.0,22.0,4.0,0.0,0.0,0.2680965147453083,5.913978494623656,1.0,3.225806451612903,17.473118279569892,1.0,0.0
201433,2014-08-16,2014-08-21,region,bc,68.0,1.0,0.0,68.0,0.0,36.0,36.0,0.0,36.0,0.0,36.0,6.0,36.0,1.0,2.0,1.0,2.7777777777777777,0.0,0.0,5.555555555555555,1.4705882352941175,0.0,16.666666666666664,1.4705882352941175,0.0
201433,2014-08-16,2014-08-21,nation,ca,1253.0,8.0,0.0,1249.0,5.0,1058.0,1074.0,25.0,910.0,1.0,610.0,92.0,767.0,1.0,52.0,8.0,0.1303780964797914,0.10989010989010989,0.4003202562049639,4.914933837429111,0.6384676775738228,2.3277467411545625,15.081967213114755,0.6384676775738228,0.0
201432,2014-08-09,2014-08-14,lab,nl,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201432,2014-08-09,2014-08-14,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,ns,6.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,nb,15.0,0.0,0.0,14.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,region,atlantic,28.0,0.0,0.0,27.0,0.0,27.0,27.0,2.0,13.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,7.4074074074074066,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,région nord-est,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201432,2014-08-09,2014-08-14,lab,québec-chaudière-appalaches,44.0,1.0,0.0,69.0,0.0,68.0,68.0,1.0,48.0,0.0,,,48.0,0.0,3.0,1.0,0.0,0.0,0.0,4.411764705882353,2.272727272727273,1.4705882352941175,,2.272727272727273,0.0
201432,2014-08-09,2014-08-14,lab,centre-du-québec,20.0,0.0,1.0,23.0,0.0,9.0,9.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,5.0
201432,2014-08-09,2014-08-14,lab,montréal-laval,260.0,0.0,0.0,160.0,0.0,149.0,157.0,7.0,92.0,0.0,,,64.0,0.0,5.0,0.0,0.0,0.0,0.0,3.3557046979865772,0.0,4.45859872611465,,0.0,0.0
201432,2014-08-09,2014-08-14,lab,ouest du québec,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201432,2014-08-09,2014-08-14,lab,montérégie,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201432,2014-08-09,2014-08-14,region,qc,340.0,1.0,1.0,262.0,0.0,226.0,234.0,8.0,140.0,0.0,,,112.0,0.0,8.0,2.0,0.0,0.0,0.0,3.5398230088495577,0.5882352941176471,3.418803418803419,,0.29411764705882354,0.29411764705882354
201432,2014-08-09,2014-08-14,lab,ottawa phl,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,kingston,6.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,toronto medical laboratory,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,cphl - toronto,155.0,0.0,0.0,159.0,2.0,159.0,159.0,0.0,141.0,0.0,62.0,0.0,44.0,0.0,8.0,0.0,0.0,0.0,1.257861635220126,5.031446540880504,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,sick kids' hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,sunnybrook & women's college hsc,24.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,24.0,0.0,24.0,3.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,12.5,0.0,0.0
201432,2014-08-09,2014-08-14,lab,sault ste marie,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,timmins,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,st joseph's - london,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.375,0.0,0.0,18.75,0.0,0.0
201432,2014-08-09,2014-08-14,lab,london phl,15.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,16.0,0.0,11.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,18.181818181818183,0.0,0.0
201432,2014-08-09,2014-08-14,lab,orillia phl,9.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,thunder bay,7.0,0.0,0.0,7.0,0.0,7.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,sudbury phl,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,hamilton phl,23.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,20.0,0.0,15.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
201432,2014-08-09,2014-08-14,lab,peterborough phl,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
